"plh0206i06","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2018","Other degree","Couple + C. LE 16 ","41","0.773985141637432","0.671516044121186","0.876454239153678"
"7 Strongly agree","2018","Other degree","Couple + C. GT 16 ","3","","",""
"7 Strongly agree","2018","Other degree","Couple + C. LE and GT 16","35","0.769938558947145","0.650875393357439","0.889001724536852"
"7 Strongly agree","2018","no degree/no degree yet","1-pers.-HH","1","","",""
"7 Strongly agree","2018","no degree/no degree yet","(Married) couple without C. ","6","","",""
"7 Strongly agree","2018","no degree/no degree yet","Single parent ","7","","",""
"7 Strongly agree","2018","no degree/no degree yet","Couple + C. LE 16 ","47","0.689414650952151","0.577777984379092","0.801051317525209"
"7 Strongly agree","2018","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"7 Strongly agree","2018","no degree/no degree yet","Couple + C. LE and GT 16","31","0.602718366891307","0.459747256247633","0.745689477534981"
"1 Strongly disagree","2019","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2019","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2019","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2019","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2019","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","Other degree","Single parent ","","","",""
"1 Strongly disagree","2019","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2019","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2019","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"1 Strongly disagree","2019","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2019","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","Other degree","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2019","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2019","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2019","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2019","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","Other degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","Other degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","Other degree","Single parent ","","","",""
"3 on scale 1-7 ","2019","Other degree","Couple + C. LE 16 ","3","","",""
"3 on scale 1-7 ","2019","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Single parent ","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2019","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2019","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2019","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2019","Other degree","1-pers.-HH","","","",""
"4 on scale 1-7","2019","Other degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","Other degree","Single parent ","","","",""
"4 on scale 1-7","2019","Other degree","Couple + C. LE 16 ","3","","",""
"4 on scale 1-7","2019","Other degree","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2019","Other degree","Couple + C. LE and GT 16","2","","",""
"4 on scale 1-7","2019","no degree/no degree yet","1-pers.-HH","","","",""
"4 on scale 1-7","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Single parent ","","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2019","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"5 on scale 1-7","2019","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2019","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2019","lower secondary degree","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2019","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2019","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2019","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2019","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2019","Other degree","1-pers.-HH","","","",""
"5 on scale 1-7","2019","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2019","Other degree","Single parent ","","","",""
"5 on scale 1-7","2019","Other degree","Couple + C. LE 16 ","2","","",""
"5 on scale 1-7","2019","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","Other degree","Couple + C. LE and GT 16","4","","",""
"5 on scale 1-7","2019","no degree/no degree yet","1-pers.-HH","","","",""
"5 on scale 1-7","2019","no degree/no degree yet","(Married) couple without C. ","2","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Single parent ","1","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2019","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"6 on scale 1-7","2019","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2019","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2019","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2019","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2019","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2019","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2019","secondary school degree","Single parent ","","","",""
