"plh0206i06","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","no migration background","(0) in school","","","",""
"4 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2017","direct migration background","(1a) inadequately completed","59","0.0616375616973458","0.0480699786480899","0.0752051447466018"
"4 on scale 1-7","2017","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2017","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","no migration background","(0) in school","","","",""
"5 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2017","direct migration background","(1a) inadequately completed","95","0.0722491127225062","0.057643277252618","0.0868549481923943"
"5 on scale 1-7","2017","direct migration background","(1b) general elementary school","48","0.142090897795275","0.113043624796267","0.171138170794283"
"5 on scale 1-7","2017","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","direct migration background","(3b) higher tertiary education","44","0.0718051809714531","0.0478187547751683","0.095791607167738"
"5 on scale 1-7","2017","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2017","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","no migration background","(0) in school","","","",""
"6 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2017","direct migration background","(1a) inadequately completed","119","0.0999239943643326","0.0830052183354385","0.116842770393227"
