"plh0206i06","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2017","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2017","Other degree","in school","","","",""
"3 on scale 1-7 ","2017","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2017","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2017","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2017","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2017","Other degree","higher education","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2017","lower secondary degree","in school","","","",""
"4 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2017","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2017","secondary school degree","in school","","","",""
"4 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2017","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2017","secondary school degree","higher education","","","",""
"4 on scale 1-7","2017","college entrance qualification","in school","","","",""
"4 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2017","college entrance qualification","middle vocational","","","",""
"4 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"4 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"4 on scale 1-7","2017","Other degree","in school","","","",""
"4 on scale 1-7","2017","Other degree","inadequately","","","",""
"4 on scale 1-7","2017","Other degree","general elemantary","","","",""
"4 on scale 1-7","2017","Other degree","middle vocational","","","",""
"4 on scale 1-7","2017","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2017","Other degree","higher vocational","","","",""
"4 on scale 1-7","2017","Other degree","higher education","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","in school","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","inadequately","59","0.0625459137036094","0.0487938877226944","0.0762979396845244"
"4 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2017","lower secondary degree","in school","","","",""
"5 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2017","lower secondary degree","general elemantary","","","",""
"5 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"5 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"5 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2017","secondary school degree","in school","","","",""
"5 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"5 on scale 1-7","2017","secondary school degree","middle vocational","","","",""
"5 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"5 on scale 1-7","2017","secondary school degree","higher education","","","",""
"5 on scale 1-7","2017","college entrance qualification","in school","","","",""
"5 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2017","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2017","Other degree","in school","","","",""
"5 on scale 1-7","2017","Other degree","inadequately","","","",""
"5 on scale 1-7","2017","Other degree","general elemantary","46","0.14255131657746","0.1128984182982","0.172204214856719"
"5 on scale 1-7","2017","Other degree","middle vocational","35","0.107402727719818","0.0774688752828818","0.137336580156755"
"5 on scale 1-7","2017","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2017","Other degree","higher vocational","","","",""
"5 on scale 1-7","2017","Other degree","higher education","44","0.0762805771921094","0.0509843979223167","0.101576756461902"
"5 on scale 1-7","2017","no degree/no degree yet","in school","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","inadequately","95","0.0733138470287479","0.0585107852506659","0.0881169088068298"
"5 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2017","lower secondary degree","in school","","","",""
"6 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2017","lower secondary degree","general elemantary","","","",""
"6 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"6 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"6 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"6 on scale 1-7","2017","secondary school degree","in school","","","",""
"6 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"6 on scale 1-7","2017","secondary school degree","middle vocational","","","",""
"6 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"6 on scale 1-7","2017","secondary school degree","higher education","","","",""
"6 on scale 1-7","2017","college entrance qualification","in school","","","",""
"6 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2017","college entrance qualification","middle vocational","","","",""
"6 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"6 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"6 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"6 on scale 1-7","2017","Other degree","in school","","","",""
"6 on scale 1-7","2017","Other degree","inadequately","","","",""
"6 on scale 1-7","2017","Other degree","general elemantary","70","0.12706819576881","0.0988203032158468","0.155316088321773"
"6 on scale 1-7","2017","Other degree","middle vocational","55","0.163259792423441","0.127527397990475","0.198992186856408"
"6 on scale 1-7","2017","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2017","Other degree","higher vocational","","","",""
"6 on scale 1-7","2017","Other degree","higher education","51","0.130407353706176","0.0983160856914614","0.16249862172089"
"6 on scale 1-7","2017","no degree/no degree yet","in school","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","inadequately","119","0.101396573068863","0.0842535312659911","0.118539614871736"
"6 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2017","lower secondary degree","in school","","","",""
"7 Strongly agree","2017","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2017","lower secondary degree","general elemantary","","","",""
"7 Strongly agree","2017","lower secondary degree","middle vocational","","","",""
