"plh0206i06","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"7 Strongly agree","2017","1-pers.-HH","(0) in school","4","","",""
"7 Strongly agree","2017","1-pers.-HH","(1a) inadequately completed","171","0.749629076241297","0.692640637215855","0.806617515266739"
"7 Strongly agree","2017","1-pers.-HH","(1b) general elementary school","73","0.615246928164405","0.521286442344578","0.709207413984232"
"7 Strongly agree","2017","1-pers.-HH","(1c) basic vocational qualification","9","","",""
"7 Strongly agree","2017","1-pers.-HH","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","1-pers.-HH","(2c_gen) general maturity certificate","39","0.517962163436838","0.401734769782716","0.63418955709096"
"7 Strongly agree","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"7 Strongly agree","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","1-pers.-HH","(3b) higher tertiary education","84","0.702963880835228","0.618711922204843","0.787215839465614"
"7 Strongly agree","2017","(Married) couple without C. ","(0) in school","1","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(1a) inadequately completed","34","0.586333584605428","0.44982479817753","0.722842371033327"
"7 Strongly agree","2017","(Married) couple without C. ","(1b) general elementary school","16","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(1c) basic vocational qualification","2","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","4","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(3b) higher tertiary education","14","","",""
"7 Strongly agree","2017","Single parent ","(0) in school","","","",""
"7 Strongly agree","2017","Single parent ","(1a) inadequately completed","58","0.783923723953355","0.691393898705105","0.876453549201605"
"7 Strongly agree","2017","Single parent ","(1b) general elementary school","28","","",""
"7 Strongly agree","2017","Single parent ","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","Single parent ","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2017","Single parent ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Single parent ","(2c_gen) general maturity certificate","18","","",""
"7 Strongly agree","2017","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"7 Strongly agree","2017","Single parent ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Single parent ","(3b) higher tertiary education","20","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(0) in school","1","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(1a) inadequately completed","322","0.695903998201118","0.653017856397207","0.738790140005029"
"7 Strongly agree","2017","Couple + C. LE 16 ","(1b) general elementary school","144","0.663202922415914","0.598506758067638","0.727899086764191"
"7 Strongly agree","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","11","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","112","0.743639433836608","0.675341890621939","0.811936977051276"
"7 Strongly agree","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","17","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(3b) higher tertiary education","108","0.727549898791717","0.657232530288739","0.797867267294696"
"7 Strongly agree","2017","Couple + C. GT 16 ","(0) in school","1","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1a) inadequately completed","19","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(0) in school","3","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1a) inadequately completed","112","0.71221108111177","0.640938310923678","0.783483851299862"
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1b) general elementary school","55","0.737900301833936","0.635606099288889","0.840194504378982"
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","25","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","23","","",""
"1 Strongly disagree","2018","1-pers.-HH","(0) in school","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(0) in school","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Single parent ","(0) in school","","","",""
"1 Strongly disagree","2018","Single parent ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Single parent ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Single parent ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Single parent ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Single parent ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Single parent ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Single parent ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(0) in school","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(0) in school","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","Single parent ","(0) in school","","","",""
"2 on scale 1-7 ","2018","Single parent ","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2018","Single parent ","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","Single parent ","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","Single parent ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","Single parent ","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","Single parent ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","Single parent ","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
