"pli0091_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","no migration background","(2a) intermediate vocational","3148","0.535352026604269","0.522277561320205","0.548426491888333"
"Rarely","2017","no migration background","(2c_gen) general maturity certificate","322","0.356211925007519","0.324262107321769","0.38816174269327"
"Rarely","2017","no migration background","(2c_voc) vocational maturity certificate","1018","0.522273635645063","0.49938183819247","0.545165433097657"
"Rarely","2017","no migration background","(3a) lower tertiary education","987","0.511175178911836","0.488530995043733","0.533819362779939"
"Rarely","2017","no migration background","(3b) higher tertiary education","1756","0.518591864411075","0.501266506220315","0.535917222601834"
"Rarely","2017","direct migration background","(0) in school","14","","",""
"Rarely","2017","direct migration background","(1a) inadequately completed","369","0.217466653371797","0.201224440342622","0.233708866400972"
"Rarely","2017","direct migration background","(1b) general elementary school","452","0.372994980259467","0.350516382541469","0.395473577977466"
"Rarely","2017","direct migration background","(1c) basic vocational qualification","351","0.358005679541452","0.327341888542854","0.38866947054005"
"Rarely","2017","direct migration background","(2b) intermediate general qualification","38","0.459382455219792","0.353439789024497","0.565325121415088"
"Rarely","2017","direct migration background","(2a) intermediate vocational","136","0.50323255765012","0.442805542183656","0.563659573116585"
"Rarely","2017","direct migration background","(2c_gen) general maturity certificate","314","0.390460148298315","0.362518047599101","0.418402248997528"
"Rarely","2017","direct migration background","(2c_voc) vocational maturity certificate","327","0.431350534370032","0.397534554752519","0.465166513987545"
"Rarely","2017","direct migration background","(3a) lower tertiary education","60","0.59092399470207","0.494074288098506","0.687773701305633"
"Rarely","2017","direct migration background","(3b) higher tertiary education","736","0.433550122291077","0.411944571887749","0.455155672694406"
"Rarely","2017","indirect migration background","(0) in school","36","0.392744465239801","0.291284697142136","0.494204233337466"
"Rarely","2017","indirect migration background","(1a) inadequately completed","12","","",""
"Rarely","2017","indirect migration background","(1b) general elementary school","73","0.492360522909756","0.415845718370197","0.568875327449314"
"Rarely","2017","indirect migration background","(1c) basic vocational qualification","95","0.476050441414906","0.408341476688172","0.543759406141641"
"Rarely","2017","indirect migration background","(2b) intermediate general qualification","60","0.422009966731608","0.336114991395907","0.507904942067309"
"Rarely","2017","indirect migration background","(2a) intermediate vocational","137","0.454544939841993","0.396532280475518","0.512557599208467"
"Rarely","2017","indirect migration background","(2c_gen) general maturity certificate","80","0.342666830448279","0.281987194368946","0.403346466527612"
"Rarely","2017","indirect migration background","(2c_voc) vocational maturity certificate","85","0.489961932735248","0.41049091728704","0.569432948183457"
"Rarely","2017","indirect migration background","(3a) lower tertiary education","35","0.404500977995964","0.29342560671236","0.515576349279568"
"Rarely","2017","indirect migration background","(3b) higher tertiary education","97","0.386992474172502","0.320959765749187","0.453025182595816"
"Never","2017","no migration background","(0) in school","6","","",""
"Never","2017","no migration background","(1a) inadequately completed","98","0.502634863378857","0.432095195494649","0.573174531263065"
"Never","2017","no migration background","(1b) general elementary school","587","0.572721701971711","0.543955259063887","0.601488144879536"
"Never","2017","no migration background","(1c) basic vocational qualification","1693","0.452356477864249","0.437222539482908","0.46749041624559"
"Never","2017","no migration background","(2b) intermediate general qualification","118","0.212668550644964","0.180380937257125","0.244956164032804"
"Never","2017","no migration background","(2a) intermediate vocational","1139","0.217690476337497","0.20687237088458","0.228508581790413"
"Never","2017","no migration background","(2c_gen) general maturity certificate","62","0.0904789559951265","0.0713397965915478","0.109618115398705"
"Never","2017","no migration background","(2c_voc) vocational maturity certificate","217","0.144763570034382","0.128638040810881","0.160889099257883"
"Never","2017","no migration background","(3a) lower tertiary education","328","0.199596126760491","0.181489989253562","0.21770226426742"
"Never","2017","no migration background","(3b) higher tertiary education","437","0.138593178651186","0.126612325618139","0.150574031684232"
"Never","2017","direct migration background","(0) in school","19","","",""
"Never","2017","direct migration background","(1a) inadequately completed","1892","0.682882543425751","0.664560221045062","0.70120486580644"
"Never","2017","direct migration background","(1b) general elementary school","1134","0.501711153283655","0.478470428181669","0.524951878385641"
"Never","2017","direct migration background","(1c) basic vocational qualification","440","0.470439407487723","0.438514843706753","0.502363971268693"
"Never","2017","direct migration background","(2b) intermediate general qualification","27","","",""
"Never","2017","direct migration background","(2a) intermediate vocational","51","0.187717027081154","0.140524229242114","0.234909824920195"
"Never","2017","direct migration background","(2c_gen) general maturity certificate","683","0.42217558061939","0.393886805456494","0.450464355782286"
"Never","2017","direct migration background","(2c_voc) vocational maturity certificate","347","0.349859048170009","0.317295268944202","0.382422827395815"
"Never","2017","direct migration background","(3a) lower tertiary education","21","","",""
