"pli0091_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2015","lower secondary degree","higher vocational","","","",""
"Daily","2015","lower secondary degree","higher education","","","",""
"Daily","2015","secondary school degree","in school","","","",""
"Daily","2015","secondary school degree","inadequately","","","",""
"Daily","2015","secondary school degree","general elemantary","","","",""
"Daily","2015","secondary school degree","middle vocational","","","",""
"Daily","2015","secondary school degree","vocational + Abi","","","",""
"Daily","2015","secondary school degree","higher vocational","","","",""
"Daily","2015","secondary school degree","higher education","","","",""
"Daily","2015","college entrance qualification","in school","","","",""
"Daily","2015","college entrance qualification","inadequately","","","",""
"Daily","2015","college entrance qualification","general elemantary","","","",""
"Daily","2015","college entrance qualification","middle vocational","","","",""
"Daily","2015","college entrance qualification","vocational + Abi","","","",""
"Daily","2015","college entrance qualification","higher vocational","","","",""
"Daily","2015","college entrance qualification","higher education","","","",""
"Daily","2015","Other degree","in school","","","",""
"Daily","2015","Other degree","inadequately","","","",""
"Daily","2015","Other degree","general elemantary","","","",""
"Daily","2015","Other degree","middle vocational","","","",""
"Daily","2015","Other degree","vocational + Abi","","","",""
"Daily","2015","Other degree","higher vocational","","","",""
"Daily","2015","Other degree","higher education","","","",""
"Daily","2015","no degree/no degree yet","in school","","","",""
"Daily","2015","no degree/no degree yet","inadequately","","","",""
"Daily","2015","no degree/no degree yet","general elemantary","","","",""
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","40","0.0194076815818931","0.0123959758824638","0.0264193872813224"
"Min 1x per week","2015","lower secondary degree","middle vocational","100","0.0207677637092516","0.0165598380649664","0.0249756893535369"
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","6","","",""
"Min 1x per week","2015","lower secondary degree","higher education","1","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","73","0.0770946830234033","0.0582050076789263","0.0959843583678803"
"Min 1x per week","2015","secondary school degree","middle vocational","164","0.0393495979211359","0.0340203855349595","0.0446788103073123"
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","13","","",""
"Min 1x per week","2015","secondary school degree","higher education","18","","",""
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","119","0.107582995220852","0.0888680034875054","0.126297986954199"
"Min 1x per week","2015","college entrance qualification","vocational + Abi","69","0.0719082499085322","0.0585606706100724","0.0852558292069921"
"Min 1x per week","2015","college entrance qualification","higher vocational","12","","",""
"Min 1x per week","2015","college entrance qualification","higher education","158","0.0392002824642185","0.0334070612659656","0.0449935036624714"
"Min 1x per week","2015","Other degree","in school","","","",""
"Min 1x per week","2015","Other degree","inadequately","2","","",""
"Min 1x per week","2015","Other degree","general elemantary","9","","",""
"Min 1x per week","2015","Other degree","middle vocational","23","","",""
"Min 1x per week","2015","Other degree","vocational + Abi","18","","",""
"Min 1x per week","2015","Other degree","higher vocational","1","","",""
"Min 1x per week","2015","Other degree","higher education","52","0.0429788807165999","0.0317627882043644","0.0541949732288355"
"Min 1x per week","2015","no degree/no degree yet","in school","53","0.127285103669044","0.0935967992118736","0.160973408126214"
"Min 1x per week","2015","no degree/no degree yet","inadequately","7","","",""
"Min 1x per week","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2015","no degree/no degree yet","middle vocational","2","","",""
"Min 1x per week","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2015","lower secondary degree","in school","","","",""
"Min 1x per month","2015","lower secondary degree","inadequately","","","",""
"Min 1x per month","2015","lower secondary degree","general elemantary","162","0.0902297253649454","0.075667313969984","0.104792136759907"
"Min 1x per month","2015","lower secondary degree","middle vocational","454","0.100233051510135","0.0913716822712407","0.109094420749028"
"Min 1x per month","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2015","lower secondary degree","higher vocational","40","0.0832150569966188","0.0542783729521236","0.112151741041114"
"Min 1x per month","2015","lower secondary degree","higher education","15","","",""
"Min 1x per month","2015","secondary school degree","in school","","","",""
"Min 1x per month","2015","secondary school degree","inadequately","","","",""
"Min 1x per month","2015","secondary school degree","general elemantary","214","0.279623058628815","0.247839677288335","0.311406439969295"
"Min 1x per month","2015","secondary school degree","middle vocational","876","0.176543062264806","0.166092107479309","0.186994017050302"
"Min 1x per month","2015","secondary school degree","vocational + Abi","3","","",""
"Min 1x per month","2015","secondary school degree","higher vocational","127","0.191471912517457","0.161877256447506","0.221066568587408"
"Min 1x per month","2015","secondary school degree","higher education","113","0.193806742486244","0.162866882614532","0.224746602357957"
"Min 1x per month","2015","college entrance qualification","in school","","","",""
"Min 1x per month","2015","college entrance qualification","inadequately","","","",""
"Min 1x per month","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2015","college entrance qualification","middle vocational","437","0.436961035376804","0.407002230335501","0.466919840418108"
"Min 1x per month","2015","college entrance qualification","vocational + Abi","338","0.25793012088101","0.235325817537414","0.280534424224605"
"Min 1x per month","2015","college entrance qualification","higher vocational","82","0.182846761105154","0.145923297589269","0.219770224621039"
"Min 1x per month","2015","college entrance qualification","higher education","1062","0.278667822498433","0.265284308900066","0.292051336096801"
"Min 1x per month","2015","Other degree","in school","","","",""
"Min 1x per month","2015","Other degree","inadequately","9","","",""
