"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"103","2013","inadequately","West Germany","","","",""
"103","2013","inadequately","East Germany","","","",""
"103","2013","general elemantary","West Germany","","","",""
"103","2013","general elemantary","East Germany","","","",""
"103","2013","middle vocational","West Germany","","","",""
"103","2013","middle vocational","East Germany","","","",""
"103","2013","vocational + Abi","West Germany","","","",""
"103","2013","vocational + Abi","East Germany","","","",""
"103","2013","higher vocational","West Germany","","","",""
"103","2013","higher vocational","East Germany","","","",""
"103","2013","higher education","West Germany","1","","",""
"103","2013","higher education","East Germany","1","","",""
"108","2013","in school","West Germany","","","",""
"108","2013","in school","East Germany","","","",""
"108","2013","inadequately","West Germany","","","",""
"108","2013","inadequately","East Germany","","","",""
"108","2013","general elemantary","West Germany","","","",""
"108","2013","general elemantary","East Germany","","","",""
"108","2013","middle vocational","West Germany","","","",""
"108","2013","middle vocational","East Germany","","","",""
"108","2013","vocational + Abi","West Germany","1","","",""
"108","2013","vocational + Abi","East Germany","","","",""
"108","2013","higher vocational","West Germany","","","",""
"108","2013","higher vocational","East Germany","","","",""
"108","2013","higher education","West Germany","","","",""
"108","2013","higher education","East Germany","","","",""
"110","2013","in school","West Germany","","","",""
"110","2013","in school","East Germany","","","",""
"110","2013","inadequately","West Germany","","","",""
"110","2013","inadequately","East Germany","","","",""
"110","2013","general elemantary","West Germany","","","",""
"110","2013","general elemantary","East Germany","","","",""
"110","2013","middle vocational","West Germany","1","","",""
"110","2013","middle vocational","East Germany","","","",""
"110","2013","vocational + Abi","West Germany","1","","",""
"110","2013","vocational + Abi","East Germany","","","",""
"110","2013","higher vocational","West Germany","","","",""
"110","2013","higher vocational","East Germany","","","",""
"110","2013","higher education","West Germany","1","","",""
"110","2013","higher education","East Germany","","","",""
"111","2013","in school","West Germany","","","",""
"111","2013","in school","East Germany","","","",""
"111","2013","inadequately","West Germany","","","",""
"111","2013","inadequately","East Germany","","","",""
"111","2013","general elemantary","West Germany","","","",""
"111","2013","general elemantary","East Germany","","","",""
"111","2013","middle vocational","West Germany","","","",""
"111","2013","middle vocational","East Germany","","","",""
"111","2013","vocational + Abi","West Germany","","","",""
"111","2013","vocational + Abi","East Germany","","","",""
"111","2013","higher vocational","West Germany","","","",""
"111","2013","higher vocational","East Germany","","","",""
"111","2013","higher education","West Germany","","","",""
"111","2013","higher education","East Germany","","","",""
"113","2013","in school","West Germany","","","",""
"113","2013","in school","East Germany","","","",""
"113","2013","inadequately","West Germany","","","",""
"113","2013","inadequately","East Germany","","","",""
"113","2013","general elemantary","West Germany","","","",""
"113","2013","general elemantary","East Germany","","","",""
"113","2013","middle vocational","West Germany","","","",""
"113","2013","middle vocational","East Germany","","","",""
"113","2013","vocational + Abi","West Germany","","","",""
"113","2013","vocational + Abi","East Germany","","","",""
"113","2013","higher vocational","West Germany","","","",""
"113","2013","higher vocational","East Germany","","","",""
"113","2013","higher education","West Germany","","","",""
"113","2013","higher education","East Germany","","","",""
"116","2013","in school","West Germany","","","",""
"116","2013","in school","East Germany","","","",""
"116","2013","inadequately","West Germany","","","",""
"116","2013","inadequately","East Germany","","","",""
"116","2013","general elemantary","West Germany","2","","",""
"116","2013","general elemantary","East Germany","","","",""
"116","2013","middle vocational","West Germany","","","",""
"116","2013","middle vocational","East Germany","","","",""
"116","2013","vocational + Abi","West Germany","1","","",""
"116","2013","vocational + Abi","East Germany","","","",""
"116","2013","higher vocational","West Germany","1","","",""
"116","2013","higher vocational","East Germany","","","",""
"116","2013","higher education","West Germany","1","","",""
"116","2013","higher education","East Germany","","","",""
"117","2013","in school","West Germany","","","",""
"117","2013","in school","East Germany","","","",""
"117","2013","inadequately","West Germany","","","",""
"117","2013","inadequately","East Germany","","","",""
"117","2013","general elemantary","West Germany","","","",""
"117","2013","general elemantary","East Germany","","","",""
"117","2013","middle vocational","West Germany","","","",""
"117","2013","middle vocational","East Germany","","","",""
"117","2013","vocational + Abi","West Germany","2","","",""
"117","2013","vocational + Abi","East Germany","","","",""
"117","2013","higher vocational","West Germany","1","","",""
"117","2013","higher vocational","East Germany","","","",""
"117","2013","higher education","West Germany","1","","",""
"117","2013","higher education","East Germany","","","",""
"118","2013","in school","West Germany","","","",""
"118","2013","in school","East Germany","","","",""
"118","2013","inadequately","West Germany","1","","",""
"118","2013","inadequately","East Germany","","","",""
"118","2013","general elemantary","West Germany","3","","",""
"118","2013","general elemantary","East Germany","","","",""
"118","2013","middle vocational","West Germany","17","","",""
"118","2013","middle vocational","East Germany","","","",""
"118","2013","vocational + Abi","West Germany","8","","",""
"118","2013","vocational + Abi","East Germany","","","",""
"118","2013","higher vocational","West Germany","2","","",""
"118","2013","higher vocational","East Germany","","","",""
"118","2013","higher education","West Germany","16","","",""
"118","2013","higher education","East Germany","1","","",""
"119","2013","in school","West Germany","6","","",""
"119","2013","in school","East Germany","","","",""
"119","2013","inadequately","West Germany","3","","",""
"119","2013","inadequately","East Germany","","","",""
"119","2013","general elemantary","West Germany","14","","",""
"119","2013","general elemantary","East Germany","1","","",""
"119","2013","middle vocational","West Germany","56","0.00435171571110024","0.00312285935391133","0.00558057206828916"
"119","2013","middle vocational","East Germany","","","",""
"119","2013","vocational + Abi","West Germany","17","","",""
"119","2013","vocational + Abi","East Germany","1","","",""
"119","2013","higher vocational","West Germany","2","","",""
"119","2013","higher vocational","East Germany","","","",""
"119","2013","higher education","West Germany","18","","",""
"119","2013","higher education","East Germany","1","","",""
"120","2013","in school","West Germany","2","","",""
"120","2013","in school","East Germany","","","",""
"120","2013","inadequately","West Germany","6","","",""
"120","2013","inadequately","East Germany","1","","",""
"120","2013","general elemantary","West Germany","16","","",""
"120","2013","general elemantary","East Germany","2","","",""
"120","2013","middle vocational","West Germany","28","","",""
"120","2013","middle vocational","East Germany","1","","",""
"120","2013","vocational + Abi","West Germany","19","","",""
"120","2013","vocational + Abi","East Germany","","","",""
"120","2013","higher vocational","West Germany","1","","",""
"120","2013","higher vocational","East Germany","","","",""
"120","2013","higher education","West Germany","2","","",""
"120","2013","higher education","East Germany","","","",""
