"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Complete transfer dependency","2016","secondary school degree","(Married) couple without C. ","","","",""
"Complete transfer dependency","2016","secondary school degree","Single parent ","15","","",""
"Complete transfer dependency","2016","secondary school degree","Couple + C. LE 16 ","14","","",""
"Complete transfer dependency","2016","secondary school degree","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","2016","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Complete transfer dependency","2016","college entrance qualification","1-pers.-HH","17","","",""
"Complete transfer dependency","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Complete transfer dependency","2016","college entrance qualification","Single parent ","6","","",""
"Complete transfer dependency","2016","college entrance qualification","Couple + C. LE 16 ","4","","",""
"Complete transfer dependency","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","2016","Other degree","1-pers.-HH","34","0.0906962521121107","0.0600809251536845","0.121311579070537"
"Complete transfer dependency","2016","Other degree","(Married) couple without C. ","25","","",""
"Complete transfer dependency","2016","Other degree","Single parent ","20","","",""
"Complete transfer dependency","2016","Other degree","Couple + C. LE 16 ","45","0.033435903533061","0.0231261441165977","0.0437456629495243"
"Complete transfer dependency","2016","Other degree","Couple + C. GT 16 ","10","","",""
"Complete transfer dependency","2016","Other degree","Couple + C. LE and GT 16","13","","",""
"Complete transfer dependency","2016","no degree/no degree yet","1-pers.-HH","9","","",""
"Complete transfer dependency","2016","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Complete transfer dependency","2016","no degree/no degree yet","Single parent ","19","","",""
"Complete transfer dependency","2016","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Complete transfer dependency","2016","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Complete transfer dependency","2016","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"No transfer dependency","2017","lower secondary degree","1-pers.-HH","916","0.79995954615222","0.777144777436574","0.822774314867866"
"No transfer dependency","2017","lower secondary degree","(Married) couple without C. ","2056","0.860933867969523","0.847052973081439","0.874814762857608"
"No transfer dependency","2017","lower secondary degree","Single parent ","77","0.258179860010842","0.218445554821337","0.297914165200347"
"No transfer dependency","2017","lower secondary degree","Couple + C. LE 16 ","2","","",""
"No transfer dependency","2017","lower secondary degree","Couple + C. GT 16 ","206","0.399396560162964","0.362143657383647","0.436649462942282"
"No transfer dependency","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2017","secondary school degree","1-pers.-HH","800","0.801567696400241","0.777140456195305","0.825994936605176"
"No transfer dependency","2017","secondary school degree","(Married) couple without C. ","2169","0.857727626678949","0.844107521621717","0.871347731736182"
"No transfer dependency","2017","secondary school degree","Single parent ","57","0.14599564215555","0.119687205980644","0.172304078330457"
"No transfer dependency","2017","secondary school degree","Couple + C. LE 16 ","19","","",""
"No transfer dependency","2017","secondary school degree","Couple + C. GT 16 ","197","0.263338890630169","0.234737952749737","0.291939828510601"
"No transfer dependency","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2017","college entrance qualification","1-pers.-HH","908","0.813414996383346","0.791073043852516","0.835756948914176"
"No transfer dependency","2017","college entrance qualification","(Married) couple without C. ","1905","0.833164130519744","0.817863989097794","0.848464271941694"
"No transfer dependency","2017","college entrance qualification","Single parent ","47","0.138502623413362","0.110840172311451","0.166165074515274"
"No transfer dependency","2017","college entrance qualification","Couple + C. LE 16 ","22","","",""
"No transfer dependency","2017","college entrance qualification","Couple + C. GT 16 ","145","0.21401040315816","0.188147017884862","0.239873788431457"
"No transfer dependency","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No transfer dependency","2017","Other degree","1-pers.-HH","215","0.603432927768576","0.564581026840859","0.642284828696293"
"No transfer dependency","2017","Other degree","(Married) couple without C. ","541","0.763722132274551","0.734468163650547","0.792976100898556"
"No transfer dependency","2017","Other degree","Single parent ","15","","",""
"No transfer dependency","2017","Other degree","Couple + C. LE 16 ","24","","",""
"No transfer dependency","2017","Other degree","Couple + C. GT 16 ","61","0.216067996584597","0.173012465297355","0.259123527871839"
"No transfer dependency","2017","Other degree","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","2017","no degree/no degree yet","1-pers.-HH","32","0.339972073870291","0.27779955864939","0.402144589091193"
"No transfer dependency","2017","no degree/no degree yet","(Married) couple without C. ","72","0.799374520284214","0.7268101626905","0.871938877877928"
"No transfer dependency","2017","no degree/no degree yet","Single parent ","7","","",""
"No transfer dependency","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"No transfer dependency","2017","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"No transfer dependency","2017","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Very low transfer dependency","2017","lower secondary degree","1-pers.-HH","102","0.0722474927197694","0.057481909674477","0.0870130757650618"
"Very low transfer dependency","2017","lower secondary degree","(Married) couple without C. ","226","0.094723713342205","0.0829763118721308","0.106471114812279"
"Very low transfer dependency","2017","lower secondary degree","Single parent ","167","0.347424130252872","0.304192598088275","0.390655662417469"
"Very low transfer dependency","2017","lower secondary degree","Couple + C. LE 16 ","596","0.748841194956735","0.719337384269945","0.778345005643525"
"Very low transfer dependency","2017","lower secondary degree","Couple + C. GT 16 ","394","0.513152715068016","0.475135198572209","0.551170231563824"
"Very low transfer dependency","2017","lower secondary degree","Couple + C. LE and GT 16","269","0.830761636995804","0.791865935582094","0.869657338409514"
"Very low transfer dependency","2017","secondary school degree","1-pers.-HH","89","0.0706307758801207","0.0549383804031995","0.086323171357042"
"Very low transfer dependency","2017","secondary school degree","(Married) couple without C. ","278","0.119184874065613","0.10655210889851","0.131817639232716"
"Very low transfer dependency","2017","secondary school degree","Single parent ","374","0.546375439504507","0.509282700097251","0.583468178911763"
"Very low transfer dependency","2017","secondary school degree","Couple + C. LE 16 ","1348","0.839796995561436","0.821767979923261","0.857826011199611"
"Very low transfer dependency","2017","secondary school degree","Couple + C. GT 16 ","677","0.710327125560393","0.680871244552027","0.739783006568759"
"Very low transfer dependency","2017","secondary school degree","Couple + C. LE and GT 16","557","0.870586046499013","0.845132033401633","0.896040059596393"
"Very low transfer dependency","2017","college entrance qualification","1-pers.-HH","129","0.0862835070804033","0.0701808962762527","0.102386117884554"
"Very low transfer dependency","2017","college entrance qualification","(Married) couple without C. ","322","0.141199078993567","0.126908572187747","0.155489585799387"
"Very low transfer dependency","2017","college entrance qualification","Single parent ","430","0.680788671902596","0.643456781026522","0.718120562778669"
"Very low transfer dependency","2017","college entrance qualification","Couple + C. LE 16 ","1906","0.917757800569064","0.905962455946594","0.929553145191534"
"Very low transfer dependency","2017","college entrance qualification","Couple + C. GT 16 ","802","0.771639188717134","0.745167755574406","0.798110621859863"
"Very low transfer dependency","2017","college entrance qualification","Couple + C. LE and GT 16","565","0.922306224727852","0.90116703107186","0.943445418383845"
"Very low transfer dependency","2017","Other degree","1-pers.-HH","42","0.080328305855214","0.0587414118797578","0.10191519983067"
"Very low transfer dependency","2017","Other degree","(Married) couple without C. ","93","0.108608065372658","0.087180591680867","0.130035539064448"
"Very low transfer dependency","2017","Other degree","Single parent ","64","0.350507153712767","0.290268508092797","0.410745799332737"
"Very low transfer dependency","2017","Other degree","Couple + C. LE 16 ","796","0.698508537608186","0.676008508909577","0.721008566306796"
"Very low transfer dependency","2017","Other degree","Couple + C. GT 16 ","220","0.614277929088564","0.563354899503349","0.66520095867378"
"Very low transfer dependency","2017","Other degree","Couple + C. LE and GT 16","172","0.703682751898677","0.657891414437585","0.749474089359769"
"Very low transfer dependency","2017","no degree/no degree yet","1-pers.-HH","11","","",""
"Very low transfer dependency","2017","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Very low transfer dependency","2017","no degree/no degree yet","Single parent ","135","0.466513487281622","0.414023414152901","0.519003560410343"
"Very low transfer dependency","2017","no degree/no degree yet","Couple + C. LE 16 ","54","0.337570744306344","0.295912818280114","0.379228670332574"
"Very low transfer dependency","2017","no degree/no degree yet","Couple + C. GT 16 ","227","0.799913468444444","0.753384936118639","0.846442000770249"
