"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No transfer dependency","2016","(1b) general elementary school","Female","501","0.605391188591531","0.577690922671794","0.633091454511268"
"No transfer dependency","2016","(1c) basic vocational qualification","Male","1394","0.61684576519427","0.598511609812512","0.635179920576029"
"No transfer dependency","2016","(1c) basic vocational qualification","Female","1313","0.701702423105153","0.683161372852051","0.720243473358256"
"No transfer dependency","2016","(2b) intermediate general qualification","Male","52","0.269303108267017","0.220775946886763","0.317830269647271"
"No transfer dependency","2016","(2b) intermediate general qualification","Female","95","0.343153462172696","0.299578018292179","0.386728906053213"
"No transfer dependency","2016","(2a) intermediate vocational","Male","937","0.557306055814399","0.536026520080222","0.578585591548575"
"No transfer dependency","2016","(2a) intermediate vocational","Female","1249","0.53205124018263","0.51470606432847","0.549396416036789"
"No transfer dependency","2016","(2c_gen) general maturity certificate","Male","105","0.293706561944736","0.256151085362585","0.331262038526887"
"No transfer dependency","2016","(2c_gen) general maturity certificate","Female","134","0.287950411627602","0.254286106042566","0.321614717212638"
"No transfer dependency","2016","(2c_voc) vocational maturity certificate","Male","371","0.514601012837815","0.483436928574477","0.545765097101152"
"No transfer dependency","2016","(2c_voc) vocational maturity certificate","Female","419","0.487478381957098","0.461625757007307","0.513331006906889"
"No transfer dependency","2016","(3a) lower tertiary education","Male","505","0.637974030614532","0.607284234550819","0.668663826678244"
"No transfer dependency","2016","(3a) lower tertiary education","Female","430","0.601300700556338","0.568895337943249","0.633706063169427"
"No transfer dependency","2016","(3b) higher tertiary education","Male","932","0.590676648018239","0.568957969606968","0.61239532642951"
"No transfer dependency","2016","(3b) higher tertiary education","Female","801","0.539690653807887","0.51823997400999","0.561141333605784"
"Very low transfer dependency","2016","(0) in school","Male","259","0.765999431241298","0.719970690814926","0.812028171667669"
"Very low transfer dependency","2016","(0) in school","Female","272","0.847209372651757","0.811035081842156","0.883383663461358"
"Very low transfer dependency","2016","(1a) inadequately completed","Male","58","0.257540706621683","0.19811481742382","0.316966595819545"
"Very low transfer dependency","2016","(1a) inadequately completed","Female","63","0.206047301539106","0.15744150631473","0.254653096763482"
"Very low transfer dependency","2016","(1b) general elementary school","Male","304","0.313463288854686","0.280590042151339","0.346336535558033"
"Very low transfer dependency","2016","(1b) general elementary school","Female","333","0.218343343938141","0.194930159030231","0.241756528846052"
"Very low transfer dependency","2016","(1c) basic vocational qualification","Male","980","0.275050212072989","0.258210069866698","0.29189035427928"
"Very low transfer dependency","2016","(1c) basic vocational qualification","Female","670","0.205568522954768","0.189191328352536","0.221945717556999"
"Very low transfer dependency","2016","(2b) intermediate general qualification","Male","183","0.554354217288779","0.499981109917753","0.608727324659804"
"Very low transfer dependency","2016","(2b) intermediate general qualification","Female","231","0.422015687846859","0.376685450514313","0.467345925179404"
"Very low transfer dependency","2016","(2a) intermediate vocational","Male","951","0.337063655025204","0.316812240908835","0.357315069141572"
"Very low transfer dependency","2016","(2a) intermediate vocational","Female","1544","0.376417876339181","0.359576220994694","0.393259531683668"
"Very low transfer dependency","2016","(2c_gen) general maturity certificate","Male","330","0.489117599588304","0.447899213491556","0.530335985685051"
"Very low transfer dependency","2016","(2c_gen) general maturity certificate","Female","393","0.499777798465802","0.462604966359908","0.536950630571695"
"Very low transfer dependency","2016","(2c_voc) vocational maturity certificate","Male","493","0.385046924075624","0.35470469820225","0.415389149948998"
"Very low transfer dependency","2016","(2c_voc) vocational maturity certificate","Female","813","0.419971270136543","0.394443938844214","0.445498601428872"
"Very low transfer dependency","2016","(3a) lower tertiary education","Male","398","0.321879134468752","0.292044370533703","0.351713898403801"
"Very low transfer dependency","2016","(3a) lower tertiary education","Female","400","0.35861127349073","0.326870250144596","0.390352296836863"
"Very low transfer dependency","2016","(3b) higher tertiary education","Male","899","0.350639210626213","0.329562710114948","0.371715711137479"
"Very low transfer dependency","2016","(3b) higher tertiary education","Female","1081","0.37095739618498","0.350167813944367","0.391746978425593"
"Low transfer dependency","2016","(0) in school","Male","27","","",""
"Low transfer dependency","2016","(0) in school","Female","41","0.0469087412049327","0.0256493694986755","0.06816811291119"
"Low transfer dependency","2016","(1a) inadequately completed","Male","33","0.0947363315603871","0.0549382396336462","0.134534423487128"
"Low transfer dependency","2016","(1a) inadequately completed","Female","45","0.167346365958258","0.12248757063183","0.212205161284686"
"Low transfer dependency","2016","(1b) general elementary school","Male","98","0.0963625237152874","0.0754518236261767","0.117273223804398"
"Low transfer dependency","2016","(1b) general elementary school","Female","136","0.0736309806349686","0.0588295121532504","0.0884324491166867"
"Low transfer dependency","2016","(1c) basic vocational qualification","Male","168","0.0572064285482359","0.0484481949829555","0.0659646621135163"
"Low transfer dependency","2016","(1c) basic vocational qualification","Female","170","0.0434216705713819","0.0351623083439739","0.0516810327987898"
"Low transfer dependency","2016","(2b) intermediate general qualification","Male","42","0.0607272514004615","0.0346006302201208","0.0868538725808022"
"Low transfer dependency","2016","(2b) intermediate general qualification","Female","59","0.103014536117107","0.0751143161135767","0.130914756120638"
"Low transfer dependency","2016","(2a) intermediate vocational","Male","126","0.0558792349106659","0.0460390677235467","0.0657194020977851"
"Low transfer dependency","2016","(2a) intermediate vocational","Female","215","0.0515888988904472","0.0438997322932244","0.05927806548767"
"Low transfer dependency","2016","(2c_gen) general maturity certificate","Male","66","0.111684190271131","0.0857123087650143","0.137656071777248"
"Low transfer dependency","2016","(2c_gen) general maturity certificate","Female","86","0.114026491680403","0.0903962078573959","0.13765677550341"
"Low transfer dependency","2016","(2c_voc) vocational maturity certificate","Male","73","0.052421788996551","0.0385244045827861","0.0663191734103159"
"Low transfer dependency","2016","(2c_voc) vocational maturity certificate","Female","107","0.0501606039094451","0.0388710355223157","0.0614501722965745"
"Low transfer dependency","2016","(3a) lower tertiary education","Male","33","0.0350473739092947","0.0233037164068905","0.046791031411699"
"Low transfer dependency","2016","(3a) lower tertiary education","Female","35","0.0261401322877922","0.0155804605087117","0.0366998040668728"
"Low transfer dependency","2016","(3b) higher tertiary education","Male","67","0.0226091101696059","0.0160431066477485","0.0291751136914632"
"Low transfer dependency","2016","(3b) higher tertiary education","Female","110","0.0510388047275157","0.0415673172498706","0.0605102922051607"
"High transfer dependency","2016","(0) in school","Male","19","","",""
"High transfer dependency","2016","(0) in school","Female","25","","",""
"High transfer dependency","2016","(1a) inadequately completed","Male","22","","",""
"High transfer dependency","2016","(1a) inadequately completed","Female","39","0.136021963205746","0.0948251954425371","0.177218730968955"
"High transfer dependency","2016","(1b) general elementary school","Male","71","0.0764992417732822","0.0576642876405832","0.0953341959059812"
"High transfer dependency","2016","(1b) general elementary school","Female","102","0.0466739385575379","0.0347191896419384","0.0586286874731373"
"High transfer dependency","2016","(1c) basic vocational qualification","Male","62","0.0199576974385809","0.0146834144595944","0.0252319804175674"
"High transfer dependency","2016","(1c) basic vocational qualification","Female","86","0.023847563290656","0.0176643559980271","0.0300307705832849"
"High transfer dependency","2016","(2b) intermediate general qualification","Male","20","","",""
"High transfer dependency","2016","(2b) intermediate general qualification","Female","28","","",""
"High transfer dependency","2016","(2a) intermediate vocational","Male","38","0.0166291086722721","0.0111506721123807","0.0221075452321635"
"High transfer dependency","2016","(2a) intermediate vocational","Female","86","0.0197485642449594","0.0149119735704064","0.0245851549195124"
