"plb0195_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Partly, partly","2015","Part Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2015","Part Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2015","Not Working","1-pers.-HH","","","",""
"Partly, partly","2015","Not Working","(Married) couple without C. ","","","",""
"Partly, partly","2015","Not Working","Single parent ","","","",""
"Partly, partly","2015","Not Working","Couple + C. LE 16 ","","","",""
"Partly, partly","2015","Not Working","Couple + C. GT 16 ","","","",""
"Partly, partly","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","2015","Full Time","1-pers.-HH","","","",""
"Paid","2015","Full Time","(Married) couple without C. ","","","",""
"Paid","2015","Full Time","Single parent ","","","",""
"Paid","2015","Full Time","Couple + C. LE 16 ","","","",""
"Paid","2015","Full Time","Couple + C. GT 16 ","","","",""
"Paid","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Paid","2015","Part Time","1-pers.-HH","","","",""
"Paid","2015","Part Time","(Married) couple without C. ","","","",""
"Paid","2015","Part Time","Single parent ","","","",""
"Paid","2015","Part Time","Couple + C. LE 16 ","","","",""
"Paid","2015","Part Time","Couple + C. GT 16 ","","","",""
"Paid","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Paid","2015","Not Working","1-pers.-HH","","","",""
"Paid","2015","Not Working","(Married) couple without C. ","","","",""
"Paid","2015","Not Working","Single parent ","","","",""
"Paid","2015","Not Working","Couple + C. LE 16 ","","","",""
"Paid","2015","Not Working","Couple + C. GT 16 ","","","",""
"Paid","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Not paid","2015","Full Time","1-pers.-HH","","","",""
"Not paid","2015","Full Time","(Married) couple without C. ","","","",""
"Not paid","2015","Full Time","Single parent ","","","",""
"Not paid","2015","Full Time","Couple + C. LE 16 ","","","",""
"Not paid","2015","Full Time","Couple + C. GT 16 ","","","",""
"Not paid","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Not paid","2015","Part Time","1-pers.-HH","","","",""
"Not paid","2015","Part Time","(Married) couple without C. ","","","",""
"Not paid","2015","Part Time","Single parent ","","","",""
"Not paid","2015","Part Time","Couple + C. LE 16 ","","","",""
"Not paid","2015","Part Time","Couple + C. GT 16 ","","","",""
"Not paid","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Not paid","2015","Not Working","1-pers.-HH","","","",""
"Not paid","2015","Not Working","(Married) couple without C. ","","","",""
"Not paid","2015","Not Working","Single parent ","","","",""
"Not paid","2015","Not Working","Couple + C. LE 16 ","","","",""
"Not paid","2015","Not Working","Couple + C. GT 16 ","","","",""
"Not paid","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","2016","Full Time","1-pers.-HH","","","",""
"Acclaimed","2016","Full Time","(Married) couple without C. ","","","",""
"Acclaimed","2016","Full Time","Single parent ","","","",""
"Acclaimed","2016","Full Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2016","Full Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2016","Part Time","1-pers.-HH","","","",""
"Acclaimed","2016","Part Time","(Married) couple without C. ","","","",""
"Acclaimed","2016","Part Time","Single parent ","","","",""
"Acclaimed","2016","Part Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2016","Part Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2016","Not Working","1-pers.-HH","","","",""
"Acclaimed","2016","Not Working","(Married) couple without C. ","","","",""
"Acclaimed","2016","Not Working","Single parent ","","","",""
"Acclaimed","2016","Not Working","Couple + C. LE 16 ","","","",""
"Acclaimed","2016","Not Working","Couple + C. GT 16 ","","","",""
"Acclaimed","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","2016","Full Time","1-pers.-HH","","","",""
"Partly, partly","2016","Full Time","(Married) couple without C. ","","","",""
"Partly, partly","2016","Full Time","Single parent ","","","",""
"Partly, partly","2016","Full Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2016","Full Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2016","Part Time","1-pers.-HH","","","",""
"Partly, partly","2016","Part Time","(Married) couple without C. ","","","",""
"Partly, partly","2016","Part Time","Single parent ","","","",""
"Partly, partly","2016","Part Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2016","Part Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2016","Not Working","1-pers.-HH","","","",""
"Partly, partly","2016","Not Working","(Married) couple without C. ","","","",""
"Partly, partly","2016","Not Working","Single parent ","","","",""
"Partly, partly","2016","Not Working","Couple + C. LE 16 ","","","",""
"Partly, partly","2016","Not Working","Couple + C. GT 16 ","","","",""
"Partly, partly","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","2016","Full Time","1-pers.-HH","","","",""
"Paid","2016","Full Time","(Married) couple without C. ","","","",""
"Paid","2016","Full Time","Single parent ","","","",""
"Paid","2016","Full Time","Couple + C. LE 16 ","","","",""
"Paid","2016","Full Time","Couple + C. GT 16 ","","","",""
"Paid","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Paid","2016","Part Time","1-pers.-HH","","","",""
"Paid","2016","Part Time","(Married) couple without C. ","","","",""
"Paid","2016","Part Time","Single parent ","","","",""
"Paid","2016","Part Time","Couple + C. LE 16 ","","","",""
"Paid","2016","Part Time","Couple + C. GT 16 ","","","",""
"Paid","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Paid","2016","Not Working","1-pers.-HH","","","",""
"Paid","2016","Not Working","(Married) couple without C. ","","","",""
"Paid","2016","Not Working","Single parent ","","","",""
"Paid","2016","Not Working","Couple + C. LE 16 ","","","",""
"Paid","2016","Not Working","Couple + C. GT 16 ","","","",""
"Paid","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Not paid","2016","Full Time","1-pers.-HH","","","",""
"Not paid","2016","Full Time","(Married) couple without C. ","","","",""
"Not paid","2016","Full Time","Single parent ","","","",""
"Not paid","2016","Full Time","Couple + C. LE 16 ","","","",""
"Not paid","2016","Full Time","Couple + C. GT 16 ","","","",""
"Not paid","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Not paid","2016","Part Time","1-pers.-HH","","","",""
"Not paid","2016","Part Time","(Married) couple without C. ","","","",""
"Not paid","2016","Part Time","Single parent ","","","",""
"Not paid","2016","Part Time","Couple + C. LE 16 ","","","",""
"Not paid","2016","Part Time","Couple + C. GT 16 ","","","",""
"Not paid","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Not paid","2016","Not Working","1-pers.-HH","","","",""
"Not paid","2016","Not Working","(Married) couple without C. ","","","",""
"Not paid","2016","Not Working","Single parent ","","","",""
"Not paid","2016","Not Working","Couple + C. LE 16 ","","","",""
"Not paid","2016","Not Working","Couple + C. GT 16 ","","","",""
"Not paid","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","2017","Full Time","1-pers.-HH","","","",""
"Acclaimed","2017","Full Time","(Married) couple without C. ","","","",""
"Acclaimed","2017","Full Time","Single parent ","","","",""
"Acclaimed","2017","Full Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2017","Full Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2017","Part Time","1-pers.-HH","","","",""
"Acclaimed","2017","Part Time","(Married) couple without C. ","","","",""
"Acclaimed","2017","Part Time","Single parent ","","","",""
"Acclaimed","2017","Part Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2017","Part Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2017","Not Working","1-pers.-HH","","","",""
"Acclaimed","2017","Not Working","(Married) couple without C. ","","","",""
"Acclaimed","2017","Not Working","Single parent ","","","",""
"Acclaimed","2017","Not Working","Couple + C. LE 16 ","","","",""
"Acclaimed","2017","Not Working","Couple + C. GT 16 ","","","",""
"Acclaimed","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","2017","Full Time","1-pers.-HH","","","",""
"Partly, partly","2017","Full Time","(Married) couple without C. ","","","",""
"Partly, partly","2017","Full Time","Single parent ","","","",""
"Partly, partly","2017","Full Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2017","Full Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2017","Part Time","1-pers.-HH","","","",""
"Partly, partly","2017","Part Time","(Married) couple without C. ","","","",""
"Partly, partly","2017","Part Time","Single parent ","","","",""
"Partly, partly","2017","Part Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2017","Part Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2017","Not Working","1-pers.-HH","","","",""
"Partly, partly","2017","Not Working","(Married) couple without C. ","","","",""
"Partly, partly","2017","Not Working","Single parent ","","","",""
"Partly, partly","2017","Not Working","Couple + C. LE 16 ","","","",""
"Partly, partly","2017","Not Working","Couple + C. GT 16 ","","","",""
"Partly, partly","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","2017","Full Time","1-pers.-HH","","","",""
"Paid","2017","Full Time","(Married) couple without C. ","","","",""
"Paid","2017","Full Time","Single parent ","","","",""
"Paid","2017","Full Time","Couple + C. LE 16 ","","","",""
"Paid","2017","Full Time","Couple + C. GT 16 ","","","",""
"Paid","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Paid","2017","Part Time","1-pers.-HH","","","",""
"Paid","2017","Part Time","(Married) couple without C. ","","","",""
"Paid","2017","Part Time","Single parent ","","","",""
"Paid","2017","Part Time","Couple + C. LE 16 ","","","",""
"Paid","2017","Part Time","Couple + C. GT 16 ","","","",""
"Paid","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Paid","2017","Not Working","1-pers.-HH","","","",""
"Paid","2017","Not Working","(Married) couple without C. ","","","",""
"Paid","2017","Not Working","Single parent ","","","",""
"Paid","2017","Not Working","Couple + C. LE 16 ","","","",""
"Paid","2017","Not Working","Couple + C. GT 16 ","","","",""
"Paid","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Not paid","2017","Full Time","1-pers.-HH","","","",""
"Not paid","2017","Full Time","(Married) couple without C. ","","","",""
"Not paid","2017","Full Time","Single parent ","","","",""
"Not paid","2017","Full Time","Couple + C. LE 16 ","","","",""
"Not paid","2017","Full Time","Couple + C. GT 16 ","","","",""
"Not paid","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Not paid","2017","Part Time","1-pers.-HH","","","",""
"Not paid","2017","Part Time","(Married) couple without C. ","","","",""
"Not paid","2017","Part Time","Single parent ","","","",""
"Not paid","2017","Part Time","Couple + C. LE 16 ","","","",""
"Not paid","2017","Part Time","Couple + C. GT 16 ","","","",""
"Not paid","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Not paid","2017","Not Working","1-pers.-HH","","","",""
"Not paid","2017","Not Working","(Married) couple without C. ","","","",""
"Not paid","2017","Not Working","Single parent ","","","",""
"Not paid","2017","Not Working","Couple + C. LE 16 ","","","",""
"Not paid","2017","Not Working","Couple + C. GT 16 ","","","",""
"Not paid","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","2018","Full Time","1-pers.-HH","525","0.529713899455628","0.498222918422471","0.561204880488784"
"Acclaimed","2018","Full Time","(Married) couple without C. ","1013","0.540490088791592","0.517829742362658","0.563150435220526"
"Acclaimed","2018","Full Time","Single parent ","276","0.583430077068703","0.539188839858401","0.627671314279005"
"Acclaimed","2018","Full Time","Couple + C. LE 16 ","868","0.502354908337715","0.479434350524642","0.525275466150788"
"Acclaimed","2018","Full Time","Couple + C. GT 16 ","452","0.504173604946462","0.47067967693478","0.537667532958144"
"Acclaimed","2018","Full Time","Couple + C. LE and GT 16","255","0.484057657724941","0.442062639493221","0.526052675956661"
"Acclaimed","2018","Part Time","1-pers.-HH","162","0.563420304237975","0.50692006986751","0.619920538608439"
"Acclaimed","2018","Part Time","(Married) couple without C. ","330","0.532657267187297","0.49296595830497","0.572348576069625"
"Acclaimed","2018","Part Time","Single parent ","202","0.543210876043489","0.490417778551738","0.596003973535241"
"Acclaimed","2018","Part Time","Couple + C. LE 16 ","629","0.61835368724614","0.588438454838219","0.648268919654061"
"Acclaimed","2018","Part Time","Couple + C. GT 16 ","230","0.610540019000346","0.563282064033469","0.657797973967223"
"Acclaimed","2018","Part Time","Couple + C. LE and GT 16","188","0.537805684480871","0.485498617122565","0.590112751839176"
"Acclaimed","2018","Not Working","1-pers.-HH","7","","",""
"Acclaimed","2018","Not Working","(Married) couple without C. ","7","","",""
"Acclaimed","2018","Not Working","Single parent ","7","","",""
"Acclaimed","2018","Not Working","Couple + C. LE 16 ","18","","",""
"Acclaimed","2018","Not Working","Couple + C. GT 16 ","2","","",""
"Acclaimed","2018","Not Working","Couple + C. LE and GT 16","3","","",""
"Partly, partly","2018","Full Time","1-pers.-HH","225","0.242048593640658","0.215024172654034","0.269073014627283"
"Partly, partly","2018","Full Time","(Married) couple without C. ","400","0.216298757450096","0.197577823278854","0.235019691621339"
