"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","2009","Brandenburg","higher vocational","5","","","","2"
"Partly, partly","2009","Brandenburg","higher education","10","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","in school","","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Acclaimed","2010","Bremen","vocational + Abi","3","","","","1"
"Acclaimed","2010","Bremen","higher vocational","1","","","","1"
"Acclaimed","2010","Bremen","higher education","7","","","","1"
"Acclaimed","2010","North Rhine-Westphalia","in school","","","","","1"
"Acclaimed","2010","North Rhine-Westphalia","inadequately","2","","","","1"
"Acclaimed","2010","North Rhine-Westphalia","general elemantary","38","0.423140541036796","0.324310311925666","0.521970770147927","1"
"Acclaimed","2010","North Rhine-Westphalia","middle vocational","329","0.475141085045181","0.43779867837913","0.512483491711233","1"
"Acclaimed","2010","North Rhine-Westphalia","vocational + Abi","113","0.560152445091638","0.492204649823815","0.628100240359461","1"
"Acclaimed","2010","North Rhine-Westphalia","higher vocational","68","0.490020813539422","0.406004789301289","0.574036837777555","1"
"Acclaimed","2010","North Rhine-Westphalia","higher education","159","0.43648804358351","0.388423571062078","0.484552516104942","1"
"Acclaimed","2010","Hesse","in school","","","","","1"
"Acclaimed","2010","Hesse","inadequately","1","","","","1"
"Acclaimed","2010","Hesse","general elemantary","23","","","","1"
"Acclaimed","2010","Hesse","middle vocational","145","0.526145994628703","0.46745099484627","0.584840994411135","1"
"Acclaimed","2010","Hesse","vocational + Abi","31","0.456701913352961","0.327387728506219","0.586016098199702","1"
"Acclaimed","2010","Hesse","higher vocational","31","0.592236874829095","0.447034590199699","0.737439159458491","1"
"Acclaimed","2010","Hesse","higher education","87","0.387000753963223","0.32363989763384","0.450361610292605","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","inadequately","2","","","","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","general elemantary","8","","","","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","middle vocational","128","0.530096086666869","0.466554837564345","0.593637335769393","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","vocational + Abi","29","","","","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","higher vocational","18","","","","1"
"Acclaimed","2010","Rhineland-Palatinate,Saarland","higher education","51","0.705489198327237","0.6123462511234","0.798632145531075","1"
"Acclaimed","2010","Baden-Württemberg","in school","1","","","","1"
"Acclaimed","2010","Baden-Württemberg","inadequately","1","","","","1"
"Acclaimed","2010","Baden-Württemberg","general elemantary","35","0.504818452181188","0.388521387428605","0.621115516933772","1"
"Acclaimed","2010","Baden-Württemberg","middle vocational","260","0.61601921181205","0.572464794239671","0.659573629384429","1"
"Acclaimed","2010","Baden-Württemberg","vocational + Abi","45","0.516939905235666","0.412533446522261","0.621346363949071","1"
"Acclaimed","2010","Baden-Württemberg","higher vocational","52","0.486739585526886","0.390678245525218","0.582800925528555","1"
"Acclaimed","2010","Baden-Württemberg","higher education","113","0.394919128343064","0.342017143593308","0.44782111309282","1"
"Acclaimed","2010","Bavaria","in school","1","","","","1"
"Acclaimed","2010","Bavaria","inadequately","1","","","","1"
"Acclaimed","2010","Bavaria","general elemantary","42","0.340699800840693","0.236188780279794","0.445210821401593","1"
"Acclaimed","2010","Bavaria","middle vocational","471","0.625134076199452","0.59091963199162","0.659348520407285","1"
"Acclaimed","2010","Bavaria","vocational + Abi","73","0.894053354080528","0.832487799060191","0.955618909100865","1"
"Acclaimed","2010","Bavaria","higher vocational","66","0.543557281722325","0.450895125430139","0.636219438014512","1"
"Acclaimed","2010","Bavaria","higher education","138","0.346047946695332","0.294800151428935","0.397295741961729","1"
"Acclaimed","2010","Berlin","in school","1","","","","1"
"Acclaimed","2010","Berlin","inadequately","","","","","1"
"Acclaimed","2010","Berlin","general elemantary","8","","","","1"
"Acclaimed","2010","Berlin","middle vocational","56","0.551980208456783","0.454021997104059","0.649938419809507","1"
"Acclaimed","2010","Berlin","vocational + Abi","10","","","","1"
"Acclaimed","2010","Berlin","higher vocational","10","","","","1"
"Acclaimed","2010","Berlin","higher education","65","0.539840074225763","0.456074495311591","0.623605653139935","1"
"Acclaimed","2010","Brandenburg","in school","","","","","1"
"Acclaimed","2010","Brandenburg","inadequately","","","","","1"
"Acclaimed","2010","Brandenburg","general elemantary","6","","","","1"
"Acclaimed","2010","Brandenburg","middle vocational","81","0.619813455045273","0.542642270178046","0.696984639912499","1"
"Acclaimed","2010","Brandenburg","vocational + Abi","10","","","","1"
"Acclaimed","2010","Brandenburg","higher vocational","19","","","","1"
"Acclaimed","2010","Brandenburg","higher education","49","0.655079219663401","0.554027148404533","0.756131290922269","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","general elemantary","4","","","","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","middle vocational","56","0.543140244053602","0.447403453416879","0.638877034690326","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","higher vocational","9","","","","1"
"Acclaimed","2010","Mecklenburg-Western Pomerania","higher education","27","","","","1"
"Acclaimed","2010","Saxony","in school","","","","","1"
"Acclaimed","2010","Saxony","inadequately","1","","","","1"
"Acclaimed","2010","Saxony","general elemantary","14","","","","1"
"Acclaimed","2010","Saxony","middle vocational","196","0.588794884237746","0.536415605919702","0.641174162555789","1"
"Acclaimed","2010","Saxony","vocational + Abi","25","","","","1"
"Acclaimed","2010","Saxony","higher vocational","27","","","","1"
"Acclaimed","2010","Saxony","higher education","83","0.42547815726801","0.355361159148306","0.495595155387713","1"
"Acclaimed","2010","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","2010","Saxony-Anhalt","inadequately","","","","","1"
"Acclaimed","2010","Saxony-Anhalt","general elemantary","4","","","","1"
"Acclaimed","2010","Saxony-Anhalt","middle vocational","76","0.497209340073303","0.418999480760047","0.575419199386559","1"
"Acclaimed","2010","Saxony-Anhalt","vocational + Abi","15","","","","1"
"Acclaimed","2010","Saxony-Anhalt","higher vocational","18","","","","1"
"Acclaimed","2010","Saxony-Anhalt","higher education","54","0.59469207151462","0.498944883512424","0.690439259516817","1"
"Acclaimed","2010","Thuringia","in school","","","","","1"
"Acclaimed","2010","Thuringia","inadequately","","","","","1"
"Acclaimed","2010","Thuringia","general elemantary","3","","","","1"
"Acclaimed","2010","Thuringia","middle vocational","89","0.45625346136925","0.386700389337799","0.525806533400702","1"
"Acclaimed","2010","Thuringia","vocational + Abi","11","","","","1"
"Acclaimed","2010","Thuringia","higher vocational","16","","","","1"
"Acclaimed","2010","Thuringia","higher education","57","0.625629210638377","0.532616798390051","0.718641622886704","1"
"Acclaimed","2010","Lower Saxony","vocational + Abi","41","0.70718999028142","0.596565209095483","0.817814771467357","1"
"Acclaimed","2010","Lower Saxony","higher vocational","30","0.558864867293204","0.433229563638515","0.684500170947893","1"
"Acclaimed","2010","Lower Saxony","higher education","94","0.573881587771302","0.502037887442113","0.64572528810049","1"
"Acclaimed","2010","Bremen","in school","","","","","1"
"Acclaimed","2010","Bremen","inadequately","","","","","1"
"Acclaimed","2010","Bremen","general elemantary","1","","","","1"
"Acclaimed","2010","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","2010","Schleswig-Holstein","inadequately","1","","","","1"
"Acclaimed","2010","Schleswig-Holstein","general elemantary","10","","","","1"
"Acclaimed","2010","Schleswig-Holstein","middle vocational","72","0.55280868800194","0.467008676800167","0.638608699203713","1"
"Acclaimed","2010","Schleswig-Holstein","vocational + Abi","15","","","","1"
"Acclaimed","2010","Schleswig-Holstein","higher vocational","15","","","","1"
"Acclaimed","2010","Schleswig-Holstein","higher education","18","","","","1"
"Acclaimed","2010","Hamburg","in school","","","","","1"
"Acclaimed","2010","Hamburg","inadequately","","","","","1"
"Acclaimed","2010","Hamburg","general elemantary","4","","","","1"
"Acclaimed","2010","Hamburg","middle vocational","16","","","","1"
"Acclaimed","2010","Hamburg","vocational + Abi","3","","","","1"
"Acclaimed","2010","Hamburg","higher vocational","4","","","","1"
"Acclaimed","2010","Hamburg","higher education","13","","","","1"
"Acclaimed","2010","Lower Saxony","in school","","","","","1"
"Acclaimed","2010","Lower Saxony","inadequately","2","","","","1"
"Acclaimed","2010","Lower Saxony","general elemantary","17","","","","1"
"Acclaimed","2010","Lower Saxony","middle vocational","193","0.49625390087352","0.446695472287056","0.545812329459985","1"
"Acclaimed","2010","Bremen","middle vocational","11","","","","1"
"Not paid","2010","Mecklenburg-Western Pomerania","middle vocational","7","","","","4"
"Not paid","2010","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","4"
"Not paid","2010","Mecklenburg-Western Pomerania","higher vocational","1","","","","4"
"Not paid","2010","Mecklenburg-Western Pomerania","higher education","15","","","","4"
"Not paid","2010","Saxony","in school","","","","","4"
"Not paid","2010","Saxony","inadequately","","","","","4"
"Not paid","2010","Saxony","general elemantary","3","","","","4"
"Not paid","2010","Saxony","middle vocational","31","0.0808084027716026","0.0517962786984812","0.109820526844724","4"
"Not paid","2010","Saxony","vocational + Abi","1","","","","4"
"Not paid","2010","Saxony","higher vocational","6","","","","4"
"Not paid","2010","Saxony","higher education","68","0.31043790305363","0.244822550170087","0.376053255937172","4"
"Not paid","2010","Saxony-Anhalt","in school","","","","","4"
"Not paid","2010","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","2010","Saxony-Anhalt","general elemantary","2","","","","4"
"Not paid","2010","Saxony-Anhalt","middle vocational","15","","","","4"
"Not paid","2010","Saxony-Anhalt","vocational + Abi","3","","","","4"
"Not paid","2010","Saxony-Anhalt","higher vocational","8","","","","4"
"Not paid","2010","Saxony-Anhalt","higher education","34","0.277306434934235","0.190000358406807","0.364612511461662","4"
"Not paid","2010","Thuringia","in school","","","","","4"
"Not paid","2010","Thuringia","inadequately","","","","","4"
"Not paid","2010","Thuringia","general elemantary","1","","","","4"
"Not paid","2010","Thuringia","middle vocational","23","","","","4"
"Not paid","2010","Thuringia","vocational + Abi","3","","","","4"
"Not paid","2010","Thuringia","higher vocational","3","","","","4"
"Not paid","2010","Thuringia","higher education","28","","","","4"
"Not paid","2010","Schleswig-Holstein","in school","","","","","4"
"Not paid","2010","Schleswig-Holstein","inadequately","","","","","4"
"Not paid","2010","Schleswig-Holstein","general elemantary","2","","","","4"
"Not paid","2010","Schleswig-Holstein","middle vocational","11","","","","4"
"Not paid","2010","Schleswig-Holstein","vocational + Abi","5","","","","4"
"Not paid","2010","Schleswig-Holstein","higher vocational","8","","","","4"
"Not paid","2010","Schleswig-Holstein","higher education","21","","","","4"
"Not paid","2010","Hamburg","in school","","","","","4"
"Not paid","2010","Hamburg","inadequately","","","","","4"
"Not paid","2010","Hamburg","general elemantary","1","","","","4"
"Not paid","2010","Hamburg","middle vocational","12","","","","4"
"Not paid","2010","Hamburg","vocational + Abi","6","","","","4"
"Not paid","2010","Hamburg","higher vocational","2","","","","4"
"Not paid","2010","Hamburg","higher education","23","","","","4"
"Not paid","2010","Lower Saxony","in school","","","","","4"
"Not paid","2010","Lower Saxony","inadequately","","","","","4"
"Not paid","2010","Lower Saxony","general elemantary","2","","","","4"
"Not paid","2010","Lower Saxony","middle vocational","35","0.0705555089003439","0.0451728621650974","0.0959381556355903","4"
"Not paid","2010","Lower Saxony","vocational + Abi","7","","","","4"
"Not paid","2010","Lower Saxony","higher vocational","13","","","","4"
"Not paid","2010","Lower Saxony","higher education","46","0.297561278372252","0.231140367528471","0.363982189216032","4"
"Not paid","2010","Bremen","in school","","","","","4"
"Not paid","2010","Bremen","inadequately","","","","","4"
"Not paid","2010","Bremen","general elemantary","","","","","4"
"Not paid","2010","Bremen","middle vocational","2","","","","4"
"Not paid","2010","Bremen","vocational + Abi","2","","","","4"
"Not paid","2010","Bremen","higher vocational","","","","","4"
"Not paid","2010","Bremen","higher education","8","","","","4"
"Not paid","2010","North Rhine-Westphalia","in school","","","","","4"
"Not paid","2010","North Rhine-Westphalia","inadequately","1","","","","4"
"Not paid","2010","North Rhine-Westphalia","general elemantary","12","","","","4"
"Not paid","2010","North Rhine-Westphalia","middle vocational","67","0.10797924005948","0.0847717946941351","0.131186685424825","4"
