"plh0206i01","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2018","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2018","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2018","college entrance qualification","middle vocational","","","",""
"4 on scale 1-7","2018","college entrance qualification","vocational + Abi","","","",""
"4 on scale 1-7","2018","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2018","college entrance qualification","higher education","","","",""
"4 on scale 1-7","2018","Other degree","in school","","","",""
"4 on scale 1-7","2018","Other degree","inadequately","","","",""
"4 on scale 1-7","2018","Other degree","general elemantary","","","",""
"4 on scale 1-7","2018","Other degree","middle vocational","","","",""
"4 on scale 1-7","2018","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2018","Other degree","higher vocational","","","",""
"4 on scale 1-7","2018","Other degree","higher education","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","in school","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","inadequately","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2018","lower secondary degree","in school","","","",""
"5 on scale 1-7","2018","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2018","lower secondary degree","general elemantary","","","",""
"5 on scale 1-7","2018","lower secondary degree","middle vocational","","","",""
"5 on scale 1-7","2018","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2018","lower secondary degree","higher vocational","","","",""
"5 on scale 1-7","2018","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2018","secondary school degree","in school","","","",""
"5 on scale 1-7","2018","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2018","secondary school degree","general elemantary","","","",""
"5 on scale 1-7","2018","secondary school degree","middle vocational","","","",""
"5 on scale 1-7","2018","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2018","secondary school degree","higher vocational","","","",""
"5 on scale 1-7","2018","secondary school degree","higher education","","","",""
"5 on scale 1-7","2018","college entrance qualification","in school","","","",""
"5 on scale 1-7","2018","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2018","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2018","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2018","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2018","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2018","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2018","Other degree","in school","","","",""
"5 on scale 1-7","2018","Other degree","inadequately","","","",""
"5 on scale 1-7","2018","Other degree","general elemantary","","","",""
"5 on scale 1-7","2018","Other degree","middle vocational","","","",""
"5 on scale 1-7","2018","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2018","Other degree","higher vocational","","","",""
"5 on scale 1-7","2018","Other degree","higher education","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","in school","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","inadequately","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2018","lower secondary degree","in school","","","",""
"6 on scale 1-7","2018","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2018","lower secondary degree","general elemantary","","","",""
"6 on scale 1-7","2018","lower secondary degree","middle vocational","","","",""
"6 on scale 1-7","2018","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2018","lower secondary degree","higher vocational","","","",""
"6 on scale 1-7","2018","lower secondary degree","higher education","","","",""
"6 on scale 1-7","2018","secondary school degree","in school","","","",""
"6 on scale 1-7","2018","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2018","secondary school degree","general elemantary","","","",""
"6 on scale 1-7","2018","secondary school degree","middle vocational","","","",""
"6 on scale 1-7","2018","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2018","secondary school degree","higher vocational","","","",""
"6 on scale 1-7","2018","secondary school degree","higher education","","","",""
"6 on scale 1-7","2018","college entrance qualification","in school","","","",""
"6 on scale 1-7","2018","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2018","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2018","college entrance qualification","middle vocational","","","",""
"6 on scale 1-7","2018","college entrance qualification","vocational + Abi","","","",""
"6 on scale 1-7","2018","college entrance qualification","higher vocational","","","",""
"6 on scale 1-7","2018","college entrance qualification","higher education","","","",""
"6 on scale 1-7","2018","Other degree","in school","","","",""
"6 on scale 1-7","2018","Other degree","inadequately","","","",""
"6 on scale 1-7","2018","Other degree","general elemantary","","","",""
"6 on scale 1-7","2018","Other degree","middle vocational","","","",""
"6 on scale 1-7","2018","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2018","Other degree","higher vocational","","","",""
"6 on scale 1-7","2018","Other degree","higher education","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","in school","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","inadequately","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2018","lower secondary degree","in school","","","",""
"7 Strongly agree","2018","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2018","lower secondary degree","general elemantary","","","",""
"7 Strongly agree","2018","lower secondary degree","middle vocational","","","",""
"7 Strongly agree","2018","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2018","lower secondary degree","higher vocational","","","",""
"7 Strongly agree","2018","lower secondary degree","higher education","","","",""
"7 Strongly agree","2018","secondary school degree","in school","","","",""
"7 Strongly agree","2018","secondary school degree","inadequately","","","",""
"7 Strongly agree","2018","secondary school degree","general elemantary","","","",""
"7 Strongly agree","2018","secondary school degree","middle vocational","","","",""
"7 Strongly agree","2018","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2018","secondary school degree","higher vocational","","","",""
"7 Strongly agree","2018","secondary school degree","higher education","","","",""
"7 Strongly agree","2018","college entrance qualification","in school","","","",""
"7 Strongly agree","2018","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2018","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2018","college entrance qualification","middle vocational","","","",""
"7 Strongly agree","2018","college entrance qualification","vocational + Abi","","","",""
"7 Strongly agree","2018","college entrance qualification","higher vocational","","","",""
"7 Strongly agree","2018","college entrance qualification","higher education","","","",""
"7 Strongly agree","2018","Other degree","in school","","","",""
"7 Strongly agree","2018","Other degree","inadequately","","","",""
"7 Strongly agree","2018","Other degree","general elemantary","68","0.883648573211178","0.813385240634092","0.953911905788264"
"7 Strongly agree","2018","Other degree","middle vocational","46","0.957246241958234","0.902782291530537","1.01171019238593"
"7 Strongly agree","2018","Other degree","vocational + Abi","","","",""
"7 Strongly agree","2018","Other degree","higher vocational","","","",""
"7 Strongly agree","2018","Other degree","higher education","38","0.843318254767751","0.733385174543576","0.953251334991925"
"7 Strongly agree","2018","no degree/no degree yet","in school","","","",""
"7 Strongly agree","2018","no degree/no degree yet","inadequately","145","0.869164015926136","0.817395136986034","0.920932894866237"
"7 Strongly agree","2018","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2018","no degree/no degree yet","middle vocational","","","",""
"7 Strongly agree","2018","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2018","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2018","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2019","lower secondary degree","in school","","","",""
"1 Strongly disagree","2019","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2019","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2019","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2019","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2019","lower secondary degree","higher vocational","","","",""
