"plh0206i01","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2018","(1a) inadequately completed","West Germany","135","0.858741977877385","0.803554533571899","0.913929422182872"
"7 Strongly agree","2018","(1a) inadequately completed","East Germany","12","","",""
"7 Strongly agree","2018","(1b) general elementary school","West Germany","67","0.896302421885709","0.828645477241971","0.963959366529447"
"7 Strongly agree","2018","(1b) general elementary school","East Germany","14","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","West Germany","1","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","West Germany","3","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","West Germany","1","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","West Germany","43","0.941732184016924","0.876143619278854","1.00732074875499"
"7 Strongly agree","2018","(2c_gen) general maturity certificate","East Germany","3","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","West Germany","6","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","West Germany","34","0.903188445921004","0.810384045342013","0.995992846499995"
"7 Strongly agree","2018","(3b) higher tertiary education","East Germany","9","","",""
"1 Strongly disagree","2019","(0) in school","West Germany","","","",""
"1 Strongly disagree","2019","(0) in school","East Germany","","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","West Germany","1","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2019","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2019","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2019","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2019","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","West Germany","1","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2019","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2019","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2019","(0) in school","West Germany","","","",""
"4 on scale 1-7","2019","(0) in school","East Germany","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","West Germany","4","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2019","(1b) general elementary school","West Germany","1","","",""
"4 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2019","(0) in school","West Germany","","","",""
"5 on scale 1-7","2019","(0) in school","East Germany","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","West Germany","8","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2019","(1b) general elementary school","West Germany","2","","",""
"5 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","West Germany","1","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2019","(0) in school","West Germany","","","",""
"6 on scale 1-7","2019","(0) in school","East Germany","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","West Germany","17","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2019","(1b) general elementary school","West Germany","5","","",""
"6 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2019","(2c_gen) general maturity certificate","West Germany","2","","",""
"6 on scale 1-7","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2019","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2019","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2019","(3b) higher tertiary education","West Germany","5","","",""
"6 on scale 1-7","2019","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2019","(0) in school","West Germany","2","","",""
"7 Strongly agree","2019","(0) in school","East Germany","","","",""
"7 Strongly agree","2019","(1a) inadequately completed","West Germany","93","0.755009314516878","0.679310654892619","0.830707974141137"
