"plh0206i01","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","16","","",""
"6 on scale 1-7","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"6 on scale 1-7","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Couple + C. LE 16 ","(3b) higher tertiary education","13","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(0) in school","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(1a) inadequately completed","16","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","1-pers.-HH","(0) in school","3","","",""
"7 Strongly agree","2017","1-pers.-HH","(1a) inadequately completed","202","0.900470510789951","0.86143997559269","0.939501045987213"
"7 Strongly agree","2017","1-pers.-HH","(1b) general elementary school","90","0.895279972083358","0.836147806014346","0.954412138152371"
"7 Strongly agree","2017","1-pers.-HH","(1c) basic vocational qualification","11","","",""
"7 Strongly agree","2017","1-pers.-HH","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","1-pers.-HH","(2c_gen) general maturity certificate","68","0.906550555237036","0.839782144695436","0.973318965778636"
"7 Strongly agree","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","14","","",""
"7 Strongly agree","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","1-pers.-HH","(3b) higher tertiary education","105","0.875333319951641","0.814957770223822","0.935708869679459"
"7 Strongly agree","2017","(Married) couple without C. ","(0) in school","1","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(1a) inadequately completed","46","0.867447534589712","0.776157016950297","0.958738052229128"
"7 Strongly agree","2017","(Married) couple without C. ","(1b) general elementary school","19","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(1c) basic vocational qualification","2","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","6","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","(Married) couple without C. ","(3b) higher tertiary education","22","","",""
"7 Strongly agree","2017","Single parent ","(0) in school","1","","",""
"7 Strongly agree","2017","Single parent ","(1a) inadequately completed","67","0.786118590418361","0.695120696316805","0.877116484519917"
"7 Strongly agree","2017","Single parent ","(1b) general elementary school","26","","",""
"7 Strongly agree","2017","Single parent ","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","Single parent ","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2017","Single parent ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Single parent ","(2c_gen) general maturity certificate","18","","",""
"7 Strongly agree","2017","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"7 Strongly agree","2017","Single parent ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Single parent ","(3b) higher tertiary education","24","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(0) in school","3","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(1a) inadequately completed","388","0.849108031665271","0.815999535353495","0.882216527977047"
"7 Strongly agree","2017","Couple + C. LE 16 ","(1b) general elementary school","178","0.809011547480232","0.755333662417263","0.862689432543201"
"7 Strongly agree","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","12","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","138","0.889487218848721","0.840444518485933","0.938529919211509"
"7 Strongly agree","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. LE 16 ","(3b) higher tertiary education","141","0.90691427046808","0.861319979855027","0.952508561081132"
"7 Strongly agree","2017","Couple + C. GT 16 ","(0) in school","1","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1a) inadequately completed","24","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1b) general elementary school","12","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","6","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. GT 16 ","(3b) higher tertiary education","6","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(0) in school","3","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1a) inadequately completed","135","0.831865494896361","0.773365847957175","0.890365141835546"
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1b) general elementary school","67","0.966573079553178","0.924762667450804","1.00838349165555"
"7 Strongly agree","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","30","0.948477823351082","0.871885755741548","1.02506989096062"
"7 Strongly agree","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","23","","",""
"1 Strongly disagree","2018","1-pers.-HH","(0) in school","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(0) in school","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Single parent ","(0) in school","","","",""
"1 Strongly disagree","2018","Single parent ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Single parent ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Single parent ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Single parent ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Single parent ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Single parent ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Single parent ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(0) in school","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
