"plb0196_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2018","Couple + C. LE 16 ","middle vocational","865","0.750857255725559","0.726010229768083","0.775704281683036"
"Yes","2018","Couple + C. LE 16 ","vocational + Abi","249","0.779227196847284","0.735204591795197","0.82324980189937"
"Yes","2018","Couple + C. LE 16 ","higher vocational","155","0.791872678954323","0.734299046083614","0.849446311825031"
"Yes","2018","Couple + C. LE 16 ","higher education","805","0.786745181461755","0.761886825129894","0.811603537793616"
"Yes","2018","Couple + C. GT 16 ","in school","1","","",""
"Yes","2018","Couple + C. GT 16 ","inadequately","2","","",""
"Yes","2018","Couple + C. GT 16 ","general elemantary","84","0.872306174166947","0.809068538386468","0.935543809947427"
"Yes","2018","Couple + C. GT 16 ","middle vocational","442","0.756006801943379","0.722495976730295","0.789517627156464"
"Yes","2018","Couple + C. GT 16 ","vocational + Abi","101","0.743061011868279","0.672185059895978","0.81393696384058"
"Yes","2018","Couple + C. GT 16 ","higher vocational","76","0.817847772137712","0.7414310272194","0.894264517056024"
"Yes","2018","Couple + C. GT 16 ","higher education","197","0.790652098380006","0.740814726939475","0.840489469820537"
"Yes","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","inadequately","10","","",""
"Yes","2018","Couple + C. LE and GT 16","general elemantary","64","0.766661318283523","0.679760765187341","0.853561871379705"
"Yes","2018","Couple + C. LE and GT 16","middle vocational","310","0.707879326295276","0.664848448428297","0.750910204162254"
"Yes","2018","Couple + C. LE and GT 16","vocational + Abi","66","0.656088296765017","0.559024159151115","0.753152434378918"
"Yes","2018","Couple + C. LE and GT 16","higher vocational","51","0.778174375012007","0.67391202890129","0.882436721122725"
"Yes","2018","Couple + C. LE and GT 16","higher education","155","0.763136089842227","0.705357509471634","0.820914670212821"
"No","2018","1-pers.-HH","in school","","","",""
"No","2018","1-pers.-HH","inadequately","18","","",""
"No","2018","1-pers.-HH","general elemantary","37","0.336667680661835","0.243579019066288","0.429756342257382"
"No","2018","1-pers.-HH","middle vocational","170","0.28827255610417","0.251022028456431","0.325523083751909"
"No","2018","1-pers.-HH","vocational + Abi","29","","",""
"No","2018","1-pers.-HH","higher vocational","21","","",""
"No","2018","1-pers.-HH","higher education","111","0.240217445258184","0.200876397629975","0.279558492886393"
"No","2018","(Married) couple without C. ","in school","","","",""
"No","2018","(Married) couple without C. ","inadequately","6","","",""
"No","2018","(Married) couple without C. ","general elemantary","30","0.332878678576322","0.237614513802635","0.428142843350009"
"No","2018","(Married) couple without C. ","middle vocational","332","0.279308707480318","0.253126249441406","0.30549116551923"
"No","2018","(Married) couple without C. ","vocational + Abi","54","0.216720493366069","0.163004669166714","0.270436317565423"
"No","2018","(Married) couple without C. ","higher vocational","44","0.252341499448124","0.189237283601916","0.315445715294332"
"No","2018","(Married) couple without C. ","higher education","196","0.225504247217796","0.196741885273201","0.254266609162392"
"No","2018","Single parent ","in school","1","","",""
"No","2018","Single parent ","inadequately","3","","",""
"No","2018","Single parent ","general elemantary","26","","",""
"No","2018","Single parent ","middle vocational","118","0.234135524007392","0.194250141490901","0.274020906523882"
"No","2018","Single parent ","vocational + Abi","22","","",""
"No","2018","Single parent ","higher vocational","11","","",""
"No","2018","Single parent ","higher education","50","0.256208721540019","0.190000434636674","0.322417008443364"
"No","2018","Couple + C. LE 16 ","in school","","","",""
"No","2018","Couple + C. LE 16 ","inadequately","16","","",""
"No","2018","Couple + C. LE 16 ","general elemantary","52","0.299948483697558","0.226371277611959","0.373525689783156"
"No","2018","Couple + C. LE 16 ","middle vocational","299","0.249142744274441","0.224295718316964","0.273989770231917"
"No","2018","Couple + C. LE 16 ","vocational + Abi","92","0.220772803152716","0.17675019810063","0.264795408204803"
"No","2018","Couple + C. LE 16 ","higher vocational","36","0.208127321045677","0.150553688174969","0.265700953916386"
"No","2018","Couple + C. LE 16 ","higher education","238","0.213254818538245","0.188396462206384","0.238113174870106"
"No","2018","Couple + C. GT 16 ","in school","1","","",""
"No","2018","Couple + C. GT 16 ","inadequately","1","","",""
"No","2018","Couple + C. GT 16 ","general elemantary","23","","",""
"No","2018","Couple + C. GT 16 ","middle vocational","189","0.243993198056621","0.210482372843536","0.277504023269705"
"No","2018","Couple + C. GT 16 ","vocational + Abi","45","0.256938988131721","0.18606303615942","0.327814940104022"
"No","2018","Couple + C. GT 16 ","higher vocational","22","","",""
"No","2018","Couple + C. GT 16 ","higher education","59","0.209347901619994","0.159510530179463","0.259185273060525"
"No","2018","Couple + C. LE and GT 16","in school","1","","",""
"No","2018","Couple + C. LE and GT 16","inadequately","3","","",""
"No","2018","Couple + C. LE and GT 16","general elemantary","27","","",""
"No","2018","Couple + C. LE and GT 16","middle vocational","119","0.292120673704724","0.249089795837746","0.335151551571703"
"No","2018","Couple + C. LE and GT 16","vocational + Abi","26","","",""
"No","2018","Couple + C. LE and GT 16","higher vocational","10","","",""
"No","2018","Couple + C. LE and GT 16","higher education","53","0.236863910157773","0.179085329787179","0.294642490528366"
"Yes","2019","1-pers.-HH","in school","","","",""
"Yes","2019","1-pers.-HH","inadequately","31","0.792728337698254","0.674294993952304","0.911161681444203"
"Yes","2019","1-pers.-HH","general elemantary","51","0.599687156502178","0.492986346221326","0.706387966783029"
"Yes","2019","1-pers.-HH","middle vocational","381","0.712971907915252","0.674817069172555","0.75112674665795"
"Yes","2019","1-pers.-HH","vocational + Abi","127","0.784775041303654","0.721292535535551","0.848257547071757"
"Yes","2019","1-pers.-HH","higher vocational","64","0.716740057815813","0.620951849956162","0.812528265675465"
"Yes","2019","1-pers.-HH","higher education","330","0.758920396838793","0.718678210028813","0.799162583648772"
"Yes","2019","(Married) couple without C. ","in school","","","",""
"Yes","2019","(Married) couple without C. ","inadequately","12","","",""
"Yes","2019","(Married) couple without C. ","general elemantary","63","0.729467886028111","0.641960845672566","0.816974926383656"
"Yes","2019","(Married) couple without C. ","middle vocational","743","0.752734238348708","0.725968104340333","0.779500372357083"
"Yes","2019","(Married) couple without C. ","vocational + Abi","181","0.809057961860302","0.75747143913467","0.860644484585935"
"Yes","2019","(Married) couple without C. ","higher vocational","149","0.813389673714575","0.758137601495504","0.868641745933645"
"Yes","2019","(Married) couple without C. ","higher education","672","0.842651979566917","0.817698782087084","0.86760517704675"
"Yes","2019","Single parent ","in school","3","","",""
"Yes","2019","Single parent ","inadequately","4","","",""
"Yes","2019","Single parent ","general elemantary","50","0.758017667550711","0.654692143514704","0.861343191586717"
"Yes","2019","Single parent ","middle vocational","277","0.751548121932528","0.708044238661824","0.795052005203233"
"Yes","2019","Single parent ","vocational + Abi","66","0.796665600622024","0.711602281123646","0.881728920120401"
"Yes","2019","Single parent ","higher vocational","25","","",""
"Yes","2019","Single parent ","higher education","126","0.835614001305137","0.778364669859228","0.892863332751047"
"Yes","2019","Couple + C. LE 16 ","in school","","","",""
"Yes","2019","Couple + C. LE 16 ","inadequately","33","0.554370979484692","0.42301382779456","0.685728131174824"
"Yes","2019","Couple + C. LE 16 ","general elemantary","92","0.804511955175765","0.735539992716974","0.873483917634556"
"Yes","2019","Couple + C. LE 16 ","middle vocational","710","0.748429335668073","0.720719877166018","0.776138794170127"
"Yes","2019","Couple + C. LE 16 ","vocational + Abi","218","0.76859547843874","0.719804224955967","0.817386731921513"
"Yes","2019","Couple + C. LE 16 ","higher vocational","137","0.872011789462774","0.820725597849756","0.923297981075792"
"Yes","2019","Couple + C. LE 16 ","higher education","758","0.814419298124277","0.789801127866157","0.839037468382398"
"Yes","2019","Couple + C. GT 16 ","in school","3","","",""
"Yes","2019","Couple + C. GT 16 ","inadequately","5","","",""
"Yes","2019","Couple + C. GT 16 ","general elemantary","69","0.770731723715024","0.685753477335209","0.85570997009484"
"Yes","2019","Couple + C. GT 16 ","middle vocational","376","0.714488723958342","0.676180961601201","0.752796486315483"
"Yes","2019","Couple + C. GT 16 ","vocational + Abi","109","0.751153280321185","0.6807821812331","0.821524379409271"
"Yes","2019","Couple + C. GT 16 ","higher vocational","67","0.792049486606134","0.702556149605388","0.88154282360688"
"Yes","2019","Couple + C. GT 16 ","higher education","181","0.74917444501195","0.694783006343111","0.803565883680789"
"Yes","2019","Couple + C. LE and GT 16","in school","2","","",""
"Yes","2019","Couple + C. LE and GT 16","inadequately","13","","",""
"Yes","2019","Couple + C. LE and GT 16","general elemantary","58","0.740167442857873","0.642845098368862","0.837489787346883"
"Yes","2019","Couple + C. LE and GT 16","middle vocational","291","0.755726025763449","0.712526688796797","0.798925362730101"
"Yes","2019","Couple + C. LE and GT 16","vocational + Abi","55","0.753482260981244","0.656587142307985","0.850377379654504"
"Yes","2019","Couple + C. LE and GT 16","higher vocational","39","0.799056453656388","0.685698176867622","0.912414730445154"
"Yes","2019","Couple + C. LE and GT 16","higher education","178","0.820074501385421","0.770214340072165","0.869934662698677"
"No","2019","1-pers.-HH","in school","","","",""
"No","2019","1-pers.-HH","inadequately","14","","",""
"No","2019","1-pers.-HH","general elemantary","30","0.400312843497822","0.293612033216971","0.507013653778674"
"No","2019","1-pers.-HH","middle vocational","159","0.287028092084748","0.24887325334205","0.325182930827445"
"No","2019","1-pers.-HH","vocational + Abi","34","0.215224958696346","0.151742452928242","0.278707464464449"
"No","2019","1-pers.-HH","higher vocational","21","","",""
"No","2019","1-pers.-HH","higher education","104","0.241079603161207","0.200837416351228","0.281321789971187"
"No","2019","(Married) couple without C. ","in school","","","",""
"No","2019","(Married) couple without C. ","inadequately","1","","",""
"No","2019","(Married) couple without C. ","general elemantary","36","0.270532113971889","0.183025073616344","0.358039154327434"
"No","2019","(Married) couple without C. ","middle vocational","255","0.247265761651292","0.220499627642918","0.274031895659667"
"No","2019","(Married) couple without C. ","vocational + Abi","42","0.190942038139698","0.139355515414065","0.24252856086533"
"No","2019","(Married) couple without C. ","higher vocational","42","0.186610326285425","0.131358254066355","0.241862398504496"
"No","2019","(Married) couple without C. ","higher education","146","0.157348020433083","0.13239482295325","0.182301217912917"
"No","2019","Single parent ","in school","","","",""
"No","2019","Single parent ","inadequately","3","","",""
"No","2019","Single parent ","general elemantary","16","","",""
"No","2019","Single parent ","middle vocational","102","0.248451878067472","0.204947994796767","0.291955761338176"
"No","2019","Single parent ","vocational + Abi","20","","",""
"No","2019","Single parent ","higher vocational","12","","",""
"No","2019","Single parent ","higher education","35","0.164385998694863","0.107136667248953","0.221635330140772"
"No","2019","Couple + C. LE 16 ","in school","","","",""
"No","2019","Couple + C. LE 16 ","inadequately","22","","",""
"No","2019","Couple + C. LE 16 ","general elemantary","35","0.195488044824235","0.126516082365444","0.264460007283026"
"No","2019","Couple + C. LE 16 ","middle vocational","232","0.251570664331927","0.223861205829873","0.279280122833982"
"No","2019","Couple + C. LE 16 ","vocational + Abi","69","0.23140452156126","0.182613268078487","0.280195775044033"
"No","2019","Couple + C. LE 16 ","higher vocational","26","","",""
"No","2019","Couple + C. LE 16 ","higher education","200","0.185580701875723","0.160962531617602","0.210198872133843"
"No","2019","Couple + C. GT 16 ","in school","","","",""
"No","2019","Couple + C. GT 16 ","inadequately","3","","",""
"No","2019","Couple + C. GT 16 ","general elemantary","25","","",""
"No","2019","Couple + C. GT 16 ","middle vocational","158","0.285511276041658","0.247203513684517","0.323819038398799"
