"pli0095_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2014","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2014","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2014","1-pers.-HH","in school","","","",""
"Rarely","2014","1-pers.-HH","inadequately","","","",""
"Rarely","2014","1-pers.-HH","general elemantary","","","",""
"Rarely","2014","1-pers.-HH","middle vocational","","","",""
"Rarely","2014","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2014","1-pers.-HH","higher vocational","","","",""
"Rarely","2014","1-pers.-HH","higher education","","","",""
"Rarely","2014","(Married) couple without C. ","in school","","","",""
"Rarely","2014","(Married) couple without C. ","inadequately","","","",""
"Rarely","2014","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2014","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2014","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2014","(Married) couple without C. ","higher education","","","",""
"Rarely","2014","Single parent ","in school","","","",""
"Rarely","2014","Single parent ","inadequately","","","",""
"Rarely","2014","Single parent ","general elemantary","","","",""
"Rarely","2014","Single parent ","middle vocational","","","",""
"Rarely","2014","Single parent ","vocational + Abi","","","",""
"Rarely","2014","Single parent ","higher vocational","","","",""
"Rarely","2014","Single parent ","higher education","","","",""
"Rarely","2014","Couple + C. LE 16 ","in school","","","",""
"Rarely","2014","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2014","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2014","Couple + C. GT 16 ","in school","","","",""
"Rarely","2014","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2014","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2014","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2014","Couple + C. LE and GT 16","higher education","","","",""
"Never","2014","1-pers.-HH","in school","","","",""
"Never","2014","1-pers.-HH","inadequately","","","",""
"Never","2014","1-pers.-HH","general elemantary","","","",""
"Never","2014","1-pers.-HH","middle vocational","","","",""
"Never","2014","1-pers.-HH","vocational + Abi","","","",""
"Never","2014","1-pers.-HH","higher vocational","","","",""
"Never","2014","1-pers.-HH","higher education","","","",""
"Never","2014","(Married) couple without C. ","in school","","","",""
"Never","2014","(Married) couple without C. ","inadequately","","","",""
"Never","2014","(Married) couple without C. ","general elemantary","","","",""
"Never","2014","(Married) couple without C. ","middle vocational","","","",""
"Never","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2014","(Married) couple without C. ","higher vocational","","","",""
"Never","2014","(Married) couple without C. ","higher education","","","",""
"Never","2014","Single parent ","in school","","","",""
"Never","2014","Single parent ","inadequately","","","",""
"Never","2014","Single parent ","general elemantary","","","",""
"Never","2014","Single parent ","middle vocational","","","",""
"Never","2014","Single parent ","vocational + Abi","","","",""
"Never","2014","Single parent ","higher vocational","","","",""
"Never","2014","Single parent ","higher education","","","",""
"Never","2014","Couple + C. LE 16 ","in school","","","",""
"Never","2014","Couple + C. LE 16 ","inadequately","","","",""
"Never","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2014","Couple + C. LE 16 ","higher education","","","",""
"Never","2014","Couple + C. GT 16 ","in school","","","",""
"Never","2014","Couple + C. GT 16 ","inadequately","","","",""
"Never","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2014","Couple + C. GT 16 ","higher education","","","",""
"Never","2014","Couple + C. LE and GT 16","in school","","","",""
"Never","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2014","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2015","1-pers.-HH","in school","2","","",""
"Min 1x per week","2015","1-pers.-HH","inadequately","9","","",""
"Min 1x per week","2015","1-pers.-HH","general elemantary","58","0.100487482212721","0.0730130476432656","0.127961916782176"
"Min 1x per week","2015","1-pers.-HH","middle vocational","260","0.14650910289347","0.130007332047953","0.163010873738987"
"Min 1x per week","2015","1-pers.-HH","vocational + Abi","31","0.115717951029452","0.076222816938236","0.155213085120667"
"Min 1x per week","2015","1-pers.-HH","higher vocational","16","","",""
"Min 1x per week","2015","1-pers.-HH","higher education","103","0.0930244408519929","0.0742957064192395","0.111753175284746"
"Min 1x per week","2015","(Married) couple without C. ","in school","2","","",""
"Min 1x per week","2015","(Married) couple without C. ","inadequately","9","","",""
"Min 1x per week","2015","(Married) couple without C. ","general elemantary","68","0.0804052245209055","0.0595969267802893","0.101213522261522"
"Min 1x per week","2015","(Married) couple without C. ","middle vocational","429","0.094358241675274","0.0851529739895229","0.103563509361025"
"Min 1x per week","2015","(Married) couple without C. ","vocational + Abi","54","0.0866561605409882","0.0615145886959975","0.111797732385979"
"Min 1x per week","2015","(Married) couple without C. ","higher vocational","60","0.0969645327275014","0.0722344479795926","0.12169461747541"
"Min 1x per week","2015","(Married) couple without C. ","higher education","247","0.0913434024090188","0.0794101307173258","0.103276674100712"
"Min 1x per week","2015","Single parent ","in school","21","","",""
"Min 1x per week","2015","Single parent ","inadequately","12","","",""
"Min 1x per week","2015","Single parent ","general elemantary","69","0.213294031374931","0.171667311065395","0.254920751684467"
"Min 1x per week","2015","Single parent ","middle vocational","167","0.145363663550657","0.12455348049275","0.166173846608563"
"Min 1x per week","2015","Single parent ","vocational + Abi","35","0.158100657620881","0.107024645815116","0.209176669426647"
"Min 1x per week","2015","Single parent ","higher vocational","10","","",""
"Min 1x per week","2015","Single parent ","higher education","30","0.0977039326032885","0.066553367324686","0.128854497881891"
"Min 1x per week","2015","Couple + C. LE 16 ","in school","1","","",""
"Min 1x per week","2015","Couple + C. LE 16 ","inadequately","46","0.232731245522162","0.170826680149781","0.294635810894544"
"Min 1x per week","2015","Couple + C. LE 16 ","general elemantary","103","0.171403557077339","0.141643128411252","0.201163985743426"
"Min 1x per week","2015","Couple + C. LE 16 ","middle vocational","379","0.128869958148758","0.116428397118499","0.141311519179017"
"Min 1x per week","2015","Couple + C. LE 16 ","vocational + Abi","117","0.144099345940047","0.119374139653116","0.168824552226978"
"Min 1x per week","2015","Couple + C. LE 16 ","higher vocational","45","0.156778573649372","0.120027643125262","0.193529504173482"
"Min 1x per week","2015","Couple + C. LE 16 ","higher education","184","0.0766927800504038","0.0649894669162307","0.088396093184577"
"Min 1x per week","2015","Couple + C. GT 16 ","in school","21","","",""
"Min 1x per week","2015","Couple + C. GT 16 ","inadequately","14","","",""
"Min 1x per week","2015","Couple + C. GT 16 ","general elemantary","62","0.191054751642418","0.148444637210266","0.23366486607457"
"Min 1x per week","2015","Couple + C. GT 16 ","middle vocational","172","0.123428086992899","0.106253220535586","0.140602953450212"
"Min 1x per week","2015","Couple + C. GT 16 ","vocational + Abi","28","","",""
"Min 1x per week","2015","Couple + C. GT 16 ","higher vocational","26","","",""
"Min 1x per week","2015","Couple + C. GT 16 ","higher education","42","0.0628061674915822","0.0420530045075436","0.0835593304756208"
"Min 1x per week","2015","Couple + C. LE and GT 16","in school","32","0.148316357546008","0.0892317480372916","0.207400967054725"
"Min 1x per week","2015","Couple + C. LE and GT 16","inadequately","16","","",""
"Min 1x per week","2015","Couple + C. LE and GT 16","general elemantary","78","0.213775441862395","0.171307737375651","0.256243146349138"
"Min 1x per week","2015","Couple + C. LE and GT 16","middle vocational","131","0.122449637358432","0.101069081471959","0.143830193244906"
"Min 1x per week","2015","Couple + C. LE and GT 16","vocational + Abi","23","","",""
"Min 1x per week","2015","Couple + C. LE and GT 16","higher vocational","14","","",""
"Min 1x per week","2015","Couple + C. LE and GT 16","higher education","35","0.0954720033056213","0.063523138243142","0.127420868368101"
"Min 1x per month","2015","1-pers.-HH","in school","3","","",""
"Min 1x per month","2015","1-pers.-HH","inadequately","17","","",""
"Min 1x per month","2015","1-pers.-HH","general elemantary","107","0.202114156802917","0.165416534883772","0.238811778722063"
"Min 1x per month","2015","1-pers.-HH","middle vocational","500","0.263288400240683","0.242735958893416","0.28384084158795"
"Min 1x per month","2015","1-pers.-HH","vocational + Abi","80","0.32323389192509","0.265487405199492","0.380980378650687"
"Min 1x per month","2015","1-pers.-HH","higher vocational","56","0.254776709969293","0.193774842910304","0.315778577028283"
"Min 1x per month","2015","1-pers.-HH","higher education","300","0.32070562920439","0.290610625249316","0.350800633159464"
"Min 1x per month","2015","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2015","(Married) couple without C. ","inadequately","16","","",""
"Min 1x per month","2015","(Married) couple without C. ","general elemantary","199","0.30156100954426","0.266441535471054","0.336680483617465"
"Min 1x per month","2015","(Married) couple without C. ","middle vocational","1160","0.297605830582193","0.283208583781353","0.312003077383033"
"Min 1x per month","2015","(Married) couple without C. ","vocational + Abi","164","0.375556701058261","0.332279435209658","0.418833966906865"
"Min 1x per month","2015","(Married) couple without C. ","higher vocational","175","0.309562266230008","0.270925300371683","0.348199232088333"
"Min 1x per month","2015","(Married) couple without C. ","higher education","679","0.302801262673603","0.283769536473551","0.321832988873656"
"Min 1x per month","2015","Single parent ","in school","40","0.511053490763005","0.41847652678513","0.603630454740881"
"Min 1x per month","2015","Single parent ","inadequately","17","","",""
"Min 1x per month","2015","Single parent ","general elemantary","108","0.233355640521494","0.190374024023824","0.276337257019163"
"Min 1x per month","2015","Single parent ","middle vocational","378","0.337401850126605","0.309485660927049","0.365318039326161"
"Min 1x per month","2015","Single parent ","vocational + Abi","68","0.328529923566273","0.262776124016109","0.394283723116436"
