"pli0095_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","college entrance qualification","Single parent ","294","0.416618949184889","0.379537314363236","0.453700584006543"
"Rarely","2011","college entrance qualification","Couple + C. LE 16 ","1334","0.501335293680004","0.482722141262011","0.519948446097997"
"Rarely","2011","college entrance qualification","Couple + C. GT 16 ","405","0.424592153702231","0.392299725081362","0.4568845823231"
"Rarely","2011","college entrance qualification","Couple + C. LE and GT 16","237","0.51918490123857","0.474253355265732","0.564116447211408"
"Rarely","2011","Other degree","1-pers.-HH","63","0.400328093500188","0.324170289150071","0.476485897850306"
"Rarely","2011","Other degree","(Married) couple without C. ","168","0.452694956080315","0.404217688537725","0.501172223622905"
"Rarely","2011","Other degree","Single parent ","52","0.353312825821228","0.274693241317074","0.431932410325383"
"Rarely","2011","Other degree","Couple + C. LE 16 ","276","0.362899966944938","0.328043233873077","0.397756700016799"
"Rarely","2011","Other degree","Couple + C. GT 16 ","71","0.453988144411298","0.382628844613939","0.525347444208657"
"Rarely","2011","Other degree","Couple + C. LE and GT 16","87","0.483297471955562","0.414554607163678","0.552040336747446"
"Rarely","2011","no degree/no degree yet","1-pers.-HH","25","","",""
"Rarely","2011","no degree/no degree yet","(Married) couple without C. ","38","0.401453688806821","0.302358910604716","0.500548467008925"
"Rarely","2011","no degree/no degree yet","Single parent ","56","0.308667965733747","0.238606539179325","0.378729392288168"
"Rarely","2011","no degree/no degree yet","Couple + C. LE 16 ","54","0.354046041866105","0.273967075080228","0.434125008651982"
"Rarely","2011","no degree/no degree yet","Couple + C. GT 16 ","71","0.421410722684025","0.349672538720664","0.493148906647387"
"Rarely","2011","no degree/no degree yet","Couple + C. LE and GT 16","75","0.264025071950073","0.208021760525129","0.320028383375016"
"Never","2011","lower secondary degree","1-pers.-HH","394","0.276844476643902","0.253185905599089","0.300503047688716"
"Never","2011","lower secondary degree","(Married) couple without C. ","549","0.158959122617264","0.146178320727507","0.171739924507022"
"Never","2011","lower secondary degree","Single parent ","100","0.188786865196597","0.159176742605586","0.218396987787607"
"Never","2011","lower secondary degree","Couple + C. LE 16 ","116","0.0639253421319372","0.0514962788309985","0.0763544054328758"
"Never","2011","lower secondary degree","Couple + C. GT 16 ","80","0.110840043620947","0.0893266099871501","0.132353477254743"
"Never","2011","lower secondary degree","Couple + C. LE and GT 16","31","0.0653931318092005","0.0424752285362718","0.0883110350821293"
"Never","2011","secondary school degree","1-pers.-HH","139","0.145716659373474","0.122905576249208","0.168527742497739"
"Never","2011","secondary school degree","(Married) couple without C. ","225","0.0979275589443519","0.0857517348083411","0.110103383080363"
"Never","2011","secondary school degree","Single parent ","79","0.0720118252709161","0.0565801938724709","0.0874434566693614"
"Never","2011","secondary school degree","Couple + C. LE 16 ","151","0.0502720710139786","0.0419932588382676","0.0585508831896895"
"Never","2011","secondary school degree","Couple + C. GT 16 ","56","0.0582025284680141","0.0437132316042908","0.0726918253317374"
"Never","2011","secondary school degree","Couple + C. LE and GT 16","21","","",""
"Never","2011","college entrance qualification","1-pers.-HH","85","0.0756336089561464","0.0589596390614723","0.0923075788508205"
"Never","2011","college entrance qualification","(Married) couple without C. ","189","0.0854712006129897","0.0734474921286342","0.0974949090973452"
"Never","2011","college entrance qualification","Single parent ","47","0.0677813597150512","0.048874159046143","0.0866885603839595"
"Never","2011","college entrance qualification","Couple + C. LE 16 ","178","0.0719932419725586","0.0623710744662781","0.081615409478839"
"Never","2011","college entrance qualification","Couple + C. GT 16 ","45","0.0426744275780934","0.029469363331698","0.0558794918244887"
"Never","2011","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Never","2011","Other degree","1-pers.-HH","47","0.294766049668441","0.22389728457609","0.365634814760793"
"Never","2011","Other degree","(Married) couple without C. ","77","0.173857497748019","0.136947435753498","0.21076755974254"
"Never","2011","Other degree","Single parent ","30","0.237035780904177","0.167089768813743","0.30698179299461"
"Never","2011","Other degree","Couple + C. LE 16 ","114","0.152857684358295","0.12677145980011","0.178943908916479"
"Never","2011","Other degree","Couple + C. GT 16 ","20","","",""
"Never","2011","Other degree","Couple + C. LE and GT 16","30","0.138009027248255","0.0905624183181371","0.185455636178373"
"Never","2011","no degree/no degree yet","1-pers.-HH","20","","",""
"Never","2011","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Never","2011","no degree/no degree yet","Single parent ","20","","",""
"Never","2011","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
"Never","2011","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Never","2011","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Min 1x per week","2012","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2012","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","secondary school degree","Single parent ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2012","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2012","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","Other degree","Single parent ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2012","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","secondary school degree","Single parent ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2012","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2012","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","Other degree","Single parent ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2012","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2012","lower secondary degree","Single parent ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","secondary school degree","1-pers.-HH","","","",""
"Rarely","2012","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2012","secondary school degree","Single parent ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2012","college entrance qualification","Single parent ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2012","Other degree","1-pers.-HH","","","",""
"Rarely","2012","Other degree","(Married) couple without C. ","","","",""
"Rarely","2012","Other degree","Single parent ","","","",""
"Rarely","2012","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. LE and GT 16","","","",""
