"pli0095_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","709","0.131135698117073","0.122030957597183","0.140240438636963"
"Min 1x per week","2017","lower secondary degree","direct migration background","92","0.180771041065407","0.145215367394958","0.216326714735855"
"Min 1x per week","2017","lower secondary degree","indirect migration background","69","0.161244429854788","0.122988920951844","0.199499938757732"
"Min 1x per week","2017","secondary school degree","no migration background","937","0.129513939678877","0.121544516044964","0.137483363312791"
"Min 1x per week","2017","secondary school degree","direct migration background","68","0.166661721312446","0.128003436616233","0.205320006008659"
"Min 1x per week","2017","secondary school degree","indirect migration background","81","0.215420250036903","0.176242479564622","0.254598020509184"
"Min 1x per week","2017","college entrance qualification","no migration background","819","0.116942428600649","0.10935457324086","0.124530283960439"
"Min 1x per week","2017","college entrance qualification","direct migration background","73","0.12534399280195","0.0937904367092201","0.15689754889468"
"Min 1x per week","2017","college entrance qualification","indirect migration background","101","0.170209670497423","0.14060371604932","0.199815624945526"
