"plh0206i04","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(1a) inadequately completed","1","","",""
"3 on scale 1-7 ","2018","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(1b) general elementary school","1","","",""
"3 on scale 1-7 ","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2018","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2018","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2018","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","66 and older","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","66 and older","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","66 and older","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","16-34 y.","(0) in school","","","",""
"4 on scale 1-7","2018","16-34 y.","(1a) inadequately completed","1","","",""
"4 on scale 1-7","2018","16-34 y.","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","16-34 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","16-34 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","16-34 y.","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2018","35-65 y.","(1a) inadequately completed","1","","",""
"4 on scale 1-7","2018","35-65 y.","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","35-65 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","35-65 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","35-65 y.","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","66 and older","(0) in school","","","",""
"4 on scale 1-7","2018","66 and older","(1a) inadequately completed","","","",""
"4 on scale 1-7","2018","66 and older","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","66 and older","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","66 and older","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","66 and older","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","66 and older","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","66 and older","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2018","16-34 y.","(0) in school","","","",""
"5 on scale 1-7","2018","16-34 y.","(1a) inadequately completed","1","","",""
"5 on scale 1-7","2018","16-34 y.","(1b) general elementary school","2","","",""
"5 on scale 1-7","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","16-34 y.","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","16-34 y.","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","16-34 y.","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2018","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2018","35-65 y.","(1a) inadequately completed","3","","",""
"5 on scale 1-7","2018","35-65 y.","(1b) general elementary school","2","","",""
"5 on scale 1-7","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","35-65 y.","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","35-65 y.","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","35-65 y.","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2018","66 and older","(0) in school","","","",""
"5 on scale 1-7","2018","66 and older","(1a) inadequately completed","","","",""
"5 on scale 1-7","2018","66 and older","(1b) general elementary school","","","",""
"5 on scale 1-7","2018","66 and older","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","66 and older","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","66 and older","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","66 and older","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","66 and older","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","16-34 y.","(0) in school","3","","",""
"6 on scale 1-7","2018","16-34 y.","(1a) inadequately completed","6","","",""
"6 on scale 1-7","2018","16-34 y.","(1b) general elementary school","5","","",""
"6 on scale 1-7","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","16-34 y.","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"6 on scale 1-7","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","16-34 y.","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","16-34 y.","(3b) higher tertiary education","1","","",""
"6 on scale 1-7","2018","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2018","35-65 y.","(1a) inadequately completed","13","","",""
"6 on scale 1-7","2018","35-65 y.","(1b) general elementary school","2","","",""
"6 on scale 1-7","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","35-65 y.","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"6 on scale 1-7","2018","35-65 y.","(2c_voc) vocational maturity certificate","1","","",""
"6 on scale 1-7","2018","35-65 y.","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","35-65 y.","(3b) higher tertiary education","4","","",""
"6 on scale 1-7","2018","66 and older","(0) in school","","","",""
"6 on scale 1-7","2018","66 and older","(1a) inadequately completed","","","",""
"6 on scale 1-7","2018","66 and older","(1b) general elementary school","","","",""
"6 on scale 1-7","2018","66 and older","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","66 and older","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","66 and older","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","66 and older","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","66 and older","(3b) higher tertiary education","","","",""
"7 Strongly agree","2018","16-34 y.","(0) in school","5","","",""
"7 Strongly agree","2018","16-34 y.","(1a) inadequately completed","80","0.907234221491647","0.846963457533574","0.96750498544972"
"7 Strongly agree","2018","16-34 y.","(1b) general elementary school","64","0.917615649671323","0.854106746943565","0.98112455239908"
"7 Strongly agree","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","16-34 y.","(2b) intermediate general qualification","3","","",""
"7 Strongly agree","2018","16-34 y.","(2a) intermediate vocational","1","","",""
"7 Strongly agree","2018","16-34 y.","(2c_gen) general maturity certificate","27","","",""
"7 Strongly agree","2018","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"7 Strongly agree","2018","16-34 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","16-34 y.","(3b) higher tertiary education","25","","",""
"7 Strongly agree","2018","35-65 y.","(0) in school","1","","",""
"7 Strongly agree","2018","35-65 y.","(1a) inadequately completed","47","0.603745361101891","0.488336905635158","0.719153816568625"
"7 Strongly agree","2018","35-65 y.","(1b) general elementary school","19","","",""
"7 Strongly agree","2018","35-65 y.","(1c) basic vocational qualification","1","","",""
"7 Strongly agree","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","35-65 y.","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"7 Strongly agree","2018","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"7 Strongly agree","2018","35-65 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","35-65 y.","(3b) higher tertiary education","17","","",""
"7 Strongly agree","2018","66 and older","(0) in school","","","",""
"7 Strongly agree","2018","66 and older","(1a) inadequately completed","4","","",""
"7 Strongly agree","2018","66 and older","(1b) general elementary school","","","",""
"7 Strongly agree","2018","66 and older","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","66 and older","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","66 and older","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2018","66 and older","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","66 and older","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2019","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2019","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2019","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2019","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2019","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2019","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2019","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2019","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2019","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2019","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2019","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2019","35-65 y.","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2019","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2019","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2019","35-65 y.","(2b) intermediate general qualification","","","",""
