"plh0206i04","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2018","(0) in school","West Germany","","","",""
"7 Strongly agree","2018","(0) in school","East Germany","","","",""
"7 Strongly agree","2018","(1a) inadequately completed","West Germany","119","0.793311052311472","0.728292793289102","0.858329311333841"
"7 Strongly agree","2018","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2018","(1b) general elementary school","West Germany","66","0.892161336401873","0.823326269727376","0.96099640307637"
"7 Strongly agree","2018","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","West Germany","38","0.850163679165733","0.749194855596689","0.951132502734777"
"7 Strongly agree","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","West Germany","34","0.881732188999631","0.780383668158732","0.98308070984053"
"7 Strongly agree","2018","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2019","(0) in school","West Germany","","","",""
"1 Strongly disagree","2019","(0) in school","East Germany","","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2019","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2019","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2019","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2019","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2019","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2019","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2019","(0) in school","West Germany","","","",""
"4 on scale 1-7","2019","(0) in school","East Germany","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2019","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2019","(0) in school","West Germany","","","",""
"5 on scale 1-7","2019","(0) in school","East Germany","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2019","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2019","(0) in school","West Germany","","","",""
"6 on scale 1-7","2019","(0) in school","East Germany","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2019","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2019","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","East Germany","","","",""
