"ple0097","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2015","Bavaria","vocational + Abi","311","0.957957840361556","0.936305401166802","0.97961027955631","1"
"Public health insurance","2015","Bremen","vocational + Abi","16","","","","1"
"Public health insurance","2015","North Rhine-Westphalia","middle vocational","2222","0.923742981325298","0.913120181725515","0.934365780925081","1"
"Public health insurance","2015","Hesse","in school","25","","","","1"
"Public health insurance","2015","Baden-Württemberg","higher vocational","165","0.801925401089449","0.747500724318527","0.856350077860371","1"
"Public health insurance","2015","Baden-Württemberg","higher education","612","0.718012069567325","0.687762460905003","0.748261678229646","1"
"Public health insurance","2015","North Rhine-Westphalia","higher vocational","210","0.786783251423249","0.737470030985278","0.836096471861219","1"
"Public health insurance","2015","Bavaria","in school","38","0.91266233885867","0.82924091535211","0.99608376236523","1"
"Public health insurance","2015","Bavaria","inadequately","64","0.919703323357979","0.854632941850764","0.984773704865194","1"
"Public health insurance","2015","Bavaria","general elemantary","439","0.96182916049306","0.944300183380696","0.979358137605425","1"
"Public health insurance","2015","North Rhine-Westphalia","vocational + Abi","562","0.90099552472393","0.877037574650259","0.924953474797602","1"
"Public health insurance","2015","Baden-Württemberg","middle vocational","1253","0.908667668908601","0.893373884204441","0.92396145361276","1"
"Public health insurance","2015","North Rhine-Westphalia","higher education","765","0.62674378055668","0.598874230676055","0.654613330437306","1"
"Public health insurance","2015","Baden-Württemberg","vocational + Abi","258","0.915046218641488","0.881972757973235","0.948119679309742","1"
"Neither","2016","Schleswig-Holstein","in school","","","","","3"
"Neither","2016","Schleswig-Holstein","inadequately","","","","","3"
"Neither","2016","Schleswig-Holstein","general elemantary","","","","","3"
"Neither","2016","Schleswig-Holstein","middle vocational","","","","","3"
"Neither","2016","Schleswig-Holstein","vocational + Abi","","","","","3"
"Neither","2016","Schleswig-Holstein","higher vocational","","","","","3"
"Neither","2016","Schleswig-Holstein","higher education","","","","","3"
"Neither","2016","Hamburg","higher vocational","","","","","3"
"Neither","2016","Hamburg","higher education","","","","","3"
"Neither","2016","Lower Saxony","in school","","","","","3"
"Neither","2016","Lower Saxony","inadequately","","","","","3"
"Neither","2016","Lower Saxony","general elemantary","","","","","3"
"Neither","2016","Lower Saxony","middle vocational","","","","","3"
"Neither","2016","Lower Saxony","vocational + Abi","","","","","3"
"Neither","2016","Lower Saxony","higher vocational","","","","","3"
"Neither","2016","Lower Saxony","higher education","","","","","3"
"Neither","2016","Bremen","in school","","","","","3"
"Neither","2016","Bremen","inadequately","","","","","3"
"Neither","2016","Bremen","general elemantary","","","","","3"
"Neither","2016","Bremen","middle vocational","","","","","3"
"Neither","2016","Bremen","vocational + Abi","","","","","3"
"Neither","2016","Bremen","higher vocational","","","","","3"
"Neither","2016","Bremen","higher education","","","","","3"
"Neither","2016","North Rhine-Westphalia","in school","","","","","3"
"Neither","2016","North Rhine-Westphalia","inadequately","","","","","3"
"Neither","2016","North Rhine-Westphalia","general elemantary","","","","","3"
"Neither","2016","North Rhine-Westphalia","middle vocational","","","","","3"
"Neither","2016","North Rhine-Westphalia","vocational + Abi","","","","","3"
"Neither","2016","North Rhine-Westphalia","higher vocational","","","","","3"
"Neither","2016","North Rhine-Westphalia","higher education","","","","","3"
"Neither","2016","Hesse","in school","","","","","3"
"Neither","2016","Hesse","inadequately","","","","","3"
"Neither","2016","Hesse","general elemantary","","","","","3"
"Neither","2016","Hesse","middle vocational","","","","","3"
"Neither","2016","Hesse","vocational + Abi","","","","","3"
"Neither","2016","Hesse","higher vocational","","","","","3"
"Neither","2016","Hesse","higher education","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"Neither","2016","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"Neither","2016","Baden-Württemberg","in school","","","","","3"
"Neither","2016","Baden-Württemberg","inadequately","","","","","3"
"Neither","2016","Baden-Württemberg","general elemantary","","","","","3"
"Neither","2016","Baden-Württemberg","middle vocational","","","","","3"
"Neither","2016","Baden-Württemberg","vocational + Abi","","","","","3"
"Neither","2016","Baden-Württemberg","higher vocational","","","","","3"
"Neither","2016","Baden-Württemberg","higher education","","","","","3"
"Neither","2016","Bavaria","higher vocational","","","","","3"
"Neither","2016","Bavaria","higher education","","","","","3"
"Neither","2016","Berlin","in school","","","","","3"
"Neither","2016","Berlin","inadequately","","","","","3"
"Neither","2016","Berlin","general elemantary","","","","","3"
"Neither","2016","Berlin","middle vocational","","","","","3"
"Neither","2016","Berlin","vocational + Abi","","","","","3"
"Neither","2016","Berlin","higher vocational","","","","","3"
"Neither","2016","Berlin","higher education","","","","","3"
"Neither","2016","Brandenburg","in school","","","","","3"
"Neither","2016","Brandenburg","inadequately","","","","","3"
"Neither","2016","Brandenburg","general elemantary","","","","","3"
"Neither","2016","Brandenburg","middle vocational","","","","","3"
"Neither","2016","Brandenburg","vocational + Abi","","","","","3"
"Neither","2016","Brandenburg","higher vocational","","","","","3"
"Neither","2016","Brandenburg","higher education","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","in school","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Neither","2016","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Neither","2016","Saxony","in school","","","","","3"
"Neither","2016","Saxony","inadequately","","","","","3"
"Neither","2016","Saxony","general elemantary","","","","","3"
"Neither","2016","Saxony","middle vocational","","","","","3"
"Neither","2016","Saxony","vocational + Abi","","","","","3"
"Neither","2016","Saxony","higher vocational","","","","","3"
"Neither","2016","Saxony","higher education","","","","","3"
"Neither","2016","Saxony-Anhalt","in school","","","","","3"
"Neither","2016","Saxony-Anhalt","inadequately","","","","","3"
"Neither","2016","Saxony-Anhalt","general elemantary","","","","","3"
"Neither","2016","Saxony-Anhalt","middle vocational","","","","","3"
"Neither","2016","Saxony-Anhalt","vocational + Abi","","","","","3"
"Neither","2016","Saxony-Anhalt","higher vocational","","","","","3"
"Neither","2016","Saxony-Anhalt","higher education","","","","","3"
"Neither","2016","Thuringia","in school","","","","","3"
"Neither","2016","Thuringia","inadequately","","","","","3"
"Neither","2016","Thuringia","general elemantary","","","","","3"
"Neither","2016","Thuringia","middle vocational","","","","","3"
"Neither","2016","Thuringia","vocational + Abi","","","","","3"
"Neither","2016","Thuringia","higher vocational","","","","","3"
"Neither","2016","Thuringia","higher education","","","","","3"
"Neither","2016","Hamburg","in school","","","","","3"
"Neither","2016","Hamburg","inadequately","","","","","3"
"Neither","2016","Hamburg","general elemantary","","","","","3"
"Neither","2016","Hamburg","middle vocational","","","","","3"
"Neither","2016","Hamburg","vocational + Abi","","","","","3"
"Neither","2016","Bavaria","in school","","","","","3"
"Neither","2016","Bavaria","inadequately","","","","","3"
"Neither","2016","Bavaria","general elemantary","","","","","3"
"Neither","2016","Bavaria","middle vocational","","","","","3"
"Neither","2016","Bavaria","vocational + Abi","","","","","3"
"Private health insurance","2016","Schleswig-Holstein","in school","2","","","","2"
"Private health insurance","2016","Schleswig-Holstein","inadequately","","","","","2"
"Private health insurance","2016","Schleswig-Holstein","general elemantary","4","","","","2"
"Private health insurance","2016","Schleswig-Holstein","middle vocational","27","","","","2"
"Private health insurance","2016","Schleswig-Holstein","vocational + Abi","3","","","","2"
"Private health insurance","2016","Schleswig-Holstein","higher vocational","5","","","","2"
"Private health insurance","2016","Schleswig-Holstein","higher education","43","0.290996929651705","0.219257818425777","0.362736040877634","2"
"Private health insurance","2016","Hamburg","in school","1","","","","2"
"Private health insurance","2016","Hamburg","inadequately","1","","","","2"
"Private health insurance","2016","Hamburg","general elemantary","1","","","","2"
"Private health insurance","2016","Hamburg","middle vocational","8","","","","2"
"Private health insurance","2016","Hamburg","vocational + Abi","2","","","","2"
"Private health insurance","2016","Hamburg","higher vocational","3","","","","2"
"Private health insurance","2016","Hamburg","higher education","49","0.37615678655339","0.299398626841109","0.452914946265671","2"
"Private health insurance","2016","Lower Saxony","in school","1","","","","2"
"Private health insurance","2016","Lower Saxony","inadequately","","","","","2"
