"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2018","Berlin","Female","62","0.0880503339643679","0.0635768716336704","0.112523796295065"
"Private health insurance","2018","Brandenburg","Male","40","0.0772967033419324","0.0534054466516479","0.101187960032217"
"Private health insurance","2018","Brandenburg","Female","35","0.0745110860117804","0.0526440829484808","0.0963780890750801"
"Private health insurance","2018","Mecklenburg-Western Pomerania","Male","31","0.10425994672809","0.0676041885467649","0.140915704909415"
"Private health insurance","2018","Mecklenburg-Western Pomerania","Female","14","","",""
"Private health insurance","2018","Saxony","Male","67","0.0867015292480585","0.0668515898631222","0.106551468632995"
"Private health insurance","2018","Saxony","Female","22","","",""
"Private health insurance","2018","Saxony-Anhalt","Male","30","0.0585951928916905","0.0357495031679684","0.0814408826154126"
"Private health insurance","2018","Saxony-Anhalt","Female","22","","",""
"Private health insurance","2018","Thuringia","Male","46","0.128060252495043","0.0964396704667827","0.159680834523303"
"Private health insurance","2018","Thuringia","Female","21","","",""
"Neither","2018","Schleswig-Holstein","Male","","","",""
"Neither","2018","Schleswig-Holstein","Female","","","",""
"Neither","2018","Hamburg","Male","","","",""
"Neither","2018","Hamburg","Female","","","",""
"Neither","2018","Lower Saxony","Male","","","",""
"Neither","2018","Lower Saxony","Female","","","",""
"Neither","2018","Bremen","Male","","","",""
"Neither","2018","Bremen","Female","","","",""
"Neither","2018","North Rhine-Westphalia","Male","","","",""
"Neither","2018","North Rhine-Westphalia","Female","","","",""
"Neither","2018","Hesse","Male","","","",""
"Neither","2018","Hesse","Female","","","",""
"Neither","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2018","Baden-Württemberg","Male","","","",""
"Neither","2018","Baden-Württemberg","Female","","","",""
"Neither","2018","Bavaria","Male","","","",""
"Neither","2018","Bavaria","Female","","","",""
"Neither","2018","Berlin","Male","","","",""
"Neither","2018","Berlin","Female","","","",""
"Neither","2018","Brandenburg","Male","","","",""
"Neither","2018","Brandenburg","Female","","","",""
"Neither","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2018","Saxony","Male","","","",""
"Neither","2018","Saxony","Female","","","",""
"Neither","2018","Saxony-Anhalt","Male","","","",""
"Neither","2018","Saxony-Anhalt","Female","","","",""
"Neither","2018","Thuringia","Male","","","",""
"Neither","2018","Thuringia","Female","","","",""
"Public health insurance","2019","Schleswig-Holstein","Male","366","0.851736232668563","0.81929721418718","0.884175251149947"
"Public health insurance","2019","Schleswig-Holstein","Female","443","0.920913446187585","0.897163207114792","0.944663685260378"
"Public health insurance","2019","Hamburg","Male","192","0.819927556455097","0.772391560169172","0.867463552741021"
"Public health insurance","2019","Hamburg","Female","239","0.840221448486612","0.797457316769276","0.882985580203948"
"Public health insurance","2019","Lower Saxony","Male","987","0.837238009293393","0.816246636795159","0.858229381791628"
"Public health insurance","2019","Lower Saxony","Female","1160","0.893793084756597","0.87710880989916","0.910477359614034"
"Public health insurance","2019","Bremen","Male","84","0.825064206670219","0.750602788427646","0.899525624912792"
"Public health insurance","2019","Bremen","Female","111","0.938112559266475","0.895180260525132","0.981044858007818"
"Public health insurance","2019","North Rhine-Westphalia","Male","2036","0.854271824827575","0.840633316994232","0.867910332660918"
"Public health insurance","2019","North Rhine-Westphalia","Female","2501","0.892811895782217","0.881452502250171","0.904171289314262"
"Public health insurance","2019","Hesse","Male","639","0.815155549391764","0.789106191140653","0.841204907642875"
"Public health insurance","2019","Hesse","Female","755","0.897526953629597","0.877316846723634","0.917737060535561"
"Public health insurance","2019","Rhineland-Palatinate,Saarland","Male","538","0.816936442306298","0.788018671821368","0.845854212791228"
"Public health insurance","2019","Rhineland-Palatinate,Saarland","Female","684","0.884946846062031","0.862582687044532","0.907311005079529"
"Public health insurance","2019","Baden-Württemberg","Male","1014","0.825047909759354","0.804575577523528","0.84552024199518"
"Public health insurance","2019","Baden-Württemberg","Female","1279","0.896371499875593","0.880849267247921","0.911893732503265"
"Public health insurance","2019","Bavaria","Male","1459","0.833766412417677","0.817008862900775","0.85052396193458"
"Public health insurance","2019","Bavaria","Female","1813","0.90279362600053","0.890028959886119","0.915558292114941"
"Public health insurance","2019","Berlin","Male","420","0.880771285002524","0.852945255921967","0.90859731408308"
"Public health insurance","2019","Berlin","Female","447","0.921312534771205","0.897990342131796","0.944634727410615"
"Public health insurance","2019","Brandenburg","Male","452","0.912276150026575","0.888259828522411","0.936292471530738"
"Public health insurance","2019","Brandenburg","Female","536","0.91365935143358","0.890879993822477","0.936438709044683"
"Public health insurance","2019","Mecklenburg-Western Pomerania","Male","239","0.893445968206423","0.858236766918845","0.928655169494002"
"Public health insurance","2019","Mecklenburg-Western Pomerania","Female","300","0.962772767393809","0.941932142585624","0.983613392201994"
"Public health insurance","2019","Saxony","Male","678","0.939907576152843","0.923408054012798","0.956407098292888"
"Public health insurance","2019","Saxony","Female","805","0.98170625315008","0.972670552224229","0.990741954075931"
"Public health insurance","2019","Saxony-Anhalt","Male","352","0.927373364498614","0.902252681998571","0.952494046998657"
"Public health insurance","2019","Saxony-Anhalt","Female","451","0.968082039384856","0.952405573044321","0.983758505725391"
"Public health insurance","2019","Thuringia","Male","358","0.869228237522542","0.837361488139798","0.901094986905285"
"Public health insurance","2019","Thuringia","Female","463","0.941565268951645","0.920922498045378","0.962208039857912"
"Private health insurance","2019","Schleswig-Holstein","Male","95","0.148263767331437","0.115824748850053","0.18070278581282"
"Private health insurance","2019","Schleswig-Holstein","Female","53","0.0790865538124148","0.0553363147396221","0.102836792885208"
"Private health insurance","2019","Hamburg","Male","59","0.180072443544904","0.132536447258979","0.227608439830828"
"Private health insurance","2019","Hamburg","Female","43","0.159778551513388","0.117014419796052","0.202542683230724"
"Private health insurance","2019","Lower Saxony","Male","201","0.162761990706607","0.141770618208372","0.183753363204841"
"Private health insurance","2019","Lower Saxony","Female","150","0.106206915243403","0.0895226403859665","0.12289119010084"
"Private health insurance","2019","Bremen","Male","16","","",""
"Private health insurance","2019","Bremen","Female","10","","",""
"Private health insurance","2019","North Rhine-Westphalia","Male","535","0.145728175172425","0.132089667339082","0.159366683005768"
"Private health insurance","2019","North Rhine-Westphalia","Female","348","0.107188104217783","0.0958287106857377","0.118547497749829"
"Private health insurance","2019","Hesse","Male","214","0.184844450608236","0.158795092357125","0.210893808859347"
"Private health insurance","2019","Hesse","Female","110","0.102473046370403","0.0822629394644386","0.122683153276366"
"Private health insurance","2019","Rhineland-Palatinate,Saarland","Male","149","0.183063557693702","0.154145787208772","0.211981328178632"
"Private health insurance","2019","Rhineland-Palatinate,Saarland","Female","98","0.115053153937969","0.0926889949204707","0.137417312955468"
"Private health insurance","2019","Baden-Württemberg","Male","309","0.174952090240646","0.15447975800482","0.195424422476472"
"Private health insurance","2019","Baden-Württemberg","Female","202","0.103628500124407","0.0881062674967348","0.119150732752079"
"Private health insurance","2019","Bavaria","Male","437","0.166233587582323","0.14947603806542","0.182991137099225"
"Private health insurance","2019","Bavaria","Female","256","0.0972063739994698","0.0844417078850588","0.109971040113881"
"Private health insurance","2019","Berlin","Male","101","0.119228714997476","0.0914026859169198","0.147054744078033"
"Private health insurance","2019","Berlin","Female","65","0.0786874652287948","0.055365272589385","0.102009657868204"
"Private health insurance","2019","Brandenburg","Male","81","0.0877238499734254","0.0637075284692622","0.111740171477589"
"Private health insurance","2019","Brandenburg","Female","48","0.0863406485664204","0.0635612909553173","0.109120006177523"
"Private health insurance","2019","Mecklenburg-Western Pomerania","Male","56","0.106554031793577","0.0713448305059984","0.141763233081155"
"Private health insurance","2019","Mecklenburg-Western Pomerania","Female","17","","",""
"Private health insurance","2019","Saxony","Male","119","0.0600924238471568","0.0435929017071118","0.0765919459872018"
"Private health insurance","2019","Saxony","Female","40","0.0182937468499201","0.00925804592406941","0.0273294477757707"
"Private health insurance","2019","Saxony-Anhalt","Male","58","0.0726266355013861","0.0475059530013432","0.0977473180014289"
"Private health insurance","2019","Saxony-Anhalt","Female","32","0.0319179606151437","0.0162414942746086","0.0475944269556787"
"Private health insurance","2019","Thuringia","Male","72","0.130771762477459","0.098905013094715","0.162638511860202"
"Private health insurance","2019","Thuringia","Female","33","0.058434731048355","0.0377919601420883","0.0790775019546217"
"Neither","2019","Schleswig-Holstein","Male","","","",""
"Neither","2019","Schleswig-Holstein","Female","","","",""
"Neither","2019","Hamburg","Male","","","",""
"Neither","2019","Hamburg","Female","","","",""
"Neither","2019","Lower Saxony","Male","","","",""
"Neither","2019","Lower Saxony","Female","","","",""
"Neither","2019","Bremen","Male","","","",""
"Neither","2019","Bremen","Female","","","",""
"Neither","2019","North Rhine-Westphalia","Male","","","",""
"Neither","2019","North Rhine-Westphalia","Female","","","",""
"Neither","2019","Hesse","Male","","","",""
"Neither","2019","Hesse","Female","","","",""
"Neither","2019","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2019","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2019","Baden-Württemberg","Male","","","",""
"Neither","2019","Baden-Württemberg","Female","","","",""
"Neither","2019","Bavaria","Male","","","",""
"Neither","2019","Bavaria","Female","","","",""
"Neither","2019","Berlin","Male","","","",""
"Neither","2019","Berlin","Female","","","",""
"Neither","2019","Brandenburg","Male","","","",""
"Neither","2019","Brandenburg","Female","","","",""
"Neither","2019","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2019","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2019","Saxony","Male","","","",""
"Neither","2019","Saxony","Female","","","",""
"Neither","2019","Saxony-Anhalt","Male","","","",""
"Neither","2019","Saxony-Anhalt","Female","","","",""
"Neither","2019","Thuringia","Male","","","",""
