"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Neither","2018","1-pers.-HH","vocational + Abi","","","",""
"Neither","2018","1-pers.-HH","higher vocational","","","",""
"Neither","2018","1-pers.-HH","higher education","","","",""
"Neither","2018","(Married) couple without C. ","in school","","","",""
"Neither","2018","(Married) couple without C. ","inadequately","","","",""
"Neither","2018","(Married) couple without C. ","general elemantary","","","",""
"Neither","2018","(Married) couple without C. ","middle vocational","","","",""
"Neither","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2018","(Married) couple without C. ","higher vocational","","","",""
"Neither","2018","(Married) couple without C. ","higher education","","","",""
"Neither","2018","Single parent ","in school","","","",""
"Neither","2018","Single parent ","inadequately","","","",""
"Neither","2018","Single parent ","general elemantary","","","",""
"Neither","2018","Single parent ","middle vocational","","","",""
"Neither","2018","Single parent ","vocational + Abi","","","",""
"Neither","2018","Single parent ","higher vocational","","","",""
"Neither","2018","Single parent ","higher education","","","",""
"Neither","2018","Couple + C. LE 16 ","in school","","","",""
"Neither","2018","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2018","Couple + C. LE 16 ","higher education","","","",""
"Neither","2018","Couple + C. GT 16 ","in school","","","",""
"Neither","2018","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2018","Couple + C. GT 16 ","higher education","","","",""
"Neither","2018","Couple + C. LE and GT 16","in school","","","",""
"Neither","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2018","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2019","1-pers.-HH","in school","","","",""
"Public health insurance","2019","1-pers.-HH","inadequately","48","0.976906149638898","0.934850470899712","1.01896182837808"
"Public health insurance","2019","1-pers.-HH","general elemantary","388","0.981665297769976","0.968451758857644","0.994878836682309"
"Public health insurance","2019","1-pers.-HH","middle vocational","1814","0.924777367836182","0.913177545748234","0.93637718992413"
"Public health insurance","2019","1-pers.-HH","vocational + Abi","308","0.959650068254485","0.938419140496835","0.980880996012135"
"Public health insurance","2019","1-pers.-HH","higher vocational","197","0.828626402966247","0.78228357067951","0.874969235252983"
"Public health insurance","2019","1-pers.-HH","higher education","800","0.710130214838494","0.68398742800976","0.736273001667228"
"Public health insurance","2019","(Married) couple without C. ","in school","4","","",""
"Public health insurance","2019","(Married) couple without C. ","inadequately","55","0.933016564179194","0.869760691306104","0.996272437052285"
"Public health insurance","2019","(Married) couple without C. ","general elemantary","580","0.954225665383602","0.937814454189175","0.970636876578029"
"Public health insurance","2019","(Married) couple without C. ","middle vocational","3447","0.912250327481758","0.903366126330159","0.921134528633356"
"Public health insurance","2019","(Married) couple without C. ","vocational + Abi","471","0.896616943481546","0.871079352646301","0.922154534316791"
"Public health insurance","2019","(Married) couple without C. ","higher vocational","544","0.832137953404581","0.804685446066534","0.859590460742627"
"Public health insurance","2019","(Married) couple without C. ","higher education","1658","0.69136854996451","0.673485207741434","0.709251892187586"
"Public health insurance","2019","Single parent ","in school","64","0.925503128953199","0.86354739481593","0.987458863090467"
"Public health insurance","2019","Single parent ","inadequately","62","1","1","1"
"Public health insurance","2019","Single parent ","general elemantary","301","0.989349379030076","0.977810234667507","1.00088852339265"
"Public health insurance","2019","Single parent ","middle vocational","876","0.964717494391857","0.952776425336092","0.976658563447623"
"Public health insurance","2019","Single parent ","vocational + Abi","169","0.995173977027431","0.984964449232749","1.00538350482211"
"Public health insurance","2019","Single parent ","higher vocational","61","0.825500718880013","0.739604705391875","0.91139673236815"
"Public health insurance","2019","Single parent ","higher education","243","0.778465484286375","0.734193384392802","0.822737584179948"
"Public health insurance","2019","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2019","Couple + C. LE 16 ","inadequately","99","0.970129196093415","0.936930146814158","1.00332824537267"
"Public health insurance","2019","Couple + C. LE 16 ","general elemantary","361","0.989553150922443","0.979276150085916","0.99983015175897"
"Public health insurance","2019","Couple + C. LE 16 ","middle vocational","1705","0.939125112510329","0.928191231946176","0.950058993074481"
"Public health insurance","2019","Couple + C. LE 16 ","vocational + Abi","572","0.95232577206765","0.935674118333395","0.968977425801905"
"Public health insurance","2019","Couple + C. LE 16 ","higher vocational","239","0.888783215500694","0.853728056537698","0.92383837446369"
"Public health insurance","2019","Couple + C. LE 16 ","higher education","1339","0.772748365775453","0.75366816516838","0.791828566382525"
"Public health insurance","2019","Couple + C. GT 16 ","in school","94","0.884759563261171","0.822486176638104","0.947032949884238"
"Public health insurance","2019","Couple + C. GT 16 ","inadequately","40","0.994182610752402","0.970904201137926","1.01746102036688"
"Public health insurance","2019","Couple + C. GT 16 ","general elemantary","292","0.97165146091931","0.953086266626401","0.990216655212219"
"Public health insurance","2019","Couple + C. GT 16 ","middle vocational","1224","0.934657115567453","0.921454776866963","0.947859454267943"
"Public health insurance","2019","Couple + C. GT 16 ","vocational + Abi","236","0.944877910371337","0.917190743269453","0.97256507747322"
"Public health insurance","2019","Couple + C. GT 16 ","higher vocational","155","0.823828233908644","0.771161479923146","0.876494987894142"
"Public health insurance","2019","Couple + C. GT 16 ","higher education","387","0.709782909961552","0.672877988489506","0.746687831433598"
"Public health insurance","2019","Couple + C. LE and GT 16","in school","118","0.837131639025355","0.775967155312242","0.898296122738467"
"Public health insurance","2019","Couple + C. LE and GT 16","inadequately","57","1","1","1"
"Public health insurance","2019","Couple + C. LE and GT 16","general elemantary","281","0.950748068014843","0.925970501985454","0.975525634044231"
"Public health insurance","2019","Couple + C. LE and GT 16","middle vocational","783","0.938110805028321","0.921969237974759","0.954252372081883"
"Public health insurance","2019","Couple + C. LE and GT 16","vocational + Abi","166","0.907436682841233","0.86497969335675","0.949893672325716"
"Public health insurance","2019","Couple + C. LE and GT 16","higher vocational","82","0.891794476803957","0.829975853708202","0.953613099899711"
"Public health insurance","2019","Couple + C. LE and GT 16","higher education","278","0.650544875673085","0.605053800406997","0.696035950939172"
"Private health insurance","2019","1-pers.-HH","in school","","","",""
"Private health insurance","2019","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2019","1-pers.-HH","general elemantary","8","","",""
"Private health insurance","2019","1-pers.-HH","middle vocational","172","0.0752226321638179","0.0636228100758698","0.0868224542517659"
"Private health insurance","2019","1-pers.-HH","vocational + Abi","22","","",""
"Private health insurance","2019","1-pers.-HH","higher vocational","57","0.171373597033753","0.125030764747017","0.21771642932049"
"Private health insurance","2019","1-pers.-HH","higher education","357","0.289869785161506","0.263726998332772","0.31601257199024"
"Private health insurance","2019","(Married) couple without C. ","in school","","","",""
"Private health insurance","2019","(Married) couple without C. ","inadequately","5","","",""
"Private health insurance","2019","(Married) couple without C. ","general elemantary","43","0.0457743346163981","0.0293631234219713","0.0621855458108249"
"Private health insurance","2019","(Married) couple without C. ","middle vocational","449","0.0877496725182423","0.0788654713666438","0.0966338736698407"
"Private health insurance","2019","(Married) couple without C. ","vocational + Abi","75","0.103383056518454","0.0778454656832089","0.128920647353699"
"Private health insurance","2019","(Married) couple without C. ","higher vocational","168","0.16786204659542","0.140409539257373","0.195314553933466"
"Private health insurance","2019","(Married) couple without C. ","higher education","905","0.30863145003549","0.290748107812414","0.326514792258566"
"Private health insurance","2019","Single parent ","in school","5","","",""
"Private health insurance","2019","Single parent ","inadequately","","","",""
"Private health insurance","2019","Single parent ","general elemantary","3","","",""
"Private health insurance","2019","Single parent ","middle vocational","41","0.0352825056081426","0.0233414365523766","0.0472235746639086"
