"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2018","Lower Saxony","Urban Area","163","0.161358471660423","0.139223729518078","0.183493213802769"
"Private health insurance","2018","Lower Saxony","Rural Area","158","0.109051084095993","0.0932082088536545","0.124893959338332"
"Private health insurance","2018","Bremen","Urban Area","21","","",""
"Private health insurance","2018","Bremen","Rural Area","","","",""
"Private health insurance","2018","North Rhine-Westphalia","Urban Area","674","0.130337130772682","0.121305454793537","0.139368806751828"
"Private health insurance","2018","North Rhine-Westphalia","Rural Area","13","","",""
"Private health insurance","2018","Hesse","Urban Area","207","0.147980921402489","0.129157812402129","0.166804030402849"
"Private health insurance","2018","Hesse","Rural Area","40","0.0855536569452508","0.0559531305912183","0.115154183299283"
"Private health insurance","2018","Rhineland-Palatinate,Saarland","Urban Area","131","0.124875674003897","0.105268700020348","0.144482647987446"
"Private health insurance","2018","Rhineland-Palatinate,Saarland","Rural Area","52","0.19163288601369","0.152965403866997","0.230300368160382"
"Private health insurance","2018","Baden-Württemberg","Urban Area","355","0.134439917581666","0.121014278153425","0.147865557009907"
"Private health insurance","2018","Baden-Württemberg","Rural Area","53","0.178280593686014","0.136409974579744","0.220151212792283"
"Private health insurance","2018","Bavaria","Urban Area","262","0.136184958961794","0.120313683667602","0.152056234255987"
"Private health insurance","2018","Bavaria","Rural Area","248","0.113806337087468","0.100538943512823","0.127073730662114"
"Private health insurance","2018","Berlin","Urban Area","122","0.0925852732634865","0.0746384288309326","0.110532117696041"
"Private health insurance","2018","Berlin","Rural Area","","","",""
"Private health insurance","2018","Brandenburg","Urban Area","11","","",""
"Private health insurance","2018","Brandenburg","Rural Area","64","0.0722011504500089","0.0556467190482548","0.088755581851763"
"Private health insurance","2018","Mecklenburg-Western Pomerania","Urban Area","3","","",""
"Private health insurance","2018","Mecklenburg-Western Pomerania","Rural Area","42","0.0718621219130724","0.0492927036374556","0.0944315401886891"
"Private health insurance","2018","Saxony","Urban Area","43","0.0485612713521237","0.0342451760147517","0.0628773666894958"
"Private health insurance","2018","Saxony","Rural Area","46","0.0625333921299318","0.0453760002446949","0.0796907840151686"
"Private health insurance","2018","Saxony-Anhalt","Urban Area","10","","",""
"Private health insurance","2018","Saxony-Anhalt","Rural Area","42","0.0457750030896495","0.03058281000843","0.0609671961708689"
"Private health insurance","2018","Thuringia","Urban Area","21","","",""
"Private health insurance","2018","Thuringia","Rural Area","46","0.0793880421853896","0.0585408445438526","0.100235239826927"
"Neither","2018","Schleswig-Holstein","Urban Area","","","",""
"Neither","2018","Schleswig-Holstein","Rural Area","","","",""
"Neither","2018","Hamburg","Urban Area","","","",""
"Neither","2018","Hamburg","Rural Area","","","",""
"Neither","2018","Lower Saxony","Urban Area","","","",""
"Neither","2018","Lower Saxony","Rural Area","","","",""
"Neither","2018","Bremen","Urban Area","","","",""
"Neither","2018","Bremen","Rural Area","","","",""
"Neither","2018","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2018","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2018","Hesse","Urban Area","","","",""
"Neither","2018","Hesse","Rural Area","","","",""
"Neither","2018","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2018","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2018","Baden-Württemberg","Urban Area","","","",""
"Neither","2018","Baden-Württemberg","Rural Area","","","",""
"Neither","2018","Bavaria","Urban Area","","","",""
"Neither","2018","Bavaria","Rural Area","","","",""
"Neither","2018","Berlin","Urban Area","","","",""
"Neither","2018","Berlin","Rural Area","","","",""
"Neither","2018","Brandenburg","Urban Area","","","",""
"Neither","2018","Brandenburg","Rural Area","","","",""
"Neither","2018","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2018","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2018","Saxony","Urban Area","","","",""
"Neither","2018","Saxony","Rural Area","","","",""
"Neither","2018","Saxony-Anhalt","Urban Area","","","",""
"Neither","2018","Saxony-Anhalt","Rural Area","","","",""
"Neither","2018","Thuringia","Urban Area","","","",""
"Neither","2018","Thuringia","Rural Area","","","",""
"Public health insurance","2019","Schleswig-Holstein","Urban Area","271","0.881630922783713","0.847343610754438","0.915918234812988"
"Public health insurance","2019","Schleswig-Holstein","Rural Area","523","0.888044269154297","0.862793468547766","0.913295069760829"
"Public health insurance","2019","Hamburg","Urban Area","414","0.829936652683133","0.797394899677119","0.862478405689146"
"Public health insurance","2019","Hamburg","Rural Area","","","",""
"Public health insurance","2019","Lower Saxony","Urban Area","849","0.837883922219041","0.815354165291833","0.860413679146249"
"Public health insurance","2019","Lower Saxony","Rural Area","1267","0.88660857709786","0.870197783545439","0.90301937065028"
"Public health insurance","2019","Bremen","Urban Area","191","0.890249413098782","0.848564347512966","0.931934478684597"
"Public health insurance","2019","Bremen","Rural Area","","","",""
"Public health insurance","2019","North Rhine-Westphalia","Urban Area","4365","0.875086530383519","0.866102911623267","0.88407014914377"
"Public health insurance","2019","North Rhine-Westphalia","Rural Area","83","0.929568160771093","0.879165248747917","0.979971072794269"
"Public health insurance","2019","Hesse","Urban Area","1075","0.851742458950467","0.832637410406787","0.870847507494148"
"Public health insurance","2019","Hesse","Rural Area","271","0.86318593467079","0.826331274666485","0.900040594675094"
"Public health insurance","2019","Rhineland-Palatinate,Saarland","Urban Area","900","0.873516579837098","0.853729312267091","0.893303847407105"
"Public health insurance","2019","Rhineland-Palatinate,Saarland","Rural Area","304","0.782696067057136","0.740387138442222","0.825004995672051"
"Public health insurance","2019","Baden-Württemberg","Urban Area","2018","0.864774976769445","0.851310870538826","0.878239083000063"
"Public health insurance","2019","Baden-Württemberg","Rural Area","231","0.82639576632893","0.781790883350942","0.871000649306918"
"Public health insurance","2019","Bavaria","Urban Area","1366","0.849943515713127","0.833075890859831","0.866811140566424"
"Public health insurance","2019","Bavaria","Rural Area","1836","0.885708898831985","0.872291357924787","0.899126439739183"
"Public health insurance","2019","Berlin","Urban Area","","","",""
"Public health insurance","2019","Berlin","Rural Area","","","",""
"Public health insurance","2019","Brandenburg","Urban Area","81","0.887944129528585","0.824513880660182","0.951374378396989"
"Public health insurance","2019","Brandenburg","Rural Area","894","0.916291704045477","0.899186254843402","0.933397153247553"
"Public health insurance","2019","Mecklenburg-Western Pomerania","Urban Area","82","0.960588887553785","0.921255414959327","0.999922360148243"
"Public health insurance","2019","Mecklenburg-Western Pomerania","Rural Area","449","0.926194810566092","0.903458978321257","0.948930642810926"
"Public health insurance","2019","Saxony","Urban Area","769","0.963385478599954","0.950818491310117","0.975952465889791"
"Public health insurance","2019","Saxony","Rural Area","691","0.958478857518765","0.944286546523271","0.972671168514259"
"Public health insurance","2019","Saxony-Anhalt","Urban Area","178","0.970141779934016","0.94600490896304","0.994278650904993"
"Public health insurance","2019","Saxony-Anhalt","Rural Area","612","0.941975144876466","0.924518320841361","0.959431968911572"
"Public health insurance","2019","Thuringia","Urban Area","253","0.901078533938384","0.866716751319711","0.935440316557057"
"Public health insurance","2019","Thuringia","Rural Area","559","0.910610868890455","0.888279101613509","0.932942636167401"
"Private health insurance","2019","Schleswig-Holstein","Urban Area","70","0.118369077216287","0.0840817651870118","0.152656389245562"
"Private health insurance","2019","Schleswig-Holstein","Rural Area","76","0.111955730845703","0.0867049302391711","0.137206531452234"
"Private health insurance","2019","Hamburg","Urban Area","98","0.170063347316868","0.137521594310854","0.202605100322881"
"Private health insurance","2019","Hamburg","Rural Area","","","",""
"Private health insurance","2019","Lower Saxony","Urban Area","179","0.162116077780959","0.139586320853751","0.184645834708167"
"Private health insurance","2019","Lower Saxony","Rural Area","167","0.11339142290214","0.0969806293497199","0.129802216454561"
"Private health insurance","2019","Bremen","Urban Area","25","","",""
"Private health insurance","2019","Bremen","Rural Area","","","",""
"Private health insurance","2019","North Rhine-Westphalia","Urban Area","838","0.124913469616481","0.11592985085623","0.133897088376733"
"Private health insurance","2019","North Rhine-Westphalia","Rural Area","16","","",""
"Private health insurance","2019","Hesse","Urban Area","254","0.148257541049533","0.129152492505852","0.167362589593213"
"Private health insurance","2019","Hesse","Rural Area","63","0.13681406532921","0.0999594053249057","0.173668725333515"
"Private health insurance","2019","Rhineland-Palatinate,Saarland","Urban Area","184","0.126483420162902","0.106696152592895","0.146270687732909"
"Private health insurance","2019","Rhineland-Palatinate,Saarland","Rural Area","61","0.217303932942864","0.174995004327949","0.259612861557778"
"Private health insurance","2019","Baden-Württemberg","Urban Area","460","0.135225023230555","0.121760916999937","0.148689129461174"
"Private health insurance","2019","Baden-Württemberg","Rural Area","46","0.17360423367107","0.128999350693081","0.218209116649058"
"Private health insurance","2019","Bavaria","Urban Area","356","0.150056484286873","0.133188859433576","0.166924109140169"
"Private health insurance","2019","Bavaria","Rural Area","324","0.114291101168015","0.100873560260817","0.127708642075213"
"Private health insurance","2019","Berlin","Urban Area","","","",""
"Private health insurance","2019","Berlin","Rural Area","","","",""
"Private health insurance","2019","Brandenburg","Urban Area","14","","",""
"Private health insurance","2019","Brandenburg","Rural Area","113","0.0837082959545225","0.0666028467524471","0.100813745156598"
"Private health insurance","2019","Mecklenburg-Western Pomerania","Urban Area","12","","",""
"Private health insurance","2019","Mecklenburg-Western Pomerania","Rural Area","59","0.0738051894339083","0.0510693571890739","0.0965410216787427"
"Private health insurance","2019","Saxony","Urban Area","89","0.036614521400046","0.0240475341102092","0.0491815086898828"
"Private health insurance","2019","Saxony","Rural Area","68","0.0415211424812345","0.0273288314857405","0.0557134534767285"
"Private health insurance","2019","Saxony-Anhalt","Urban Area","13","","",""
"Private health insurance","2019","Saxony-Anhalt","Rural Area","77","0.0580248551235339","0.0405680310884284","0.0754816791586394"
"Private health insurance","2019","Thuringia","Urban Area","37","0.0989214660616165","0.0645596834429436","0.133283248680289"
"Private health insurance","2019","Thuringia","Rural Area","68","0.0893891311095446","0.0670573638325984","0.111720898386491"
"Neither","2019","Schleswig-Holstein","Urban Area","","","",""
"Neither","2019","Schleswig-Holstein","Rural Area","","","",""
"Neither","2019","Hamburg","Urban Area","","","",""
"Neither","2019","Hamburg","Rural Area","","","",""
"Neither","2019","Lower Saxony","Urban Area","","","",""
"Neither","2019","Lower Saxony","Rural Area","","","",""
"Neither","2019","Bremen","Urban Area","","","",""
"Neither","2019","Bremen","Rural Area","","","",""
"Neither","2019","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2019","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2019","Hesse","Urban Area","","","",""
