"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2019","no degree/no degree yet","inadequately","325","0.97438867649012","0.957446976658562","0.991330376321677"
"Public health insurance","2019","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2019","no degree/no degree yet","middle vocational","96","0.935312865384969","0.887578031426665","0.983047699343272"
"Public health insurance","2019","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2019","no degree/no degree yet","higher vocational","6","","",""
"Public health insurance","2019","no degree/no degree yet","higher education","5","","",""
"Private health insurance","2019","lower secondary degree","in school","","","",""
"Private health insurance","2019","lower secondary degree","inadequately","","","",""
"Private health insurance","2019","lower secondary degree","general elemantary","28","","",""
"Private health insurance","2019","lower secondary degree","middle vocational","233","0.0580538765766255","0.0504477489079033","0.0656600042453477"
"Private health insurance","2019","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2019","lower secondary degree","higher vocational","65","0.0867978312080964","0.0571753619388322","0.116420300477361"
"Private health insurance","2019","lower secondary degree","higher education","23","","",""
"Private health insurance","2019","secondary school degree","in school","","","",""
"Private health insurance","2019","secondary school degree","inadequately","","","",""
"Private health insurance","2019","secondary school degree","general elemantary","61","0.0651985039768189","0.0480050149842069","0.0823919929694309"
"Private health insurance","2019","secondary school degree","middle vocational","525","0.0815003911892541","0.0740264761543478","0.0889743062241604"
"Private health insurance","2019","secondary school degree","vocational + Abi","1","","",""
"Private health insurance","2019","secondary school degree","higher vocational","145","0.118208953403526","0.0954049678632159","0.141012938943836"
"Private health insurance","2019","secondary school degree","higher education","172","0.196556703787891","0.167346483202598","0.225766924373184"
"Private health insurance","2019","college entrance qualification","in school","","","",""
"Private health insurance","2019","college entrance qualification","inadequately","","","",""
"Private health insurance","2019","college entrance qualification","general elemantary","","","",""
"Private health insurance","2019","college entrance qualification","middle vocational","208","0.134835489999332","0.115693533748157","0.153977446250507"
"Private health insurance","2019","college entrance qualification","vocational + Abi","184","0.0694812256589293","0.0574994455563796","0.0814630057614791"
"Private health insurance","2019","college entrance qualification","higher vocational","149","0.279905097505088","0.239230296524734","0.320579898485442"
"Private health insurance","2019","college entrance qualification","higher education","1914","0.336704838798026","0.323762689741407","0.349646987854645"
"Private health insurance","2019","Other degree","in school","","","",""
"Private health insurance","2019","Other degree","inadequately","","","",""
"Private health insurance","2019","Other degree","general elemantary","9","","",""
"Private health insurance","2019","Other degree","middle vocational","17","","",""
"Private health insurance","2019","Other degree","vocational + Abi","19","","",""
"Private health insurance","2019","Other degree","higher vocational","5","","",""
"Private health insurance","2019","Other degree","higher education","83","0.093940694508733","0.0747085747649642","0.113172814252502"
"Private health insurance","2019","no degree/no degree yet","in school","35","0.112404265318572","0.0781690381746892","0.146639492462454"
"Private health insurance","2019","no degree/no degree yet","inadequately","9","","",""
"Private health insurance","2019","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2019","no degree/no degree yet","middle vocational","6","","",""
"Private health insurance","2019","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2019","no degree/no degree yet","higher vocational","3","","",""
"Private health insurance","2019","no degree/no degree yet","higher education","1","","",""
"Neither","2019","lower secondary degree","in school","","","",""
"Neither","2019","lower secondary degree","inadequately","","","",""
"Neither","2019","lower secondary degree","general elemantary","","","",""
"Neither","2019","lower secondary degree","middle vocational","","","",""
"Neither","2019","lower secondary degree","vocational + Abi","","","",""
"Neither","2019","lower secondary degree","higher vocational","","","",""
"Neither","2019","lower secondary degree","higher education","","","",""
"Neither","2019","secondary school degree","in school","","","",""
"Neither","2019","secondary school degree","inadequately","","","",""
"Neither","2019","secondary school degree","general elemantary","","","",""
"Neither","2019","secondary school degree","middle vocational","","","",""
"Neither","2019","secondary school degree","vocational + Abi","","","",""
"Neither","2019","secondary school degree","higher vocational","","","",""
"Neither","2019","secondary school degree","higher education","","","",""
