"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2017","no migration background","(1a) inadequately completed","73","0.34157781757574","0.274322215624585","0.408833419526896"
"Some worries","2017","no migration background","(1b) general elementary school","529","0.479504819514185","0.450207603781705","0.508802035246664"
"Some worries","2017","no migration background","(1c) basic vocational qualification","1911","0.460702155482075","0.445492900406538","0.475911410557613"
"Some worries","2017","no migration background","(2b) intermediate general qualification","269","0.433044692824273","0.393723747862673","0.472365637785873"
"Some worries","2017","no migration background","(2a) intermediate vocational","2649","0.469122707027767","0.456015813113111","0.482229600942424"
"Some worries","2017","no migration background","(2c_gen) general maturity certificate","399","0.44249361746709","0.409162336639808","0.475824898294372"
"Some worries","2017","no migration background","(2c_voc) vocational maturity certificate","890","0.458766973761353","0.435917982316898","0.481615965205809"
"Some worries","2017","no migration background","(3a) lower tertiary education","931","0.475732314287692","0.453109166124163","0.498355462451221"
"Some worries","2017","no migration background","(3b) higher tertiary education","1616","0.479538690727785","0.462210441594668","0.496866939860903"
"Some worries","2017","direct migration background","(0) in school","23","","",""
"Some worries","2017","direct migration background","(1a) inadequately completed","418","0.298972541529791","0.28077390807356","0.317171174986022"
"Some worries","2017","direct migration background","(1b) general elementary school","523","0.415408479134666","0.392366162260336","0.438450796008996"
"Some worries","2017","direct migration background","(1c) basic vocational qualification","396","0.456539276425812","0.424628797591231","0.488449755260393"
"Some worries","2017","direct migration background","(2b) intermediate general qualification","34","0.390949359388744","0.285971914037219","0.495926804740269"
"Some worries","2017","direct migration background","(2a) intermediate vocational","121","0.416831755036602","0.357245299976371","0.476418210096834"
"Some worries","2017","direct migration background","(2c_gen) general maturity certificate","368","0.448395749438737","0.41977614400789","0.477015354869584"
"Some worries","2017","direct migration background","(2c_voc) vocational maturity certificate","367","0.50085840432674","0.46661511269983","0.535101695953649"
"Some worries","2017","direct migration background","(3a) lower tertiary education","48","0.523113992562396","0.424727392698528","0.621500592426264"
"Some worries","2017","direct migration background","(3b) higher tertiary education","771","0.492247031993306","0.470407466581302","0.51408659740531"
"Some worries","2017","indirect migration background","(0) in school","36","0.429267488403768","0.325851649329319","0.532683327478217"
"Some worries","2017","indirect migration background","(1a) inadequately completed","7","","",""
"Some worries","2017","indirect migration background","(1b) general elementary school","63","0.402876026833991","0.327579966192147","0.478172087475834"
"Some worries","2017","indirect migration background","(1c) basic vocational qualification","77","0.409683464677993","0.342690436289548","0.476676493066438"
"Some worries","2017","indirect migration background","(2b) intermediate general qualification","55","0.407625262235164","0.32113523004042","0.494115294429908"
"Some worries","2017","indirect migration background","(2a) intermediate vocational","124","0.514404813354683","0.456175110794115","0.572634515915252"
"Some worries","2017","indirect migration background","(2c_gen) general maturity certificate","92","0.467382822347195","0.403455852365773","0.531309792328617"
"Some worries","2017","indirect migration background","(2c_voc) vocational maturity certificate","72","0.402882027993148","0.32490883557502","0.480855220411275"
"Some worries","2017","indirect migration background","(3a) lower tertiary education","33","0.422038386407395","0.31026383547101","0.53381293734378"
"Some worries","2017","indirect migration background","(3b) higher tertiary education","99","0.483019912573523","0.415109581323395","0.550930243823651"
"No worries","2017","no migration background","(0) in school","23","","",""
"No worries","2017","no migration background","(1a) inadequately completed","40","0.229638206204082","0.169989524721655","0.28928688768651"
"No worries","2017","no migration background","(1b) general elementary school","173","0.157604660356318","0.136236653717959","0.178972666994677"
"No worries","2017","no migration background","(1c) basic vocational qualification","486","0.124364520739969","0.114295356968768","0.13443368451117"
"No worries","2017","no migration background","(2b) intermediate general qualification","78","0.130957299155178","0.104186053051847","0.157728545258509"
"No worries","2017","no migration background","(2a) intermediate vocational","575","0.109973423118269","0.101756582909756","0.118190263326782"
"No worries","2017","no migration background","(2c_gen) general maturity certificate","83","0.103224215467159","0.0828065395030877","0.12364189143123"
"No worries","2017","no migration background","(2c_voc) vocational maturity certificate","157","0.0986896574145027","0.0850138865589057","0.1123654282701"
"No worries","2017","no migration background","(3a) lower tertiary education","124","0.0710633521379544","0.0594244755797771","0.0827022286961318"
"No worries","2017","no migration background","(3b) higher tertiary education","205","0.070102414538505","0.0612465150237672","0.0789583140532427"
"No worries","2017","direct migration background","(0) in school","20","","",""
"No worries","2017","direct migration background","(1a) inadequately completed","1767","0.388952587771821","0.3695731399369","0.408332035606741"
"No worries","2017","direct migration background","(1b) general elementary school","950","0.217549373862491","0.198257713814013","0.236841033910969"
