"plj0589","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2019","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Often","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Often","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Often","2019","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Often","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Often","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Often","2019","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Often","2019","Couple + C. LE and GT 16","(0) in school","","","",""
"Often","2019","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Often","2019","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"Often","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Often","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Often","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Often","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Often","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Often","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Sometimes","2019","1-pers.-HH","(0) in school","","","",""
"Sometimes","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Sometimes","2019","1-pers.-HH","(1b) general elementary school","","","",""
"Sometimes","2019","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Sometimes","2019","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Sometimes","2019","1-pers.-HH","(2a) intermediate vocational","","","",""
"Sometimes","2019","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","1-pers.-HH","(3a) lower tertiary education","","","",""
"Sometimes","2019","1-pers.-HH","(3b) higher tertiary education","","","",""
"Sometimes","2019","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2019","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Sometimes","2019","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Sometimes","2019","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Sometimes","2019","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Sometimes","2019","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Sometimes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Sometimes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Sometimes","2019","(Married) couple without C. ","(3b) higher tertiary education","1","","",""
"Sometimes","2019","Single parent ","(0) in school","","","",""
"Sometimes","2019","Single parent ","(1a) inadequately completed","1","","",""
"Sometimes","2019","Single parent ","(1b) general elementary school","","","",""
"Sometimes","2019","Single parent ","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Single parent ","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Single parent ","(2a) intermediate vocational","","","",""
"Sometimes","2019","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Sometimes","2019","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Single parent ","(3a) lower tertiary education","","","",""
"Sometimes","2019","Single parent ","(3b) higher tertiary education","1","","",""
"Sometimes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(1a) inadequately completed","16","","",""
"Sometimes","2019","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Sometimes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Sometimes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","4","","",""
"Sometimes","2019","Couple + C. GT 16 ","(0) in school","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Sometimes","2019","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(0) in school","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Sometimes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely ","2019","1-pers.-HH","(0) in school","","","",""
"Rarely ","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely ","2019","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely ","2019","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely ","2019","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely ","2019","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely ","2019","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely ","2019","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Rarely ","2019","(Married) couple without C. ","(0) in school","","","",""
"Rarely ","2019","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Rarely ","2019","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Rarely ","2019","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely ","2019","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely ","2019","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely ","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely ","2019","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely ","2019","Single parent ","(0) in school","","","",""
"Rarely ","2019","Single parent ","(1a) inadequately completed","","","",""
"Rarely ","2019","Single parent ","(1b) general elementary school","1","","",""
"Rarely ","2019","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely ","2019","Single parent ","(2a) intermediate vocational","","","",""
"Rarely ","2019","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Single parent ","(3a) lower tertiary education","","","",""
"Rarely ","2019","Single parent ","(3b) higher tertiary education","1","","",""
"Rarely ","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Rarely ","2019","Couple + C. LE 16 ","(1b) general elementary school","3","","",""
"Rarely ","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Rarely ","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely ","2019","Couple + C. LE 16 ","(3b) higher tertiary education","4","","",""
"Rarely ","2019","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Rarely ","2019","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Rarely ","2019","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Rarely ","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely ","2019","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely ","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Never","2019","1-pers.-HH","(0) in school","","","",""
"Never","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2019","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2019","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2019","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2019","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2019","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2019","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2019","(Married) couple without C. ","(0) in school","","","",""
