"plh0183","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2015","66 and older","Male","","","","","6"
"7 on Scale 1 to 10","2015","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","2015","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","Female","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","Female","","","","","7"
"8 on Scale 1 to 10","2015","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","2015","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","2015","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","2015","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","Female","","","","","9"
"0 Completely dissatisfied","2016","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","2016","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2016","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Female","","","","","1"
"10 Completely satisfied","2016","16-34 y.","Male","","","","","10"
"10 Completely satisfied","2016","16-34 y.","Female","","","","","10"
"10 Completely satisfied","2016","35-65 y.","Male","","","","","10"
"10 Completely satisfied","2016","35-65 y.","Female","","","","","10"
"10 Completely satisfied","2016","66 and older","Male","","","","","10"
"10 Completely satisfied","2016","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","2016","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Female","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Male","","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Female","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Male","","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","2016","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Female","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Female","","","","","4"
"5 on Scale 1 to 10","2016","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","2016","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","Female","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","Male","","","","","5"
"6 on Scale 1 to 10","2016","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","Female","","","","","6"
"6 on Scale 1 to 10","2016","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","Female","","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","2016","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","Female","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","Male","","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","2016","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","2016","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","Female","","","","","9"
"0 Completely dissatisfied","2017","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","2017","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2017","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Female","","","","","1"
"10 Completely satisfied","2017","16-34 y.","Male","","","","","10"
"10 Completely satisfied","2017","16-34 y.","Female","","","","","10"
"10 Completely satisfied","2017","35-65 y.","Male","","","","","10"
"10 Completely satisfied","2017","35-65 y.","Female","","","","","10"
"10 Completely satisfied","2017","66 and older","Male","","","","","10"
"10 Completely satisfied","2017","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","2017","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","2017","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","2017","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","Female","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","Female","","","","","3"
"4 on Scale 1 to 10","2017","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","2017","66 and older","Female","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","Male","","","","","4"
"5 on Scale 1 to 10","2017","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","2017","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","Female","","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","Male","","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","2017","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","2017","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","Female","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","Female","","","","","9"
"0 Completely dissatisfied","2018","16-34 y.","Male","4","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Female","1","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Male","24","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Female","24","","","","0"
"0 Completely dissatisfied","2018","66 and older","Male","17","","","","0"
"0 Completely dissatisfied","2018","66 and older","Female","16","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","Male","4","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Female","3","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Male","32","0.00612800260165506","0.00420259049328509","0.00805341471002503","1"
"1 on Scale 1 to 10","2018","35-65 y.","Female","29","","","","1"
"1 on Scale 1 to 10","2018","66 and older","Male","32","0.0187195801255024","0.0131218943447432","0.0243172659062615","1"
"1 on Scale 1 to 10","2018","66 and older","Female","21","","","","1"
"10 Completely satisfied","2018","16-34 y.","Male","674","0.222739731643512","0.207311470890172","0.238167992396851","10"
"10 Completely satisfied","2018","16-34 y.","Female","783","0.235983148231596","0.221114898129325","0.250851398333867","10"
"10 Completely satisfied","2018","35-65 y.","Male","724","0.102325814902744","0.0948484086816016","0.109803221123886","10"
"10 Completely satisfied","2018","35-65 y.","Female","1054","0.131343532488974","0.123857610050801","0.138829454927148","10"
"10 Completely satisfied","2018","66 and older","Male","128","0.056460643882118","0.0469279242282331","0.065993363536003","10"
"10 Completely satisfied","2018","66 and older","Female","139","0.058929088093258","0.0493070778064263","0.0685510983800897","10"
"2 on Scale 1 to 10","2018","16-34 y.","Male","10","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","Female","1","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","Female","62","0.007899602123797","0.00593760950618238","0.00986159474141161","2"
"2 on Scale 1 to 10","2018","66 and older","Female","58","0.0264050543513635","0.0198538300382399","0.0329562786644872","2"
"2 on Scale 1 to 10","2018","35-65 y.","Male","53","0.00778547566686155","0.00561705086086325","0.00995390047285986","2"
"2 on Scale 1 to 10","2018","66 and older","Male","52","0.0258260470607921","0.0192749939001617","0.0323771002214225","2"
"3 on Scale 1 to 10","2018","16-34 y.","Male","14","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","Female","18","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","Male","101","0.0190126646159846","0.0156432675379566","0.0223820616940126","3"
"3 on Scale 1 to 10","2018","35-65 y.","Female","114","0.0169419987077219","0.0140818485024143","0.0198021489130295","3"
"3 on Scale 1 to 10","2018","66 and older","Male","84","0.0358601987782077","0.0281805695998038","0.0435398279566116","3"
"3 on Scale 1 to 10","2018","66 and older","Female","101","0.0480809923955267","0.0393396829932121","0.0568223017978413","3"
"4 on Scale 1 to 10","2018","16-34 y.","Male","13","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","Female","17","","","","4"
"4 on Scale 1 to 10","2018","35-65 y.","Male","113","0.0201403725624053","0.0166744832969923","0.0236062618278183","4"
"4 on Scale 1 to 10","2018","35-65 y.","Female","147","0.0229718138302888","0.0196515840661755","0.026292043594402","4"
"4 on Scale 1 to 10","2018","66 and older","Male","90","0.0452834705435237","0.0366958870847149","0.0538710540023326","4"
"4 on Scale 1 to 10","2018","66 and older","Female","102","0.0493033552095335","0.0404573131527572","0.0581493972663099","4"
"5 on Scale 1 to 10","2018","16-34 y.","Male","114","0.0482388233523575","0.0402937623546887","0.0561838843500263","5"
"5 on Scale 1 to 10","2018","16-34 y.","Female","114","0.0417202053444489","0.0347187668532603","0.0487216438356376","5"
"5 on Scale 1 to 10","2018","35-65 y.","Male","505","0.0909573712941148","0.0838630626977699","0.0980516798904597","5"
"5 on Scale 1 to 10","2018","35-65 y.","Female","633","0.0898281916671485","0.0834911732933821","0.096165210040915","5"
"5 on Scale 1 to 10","2018","66 and older","Male","317","0.157988242833955","0.142924414419105","0.173052071248805","5"
"5 on Scale 1 to 10","2018","66 and older","Female","384","0.174348064682659","0.158845739279109","0.189850390086208","5"
"6 on Scale 1 to 10","2018","16-34 y.","Female","91","0.0239308729354798","0.0185792260224282","0.0292825198485314","6"
"6 on Scale 1 to 10","2018","16-34 y.","Male","93","0.0372173454667968","0.0301984024641532","0.0442362884694405","6"
"6 on Scale 1 to 10","2018","35-65 y.","Male","457","0.079235295857096","0.0725713313640778","0.0858992603501142","6"
"6 on Scale 1 to 10","2018","35-65 y.","Female","445","0.0602438738051946","0.0549705920586831","0.0655171555517061","6"
"6 on Scale 1 to 10","2018","66 and older","Male","274","0.128420832477429","0.114603154761563","0.142238510193295","6"
"6 on Scale 1 to 10","2018","66 and older","Female","248","0.115922356783046","0.102842030217274","0.129002683348818","6"
"7 on Scale 1 to 10","2018","16-34 y.","Male","276","0.102319669442798","0.0910820244303489","0.113557314455248","7"
"7 on Scale 1 to 10","2018","16-34 y.","Female","311","0.113536907813358","0.102428117893507","0.124645697733209","7"
"7 on Scale 1 to 10","2018","35-65 y.","Male","955","0.163255613450826","0.154136986133096","0.172374240768556","7"
"7 on Scale 1 to 10","2018","35-65 y.","Female","1050","0.147339885262602","0.139484543477888","0.155195227047316","7"
"7 on Scale 1 to 10","2018","66 and older","Male","428","0.178828923833977","0.163001887424858","0.194655960243096","7"
"7 on Scale 1 to 10","2018","66 and older","Female","397","0.170462789423688","0.155098145033273","0.185827433814102","7"
"8 on Scale 1 to 10","2018","16-34 y.","Male","726","0.277521260628953","0.260917917024502","0.294124604233404","8"
"8 on Scale 1 to 10","2018","16-34 y.","Female","793","0.252704261911206","0.237487563627545","0.267920960194867","8"
"8 on Scale 1 to 10","2018","35-65 y.","Male","1948","0.308016672581182","0.296626404944685","0.31940694021768","8"
"8 on Scale 1 to 10","2018","35-65 y.","Female","2460","0.301035847056635","0.290869767438895","0.311201926674375","8"
"8 on Scale 1 to 10","2018","66 and older","Male","575","0.242915630769215","0.225203787179887","0.260627474358543","8"
"8 on Scale 1 to 10","2018","66 and older","Female","607","0.240714015859635","0.223246016696395","0.258182015022875","8"
