"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"High transfer dependency","2016","college entrance qualification","higher education","26","","",""
"High transfer dependency","2016","Other degree","in school","","","",""
"High transfer dependency","2016","Other degree","inadequately","6","","",""
"High transfer dependency","2016","Other degree","general elemantary","58","0.043663544793355","0.0263480043535046","0.0609790852332054"
"High transfer dependency","2016","Other degree","middle vocational","66","0.0459719097578873","0.0330306678781341","0.0589131516376406"
"High transfer dependency","2016","Other degree","vocational + Abi","33","0.0492161123349009","0.0322570185611465","0.0661752061086554"
"High transfer dependency","2016","Other degree","higher vocational","4","","",""
"High transfer dependency","2016","Other degree","higher education","28","","",""
"High transfer dependency","2016","no degree/no degree yet","in school","44","0.0501968516440426","0.0341131316378513","0.0662805716502339"
"High transfer dependency","2016","no degree/no degree yet","inadequately","48","0.14263171593575","0.106305943953968","0.178957487917532"
"High transfer dependency","2016","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","2016","no degree/no degree yet","middle vocational","13","","",""
"High transfer dependency","2016","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","2016","no degree/no degree yet","higher vocational","","","",""
"High transfer dependency","2016","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","2016","lower secondary degree","in school","","","",""
"Very high transfer dependency","2016","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","2016","lower secondary degree","general elemantary","151","0.0763254560449146","0.0623620566758632","0.0902888554139661"
"Very high transfer dependency","2016","lower secondary degree","middle vocational","138","0.028778553491876","0.023620095075103","0.033937011908649"
"Very high transfer dependency","2016","lower secondary degree","vocational + Abi","","","",""
"Very high transfer dependency","2016","lower secondary degree","higher vocational","2","","",""
"Very high transfer dependency","2016","lower secondary degree","higher education","","","",""
"Very high transfer dependency","2016","secondary school degree","in school","","","",""
"Very high transfer dependency","2016","secondary school degree","inadequately","","","",""
"Very high transfer dependency","2016","secondary school degree","general elemantary","72","0.0681187674428396","0.0504713611991744","0.0857661736865047"
"Very high transfer dependency","2016","secondary school degree","middle vocational","142","0.031083271467991","0.0261144483521784","0.0360520945838035"
"Very high transfer dependency","2016","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","2016","secondary school degree","higher vocational","2","","",""
"Very high transfer dependency","2016","secondary school degree","higher education","6","","",""
"Very high transfer dependency","2016","college entrance qualification","in school","","","",""
"Very high transfer dependency","2016","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","2016","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","2016","college entrance qualification","middle vocational","48","0.0414339093542062","0.0288008617826237","0.0540669569257887"
"Very high transfer dependency","2016","college entrance qualification","vocational + Abi","28","","",""
"Very high transfer dependency","2016","college entrance qualification","higher vocational","4","","",""
"Very high transfer dependency","2016","college entrance qualification","higher education","27","","",""
"Very high transfer dependency","2016","Other degree","in school","","","",""
"Very high transfer dependency","2016","Other degree","inadequately","20","","",""
"Very high transfer dependency","2016","Other degree","general elemantary","64","0.0742694279438427","0.0520507331857206","0.0964881227019647"
"Very high transfer dependency","2016","Other degree","middle vocational","104","0.0719654231095492","0.0559958568383706","0.0879349893807278"
"Very high transfer dependency","2016","Other degree","vocational + Abi","65","0.0972370073332562","0.0740090645184013","0.120464950148111"
"Very high transfer dependency","2016","Other degree","higher vocational","2","","",""
"Very high transfer dependency","2016","Other degree","higher education","79","0.0815687815093425","0.0647881635802699","0.0983493994384152"
"Very high transfer dependency","2016","no degree/no degree yet","in school","58","0.0532330788180355","0.0366965713024076","0.0697695863336634"
"Very high transfer dependency","2016","no degree/no degree yet","inadequately","103","0.212116582123176","0.169650579478359","0.254582584767993"
"Very high transfer dependency","2016","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","2016","no degree/no degree yet","middle vocational","21","","",""
"Very high transfer dependency","2016","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","2016","no degree/no degree yet","higher vocational","2","","",""
"Very high transfer dependency","2016","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2017","lower secondary degree","in school","","","",""
"Very low transfer dependency","2017","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2017","lower secondary degree","general elemantary","1019","0.771760151748966","0.750224532935386","0.793295770562546"
"Very low transfer dependency","2017","lower secondary degree","middle vocational","3690","0.910362652994637","0.90171208499479","0.919013220994484"
"Very low transfer dependency","2017","lower secondary degree","vocational + Abi","4","","",""
"Very low transfer dependency","2017","lower secondary degree","higher vocational","310","0.971979215151706","0.953869092722705","0.990089337580708"
"Very low transfer dependency","2017","lower secondary degree","higher education","122","0.97177479973847","0.942857072913777","1.00069252656316"
"Very low transfer dependency","2017","secondary school degree","in school","","","",""
"Very low transfer dependency","2017","secondary school degree","inadequately","","","",""
