"pli0092_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","no degree/no degree yet","no migration background","269","0.559519765795932","0.515382961461469","0.603656570130395"
"Min 1x per week","2017","no degree/no degree yet","direct migration background","468","0.222228340097248","0.2060315931538","0.238425087040696"
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","60","0.471972181880809","0.383388285636586","0.560556078125032"
"Min 1x per month","2017","lower secondary degree","no migration background","217","0.039721157713138","0.0344477224275245","0.0449945929987514"
"Min 1x per month","2017","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2017","secondary school degree","no migration background","338","0.0510865645136063","0.0458569091351895","0.056316219892023"
"Min 1x per month","2017","secondary school degree","direct migration background","","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","460","0.0654597966023218","0.0596145434383082","0.0713050497663355"
"Min 1x per month","2017","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2017","Other degree","no migration background","","","",""
"Min 1x per month","2017","Other degree","direct migration background","279","0.0424421889660609","0.0372589164580229","0.0476254614740988"
"Min 1x per month","2017","Other degree","indirect migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","direct migration background","92","0.0226289390342106","0.0168351343233419","0.0284227437450794"
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2017","lower secondary degree","no migration background","626","0.115265078026725","0.10664245397848","0.123887702074969"
"Rarely","2017","lower secondary degree","direct migration background","68","0.141617291732178","0.110587715516122","0.172646867948235"
"Rarely","2017","lower secondary degree","indirect migration background","45","0.123742775738363","0.0894889055866223","0.157996645890104"
"Rarely","2017","secondary school degree","no migration background","1036","0.155612367770033","0.147002441921888","0.164222293618178"
"Rarely","2017","secondary school degree","direct migration background","61","0.106727008454481","0.0753504077597473","0.138103609149214"
"Rarely","2017","secondary school degree","indirect migration background","60","0.156032629004653","0.121450761017352","0.190614496991954"
"Rarely","2017","college entrance qualification","no migration background","933","0.129781044292615","0.121838915836569","0.137723172748661"
"Rarely","2017","college entrance qualification","direct migration background","73","0.151016440955222","0.117710756631314","0.18432212527913"
"Rarely","2017","college entrance qualification","indirect migration background","89","0.145160550222442","0.117387701129203","0.17293339931568"
"Rarely","2017","Other degree","no migration background","","","",""
"Rarely","2017","Other degree","direct migration background","768","0.107443441949715","0.0994812896185718","0.115405594280857"
"Rarely","2017","Other degree","indirect migration background","","","",""
"Rarely","2017","no degree/no degree yet","no migration background","48","0.0730303959810679","0.0498983242211285","0.0961624677410073"
"Rarely","2017","no degree/no degree yet","direct migration background","279","0.100252939610432","0.0885522678947828","0.11195361132608"
"Rarely","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","2802","0.523987920998742","0.510502838235825","0.53747300376166"
"Never","2017","lower secondary degree","direct migration background","242","0.511220910104778","0.466733427060052","0.555708393149505"
"Never","2017","lower secondary degree","indirect migration background","170","0.391066207966216","0.340303580004127","0.441828835928304"
