"pli0092_h","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2018","Baden-Württemberg","East Germany","","","","","4"
"Rarely","2018","Bavaria","West Germany","50","0.07292996720486","0.0490117147687078","0.0968482196410122","4"
"Rarely","2018","Bremen","East Germany","","","","","4"
"Rarely","2018","North Rhine-Westphalia","West Germany","169","0.204305716797793","0.177389883085602","0.231221550509985","4"
"Rarely","2018","Mecklenburg-Western Pomerania","East Germany","4","","","","4"
"Rarely","2018","Saxony","West Germany","","","","","4"
"Rarely","2018","Saxony","East Germany","22","","","","4"
"Rarely","2018","Saxony-Anhalt","West Germany","","","","","4"
"Rarely","2018","Saxony-Anhalt","East Germany","10","","","","4"
"Rarely","2018","Thuringia","West Germany","","","","","4"
"Rarely","2018","Thuringia","East Germany","5","","","","4"
"Rarely","2018","Schleswig-Holstein","West Germany","27","","","","4"
"Rarely","2018","Bavaria","East Germany","","","","","4"
"Rarely","2018","Berlin","West Germany","5","","","","4"
"Rarely","2018","Berlin","East Germany","16","","","","4"
"Rarely","2018","Brandenburg","West Germany","","","","","4"
"Rarely","2018","Brandenburg","East Germany","7","","","","4"
"Rarely","2018","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Rarely","2018","Schleswig-Holstein","East Germany","","","","","4"
"Rarely","2018","Hamburg","West Germany","17","","","","4"
"Rarely","2018","Hamburg","East Germany","","","","","4"
"Rarely","2018","Lower Saxony","West Germany","81","0.182166032774001","0.145683907063881","0.21864815848412","4"
"Rarely","2018","Lower Saxony","East Germany","","","","","4"
"Rarely","2018","Bremen","West Germany","13","","","","4"
"Daily","2019","North Rhine-Westphalia","East Germany","","","","","1"
"Daily","2019","Hesse","West Germany","415","0.220136975285456","0.202161422652501","0.238112527918411","1"
"Daily","2019","Hesse","East Germany","","","","","1"
"Daily","2019","Rhineland-Palatinate,Saarland","West Germany","333","0.191528442913088","0.17266118102109","0.210395704805086","1"
"Daily","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Daily","2019","Baden-Württemberg","West Germany","554","0.160738901719436","0.14811145759877","0.173366345840103","1"
"Daily","2019","Baden-Württemberg","East Germany","","","","","1"
"Daily","2019","Bavaria","West Germany","816","0.187414479578313","0.175916340331817","0.198912618824809","1"
"Daily","2019","Bavaria","East Germany","","","","","1"
"Daily","2019","Berlin","West Germany","143","0.210560159910741","0.179455622701589","0.241664697119892","1"
"Daily","2019","Berlin","East Germany","67","0.179733648512334","0.143314792723814","0.216152504300854","1"
"Daily","2019","Brandenburg","West Germany","","","","","1"
"Daily","2019","Brandenburg","East Germany","178","0.125223084384208","0.106658675964156","0.14378749280426","1"
"Daily","2019","Thuringia","East Germany","159","0.205890054648105","0.180765720971219","0.23101438832499","1"
"Daily","2019","Schleswig-Holstein","West Germany","219","0.176693097856362","0.154639535732747","0.198746659979977","1"
"Daily","2019","Schleswig-Holstein","East Germany","","","","","1"
"Daily","2019","Hamburg","West Germany","120","0.181205425628103","0.150812074622452","0.211598776633753","1"
"Daily","2019","Hamburg","East Germany","","","","","1"
"Daily","2019","Lower Saxony","West Germany","539","0.184736965465766","0.170558524655307","0.198915406276224","1"
"Daily","2019","North Rhine-Westphalia","West Germany","1193","0.191459100092775","0.18172422845554","0.20119397173001","1"
"Daily","2019","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Daily","2019","Mecklenburg-Western Pomerania","East Germany","130","0.199724336327779","0.168894790243224","0.230553882412335","1"
"Daily","2019","Saxony","West Germany","","","","","1"
"Daily","2019","Saxony","East Germany","247","0.143030727727277","0.126669628805993","0.159391826648562","1"
"Daily","2019","Lower Saxony","East Germany","","","","","1"
"Daily","2019","Thuringia","West Germany","","","","","1"
"Daily","2019","Saxony-Anhalt","East Germany","141","0.118606199126228","0.0984961951287163","0.138716203123739","1"
"Daily","2019","Saxony-Anhalt","West Germany","","","","","1"
"Daily","2019","Bremen","East Germany","","","","","1"
"Daily","2019","Bremen","West Germany","65","0.258873755601995","0.208109831879586","0.309637679324404","1"
"Min 1x per month","2019","Schleswig-Holstein","West Germany","48","0.043085061643991","0.0313445208147282","0.0548256024732538","3"
"Min 1x per month","2019","Schleswig-Holstein","East Germany","","","","","3"
"Min 1x per month","2019","Hamburg","West Germany","22","","","","3"
"Min 1x per month","2019","North Rhine-Westphalia","East Germany","","","","","3"
"Min 1x per month","2019","Hesse","West Germany","102","0.0465365394945718","0.0373980238727146","0.0556750551164291","3"
"Min 1x per month","2019","Hesse","East Germany","","","","","3"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","West Germany","58","0.0340482216984246","0.0253529169744562","0.042743526422393","3"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Min 1x per month","2019","Baden-Württemberg","West Germany","164","0.0490575905454551","0.0416319037790593","0.0564832773118509","3"
"Min 1x per month","2019","Baden-Württemberg","East Germany","","","","","3"
"Min 1x per month","2019","Bavaria","West Germany","218","0.0482390983886851","0.041925819502379","0.0545523772749912","3"
"Min 1x per month","2019","Bavaria","East Germany","","","","","3"
"Min 1x per month","2019","Berlin","West Germany","31","0.0469145271332789","0.0307822482977257","0.063046805968832","3"
"Min 1x per month","2019","Berlin","East Germany","27","","","","3"
"Min 1x per month","2019","Brandenburg","West Germany","","","","","3"
"Min 1x per month","2019","Brandenburg","East Germany","61","0.0455857739591443","0.03388611028461","0.0572854376336785","3"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","East Germany","26","","","","3"
"Min 1x per month","2019","Saxony","West Germany","","","","","3"
"Min 1x per month","2019","Saxony","East Germany","99","0.0574642846471942","0.0465884378425957","0.0683401314517928","3"
"Min 1x per month","2019","Thuringia","East Germany","57","0.0387811971321507","0.0267845941893007","0.0507778000750006","3"
"Min 1x per month","2019","Hamburg","East Germany","","","","","3"
"Min 1x per month","2019","Thuringia","West Germany","","","","","3"
"Min 1x per month","2019","Bremen","East Germany","","","","","3"
"Min 1x per month","2019","North Rhine-Westphalia","West Germany","238","0.04278294416009","0.0377758959385402","0.0477899923816398","3"
"Min 1x per month","2019","Lower Saxony","East Germany","","","","","3"
"Min 1x per month","2019","Saxony-Anhalt","East Germany","48","0.0678146447151165","0.0521764595869131","0.0834528298433199","3"
"Min 1x per month","2019","Lower Saxony","West Germany","143","0.0437932708268867","0.0363170471636265","0.0512694944901469","3"
"Min 1x per month","2019","Bremen","West Germany","21","","","","3"
"Min 1x per month","2019","Saxony-Anhalt","West Germany","","","","","3"
"Min 1x per week","2019","North Rhine-Westphalia","East Germany","","","","","2"
"Min 1x per week","2019","Hesse","West Germany","777","0.347350129124805","0.326693928207783","0.368006330041827","2"
"Min 1x per week","2019","Hesse","East Germany","","","","","2"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","West Germany","512","0.330437227213982","0.30788445153186","0.352990002896104","2"
"Min 1x per week","2019","Thuringia","East Germany","298","0.288452177186813","0.260302364563151","0.316601989810476","2"
"Min 1x per week","2019","North Rhine-Westphalia","West Germany","2152","0.337575550838389","0.32587530747572","0.349275794201057","2"
"Min 1x per week","2019","Schleswig-Holstein","West Germany","386","0.382473512753951","0.354372850566498","0.410574174941404","2"
"Min 1x per week","2019","Schleswig-Holstein","East Germany","","","","","2"
"Min 1x per week","2019","Hamburg","West Germany","180","0.283944048368711","0.248364914341456","0.319523182395965","2"
"Min 1x per week","2019","Baden-Württemberg","West Germany","1291","0.407939621657502","0.391043487310514","0.424835756004491","2"
"Min 1x per week","2019","Baden-Württemberg","East Germany","","","","","2"
"Min 1x per week","2019","Bavaria","West Germany","1662","0.381415629357058","0.367103964173067","0.395727294541048","2"
"Min 1x per week","2019","Bavaria","East Germany","","","","","2"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","East Germany","181","0.245623056266159","0.212428978988221","0.278817133544098","2"
"Min 1x per week","2019","Saxony","West Germany","","","","","2"
"Min 1x per week","2019","Thuringia","West Germany","","","","","2"
"Min 1x per week","2019","Saxony-Anhalt","West Germany","","","","","2"
"Min 1x per week","2019","Saxony-Anhalt","East Germany","289","0.274779211017611","0.247014028969773","0.30254439306545","2"
"Min 1x per week","2019","Hamburg","East Germany","","","","","2"
"Min 1x per week","2019","Lower Saxony","West Germany","1011","0.367159527352638","0.349548802961784","0.384770251743491","2"
"Min 1x per week","2019","Berlin","West Germany","249","0.411025148447117","0.373488223123366","0.448562073770868","2"
"Min 1x per week","2019","Brandenburg","East Germany","370","0.322893693462173","0.296666702304148","0.349120684620198","2"
"Min 1x per week","2019","Bremen","East Germany","","","","","2"
"Min 1x per week","2019","Saxony","East Germany","622","0.368799582705395","0.346252309851618","0.391346855559171","2"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Min 1x per week","2019","Bremen","West Germany","75","0.391174876561904","0.334616513125763","0.447733239998045","2"
"Min 1x per week","2019","Lower Saxony","East Germany","","","","","2"
"Min 1x per week","2019","Berlin","East Germany","148","0.39297641221964","0.346650905461052","0.439301918978228","2"
"Min 1x per week","2019","Brandenburg","West Germany","","","","","2"
"Never","2019","Schleswig-Holstein","West Germany","345","0.246102887366159","0.221196974109183","0.271008800623135","5"
"Never","2019","Schleswig-Holstein","East Germany","","","","","5"
"Never","2019","Hamburg","West Germany","243","0.383231764955627","0.344870116789406","0.421593413121848","5"
"Never","2019","Hamburg","East Germany","","","","","5"
"Never","2019","Lower Saxony","West Germany","786","0.26487363856836","0.248752227075655","0.280995050061066","5"
"Never","2019","Lower Saxony","East Germany","","","","","5"
"Never","2019","Bremen","West Germany","69","0.219227584401365","0.171279097758729","0.267176071044002","5"
"Never","2019","Bremen","East Germany","","","","","5"
"Never","2019","North Rhine-Westphalia","West Germany","1891","0.30309971583826","0.291728175105168","0.314471256571353","5"
"Never","2019","North Rhine-Westphalia","East Germany","","","","","5"
"Never","2019","Hesse","West Germany","502","0.248905036311802","0.230146849541566","0.267663223082037","5"
"Never","2019","Hesse","East Germany","","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","West Germany","594","0.349631714106774","0.326768096207883","0.372495332005665","5"
"Never","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Never","2019","Baden-Württemberg","West Germany","827","0.24052573477356","0.225831610221544","0.255219859325575","5"
"Never","2019","Baden-Württemberg","East Germany","","","","","5"
"Never","2019","Bavaria","West Germany","1183","0.257946694620997","0.245056069191836","0.270837320050158","5"
"Never","2019","Bavaria","East Germany","","","","","5"
"Never","2019","Berlin","West Germany","163","0.247374945746795","0.214456197316439","0.280293694177151","5"
"Never","2019","Berlin","East Germany","129","0.289032053607979","0.246035646290221","0.332028460925736","5"
"Never","2019","Brandenburg","West Germany","","","","","5"
"Never","2019","Brandenburg","East Germany","407","0.313347853256539","0.28732996692524","0.339365739587838","5"
"Never","2019","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","East Germany","212","0.319586600899829","0.283627192177864","0.355546009621794","5"
"Never","2019","Saxony","West Germany","","","","","5"
"Never","2019","Saxony","East Germany","524","0.271207222346484","0.250430940570247","0.29198350412272","5"
"Never","2019","Saxony-Anhalt","West Germany","","","","","5"
"Never","2019","Saxony-Anhalt","East Germany","377","0.391843899626104","0.361481398392363","0.422206400859844","5"
"Never","2019","Thuringia","West Germany","","","","","5"
"Never","2019","Thuringia","East Germany","335","0.331415996436137","0.302167652923637","0.360664339948637","5"
"Rarely","2019","North Rhine-Westphalia","East Germany","","","","","4"
"Rarely","2019","Hesse","West Germany","245","0.137071319783366","0.122150683715123","0.151991955851608","4"
"Rarely","2019","Hesse","East Germany","","","","","4"
"Rarely","2019","Rhineland-Palatinate,Saarland","West Germany","174","0.0943543940677314","0.0803385236625163","0.108370264472947","4"
"Rarely","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Rarely","2019","Baden-Württemberg","West Germany","414","0.141738151304047","0.129747032761163","0.15372926984693","4"
"Rarely","2019","Baden-Württemberg","East Germany","","","","","4"
"Rarely","2019","Bavaria","West Germany","546","0.124984098054948","0.115240332932241","0.134727863177655","4"
"Rarely","2019","Mecklenburg-Western Pomerania","East Germany","97","0.161154031143125","0.132801389438034","0.189506672848216","4"
