"pli0092_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2017","no migration background","general elemantary","902","0.534190143775798","0.510547158704306","0.55783312884729"
"Never","2017","no migration background","middle vocational","4107","0.416067968846611","0.406323532696455","0.425812404996766"
"Never","2017","no migration background","vocational + Abi","351","0.26312704914578","0.240392038827651","0.285862059463909"
"Never","2017","no migration background","higher vocational","427","0.298728375688295","0.274675561411345","0.322781189965245"
"Never","2017","no migration background","higher education","936","0.180401267480956","0.16979806996764","0.191004464994273"
"Never","2017","direct migration background","in school","","","",""
"Never","2017","direct migration background","inadequately","1369","0.617042993013691","0.597599032359717","0.636486953667666"
"Never","2017","direct migration background","general elemantary","964","0.602243682329093","0.579965082344997","0.624522282313189"
"Never","2017","direct migration background","middle vocational","1188","0.455768240273894","0.436019002983763","0.475517477564026"
"Never","2017","direct migration background","vocational + Abi","375","0.457200266852391","0.422373763845347","0.492026769859435"
"Never","2017","direct migration background","higher vocational","37","0.373996261629392","0.273471007048472","0.474521516210312"
"Never","2017","direct migration background","higher education","752","0.290444527222872","0.271106487951701","0.309782566494042"
"Never","2017","indirect migration background","in school","","","",""
"Never","2017","indirect migration background","inadequately","","","",""
"Never","2017","indirect migration background","general elemantary","118","0.365071636411615","0.308779680155429","0.421363592667801"
"Never","2017","indirect migration background","middle vocational","241","0.29655145849452","0.263236007927544","0.329866909061497"
"Never","2017","indirect migration background","vocational + Abi","45","0.220929613833991","0.149336945261537","0.292522282406445"
"Never","2017","indirect migration background","higher vocational","","","",""
"Never","2017","indirect migration background","higher education","54","0.121628250226962","0.0836140961865586","0.159642404267366"
"Daily","2018","no migration background","in school","","","",""
"Daily","2018","no migration background","inadequately","","","",""
"Daily","2018","no migration background","general elemantary","","","",""
"Daily","2018","no migration background","middle vocational","","","",""
"Daily","2018","no migration background","vocational + Abi","","","",""
"Daily","2018","no migration background","higher vocational","","","",""
"Daily","2018","no migration background","higher education","","","",""
"Daily","2018","direct migration background","in school","","","",""
"Daily","2018","direct migration background","inadequately","179","0.142656168732995","0.124661776757817","0.160650560708174"
"Daily","2018","direct migration background","general elemantary","101","0.14601435047883","0.120657634185909","0.171371066771751"
"Daily","2018","direct migration background","middle vocational","86","0.161968100724908","0.133817986328182","0.190118215121634"
"Daily","2018","direct migration background","vocational + Abi","","","",""
"Daily","2018","direct migration background","higher vocational","","","",""
"Daily","2018","direct migration background","higher education","74","0.152678270305395","0.125133431914142","0.180223108696648"
"Daily","2018","indirect migration background","in school","","","",""
"Daily","2018","indirect migration background","inadequately","","","",""
"Daily","2018","indirect migration background","general elemantary","","","",""
"Daily","2018","indirect migration background","middle vocational","","","",""
"Daily","2018","indirect migration background","vocational + Abi","","","",""
"Daily","2018","indirect migration background","higher vocational","","","",""
"Daily","2018","indirect migration background","higher education","","","",""
"Min 1x per week","2018","no migration background","in school","","","",""
"Min 1x per week","2018","no migration background","inadequately","","","",""
"Min 1x per week","2018","no migration background","general elemantary","","","",""
"Min 1x per week","2018","no migration background","middle vocational","","","",""
"Min 1x per week","2018","no migration background","vocational + Abi","","","",""
"Min 1x per week","2018","no migration background","higher vocational","","","",""
"Min 1x per week","2018","no migration background","higher education","","","",""
"Min 1x per week","2018","direct migration background","in school","","","",""
