"pli0092_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2017","inadequately","Female","870","0.712155015610502","0.686538263254428","0.737771767966575","5"
"Never","2017","general elemantary","Male","703","0.449395456240208","0.426063013680188","0.472727898800228","5"
"Never","2017","general elemantary","Female","1281","0.599504694393939","0.578542493404917","0.620466895382961","5"
"Never","2017","middle vocational","Male","2611","0.430254922615342","0.417752078279091","0.442757766951592","5"
"Never","2017","middle vocational","Female","2925","0.399723303941034","0.388223586275243","0.411223021606825","5"
"Never","2017","vocational + Abi","Male","293","0.276570614499732","0.247412128791623","0.305729100207841","5"
"Never","2017","vocational + Abi","Female","478","0.33725997939531","0.312942487159673","0.361577471630946","5"
"Never","2017","higher vocational","Male","312","0.308254242123204","0.278812739606128","0.337695744640281","5"
"Never","2017","higher vocational","Female","167","0.289254386890131","0.252791425333386","0.325717348446875","5"
"Never","2017","higher education","Male","897","0.199694454479545","0.187102552562265","0.212286356396824","5"
"Never","2017","higher education","Female","845","0.191110204207881","0.17823267489334","0.203987733522422","5"
"Rarely","2017","in school","Male","22","","","","4"
"Rarely","2017","in school","Female","28","","","","4"
"Rarely","2017","inadequately","Male","164","0.124173767956042","0.10695442806433","0.141393107847754","4"
"Rarely","2017","inadequately","Female","123","0.0807376102060163","0.0653236171439712","0.0961516032680614","4"
"Rarely","2017","general elemantary","Male","259","0.142270903121787","0.12588542618608","0.158656380057495","4"
"Rarely","2017","general elemantary","Female","220","0.0829867247535253","0.0711853121254073","0.0947881373816433","4"
"Rarely","2017","middle vocational","Male","862","0.146803998569845","0.137866850413475","0.155741146726216","4"
"Rarely","2017","middle vocational","Female","888","0.123899733160312","0.116165027459531","0.131634438861093","4"
"Rarely","2017","vocational + Abi","Male","136","0.157704882853034","0.133946406402696","0.181463359303371","4"
"Rarely","2017","vocational + Abi","Female","202","0.112498067833383","0.096245500716765","0.128750634950001","4"
"Rarely","2017","higher vocational","Male","181","0.196223855482415","0.170903159120399","0.221544551844432","4"
"Rarely","2017","higher vocational","Female","80","0.131932466919772","0.104717521558082","0.159147412281463","4"
"Rarely","2017","higher education","Male","563","0.136188834375478","0.125385431427102","0.146992237323854","4"
"Rarely","2017","higher education","Female","457","0.106478693841527","0.0963761732470984","0.116581214435956","4"
"Daily","2018","vocational + Abi","Female","","","","","1"
"Daily","2018","higher vocational","Male","","","","","1"
"Daily","2018","higher vocational","Female","","","","","1"
"Daily","2018","higher education","Male","50","0.160504751598144","0.126361122970516","0.194648380225773","1"
"Daily","2018","higher education","Female","24","","","","1"
"Daily","2018","middle vocational","Male","69","0.202568231902731","0.163992648864302","0.241143814941161","1"
"Daily","2018","middle vocational","Female","17","","","","1"
"Daily","2018","vocational + Abi","Male","10","","","","1"
"Daily","2018","in school","Male","1","","","","1"
"Daily","2018","in school","Female","","","","","1"
"Daily","2018","inadequately","Male","144","0.180218581633978","0.154163420037625","0.20627374323033","1"
"Daily","2018","inadequately","Female","35","0.0540140174849876","0.0361488898198208","0.0718791451501543","1"
"Daily","2018","general elemantary","Male","75","0.168742566368166","0.135132528832643","0.202352603903689","1"
"Daily","2018","general elemantary","Female","26","","","","1"
"Min 1x per month","2018","in school","Male","","","","","3"
"Min 1x per month","2018","in school","Female","","","","","3"
"Min 1x per month","2018","inadequately","Male","46","0.0800913672394768","0.0616916921830372","0.0984910422959163","3"
"Min 1x per month","2018","inadequately","Female","18","","","","3"
"Min 1x per month","2018","vocational + Abi","Male","3","","","","3"
"Min 1x per month","2018","vocational + Abi","Female","","","","","3"
"Min 1x per month","2018","higher vocational","Male","","","","","3"
"Min 1x per month","2018","higher vocational","Female","","","","","3"
"Min 1x per month","2018","higher education","Male","44","0.104560141403847","0.07609863399037","0.133021648817323","3"
"Min 1x per month","2018","higher education","Female","12","","","","3"
"Min 1x per month","2018","general elemantary","Male","31","0.0842436408614328","0.0593179366465935","0.109169345076272","3"
"Min 1x per month","2018","general elemantary","Female","6","","","","3"
"Min 1x per month","2018","middle vocational","Male","28","","","","3"
"Min 1x per month","2018","middle vocational","Female","13","","","","3"
"Min 1x per week","2018","vocational + Abi","Male","14","","","","2"
"Min 1x per week","2018","vocational + Abi","Female","4","","","","2"
"Min 1x per week","2018","higher vocational","Male","","","","","2"
"Min 1x per week","2018","higher vocational","Female","","","","","2"
"Min 1x per week","2018","higher education","Male","93","0.209225517690404","0.171390821168055","0.247060214212753","2"
"Min 1x per week","2018","higher education","Female","22","","","","2"
"Min 1x per week","2018","general elemantary","Female","39","0.130740554209245","0.090379680026041","0.171101428392448","2"
"Min 1x per week","2018","middle vocational","Male","93","0.188171164669525","0.150657556621111","0.225684772717938","2"
"Min 1x per week","2018","inadequately","Female","64","0.105723150046396","0.0814217343431296","0.130024565749663","2"
"Min 1x per week","2018","general elemantary","Male","108","0.281614987915358","0.241250874725604","0.321979101105113","2"
"Min 1x per week","2018","middle vocational","Female","36","0.152828975338874","0.107400520319075","0.198257430358673","2"
"Min 1x per week","2018","in school","Male","3","","","","2"
"Min 1x per week","2018","inadequately","Male","195","0.316946225123673","0.285405970721072","0.348486479526273","2"
"Min 1x per week","2018","in school","Female","1","","","","2"
"Never","2018","in school","Male","","","","","5"
"Never","2018","in school","Female","","","","","5"
"Never","2018","inadequately","Male","322","0.279735986733596","0.249308577152093","0.310163396315099","5"
"Never","2018","inadequately","Female","411","0.692346756603254","0.655871100445965","0.728822412760542","5"
"Never","2018","general elemantary","Male","186","0.302080404342838","0.260875123869687","0.343285684815988","5"
"Never","2018","general elemantary","Female","154","0.521594998415349","0.461788929235859","0.58140106759484","5"
"Never","2018","middle vocational","Male","159","0.36333999825629","0.317177378058549","0.409502618454032","5"
"Never","2018","middle vocational","Female","136","0.565714609751869","0.503136004866739","0.628293214636998","5"
"Never","2018","vocational + Abi","Male","17","","","","5"
"Never","2018","vocational + Abi","Female","26","","","","5"
"Never","2018","higher vocational","Male","","","","","5"
"Never","2018","higher vocational","Female","","","","","5"
"Never","2018","higher education","Male","175","0.325249297236589","0.28167439091073","0.368824203562449","5"
"Never","2018","higher education","Female","118","0.528152077787546","0.46079435702119","0.595509798553902","5"
"Rarely","2018","in school","Male","","","","","4"
"Rarely","2018","in school","Female","","","","","4"
"Rarely","2018","inadequately","Male","129","0.143007839269277","0.119276988987531","0.166738689551023","4"
"Rarely","2018","inadequately","Female","87","0.126886544742016","0.100580614793821","0.153192474690211","4"
"Rarely","2018","general elemantary","Male","77","0.163318400512205","0.130145261437074","0.196491539587336","4"
"Rarely","2018","general elemantary","Female","43","0.235854834881745","0.185028239376301","0.28668143038719","4"
"Rarely","2018","middle vocational","Male","68","0.186302871250662","0.148933032027128","0.223672710474197","4"
"Rarely","2018","middle vocational","Female","39","0.183412227719362","0.134552038011058","0.232272417427667","4"
"Rarely","2018","vocational + Abi","Male","6","","","","4"
"Rarely","2018","vocational + Abi","Female","6","","","","4"
"Rarely","2018","higher vocational","Male","","","","","4"
"Rarely","2018","higher vocational","Female","","","","","4"
"Rarely","2018","higher education","Male","82","0.200460292071016","0.163221909964525","0.237698674177507","4"
"Rarely","2018","higher education","Female","35","0.118963704320263","0.0752808505347572","0.16264655810577","4"
"Daily","2019","vocational + Abi","Female","276","0.215099850262601","0.193342045899785","0.236857654625417","1"
"Daily","2019","higher vocational","Male","159","0.145169399382854","0.124140512699652","0.166198286066055","1"
"Daily","2019","higher vocational","Female","96","0.166960904220518","0.136765602814017","0.197156205627018","1"
"Daily","2019","higher education","Male","908","0.216823287002902","0.204139892335066","0.229506681670738","1"
"Daily","2019","higher education","Female","750","0.226119695396483","0.21234736834799","0.239892022444976","1"
"Daily","2019","in school","Male","59","0.403448802187974","0.329264583609527","0.47763302076642","1"
"Daily","2019","in school","Female","35","0.24460439755808","0.178615078752615","0.310593716363546","1"
"Daily","2019","inadequately","Male","188","0.155235507868095","0.132280232663656","0.178190783072533","1"
"Daily","2019","inadequately","Female","93","0.0755101600570856","0.0571670616035403","0.0938532585106309","1"
"Daily","2019","general elemantary","Male","285","0.205513711906072","0.184665033503763","0.22636239030838","1"
"Daily","2019","middle vocational","Male","895","0.170697836678222","0.160667381314891","0.180728292041553","1"
"Daily","2019","middle vocational","Female","1057","0.167026709217114","0.157791188303678","0.17626223013055","1"
"Daily","2019","vocational + Abi","Male","160","0.187546239360404","0.161814125451349","0.21327835326946","1"
"Daily","2019","general elemantary","Female","195","0.114860099688415","0.0995949299591946","0.130125269417635","1"
"Min 1x per month","2019","in school","Male","6","","","","3"
"Min 1x per month","2019","in school","Female","13","","","","3"
"Min 1x per month","2019","inadequately","Male","67","0.0450246015494988","0.0318802194346922","0.0581689836643055","3"
"Min 1x per month","2019","inadequately","Female","26","","","","3"
"Min 1x per month","2019","general elemantary","Female","54","0.0355836826224398","0.0267148020905666","0.044452563154313","3"
"Min 1x per month","2019","vocational + Abi","Male","45","0.0393058117099154","0.0264959947265622","0.0521156286932685","3"
"Min 1x per month","2019","vocational + Abi","Female","70","0.0617406524605097","0.0489957984613253","0.074485506459694","3"
"Min 1x per month","2019","higher vocational","Male","53","0.0374322990207287","0.0261010547008641","0.0487635433405933","3"
