"pli0092_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","(Married) couple without C. ","higher education","302","0.129549051164386","0.115948894367142","0.14314920796163"
"Rarely","2017","Single parent ","in school","14","","",""
"Rarely","2017","Single parent ","inadequately","28","","",""
"Rarely","2017","Single parent ","general elemantary","53","0.104323538214488","0.0737497527747695","0.134897323654206"
"Rarely","2017","Single parent ","middle vocational","161","0.159363856202111","0.137753782989563","0.180973929414659"
"Rarely","2017","Single parent ","vocational + Abi","35","0.139883314382236","0.093080873143237","0.186685755621235"
"Rarely","2017","Single parent ","higher vocational","11","","",""
"Rarely","2017","Single parent ","higher education","58","0.102624780891673","0.0724678981047522","0.132781663678594"
"Rarely","2017","Couple + C. LE 16 ","in school","3","","",""
"Rarely","2017","Couple + C. LE 16 ","inadequately","123","0.0856150008025083","0.0684105538730855","0.102819447731931"
"Rarely","2017","Couple + C. LE 16 ","general elemantary","121","0.120597626552087","0.0997236359970993","0.141471617107075"
"Rarely","2017","Couple + C. LE 16 ","middle vocational","436","0.176884570420475","0.162499883461944","0.191269257379006"
"Rarely","2017","Couple + C. LE 16 ","vocational + Abi","135","0.147739167698305","0.122979564611494","0.172498770785117"
"Rarely","2017","Couple + C. LE 16 ","higher vocational","60","0.228394600214098","0.18210908580126","0.274680114626936"
"Rarely","2017","Couple + C. LE 16 ","higher education","336","0.154978742608922","0.140068809411065","0.169888675806778"
"Rarely","2017","Couple + C. GT 16 ","in school","10","","",""
"Rarely","2017","Couple + C. GT 16 ","inadequately","7","","",""
"Rarely","2017","Couple + C. GT 16 ","general elemantary","58","0.119100322804537","0.0875934885036019","0.150607157105472"
"Rarely","2017","Couple + C. GT 16 ","middle vocational","203","0.142269126425235","0.124748104778415","0.159790148072054"
"Rarely","2017","Couple + C. GT 16 ","vocational + Abi","37","0.107917289627023","0.0702026907635065","0.145631888490539"
"Rarely","2017","Couple + C. GT 16 ","higher vocational","42","0.205717180430699","0.151045640140358","0.260388720721039"
"Rarely","2017","Couple + C. GT 16 ","higher education","70","0.109915114448242","0.0846764420412472","0.135153786855238"
"Rarely","2017","Couple + C. LE and GT 16","in school","21","","",""
"Rarely","2017","Couple + C. LE and GT 16","inadequately","26","","",""
"Rarely","2017","Couple + C. LE and GT 16","general elemantary","58","0.122609988153016","0.0927986903584748","0.152421285947557"
"Rarely","2017","Couple + C. LE and GT 16","middle vocational","153","0.177465625667759","0.153914771470789","0.201016479864728"
"Rarely","2017","Couple + C. LE and GT 16","vocational + Abi","23","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher vocational","20","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher education","72","0.11372470892567","0.0841943759679255","0.143255041883414"
"Never","2017","1-pers.-HH","in school","","","",""
"Never","2017","1-pers.-HH","inadequately","162","0.429060972836731","0.383126891659203","0.474995054014258"
"Never","2017","1-pers.-HH","general elemantary","323","0.594722658489169","0.557603607958251","0.631841709020087"
"Never","2017","1-pers.-HH","middle vocational","864","0.45696715132509","0.435339889247648","0.478594413402532"
"Never","2017","1-pers.-HH","vocational + Abi","96","0.303084784768543","0.253796137605432","0.352373431931654"
"Never","2017","1-pers.-HH","higher vocational","74","0.329262118483437","0.268262380577645","0.390261856389229"
"Never","2017","1-pers.-HH","higher education","260","0.212453735199142","0.189252230511342","0.235655239886942"
"Never","2017","(Married) couple without C. ","in school","1","","",""
"Never","2017","(Married) couple without C. ","inadequately","104","0.766678838169445","0.699441563748843","0.833916112590047"
"Never","2017","(Married) couple without C. ","general elemantary","360","0.549678550881873","0.511663913152799","0.587693188610947"
"Never","2017","(Married) couple without C. ","middle vocational","1805","0.423917926608856","0.408793243710989","0.439042609506723"
"Never","2017","(Married) couple without C. ","vocational + Abi","146","0.282157705936421","0.243326245959004","0.320989165913838"
"Never","2017","(Married) couple without C. ","higher vocational","202","0.344386687612182","0.305881679666024","0.382891695558339"
"Never","2017","(Married) couple without C. ","higher education","489","0.185492640118944","0.169750437663674","0.201234842574213"
"Never","2017","Single parent ","in school","11","","",""
"Never","2017","Single parent ","inadequately","149","0.572290166110732","0.508763964291274","0.635816367930191"
"Never","2017","Single parent ","general elemantary","210","0.504419113925949","0.454411570563093","0.554426657288805"
"Never","2017","Single parent ","middle vocational","462","0.398378562866365","0.369473965414441","0.427283160318289"
"Never","2017","Single parent ","vocational + Abi","60","0.292217372940535","0.23085391447362","0.35358083140745"
"Never","2017","Single parent ","higher vocational","22","","",""
"Never","2017","Single parent ","higher education","93","0.187780250345469","0.148971020900391","0.226589479790548"
"Never","2017","Couple + C. LE 16 ","in school","2","","",""
"Never","2017","Couple + C. LE 16 ","inadequately","606","0.640523778943927","0.611018212984676","0.670029344903177"
"Never","2017","Couple + C. LE 16 ","general elemantary","540","0.589350913280754","0.55781795641979","0.620883870141719"
"Never","2017","Couple + C. LE 16 ","middle vocational","1228","0.407361058466894","0.388838118640248","0.42588399829354"
"Never","2017","Couple + C. LE 16 ","vocational + Abi","298","0.383100797828753","0.349179440489798","0.417022155167709"
"Never","2017","Couple + C. LE 16 ","higher vocational","89","0.208811807522668","0.163996954673496","0.25362666037184"
"Never","2017","Couple + C. LE 16 ","higher education","591","0.182320555332683","0.166412570373107","0.198228540292259"
"Never","2017","Couple + C. GT 16 ","in school","17","","",""
"Never","2017","Couple + C. GT 16 ","inadequately","58","0.597205036360497","0.491690379369138","0.702719693351855"
"Never","2017","Couple + C. GT 16 ","general elemantary","179","0.448704598582631","0.400325528158171","0.49708366900709"
"Never","2017","Couple + C. GT 16 ","middle vocational","566","0.339722684907032","0.315967739608662","0.363477630205402"
"Never","2017","Couple + C. GT 16 ","vocational + Abi","74","0.285092551992187","0.230216954284274","0.339968149700101"
"Never","2017","Couple + C. GT 16 ","higher vocational","56","0.248148168906326","0.189728362700204","0.306567975112448"
"Never","2017","Couple + C. GT 16 ","higher education","135","0.206733546496514","0.174056928047434","0.239410164945594"
"Never","2017","Couple + C. LE and GT 16","in school","19","","",""
"Never","2017","Couple + C. LE and GT 16","inadequately","219","0.795244423735305","0.752289156304719","0.838199691165892"
"Never","2017","Couple + C. LE and GT 16","general elemantary","224","0.476936787519434","0.431539582640929","0.522333992397938"
"Never","2017","Couple + C. LE and GT 16","middle vocational","402","0.34377208199334","0.314494502639194","0.373049661347487"
"Never","2017","Couple + C. LE and GT 16","vocational + Abi","63","0.232145180946833","0.170295000788726","0.29399536110494"
"Never","2017","Couple + C. LE and GT 16","higher vocational","25","","",""
"Never","2017","Couple + C. LE and GT 16","higher education","95","0.224835314780604","0.186003663509527","0.26366696605168"
"Daily","2018","1-pers.-HH","in school","1","","",""
"Daily","2018","1-pers.-HH","inadequately","44","0.170169870116695","0.125836628951524","0.214503111281865"
"Daily","2018","1-pers.-HH","general elemantary","33","0.188272686360434","0.124199132666415","0.252346240054453"
"Daily","2018","1-pers.-HH","middle vocational","26","","",""
"Daily","2018","1-pers.-HH","vocational + Abi","3","","",""
"Daily","2018","1-pers.-HH","higher vocational","","","",""
"Daily","2018","1-pers.-HH","higher education","20","","",""
"Daily","2018","(Married) couple without C. ","in school","","","",""
"Daily","2018","(Married) couple without C. ","inadequately","3","","",""
"Daily","2018","(Married) couple without C. ","general elemantary","3","","",""
"Daily","2018","(Married) couple without C. ","middle vocational","4","","",""
"Daily","2018","(Married) couple without C. ","vocational + Abi","1","","",""
"Daily","2018","(Married) couple without C. ","higher vocational","","","",""
"Daily","2018","(Married) couple without C. ","higher education","5","","",""
"Daily","2018","Single parent ","in school","","","",""
"Daily","2018","Single parent ","inadequately","15","","",""
"Daily","2018","Single parent ","general elemantary","9","","",""
"Daily","2018","Single parent ","middle vocational","6","","",""
"Daily","2018","Single parent ","vocational + Abi","","","",""
"Daily","2018","Single parent ","higher vocational","","","",""
"Daily","2018","Single parent ","higher education","8","","",""
"Daily","2018","Couple + C. LE 16 ","in school","","","",""
"Daily","2018","Couple + C. LE 16 ","inadequately","67","0.0946327196394838","0.0712700486342827","0.117995390644685"
"Daily","2018","Couple + C. LE 16 ","general elemantary","30","0.0696278113442273","0.0419992021869933","0.0972564205014613"
"Daily","2018","Couple + C. LE 16 ","middle vocational","23","","",""
"Daily","2018","Couple + C. LE 16 ","vocational + Abi","5","","",""
"Daily","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2018","Couple + C. LE 16 ","higher education","32","0.162835018300818","0.120702587756504","0.204967448845133"
"Daily","2018","Couple + C. GT 16 ","in school","","","",""
"Daily","2018","Couple + C. GT 16 ","inadequately","4","","",""
"Daily","2018","Couple + C. GT 16 ","general elemantary","2","","",""
"Daily","2018","Couple + C. GT 16 ","middle vocational","1","","",""
"Daily","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2018","Couple + C. GT 16 ","higher education","2","","",""
"Daily","2018","Couple + C. LE and GT 16","in school","","","",""
"Daily","2018","Couple + C. LE and GT 16","inadequately","27","","",""
"Daily","2018","Couple + C. LE and GT 16","general elemantary","13","","",""
"Daily","2018","Couple + C. LE and GT 16","middle vocational","11","","",""
"Daily","2018","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Daily","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2018","Couple + C. LE and GT 16","higher education","4","","",""
"Min 1x per week","2018","1-pers.-HH","in school","1","","",""
"Min 1x per week","2018","1-pers.-HH","inadequately","79","0.336931619391154","0.281168945076261","0.392694293706047"
"Min 1x per week","2018","1-pers.-HH","general elemantary","38","0.29460698072305","0.219890369252192","0.369323592193907"
"Min 1x per week","2018","1-pers.-HH","middle vocational","32","0.170710459063869","0.109468757466276","0.231952160661462"
"Min 1x per week","2018","1-pers.-HH","vocational + Abi","4","","",""
"Min 1x per week","2018","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2018","1-pers.-HH","higher education","44","0.260797548241432","0.190996852978198","0.330598243504666"
"Min 1x per week","2018","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2018","(Married) couple without C. ","inadequately","14","","",""
"Min 1x per week","2018","(Married) couple without C. ","general elemantary","3","","",""
"Min 1x per week","2018","(Married) couple without C. ","middle vocational","4","","",""
"Min 1x per week","2018","(Married) couple without C. ","vocational + Abi","3","","",""
"Min 1x per week","2018","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2018","(Married) couple without C. ","higher education","6","","",""
"Min 1x per week","2018","Single parent ","in school","","","",""
"Min 1x per week","2018","Single parent ","inadequately","23","","",""
"Min 1x per week","2018","Single parent ","general elemantary","8","","",""
"Min 1x per week","2018","Single parent ","middle vocational","10","","",""
"Min 1x per week","2018","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2018","Single parent ","higher vocational","","","",""
"Min 1x per week","2018","Single parent ","higher education","3","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","in school","1","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","inadequately","77","0.137063342916254","0.109613519570933","0.164513166261576"
"Min 1x per week","2018","Couple + C. LE 16 ","general elemantary","53","0.183508085661312","0.141489363825532","0.225526807497093"
"Min 1x per week","2018","Couple + C. LE 16 ","middle vocational","43","0.154044635821856","0.111301161129763","0.19678811051395"
