"pli0092_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Bavaria","indirect migration background","38","0.112071964071287","0.0736538904076969","0.150490037734876"
"Rarely","2017","Berlin","no migration background","103","0.110316674688011","0.0882744443179543","0.132358905058069"
"Rarely","2017","Berlin","direct migration background","42","0.169240332837063","0.12872309980284","0.209757565871286"
"Rarely","2017","Berlin","indirect migration background","","","",""
"Rarely","2017","Brandenburg","no migration background","153","0.156398658807185","0.132965416488758","0.179831901125613"
"Rarely","2017","Brandenburg","direct migration background","30","0.0661727012830836","0.0374632718317478","0.0948821307344193"
"Rarely","2017","Brandenburg","indirect migration background","","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","no migration background","72","0.149117712389467","0.119402563540398","0.178832861238535"
"Rarely","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","2017","Saxony","no migration background","233","0.150326083149941","0.132636468351184","0.168015697948699"
"Rarely","2017","Saxony","direct migration background","38","0.167792228422894","0.120711604178633","0.214872852667154"
"Rarely","2017","Saxony","indirect migration background","","","",""
"Rarely","2017","Saxony-Anhalt","no migration background","107","0.110006250962027","0.0890574176916252","0.130955084232428"
"Rarely","2017","Saxony-Anhalt","direct migration background","","","",""
"Rarely","2017","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","2017","Thuringia","no migration background","124","0.141016586296977","0.118240486499236","0.163792686094718"
"Rarely","2017","Thuringia","direct migration background","33","0.101499696716686","0.0596468908000296","0.143352502633343"
"Rarely","2017","Thuringia","indirect migration background","","","",""
"Never","2017","Schleswig-Holstein","no migration background","230","0.272624478785067","0.240965051102151","0.304283906467983"
"Never","2017","Schleswig-Holstein","direct migration background","215","0.570457171835698","0.523724112319186","0.61719023135221"
"Never","2017","Schleswig-Holstein","indirect migration background","","","",""
"Never","2017","Hamburg","no migration background","108","0.397088114497029","0.343810355045905","0.450365873948153"
"Never","2017","Hamburg","direct migration background","120","0.484331851214448","0.423113056164608","0.545550646264287"
"Never","2017","Hamburg","indirect migration background","","","",""
"Never","2017","Lower Saxony","no migration background","680","0.318230458029728","0.298313420836192","0.338147495223264"
"Never","2017","Lower Saxony","direct migration background","455","0.33892353369177","0.310548528490882","0.367298538892659"
"Never","2017","Lower Saxony","indirect migration background","39","0.203852466873793","0.136393051986061","0.271311881761525"
"Never","2017","Bremen","no migration background","36","0.314561878123635","0.237918311470183","0.391205444777086"
"Never","2017","Bremen","direct migration background","54","0.480297509904758","0.395705711472372","0.564889308337144"
"Never","2017","Bremen","indirect migration background","","","",""
"Never","2017","North Rhine-Westphalia","no migration background","1252","0.358526817503943","0.343287065058195","0.37376656994969"
"Never","2017","North Rhine-Westphalia","direct migration background","1366","0.492764777350367","0.473182848915343","0.51234670578539"
"Never","2017","North Rhine-Westphalia","indirect migration background","172","0.305795405096278","0.265963988601409","0.345626821591148"
"Never","2017","Hesse","no migration background","355","0.324427755483828","0.298526481352504","0.350329029615152"
"Never","2017","Hesse","direct migration background","491","0.427492045985557","0.396997140271539","0.457986951699576"
"Never","2017","Hesse","indirect migration background","44","0.291695398820193","0.218216228400629","0.365174569239756"
"Never","2017","Rhineland-Palatinate,Saarland","no migration background","383","0.375015964325805","0.3457191980129","0.404312730638709"
"Never","2017","Rhineland-Palatinate,Saarland","direct migration background","293","0.54628480815159","0.509002393920646","0.583567222382533"
"Never","2017","Rhineland-Palatinate,Saarland","indirect migration background","33","0.305891703247677","0.218988921191193","0.392794485304161"
"Never","2017","Baden-Württemberg","no migration background","577","0.276426340217513","0.257375297606864","0.295477382828162"
"Never","2017","Baden-Württemberg","direct migration background","592","0.458956805010647","0.431784986164382","0.486128623856911"
"Never","2017","Baden-Württemberg","indirect migration background","98","0.244272950352787","0.194907651669326","0.293638249036247"
"Never","2017","Bavaria","no migration background","1001","0.345060230458747","0.328429911893343","0.361690549024151"
"Never","2017","Bavaria","direct migration background","781","0.473670446228354","0.4486432977055","0.498697594751208"
"Never","2017","Bavaria","indirect migration background","72","0.219880614589833","0.169440947087256","0.270320282092411"
"Never","2017","Berlin","no migration background","258","0.332336994313525","0.299194496914022","0.365479491713028"
"Never","2017","Berlin","direct migration background","124","0.291759269651964","0.242639884360349","0.340878654943579"
"Never","2017","Berlin","indirect migration background","","","",""
"Never","2017","Brandenburg","no migration background","423","0.478978386370439","0.446750407622791","0.511206365118087"
"Never","2017","Brandenburg","direct migration background","138","0.498236682264963","0.440491048682852","0.555982315847073"
"Never","2017","Brandenburg","indirect migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","no migration background","243","0.381244925912593","0.34072767461946","0.421762177205726"
"Never","2017","Mecklenburg-Western Pomerania","direct migration background","34","0.450988600849759","0.330942077627731","0.571035124071787"
"Never","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2017","Saxony","no migration background","618","0.393807016758201","0.369623345011414","0.417990688504988"
"Never","2017","Saxony","direct migration background","101","0.376375823996287","0.315336074975657","0.437415573016917"
"Never","2017","Saxony","indirect migration background","","","",""
"Never","2017","Saxony-Anhalt","no migration background","424","0.512755620053853","0.479290967994845","0.546220272112861"
"Never","2017","Saxony-Anhalt","direct migration background","103","0.699509026941805","0.628246387217367","0.770771666666243"
"Never","2017","Saxony-Anhalt","indirect migration background","","","",""
"Never","2017","Thuringia","no migration background","396","0.427798216050543","0.395420518801575","0.46017591329951"
"Never","2017","Thuringia","direct migration background","77","0.355170587801728","0.288846084018218","0.421495091585237"
"Never","2017","Thuringia","indirect migration background","","","",""
"Daily","2018","Schleswig-Holstein","no migration background","","","",""
"Daily","2018","Schleswig-Holstein","direct migration background","","","",""
"Daily","2018","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2018","Hamburg","no migration background","","","",""
"Daily","2018","Hamburg","direct migration background","","","",""
"Daily","2018","Hamburg","indirect migration background","","","",""
"Daily","2018","Lower Saxony","no migration background","","","",""
"Daily","2018","Lower Saxony","direct migration background","84","0.220344711460211","0.181169035977442","0.25952038694298"
"Daily","2018","Lower Saxony","indirect migration background","","","",""
"Daily","2018","Bremen","no migration background","","","",""
"Daily","2018","Bremen","direct migration background","","","",""
"Daily","2018","Bremen","indirect migration background","","","",""
"Daily","2018","North Rhine-Westphalia","no migration background","","","",""
"Daily","2018","North Rhine-Westphalia","direct migration background","76","0.102395864990745","0.0821573757642053","0.122634354217286"
"Daily","2018","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2018","Hesse","no migration background","","","",""
"Daily","2018","Hesse","direct migration background","45","0.0941273111840777","0.0676150638721839","0.120639558495972"
"Daily","2018","Hesse","indirect migration background","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2018","Baden-Württemberg","no migration background","","","",""
