"pli0092_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","direct migration background","(3a) lower tertiary education","","","",""
"Never","2012","direct migration background","(3b) higher tertiary education","","","",""
"Never","2012","indirect migration background","(0) in school","","","",""
"Never","2012","indirect migration background","(1a) inadequately completed","","","",""
"Never","2012","indirect migration background","(1b) general elementary school","","","",""
"Never","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2013","no migration background","(0) in school","102","0.376184387610253","0.324076009862475","0.428292765358032"
"Daily","2013","no migration background","(1a) inadequately completed","16","","",""
"Daily","2013","no migration background","(1b) general elementary school","124","0.0956739709535714","0.0797819341598229","0.11156600774732"
"Daily","2013","no migration background","(1c) basic vocational qualification","552","0.116045794944357","0.107218427571164","0.12487316231755"
"Daily","2013","no migration background","(2b) intermediate general qualification","102","0.211236430014729","0.178520796797224","0.243952063232233"
"Daily","2013","no migration background","(2a) intermediate vocational","779","0.131784122896608","0.123264185095398","0.140304060697818"
"Daily","2013","no migration background","(2c_gen) general maturity certificate","145","0.236606107439839","0.205712530034561","0.267499684845116"
"Daily","2013","no migration background","(2c_voc) vocational maturity certificate","275","0.159472452478256","0.142582504952734","0.176362400003778"
"Daily","2013","no migration background","(3a) lower tertiary education","280","0.170703871795859","0.153930952061553","0.187476791530166"
"Daily","2013","no migration background","(3b) higher tertiary education","608","0.209599466248532","0.195369803763604","0.223829128733459"
"Daily","2013","direct migration background","(0) in school","6","","",""
"Daily","2013","direct migration background","(1a) inadequately completed","13","","",""
"Daily","2013","direct migration background","(1b) general elementary school","40","0.0693988842163949","0.046640660474446","0.0921571079583438"
"Daily","2013","direct migration background","(1c) basic vocational qualification","45","0.0688936594420823","0.0484222051061825","0.0893651137779821"
"Daily","2013","direct migration background","(2b) intermediate general qualification","11","","",""
"Daily","2013","direct migration background","(2a) intermediate vocational","17","","",""
"Daily","2013","direct migration background","(2c_gen) general maturity certificate","25","","",""
"Daily","2013","direct migration background","(2c_voc) vocational maturity certificate","52","0.17195537049462","0.132423368068466","0.211487372920775"
"Daily","2013","direct migration background","(3a) lower tertiary education","15","","",""
"Daily","2013","direct migration background","(3b) higher tertiary education","75","0.146141858341719","0.114239865581274","0.178043851102164"
"Daily","2013","indirect migration background","(0) in school","29","","",""
"Daily","2013","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2013","indirect migration background","(1b) general elementary school","13","","",""
"Daily","2013","indirect migration background","(1c) basic vocational qualification","17","","",""
"Daily","2013","indirect migration background","(2b) intermediate general qualification","12","","",""
"Daily","2013","indirect migration background","(2a) intermediate vocational","25","","",""
"Daily","2013","indirect migration background","(2c_gen) general maturity certificate","23","","",""
"Daily","2013","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"Daily","2013","indirect migration background","(3a) lower tertiary education","11","","",""
"Daily","2013","indirect migration background","(3b) higher tertiary education","12","","",""
"Min 1x per week","2013","no migration background","(0) in school","161","0.504965872199381","0.451185025762413","0.558746718636348"
"Min 1x per week","2013","no migration background","(1a) inadequately completed","31","0.217008752868181","0.159152824800589","0.274864680935772"
"Min 1x per week","2013","no migration background","(1b) general elementary school","258","0.213233473182725","0.191104015344812","0.235362931020638"
"Min 1x per week","2013","no migration background","(1c) basic vocational qualification","1300","0.259112797043447","0.247036825188948","0.271188768897947"
"Min 1x per week","2013","no migration background","(2b) intermediate general qualification","190","0.30709662191241","0.27012475696609","0.34406848685873"
"Min 1x per week","2013","no migration background","(2a) intermediate vocational","2014","0.354454346411707","0.342405800107283","0.36650289271613"
