"ple0008","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Poor","2016","no migration background","higher vocational","40","0.0304980744956793","0.0210110731539944","0.0399850758373642"
"Poor","2016","no migration background","higher education","98","0.0262894928647238","0.0215891955883025","0.0309897901411451"
"Poor","2016","direct migration background","in school","2","","",""
"Poor","2016","direct migration background","inadequately","99","0.0640698331439166","0.0529531902110329","0.0751864760768003"
"Poor","2016","direct migration background","general elemantary","79","0.0744927440857816","0.0617848651934468","0.0872006229781164"
"Poor","2016","direct migration background","middle vocational","84","0.0390372407948735","0.0312608351763122","0.0468136464134348"
"Poor","2016","direct migration background","vocational + Abi","32","0.0411631303077725","0.027768019943231","0.0545582406723141"
"Poor","2016","direct migration background","higher vocational","2","","",""
"Poor","2016","direct migration background","higher education","45","0.0204914376996805","0.0142808596029934","0.0267020157963676"
"Poor","2016","indirect migration background","in school","1","","",""
"Poor","2016","indirect migration background","inadequately","1","","",""
"Poor","2016","indirect migration background","general elemantary","7","","",""
"Poor","2016","indirect migration background","middle vocational","15","","",""
"Poor","2016","indirect migration background","vocational + Abi","1","","",""
"Poor","2016","indirect migration background","higher vocational","1","","",""
"Poor","2016","indirect migration background","higher education","3","","",""
"Very good","2017","no migration background","in school","93","0.289838123933222","0.237531631067546","0.342144616798899"
"Very good","2017","no migration background","inadequately","13","","",""
"Very good","2017","no migration background","general elemantary","113","0.0507816824014787","0.0403938233799722","0.0611695414229852"
"Very good","2017","no migration background","middle vocational","740","0.0641193699966992","0.0592809788511686","0.0689577611422298"
"Very good","2017","no migration background","vocational + Abi","171","0.112592646456497","0.096277837748247","0.128907455164747"
"Very good","2017","no migration background","higher vocational","96","0.0675387688439336","0.0543697642499507","0.0807077734379165"
"Very good","2017","no migration background","higher education","633","0.127995859890945","0.118802528942174","0.137189190839715"
"Very good","2017","direct migration background","in school","24","","",""
"Very good","2017","direct migration background","inadequately","800","0.181371726799176","0.165968595294503","0.196774858303849"
"Very good","2017","direct migration background","general elemantary","537","0.124228830340778","0.109214715054423","0.139242945627133"
"Very good","2017","direct migration background","middle vocational","532","0.097549750289088","0.0857842317293084","0.109315268848868"
"Very good","2017","direct migration background","vocational + Abi","126","0.129852803730597","0.106368226143246","0.153337381317947"
"Very good","2017","direct migration background","higher vocational","9","","",""
"Very good","2017","direct migration background","higher education","539","0.175042714454467","0.158870648357821","0.191214780551113"
"Very good","2017","indirect migration background","in school","33","0.370194093654478","0.269309496943564","0.471078690365393"
"Very good","2017","indirect migration background","inadequately","6","","",""
"Very good","2017","indirect migration background","general elemantary","57","0.26419128594241","0.212640339998282","0.315742231886537"
"Very good","2017","indirect migration background","middle vocational","112","0.170335467497111","0.142895457552121","0.197775477442101"
"Very good","2017","indirect migration background","vocational + Abi","23","","",""
"Very good","2017","indirect migration background","higher vocational","8","","",""
"Very good","2017","indirect migration background","higher education","50","0.188443770203884","0.142961815509428","0.233925724898341"
"Good","2017","no migration background","in school","140","0.451562891034708","0.394188021832347","0.508937760237069"
"Good","2017","no migration background","inadequately","48","0.245634088319412","0.180734777541999","0.310533399096825"
"Good","2017","no migration background","general elemantary","537","0.278062511821755","0.256863751381009","0.299261272262501"
"Good","2017","no migration background","middle vocational","3555","0.341555499372748","0.332188804983132","0.350922193762363"
"Good","2017","no migration background","vocational + Abi","668","0.462645217439663","0.436910461220183","0.488379973659144"
"Good","2017","no migration background","higher vocational","550","0.377989881455493","0.35254503707245","0.403434725838537"
"Good","2017","no migration background","higher education","2295","0.431847776715292","0.418217227376486","0.445478326054098"
"Good","2017","direct migration background","in school","22","","",""
"Good","2017","direct migration background","inadequately","771","0.289554024232022","0.271423465365991","0.307684583098054"
"Good","2017","direct migration background","general elemantary","667","0.371555737213508","0.349559996333423","0.393551478093594"
"Good","2017","direct migration background","middle vocational","956","0.385402297827421","0.366103112639793","0.404701483015049"
"Good","2017","direct migration background","vocational + Abi","303","0.369277391861866","0.335559820605529","0.402994963118203"
"Good","2017","direct migration background","higher vocational","31","0.366923535133538","0.267898897080004","0.465948173187071"
