"pli0089","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2019","lower secondary degree","direct migration background","1","","",""
"Daily","2019","lower secondary degree","indirect migration background","1","","",""
"Daily","2019","secondary school degree","no migration background","10","","",""
"Daily","2019","secondary school degree","direct migration background","1","","",""
"Daily","2019","secondary school degree","indirect migration background","2","","",""
"Daily","2019","college entrance qualification","no migration background","7","","",""
"Daily","2019","college entrance qualification","direct migration background","1","","",""
"Daily","2019","college entrance qualification","indirect migration background","3","","",""
"Daily","2019","Other degree","no migration background","","","",""
"Daily","2019","Other degree","direct migration background","24","","",""
"Daily","2019","Other degree","indirect migration background","","","",""
"Daily","2019","no degree/no degree yet","no migration background","4","","",""
"Daily","2019","no degree/no degree yet","direct migration background","11","","",""
"Daily","2019","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2019","lower secondary degree","no migration background","245","0.0456996481452614","0.0396947249305452","0.0517045713599777"
"Min 1x per week","2019","lower secondary degree","direct migration background","36","0.0609280703476733","0.0380791762636548","0.0837769644316918"
"Min 1x per week","2019","lower secondary degree","indirect migration background","28","","",""
"Min 1x per week","2019","secondary school degree","no migration background","402","0.0529018282480417","0.0475468839603183","0.0582567725357651"
"Min 1x per week","2019","secondary school degree","direct migration background","35","0.0759655210426244","0.0473367641390854","0.104594277946163"
"Min 1x per week","2019","secondary school degree","indirect migration background","28","","",""
"Min 1x per week","2019","college entrance qualification","no migration background","459","0.0518110656757134","0.0467978574595473","0.0568242738918796"
"Min 1x per week","2019","college entrance qualification","direct migration background","29","","",""
"Min 1x per week","2019","college entrance qualification","indirect migration background","42","0.0727364532513553","0.0527868046498905","0.0926861018528202"
"Min 1x per week","2019","Other degree","no migration background","6","","",""
"Min 1x per week","2019","Other degree","direct migration background","280","0.0391804889380449","0.0332688393926275","0.0450921384834623"
"Min 1x per week","2019","Other degree","indirect migration background","3","","",""
"Min 1x per week","2019","no degree/no degree yet","no migration background","34","0.0842384332441543","0.0564947528307261","0.111982113657583"
"Min 1x per week","2019","no degree/no degree yet","direct migration background","117","0.0476838351951676","0.0372683085071766","0.0580993618831586"
"Min 1x per week","2019","no degree/no degree yet","indirect migration background","6","","",""
"Min 1x per month","2019","lower secondary degree","no migration background","364","0.0703506848864474","0.0629970471722271","0.0777043226006678"
"Min 1x per month","2019","lower secondary degree","direct migration background","35","0.115829021857854","0.0852598364979658","0.146398207217742"
"Min 1x per month","2019","lower secondary degree","indirect migration background","24","","",""
"Min 1x per month","2019","secondary school degree","no migration background","721","0.103023785060953","0.0957513252242286","0.110296244897678"
