"pli0089","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2018","Not Working","Couple + C. LE 16 ","106","0.0637795506067901","0.0512366171585536","0.0763224840550267","3"
"Min 1x per month","2018","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2018","Not Working","Couple + C. GT 16 ","8","","","","3"
"Min 1x per week","2018","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2018","Full Time","Couple + C. LE 16 ","4","","","","2"
"Min 1x per week","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2018","Full Time","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","2018","Part Time","1-pers.-HH","16","","","","2"
"Min 1x per week","2018","Part Time","Single parent ","1","","","","2"
"Min 1x per week","2018","Part Time","Couple + C. LE 16 ","13","","","","2"
"Min 1x per week","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2018","Part Time","Couple + C. LE and GT 16","2","","","","2"
"Min 1x per week","2018","Not Working","Single parent ","12","","","","2"
"Min 1x per week","2018","Not Working","Couple + C. LE 16 ","101","0.0546067188282242","0.042944031685143","0.0662694059713055","2"
"Min 1x per week","2018","Full Time","1-pers.-HH","7","","","","2"
"Min 1x per week","2018","Full Time","Single parent ","1","","","","2"
"Min 1x per week","2018","Not Working","1-pers.-HH","66","0.124354543501626","0.0974993013758336","0.151209785627418","2"
"Min 1x per week","2018","Not Working","(Married) couple without C. ","8","","","","2"
"Min 1x per week","2018","Not Working","Couple + C. GT 16 ","7","","","","2"
"Min 1x per week","2018","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2018","Not Working","Couple + C. LE and GT 16","35","0.0733130438826095","0.0500679301017453","0.0965581576634738","2"
"Never","2018","Full Time","1-pers.-HH","25","","","","5"
"Never","2018","Full Time","(Married) couple without C. ","3","","","","5"
"Never","2018","Full Time","Single parent ","3","","","","5"
"Never","2018","Full Time","Couple + C. LE 16 ","34","0.701949916728938","0.581067138308993","0.822832695148884","5"
"Never","2018","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2018","Full Time","Couple + C. LE and GT 16","2","","","","5"
"Never","2018","Part Time","1-pers.-HH","67","0.496293161615434","0.413471842714472","0.579114480516396","5"
"Never","2018","Part Time","(Married) couple without C. ","9","","","","5"
"Never","2018","Part Time","Single parent ","11","","","","5"
"Never","2018","Part Time","Couple + C. LE 16 ","78","0.601814809095758","0.517987325302782","0.685642292888734","5"
"Never","2018","Part Time","Couple + C. GT 16 ","6","","","","5"
"Never","2018","Part Time","Couple + C. LE and GT 16","11","","","","5"
"Never","2018","Not Working","1-pers.-HH","320","0.515682410472727","0.475010893190107","0.556353927755347","5"
"Never","2018","Not Working","(Married) couple without C. ","74","0.700689512616457","0.615876428621149","0.785502596611764","5"
"Never","2018","Not Working","Single parent ","243","0.836287086950409","0.794964081896836","0.877610092003982","5"
"Never","2018","Not Working","Couple + C. LE 16 ","976","0.70495685680792","0.681547290839558","0.728366422776282","5"
"Never","2018","Not Working","Couple + C. GT 16 ","52","0.519773466949188","0.41163721971475","0.627909714183627","5"
"Never","2018","Not Working","Couple + C. LE and GT 16","313","0.654591224248508","0.612185322899728","0.696997125597288","5"
"Rarely","2018","Full Time","1-pers.-HH","20","","","","4"
"Rarely","2018","Full Time","Single parent ","","","","","4"
"Rarely","2018","Full Time","Couple + C. LE 16 ","13","","","","4"
"Rarely","2018","Part Time","1-pers.-HH","34","0.252863414591121","0.180864313563565","0.324862515618677","4"
"Rarely","2018","Part Time","(Married) couple without C. ","5","","","","4"
"Rarely","2018","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2018","Part Time","Couple + C. LE and GT 16","2","","","","4"
"Rarely","2018","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2018","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2018","Full Time","Couple + C. LE and GT 16","5","","","","4"
"Rarely","2018","Part Time","Single parent ","","","","","4"
"Rarely","2018","Part Time","Couple + C. LE 16 ","29","","","","4"
"Rarely","2018","Not Working","1-pers.-HH","126","0.241445815795661","0.206617117746329","0.276274513844992","4"
"Rarely","2018","Not Working","(Married) couple without C. ","22","","","","4"
"Rarely","2018","Not Working","Single parent ","38","0.0943221399074357","0.0616809162724934","0.126963363542378","4"
"Rarely","2018","Not Working","Couple + C. LE 16 ","260","0.165723252766627","0.146637199872062","0.184809305661193","4"
"Rarely","2018","Not Working","Couple + C. GT 16 ","15","","","","4"
"Rarely","2018","Not Working","Couple + C. LE and GT 16","85","0.152920109806265","0.120822772066474","0.185017447546057","4"
"Daily","2019","Full Time","1-pers.-HH","7","","","","1"
"Daily","2019","Full Time","(Married) couple without C. ","7","","","","1"
"Daily","2019","Full Time","Single parent ","2","","","","1"
"Daily","2019","Full Time","Couple + C. LE 16 ","4","","","","1"
"Daily","2019","Full Time","Couple + C. GT 16 ","3","","","","1"
"Daily","2019","Full Time","Couple + C. LE and GT 16","2","","","","1"
"Daily","2019","Part Time","1-pers.-HH","4","","","","1"
"Daily","2019","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2019","Part Time","Couple + C. GT 16 ","1","","","","1"
"Daily","2019","Part Time","Couple + C. LE and GT 16","2","","","","1"
"Daily","2019","Not Working","1-pers.-HH","6","","","","1"
"Daily","2019","Not Working","(Married) couple without C. ","11","","","","1"
"Daily","2019","Not Working","Single parent ","2","","","","1"
"Daily","2019","Not Working","Couple + C. LE 16 ","12","","","","1"
"Daily","2019","Not Working","Couple + C. GT 16 ","4","","","","1"
"Daily","2019","Not Working","Couple + C. LE and GT 16","8","","","","1"
"Daily","2019","Part Time","Couple + C. LE 16 ","3","","","","1"
"Daily","2019","Part Time","Single parent ","1","","","","1"
"Min 1x per month","2019","Part Time","Single parent ","59","0.0666925668399636","0.0488609694684512","0.0845241642114759","3"
"Min 1x per month","2019","Part Time","Couple + C. LE and GT 16","104","0.131281106087962","0.108470711794664","0.15409150038126","3"
"Min 1x per month","2019","Full Time","Single parent ","82","0.154495282143391","0.128507494298292","0.180483069988489","3"
"Min 1x per month","2019","Full Time","Couple + C. LE 16 ","424","0.130910147574273","0.118380684189397","0.143439610959148","3"
"Min 1x per month","2019","Full Time","Couple + C. LE and GT 16","138","0.153017946001061","0.129666112227912","0.17636977977421","3"
"Min 1x per month","2019","Part Time","1-pers.-HH","103","0.0989153026673985","0.0809172654041014","0.116913339930696","3"
"Min 1x per month","2019","Part Time","(Married) couple without C. ","145","0.0779278271023201","0.0655752506974728","0.0902804035071674","3"
"Min 1x per month","2019","Part Time","Couple + C. LE 16 ","238","0.123910544331292","0.109862149598595","0.137958939063989","3"
"Min 1x per month","2019","Part Time","Couple + C. GT 16 ","114","0.127699519568192","0.106520707765407","0.148878331370976","3"
"Min 1x per month","2019","Not Working","1-pers.-HH","136","0.0539458800058312","0.0444864703455403","0.0634052896661221","3"
"Min 1x per month","2019","Not Working","(Married) couple without C. ","228","0.0594295925757692","0.0518043183098949","0.0670548668416434","3"
"Min 1x per month","2019","Not Working","Single parent ","47","0.0934272032496841","0.073757939274064","0.113096467225304","3"
"Min 1x per month","2019","Not Working","Couple + C. LE and GT 16","90","0.147188537822107","0.125229586248939","0.169147489395274","3"
"Min 1x per month","2019","Not Working","Couple + C. GT 16 ","78","0.0900998271357778","0.0700702345627171","0.110129419708838","3"
"Min 1x per month","2019","Full Time","1-pers.-HH","226","0.132141430098427","0.115986471498827","0.148296388698028","3"
"Min 1x per month","2019","Not Working","Couple + C. LE 16 ","122","0.0925004191913343","0.0791968255251891","0.105804012857479","3"
"Min 1x per month","2019","Full Time","(Married) couple without C. ","360","0.10834967271333","0.0974606974601528","0.119238647966507","3"
"Min 1x per month","2019","Full Time","Couple + C. GT 16 ","176","0.141074331581367","0.12235239176222","0.159796271400515","3"
"Min 1x per week","2019","Full Time","Couple + C. GT 16 ","104","0.0887057561710763","0.0734141090218609","0.103997403320292","2"
"Min 1x per week","2019","Full Time","Couple + C. LE and GT 16","90","0.129150281394349","0.107396638818892","0.150903923969807","2"
"Min 1x per week","2019","Part Time","1-pers.-HH","56","0.0463790406035016","0.0337007888448613","0.0590572923621418","2"
"Min 1x per week","2019","Part Time","(Married) couple without C. ","67","0.0383836605487614","0.029530406645062","0.0472369144524609","2"
"Min 1x per week","2019","Part Time","Couple + C. LE 16 ","181","0.0601011387914204","0.0499671538474477","0.0702351237353932","2"
"Min 1x per week","2019","Part Time","Couple + C. GT 16 ","63","0.0672547710977315","0.0513613653326786","0.0831481768627843","2"
"Min 1x per week","2019","Part Time","Couple + C. LE and GT 16","90","0.0961385211556957","0.0762275839428686","0.116049458368523","2"
"Min 1x per week","2019","Part Time","Single parent ","48","0.0836483679343192","0.0638605008062885","0.10343623506235","2"
"Min 1x per week","2019","Not Working","Couple + C. LE 16 ","123","0.0384857200518812","0.0296528552675686","0.0473185848361939","2"
"Min 1x per week","2019","Full Time","(Married) couple without C. ","154","0.0433564934891262","0.0362217549642403","0.0504912320140122","2"
"Min 1x per week","2019","Full Time","Couple + C. LE 16 ","265","0.0823596054634092","0.0721476981163964","0.092571512810422","2"
"Min 1x per week","2019","Full Time","1-pers.-HH","95","0.0510407075384676","0.0405418025785332","0.061539612498402","2"
"Min 1x per week","2019","Full Time","Single parent ","47","0.0717981519349331","0.0532358628750626","0.0903604409948037","2"
"Min 1x per week","2019","Not Working","Single parent ","30","0.044783106468735","0.0308046828276538","0.0587615301098162","2"
"Min 1x per week","2019","Not Working","1-pers.-HH","100","0.0241753386623946","0.0177440340450483","0.0306066432797409","2"
"Min 1x per week","2019","Not Working","Couple + C. GT 16 ","65","0.0936372380008816","0.0732579696906471","0.114016506311116","2"
"Min 1x per week","2019","Not Working","(Married) couple without C. ","130","0.0301471877228129","0.0246323243880355","0.0356620510575903","2"
"Min 1x per week","2019","Not Working","Couple + C. LE and GT 16","102","0.101197476056904","0.0825050757461924","0.119889876367615","2"
"Never","2019","Full Time","1-pers.-HH","763","0.449638378692747","0.425907291930176","0.473369465455317","5"
"Never","2019","Full Time","(Married) couple without C. ","1415","0.467215628338837","0.449736879512113","0.484694377165561","5"
"Never","2019","Full Time","Single parent ","364","0.459833510848126","0.423997652439394","0.495669369256857","5"
"Never","2019","Full Time","Couple + C. LE 16 ","1081","0.397004720931675","0.378829978404727","0.415179463458623","5"
"Never","2019","Full Time","Couple + C. GT 16 ","562","0.402935740052076","0.376555576336835","0.429315903767318","5"
"Never","2019","Full Time","Couple + C. LE and GT 16","340","0.361531776416607","0.330367605070389","0.392695947762825","5"
"Never","2019","Part Time","1-pers.-HH","607","0.572361879736321","0.542536625527976","0.602187133944667","5"
"Never","2019","Part Time","(Married) couple without C. ","1032","0.580238793711112","0.557496548492865","0.60298103892936","5"
"Never","2019","Part Time","Single parent ","430","0.561143332145369","0.52567527294122","0.596611391349519","5"
"Never","2019","Part Time","Couple + C. LE 16 ","1060","0.518458032949229","0.497153490196172","0.539762575702285","5"
"Never","2019","Part Time","Couple + C. GT 16 ","451","0.479604297871464","0.447902617175922","0.511305978567006","5"
"Never","2019","Part Time","Couple + C. LE and GT 16","386","0.473033706682484","0.439310450023769","0.506756963341199","5"
"Never","2019","Not Working","1-pers.-HH","1539","0.745075540679877","0.726826803814828","0.763324277544927","5"
"Never","2019","Not Working","(Married) couple without C. ","2369","0.669077400879494","0.653901313056525","0.684253488702463","5"
"Never","2019","Not Working","Single parent ","601","0.679705375487459","0.648170924787333","0.711239826187585","5"
"Never","2019","Not Working","Couple + C. LE 16 ","1230","0.656304860886251","0.634496982827076","0.678112738945426","5"
"Never","2019","Not Working","Couple + C. GT 16 ","431","0.517405205733158","0.482449346960666","0.552361064505649","5"
"Never","2019","Not Working","Couple + C. LE and GT 16","590","0.555050423613066","0.52424907663849","0.585851770587642","5"
"Rarely","2019","Part Time","Couple + C. LE and GT 16","260","0.296698422979542","0.26584378466595","0.327553061293134","4"
"Rarely","2019","Full Time","1-pers.-HH","597","0.362852356402623","0.339914814002049","0.385789898803198","4"
"Rarely","2019","Full Time","Single parent ","248","0.308878511928638","0.275656591755869","0.342100432101407","4"
"Rarely","2019","Full Time","Couple + C. LE 16 ","1010","0.38698605635235","0.368893650946581","0.405078461758119","4"
"Rarely","2019","Part Time","1-pers.-HH","287","0.281489804997107","0.254378002017652","0.308601607976561","4"
"Rarely","2019","Part Time","(Married) couple without C. ","565","0.303449718637806","0.282263745701915","0.324635691573697","4"
"Rarely","2019","Part Time","Couple + C. GT 16 ","325","0.324364705199781","0.294658521396097","0.354070889003465","4"
"Rarely","2019","Not Working","Couple + C. LE 16 ","335","0.210256738771515","0.191545961413688","0.228967516129343","4"
"Rarely","2019","Not Working","Couple + C. GT 16 ","207","0.292867789112869","0.26103319058908","0.324702387636657","4"
"Rarely","2019","Not Working","Couple + C. LE and GT 16","210","0.194857154463548","0.170307649550128","0.219406659376968","4"
"Rarely","2019","Part Time","Couple + C. LE 16 ","631","0.297390989219959","0.277900663239905","0.316881315200013","4"
"Rarely","2019","Full Time","Couple + C. LE and GT 16","343","0.354340181291293","0.323314253050353","0.385366109532233","4"
"Rarely","2019","Full Time","(Married) couple without C. ","1194","0.376741005896815","0.359765151329372","0.393716860464258","4"
"Rarely","2019","Not Working","(Married) couple without C. ","955","0.238043998093725","0.224308259968756","0.251779736218695","4"
"Rarely","2019","Part Time","Single parent ","214","0.287947757283472","0.255584520538651","0.320310994028293","4"
"Rarely","2019","Not Working","Single parent ","161","0.1816059700446","0.155550651922322","0.207661288166879","4"
"Rarely","2019","Not Working","1-pers.-HH","410","0.176132751127352","0.16018220413422","0.192083298120483","4"
"Rarely","2019","Full Time","Couple + C. GT 16 ","483","0.364529274432182","0.338643388483836","0.390415160380528","4"
