"pli0089","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2017","(3a) lower tertiary education","Male","","","",""
"Daily","2017","(3a) lower tertiary education","Female","","","",""
"Daily","2017","(3b) higher tertiary education","Male","7","","",""
"Daily","2017","(3b) higher tertiary education","Female","2","","",""
"Min 1x per week","2017","(0) in school","Male","2","","",""
"Min 1x per week","2017","(0) in school","Female","1","","",""
"Min 1x per week","2017","(1a) inadequately completed","Male","100","0.0897006831354032","0.0737766444170705","0.105624721853736"
"Min 1x per week","2017","(1a) inadequately completed","Female","15","","",""
"Min 1x per week","2017","(1b) general elementary school","Male","59","0.0979452748751009","0.0755878700084131","0.120302679741789"
"Min 1x per week","2017","(1b) general elementary school","Female","11","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Male","4","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Female","1","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Male","1","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Male","37","0.105352629156014","0.0763011613957805","0.134404096916247"
"Min 1x per week","2017","(2c_gen) general maturity certificate","Female","12","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Male","4","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Female","2","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Male","45","0.0575782699315232","0.0391077365349126","0.0760488033281339"
"Min 1x per week","2017","(3b) higher tertiary education","Female","8","","",""
"Min 1x per month","2017","(0) in school","Male","1","","",""
"Min 1x per month","2017","(0) in school","Female","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Male","82","0.0849172148615914","0.0693829285740948","0.100451501149088"
"Min 1x per month","2017","(1a) inadequately completed","Female","18","","",""
"Min 1x per month","2017","(1b) general elementary school","Male","65","0.0941894814802346","0.0722193282107345","0.116159634749735"
"Min 1x per month","2017","(1b) general elementary school","Female","6","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Male","4","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Female","1","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Male","2","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Male","35","0.0541349937022842","0.0327222129903402","0.0755477744142281"
"Min 1x per month","2017","(2c_gen) general maturity certificate","Female","10","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Male","5","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Female","1","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Male","53","0.102433668783075","0.0783910302876527","0.126476307278498"
"Min 1x per month","2017","(3b) higher tertiary education","Female","5","","",""
"Rarely","2017","(0) in school","Male","4","","",""
"Rarely","2017","(0) in school","Female","","","",""
"Rarely","2017","(1a) inadequately completed","Male","183","0.169276881643579","0.148379579858156","0.190174183429003"
"Rarely","2017","(1a) inadequately completed","Female","67","0.0461678106287318","0.0327670864956055","0.0595685347618582"
"Rarely","2017","(1b) general elementary school","Male","138","0.200481485413819","0.170367751945078","0.230595218882561"
"Rarely","2017","(1b) general elementary school","Female","41","0.0852624905191083","0.0579284926743232","0.112596488363893"
"Rarely","2017","(1c) basic vocational qualification","Male","16","","",""
"Rarely","2017","(1c) basic vocational qualification","Female","2","","",""
"Rarely","2017","(2b) intermediate general qualification","Male","1","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","1","","",""
"Rarely","2017","(2a) intermediate vocational","Male","1","","",""
"Rarely","2017","(2a) intermediate vocational","Female","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Male","94","0.21070208798837","0.172112126819063","0.249292049157678"
"Rarely","2017","(2c_gen) general maturity certificate","Female","30","0.114594236209094","0.0800697857660952","0.149118686652092"
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","20","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","7","","",""
"Rarely","2017","(3a) lower tertiary education","Male","","","",""
"Rarely","2017","(3a) lower tertiary education","Female","","","",""
"Rarely","2017","(3b) higher tertiary education","Male","150","0.251195378873299","0.216806535692887","0.285584222053711"
"Rarely","2017","(3b) higher tertiary education","Female","35","0.107220782373693","0.0732155260341313","0.141226038713254"
"Never","2017","(0) in school","Male","9","","",""
"Never","2017","(0) in school","Female","4","","",""
"Never","2017","(1a) inadequately completed","Male","857","0.646528344290835","0.619888338002175","0.673168350579495"
"Never","2017","(1a) inadequately completed","Female","842","0.930411844284107","0.91416279641399","0.946660892154223"
"Never","2017","(1b) general elementary school","Male","407","0.590518820805012","0.553531996149173","0.627505645460852"
"Never","2017","(1b) general elementary school","Female","340","0.864149554493346","0.830614355062803","0.897684753923888"
"Never","2017","(1c) basic vocational qualification","Male","42","0.54006965339445","0.419830186094658","0.660309120694242"
"Never","2017","(1c) basic vocational qualification","Female","21","","",""
"Never","2017","(2b) intermediate general qualification","Male","6","","",""
"Never","2017","(2b) intermediate general qualification","Female","1","","",""
"Never","2017","(2a) intermediate vocational","Male","","","",""
"Never","2017","(2a) intermediate vocational","Female","","","",""
"Never","2017","(2c_gen) general maturity certificate","Male","252","0.610328650280937","0.564180897068595","0.656476403493279"
"Never","2017","(2c_gen) general maturity certificate","Female","275","0.830387958282599","0.789711505115793","0.871064411449405"
"Never","2017","(2c_voc) vocational maturity certificate","Male","49","0.595514533493916","0.487288388634617","0.703740678353215"
"Never","2017","(2c_voc) vocational maturity certificate","Female","45","0.838156452416542","0.740819669692858","0.935493235140227"
"Never","2017","(3a) lower tertiary education","Male","","","",""
"Never","2017","(3a) lower tertiary education","Female","","","",""
"Never","2017","(3b) higher tertiary education","Male","356","0.574370252903781","0.535165434902942","0.61357507090462"
"Never","2017","(3b) higher tertiary education","Female","268","0.867946911490103","0.83073727788577","0.905156545094435"
"Daily","2018","(0) in school","Male","","","",""
"Daily","2018","(0) in school","Female","","","",""
"Daily","2018","(1a) inadequately completed","Male","13","","",""
"Daily","2018","(1a) inadequately completed","Female","2","","",""
"Daily","2018","(1b) general elementary school","Male","7","","",""
"Daily","2018","(1b) general elementary school","Female","2","","",""
"Daily","2018","(1c) basic vocational qualification","Male","1","","",""
"Daily","2018","(1c) basic vocational qualification","Female","","","",""
"Daily","2018","(2b) intermediate general qualification","Male","","","",""
"Daily","2018","(2b) intermediate general qualification","Female","","","",""
"Daily","2018","(2a) intermediate vocational","Male","","","",""
"Daily","2018","(2a) intermediate vocational","Female","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Male","5","","",""
"Daily","2018","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Male","1","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2018","(3a) lower tertiary education","Male","","","",""
"Daily","2018","(3a) lower tertiary education","Female","","","",""
"Daily","2018","(3b) higher tertiary education","Male","4","","",""
"Daily","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2018","(0) in school","Male","1","","",""
"Min 1x per week","2018","(0) in school","Female","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Male","94","0.127070750717098","0.104680912843346","0.14946058859085"
"Min 1x per week","2018","(1a) inadequately completed","Female","17","","",""
"Min 1x per week","2018","(1b) general elementary school","Male","57","0.103847852346903","0.0761203181716974","0.131575386522109"
"Min 1x per week","2018","(1b) general elementary school","Female","8","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Male","6","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Male","1","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Male","36","0.109387764504779","0.0764042011987322","0.142371327810825"
"Min 1x per week","2018","(2c_gen) general maturity certificate","Female","3","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Male","4","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Female","2","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Male","50","0.11552023726521","0.0858878039442229","0.145152670586196"
