"pli0089","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2017","no degree/no degree yet","inadequately","1667","0.742425051188986","0.723862715997402","0.760987386380571"
"Never","2017","no degree/no degree yet","general elemantary","","","",""
"Never","2017","no degree/no degree yet","middle vocational","24","","",""
"Never","2017","no degree/no degree yet","vocational + Abi","","","",""
"Never","2017","no degree/no degree yet","higher vocational","","","",""
"Never","2017","no degree/no degree yet","higher education","5","","",""
"Daily","2018","lower secondary degree","in school","","","",""
"Daily","2018","lower secondary degree","inadequately","","","",""
"Daily","2018","lower secondary degree","general elemantary","","","",""
"Daily","2018","lower secondary degree","middle vocational","","","",""
"Daily","2018","lower secondary degree","vocational + Abi","","","",""
"Daily","2018","lower secondary degree","higher vocational","","","",""
"Daily","2018","lower secondary degree","higher education","","","",""
"Daily","2018","secondary school degree","in school","","","",""
"Daily","2018","secondary school degree","inadequately","","","",""
"Daily","2018","secondary school degree","general elemantary","","","",""
"Daily","2018","secondary school degree","middle vocational","","","",""
"Daily","2018","secondary school degree","vocational + Abi","","","",""
"Daily","2018","secondary school degree","higher vocational","","","",""
"Daily","2018","secondary school degree","higher education","","","",""
"Daily","2018","college entrance qualification","in school","","","",""
"Daily","2018","college entrance qualification","inadequately","","","",""
"Daily","2018","college entrance qualification","general elemantary","","","",""
"Daily","2018","college entrance qualification","middle vocational","","","",""
"Daily","2018","college entrance qualification","vocational + Abi","","","",""
"Daily","2018","college entrance qualification","higher vocational","","","",""
"Daily","2018","college entrance qualification","higher education","","","",""
"Daily","2018","Other degree","in school","","","",""
"Daily","2018","Other degree","inadequately","","","",""
"Daily","2018","Other degree","general elemantary","9","","",""
"Daily","2018","Other degree","middle vocational","6","","",""
"Daily","2018","Other degree","vocational + Abi","1","","",""
"Daily","2018","Other degree","higher vocational","","","",""
"Daily","2018","Other degree","higher education","4","","",""
"Daily","2018","no degree/no degree yet","in school","","","",""
"Daily","2018","no degree/no degree yet","inadequately","15","","",""
"Daily","2018","no degree/no degree yet","general elemantary","","","",""
"Daily","2018","no degree/no degree yet","middle vocational","","","",""
"Daily","2018","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2018","no degree/no degree yet","higher vocational","","","",""
"Daily","2018","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2018","lower secondary degree","in school","","","",""
"Min 1x per week","2018","lower secondary degree","inadequately","","","",""
"Min 1x per week","2018","lower secondary degree","general elemantary","6","","",""
"Min 1x per week","2018","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2018","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2018","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2018","lower secondary degree","higher education","","","",""
"Min 1x per week","2018","secondary school degree","in school","","","",""
"Min 1x per week","2018","secondary school degree","inadequately","","","",""
"Min 1x per week","2018","secondary school degree","general elemantary","1","","",""
"Min 1x per week","2018","secondary school degree","middle vocational","","","",""
"Min 1x per week","2018","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2018","secondary school degree","higher vocational","","","",""
"Min 1x per week","2018","secondary school degree","higher education","","","",""
"Min 1x per week","2018","college entrance qualification","in school","","","",""
"Min 1x per week","2018","college entrance qualification","inadequately","","","",""
"Min 1x per week","2018","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2018","college entrance qualification","middle vocational","1","","",""
"Min 1x per week","2018","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2018","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2018","college entrance qualification","higher education","","","",""
"Min 1x per week","2018","Other degree","in school","","","",""
"Min 1x per week","2018","Other degree","inadequately","1","","",""
"Min 1x per week","2018","Other degree","general elemantary","58","0.079058502839212","0.0589252540712343","0.0991917516071897"
"Min 1x per week","2018","Other degree","middle vocational","44","0.0805306430975593","0.0588833818119903","0.102177904383128"
"Min 1x per week","2018","Other degree","vocational + Abi","6","","",""
"Min 1x per week","2018","Other degree","higher vocational","","","",""
"Min 1x per week","2018","Other degree","higher education","54","0.101501841262945","0.0777499691122688","0.125253713413622"
"Min 1x per week","2018","no degree/no degree yet","in school","1","","",""
"Min 1x per week","2018","no degree/no degree yet","inadequately","103","0.0972423021168024","0.081666374977755","0.11281822925585"
"Min 1x per week","2018","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2018","no degree/no degree yet","middle vocational","2","","",""
"Min 1x per week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2018","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2018","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2018","lower secondary degree","in school","","","",""
"Min 1x per month","2018","lower secondary degree","inadequately","","","",""
"Min 1x per month","2018","lower secondary degree","general elemantary","7","","",""
"Min 1x per month","2018","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2018","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2018","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2018","lower secondary degree","higher education","","","",""
"Min 1x per month","2018","secondary school degree","in school","","","",""
"Min 1x per month","2018","secondary school degree","inadequately","","","",""
"Min 1x per month","2018","secondary school degree","general elemantary","1","","",""
"Min 1x per month","2018","secondary school degree","middle vocational","","","",""
"Min 1x per month","2018","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2018","secondary school degree","higher vocational","","","",""
"Min 1x per month","2018","secondary school degree","higher education","","","",""
"Min 1x per month","2018","college entrance qualification","in school","","","",""
"Min 1x per month","2018","college entrance qualification","inadequately","","","",""
"Min 1x per month","2018","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2018","college entrance qualification","middle vocational","2","","",""
"Min 1x per month","2018","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2018","college entrance qualification","higher vocational","","","",""
