"pli0089","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2017","66 and older","in school","","","","","3"
"Min 1x per month","2017","66 and older","inadequately","1","","","","3"
"Min 1x per month","2017","66 and older","general elemantary","","","","","3"
"Min 1x per month","2017","66 and older","middle vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","in school","1","","","","3"
"Min 1x per month","2017","16-34 y.","middle vocational","34","0.0507940167919672","0.0319394854419724","0.069648548141962","3"
"Min 1x per month","2017","16-34 y.","vocational + Abi","1","","","","3"
"Min 1x per month","2017","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","higher education","35","0.0846108176602533","0.0609174938351294","0.108304141485377","3"
"Min 1x per month","2017","35-65 y.","in school","","","","","3"
"Min 1x per month","2017","35-65 y.","inadequately","32","0.0326744533057854","0.0207227687587361","0.0446261378528348","3"
"Min 1x per month","2017","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2017","66 and older","higher vocational","","","","","3"
"Min 1x per month","2017","66 and older","higher education","","","","","3"
"Min 1x per month","2017","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2017","35-65 y.","general elemantary","18","","","","3"
"Min 1x per month","2017","35-65 y.","middle vocational","21","","","","3"
"Min 1x per month","2017","16-34 y.","general elemantary","55","0.0885516291975373","0.0670719510831441","0.110031307311931","3"
"Min 1x per month","2017","35-65 y.","higher education","23","","","","3"
"Min 1x per month","2017","16-34 y.","inadequately","64","0.072682027601806","0.0583925510589208","0.0869715041446912","3"
"Min 1x per month","2017","35-65 y.","vocational + Abi","5","","","","3"
"Min 1x per week","2017","16-34 y.","in school","3","","","","2"
"Min 1x per week","2017","16-34 y.","inadequately","84","0.0763659743151767","0.0617479602800565","0.0909839883502968","2"
"Min 1x per week","2017","16-34 y.","general elemantary","46","0.0867239902235807","0.0654458285096263","0.108002151937535","2"
"Min 1x per week","2017","16-34 y.","middle vocational","36","0.0740498260126216","0.0515652315258673","0.0965344204993759","2"
"Min 1x per week","2017","16-34 y.","vocational + Abi","4","","","","2"
"Min 1x per week","2017","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2017","16-34 y.","higher education","23","","","","2"
"Min 1x per week","2017","35-65 y.","in school","","","","","2"
"Min 1x per week","2017","35-65 y.","inadequately","31","0.0440092479750421","0.0302200995153255","0.0577983964347587","2"
"Min 1x per week","2017","35-65 y.","general elemantary","23","","","","2"
"Min 1x per week","2017","35-65 y.","middle vocational","20","","","","2"
"Min 1x per week","2017","35-65 y.","vocational + Abi","2","","","","2"
"Min 1x per week","2017","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2017","35-65 y.","higher education","30","0.0410598222168738","0.0214167529822814","0.0607028914514662","2"
"Min 1x per week","2017","66 and older","in school","","","","","2"
"Min 1x per week","2017","66 and older","inadequately","","","","","2"
"Min 1x per week","2017","66 and older","general elemantary","","","","","2"
"Min 1x per week","2017","66 and older","middle vocational","","","","","2"
"Min 1x per week","2017","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2017","66 and older","higher vocational","","","","","2"
"Min 1x per week","2017","66 and older","higher education","","","","","2"
"Never","2017","16-34 y.","in school","11","","","","5"
"Never","2017","16-34 y.","inadequately","949","0.70281437367962","0.677659468652994","0.727969278706247","5"
"Never","2017","16-34 y.","general elemantary","447","0.621715186120239","0.585048754551779","0.658381617688698","5"
"Never","2017","16-34 y.","middle vocational","348","0.652802658516152","0.611922894311366","0.693682422720938","5"
"Never","2017","16-34 y.","vocational + Abi","45","0.673952712256757","0.558199560502087","0.789705864011426","5"
"Never","2017","35-65 y.","higher vocational","","","","","5"
"Never","2017","35-65 y.","higher education","265","0.694460823981443","0.648861082062436","0.74006056590045","5"
"Never","2017","66 and older","in school","","","","","5"
"Never","2017","66 and older","inadequately","33","0.972829336211635","0.918180982159839","1.02747769026343","5"
"Never","2017","66 and older","general elemantary","7","","","","5"
"Never","2017","66 and older","middle vocational","2","","","","5"
"Never","2017","66 and older","vocational + Abi","","","","","5"
"Never","2017","66 and older","higher vocational","","","","","5"
"Never","2017","66 and older","higher education","7","","","","5"
"Never","2017","16-34 y.","higher vocational","","","","","5"
"Never","2017","16-34 y.","higher education","352","0.629073929601264","0.587949046242304","0.670198812960223","5"
"Never","2017","35-65 y.","in school","2","","","","5"
"Never","2017","35-65 y.","inadequately","695","0.808540189269867","0.78209003272827","0.834990345811463","5"
"Never","2017","35-65 y.","general elemantary","298","0.757257894495967","0.715656060990542","0.798859728001392","5"
"Never","2017","35-65 y.","middle vocational","270","0.714294819743356","0.668013540351562","0.760576099135151","5"
"Never","2017","35-65 y.","vocational + Abi","49","0.652762340712417","0.542020975746721","0.763503705678113","5"
"Rarely","2017","66 and older","in school","","","","","4"
"Rarely","2017","66 and older","inadequately","","","","","4"
"Rarely","2017","66 and older","general elemantary","","","","","4"
"Rarely","2017","66 and older","middle vocational","","","","","4"
"Rarely","2017","66 and older","vocational + Abi","","","","","4"
"Rarely","2017","66 and older","higher vocational","","","","","4"
"Rarely","2017","66 and older","higher education","","","","","4"
"Rarely","2017","35-65 y.","in school","2","","","","4"
"Rarely","2017","35-65 y.","inadequately","87","0.107197693104522","0.0864002952593917","0.127995090949652","4"
"Rarely","2017","35-65 y.","general elemantary","66","0.136152436229189","0.102875044871946","0.169429827586431","4"
"Rarely","2017","35-65 y.","middle vocational","53","0.151952403891612","0.115175814616036","0.188728993167189","4"
"Rarely","2017","35-65 y.","vocational + Abi","15","","","","4"
"Rarely","2017","35-65 y.","higher vocational","","","","","4"
"Rarely","2017","35-65 y.","higher education","72","0.198369523173327","0.158893841133807","0.237845205212846","4"
"Rarely","2017","16-34 y.","in school","2","","","","4"
"Rarely","2017","16-34 y.","inadequately","161","0.141714597146241","0.122518558273769","0.160910636018713","4"
"Rarely","2017","16-34 y.","general elemantary","114","0.185538277877117","0.156147197243071","0.214929358511163","4"
"Rarely","2017","16-34 y.","middle vocational","94","0.208603626764537","0.17371473418384","0.243492519345234","4"
"Rarely","2017","16-34 y.","vocational + Abi","12","","","","4"
"Rarely","2017","16-34 y.","higher vocational","","","","","4"
"Rarely","2017","16-34 y.","higher education","113","0.222303839747183","0.186905033576702","0.257702645917664","4"
"Daily","2018","66 and older","in school","","","","","1"
"Daily","2018","66 and older","inadequately","","","","","1"
"Daily","2018","66 and older","general elemantary","","","","","1"
"Daily","2018","66 and older","middle vocational","","","","","1"
"Daily","2018","66 and older","vocational + Abi","","","","","1"
"Daily","2018","66 and older","higher vocational","","","","","1"
"Daily","2018","66 and older","higher education","","","","","1"
"Daily","2018","35-65 y.","in school","","","","","1"
"Daily","2018","35-65 y.","inadequately","8","","","","1"
"Daily","2018","35-65 y.","general elemantary","3","","","","1"
"Daily","2018","35-65 y.","middle vocational","3","","","","1"
"Daily","2018","35-65 y.","vocational + Abi","","","","","1"
"Daily","2018","35-65 y.","higher vocational","","","","","1"
"Daily","2018","35-65 y.","higher education","2","","","","1"
"Daily","2018","16-34 y.","in school","","","","","1"
"Daily","2018","16-34 y.","inadequately","7","","","","1"
"Daily","2018","16-34 y.","middle vocational","3","","","","1"
"Daily","2018","16-34 y.","vocational + Abi","1","","","","1"
"Daily","2018","16-34 y.","higher vocational","","","","","1"
"Daily","2018","16-34 y.","higher education","2","","","","1"
"Daily","2018","16-34 y.","general elemantary","6","","","","1"
"Min 1x per month","2018","66 and older","in school","","","","","3"
"Min 1x per month","2018","66 and older","inadequately","","","","","3"
"Min 1x per month","2018","66 and older","general elemantary","","","","","3"
"Min 1x per month","2018","66 and older","middle vocational","","","","","3"
"Min 1x per month","2018","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2018","66 and older","higher vocational","","","","","3"
"Min 1x per month","2018","66 and older","higher education","1","","","","3"
"Min 1x per month","2018","16-34 y.","in school","1","","","","3"
"Min 1x per month","2018","16-34 y.","inadequately","66","0.100754014833684","0.0796707606762818","0.121837268991086","3"
"Min 1x per month","2018","16-34 y.","vocational + Abi","5","","","","3"
"Min 1x per month","2018","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2018","16-34 y.","higher education","30","0.0909382579741977","0.0597749020155842","0.122101613932811","3"
"Min 1x per month","2018","35-65 y.","in school","","","","","3"
"Min 1x per month","2018","35-65 y.","inadequately","50","0.061667722037133","0.0431035529769856","0.0802318910972804","3"
"Min 1x per month","2018","35-65 y.","general elemantary","23","","","","3"
"Min 1x per month","2018","35-65 y.","middle vocational","30","0.0636930440127245","0.0365957501284996","0.0907903378969494","3"
"Min 1x per month","2018","35-65 y.","vocational + Abi","6","","","","3"
"Min 1x per month","2018","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2018","35-65 y.","higher education","29","","","","3"
"Min 1x per month","2018","16-34 y.","general elemantary","44","0.151405547772219","0.117407409019268","0.18540368652517","3"
"Min 1x per month","2018","16-34 y.","middle vocational","30","0.0824232277367883","0.0534460519036676","0.111400403569909","3"
"Min 1x per week","2018","16-34 y.","middle vocational","28","","","","2"
"Min 1x per week","2018","16-34 y.","vocational + Abi","3","","","","2"
"Min 1x per week","2018","66 and older","higher vocational","","","","","2"
"Min 1x per week","2018","66 and older","higher education","","","","","2"
"Min 1x per week","2018","16-34 y.","in school","1","","","","2"
"Min 1x per week","2018","16-34 y.","inadequately","73","0.116297212609573","0.0938426305903788","0.138751794628768","2"
"Min 1x per week","2018","16-34 y.","general elemantary","40","0.0811039868978407","0.0552106251371485","0.106997348658533","2"
"Min 1x per week","2018","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2018","16-34 y.","higher education","30","0.113394935396081","0.0790283686737124","0.147761502118449","2"
"Min 1x per week","2018","35-65 y.","in school","","","","","2"
"Min 1x per week","2018","35-65 y.","inadequately","37","0.0514880430145136","0.034433392221622","0.0685426938074052","2"
"Min 1x per week","2018","35-65 y.","general elemantary","25","","","","2"
"Min 1x per week","2018","35-65 y.","middle vocational","19","","","","2"
"Min 1x per week","2018","35-65 y.","vocational + Abi","3","","","","2"
"Min 1x per week","2018","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2018","35-65 y.","higher education","26","","","","2"
"Min 1x per week","2018","66 and older","in school","","","","","2"
"Min 1x per week","2018","66 and older","inadequately","","","","","2"
"Min 1x per week","2018","66 and older","general elemantary","","","","","2"
"Min 1x per week","2018","66 and older","middle vocational","","","","","2"
"Min 1x per week","2018","66 and older","vocational + Abi","","","","","2"
"Never","2018","16-34 y.","in school","1","","","","5"
"Never","2018","16-34 y.","inadequately","490","0.575731740784079","0.541114091980449","0.610349389587709","5"
"Never","2018","16-34 y.","general elemantary","246","0.538705044295673","0.491422697133536","0.58598739145781","5"
"Never","2018","16-34 y.","middle vocational","206","0.540397380019464","0.487885458913965","0.592909301124963","5"
"Never","2018","16-34 y.","vocational + Abi","22","","","","5"
"Never","2018","16-34 y.","higher vocational","","","","","5"
"Never","2018","16-34 y.","higher education","186","0.509719930394441","0.455537043371487","0.563902817417394","5"
