"pli0083","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2018","(3a) lower tertiary education","Male","","","",""
"Daily","2018","(3a) lower tertiary education","Female","","","",""
"Daily","2018","(3b) higher tertiary education","Male","","","",""
"Daily","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2018","(0) in school","Male","","","",""
"Min 1x per week","2018","(0) in school","Female","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2018","(1b) general elementary school","Male","","","",""
"Min 1x per week","2018","(1b) general elementary school","Female","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2018","(0) in school","Male","","","",""
"Min 1x per month","2018","(0) in school","Female","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2018","(1b) general elementary school","Male","","","",""
"Min 1x per month","2018","(1b) general elementary school","Female","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Female","","","",""
"Rarely","2018","(0) in school","Male","","","",""
"Rarely","2018","(0) in school","Female","","","",""
"Rarely","2018","(1a) inadequately completed","Male","","","",""
"Rarely","2018","(1a) inadequately completed","Female","","","",""
"Rarely","2018","(1b) general elementary school","Male","","","",""
"Rarely","2018","(1b) general elementary school","Female","","","",""
"Rarely","2018","(1c) basic vocational qualification","Male","","","",""
"Rarely","2018","(1c) basic vocational qualification","Female","","","",""
"Rarely","2018","(2b) intermediate general qualification","Male","","","",""
"Rarely","2018","(2b) intermediate general qualification","Female","","","",""
"Rarely","2018","(2a) intermediate vocational","Male","","","",""
"Rarely","2018","(2a) intermediate vocational","Female","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2018","(3a) lower tertiary education","Male","","","",""
"Rarely","2018","(3a) lower tertiary education","Female","","","",""
"Rarely","2018","(3b) higher tertiary education","Male","","","",""
"Rarely","2018","(3b) higher tertiary education","Female","","","",""
"Never","2018","(0) in school","Male","","","",""
"Never","2018","(0) in school","Female","","","",""
"Never","2018","(1a) inadequately completed","Male","","","",""
"Never","2018","(1a) inadequately completed","Female","","","",""
"Never","2018","(1b) general elementary school","Male","","","",""
"Never","2018","(1b) general elementary school","Female","","","",""
"Never","2018","(1c) basic vocational qualification","Male","","","",""
"Never","2018","(1c) basic vocational qualification","Female","","","",""
"Never","2018","(2b) intermediate general qualification","Male","","","",""
"Never","2018","(2b) intermediate general qualification","Female","","","",""
"Never","2018","(2a) intermediate vocational","Male","","","",""
"Never","2018","(2a) intermediate vocational","Female","","","",""
"Never","2018","(2c_gen) general maturity certificate","Male","","","",""
"Never","2018","(2c_gen) general maturity certificate","Female","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2018","(3a) lower tertiary education","Male","","","",""
"Never","2018","(3a) lower tertiary education","Female","","","",""
"Never","2018","(3b) higher tertiary education","Male","","","",""
"Never","2018","(3b) higher tertiary education","Female","","","",""
"Daily","2019","(0) in school","Male","122","0.813762984644964","0.755414174673104","0.872111794616823"
"Daily","2019","(0) in school","Female","97","0.632920558569597","0.55892444312966","0.706916674009534"
"Daily","2019","(1a) inadequately completed","Male","167","0.834116995346473","0.782435391294654","0.885798599398292"
"Daily","2019","(1a) inadequately completed","Female","205","0.815613145634867","0.766954472285922","0.864271818983813"
"Daily","2019","(1b) general elementary school","Male","577","0.80831106259726","0.779025326663148","0.837596798531371"
"Daily","2019","(1b) general elementary school","Female","833","0.867167551711918","0.845994029309435","0.8883410741144"
"Daily","2019","(1c) basic vocational qualification","Male","2079","0.854899883357721","0.840998978702122","0.868800788013321"
"Daily","2019","(1c) basic vocational qualification","Female","1791","0.883214711066823","0.869267743422562","0.897161678711084"
"Daily","2019","(2b) intermediate general qualification","Male","250","0.781775769312469","0.737479469906483","0.826072068718454"
"Daily","2019","(2b) intermediate general qualification","Female","356","0.822680974402158","0.787777989441853","0.857583959362464"
"Daily","2019","(2a) intermediate vocational","Male","1987","0.815231494026127","0.799953572474426","0.830509415577829"
"Daily","2019","(2a) intermediate vocational","Female","2774","0.800759963639519","0.787418021238398","0.814101906040639"
"Daily","2019","(2c_gen) general maturity certificate","Male","470","0.649119009620481","0.613714183676994","0.684523835563967"
"Daily","2019","(2c_gen) general maturity certificate","Female","522","0.680897264827403","0.648122193930663","0.713672335724143"
"Daily","2019","(2c_voc) vocational maturity certificate","Male","825","0.762501444285809","0.737590160653696","0.787412727917922"
"Daily","2019","(2c_voc) vocational maturity certificate","Female","1120","0.716194586701282","0.693677428188061","0.738711745214503"
"Daily","2019","(3a) lower tertiary education","Male","869","0.738774167395137","0.71376191355944","0.763786421230834"
"Daily","2019","(3a) lower tertiary education","Female","691","0.694726161608375","0.666408795382874","0.723043527833875"
"Daily","2019","(3b) higher tertiary education","Male","1577","0.66615582884181","0.647584417778697","0.684727239904922"
"Daily","2019","(3b) higher tertiary education","Female","1407","0.636034422712923","0.616519127983264","0.655549717442582"
"Min 1x per week","2019","(0) in school","Male","35","0.135410286569563","0.0841264040669685","0.186694169072158"
"Min 1x per week","2019","(0) in school","Female","49","0.298537430333437","0.228285876431269","0.368788984235605"
"Min 1x per week","2019","(1a) inadequately completed","Male","15","","",""
"Min 1x per week","2019","(1a) inadequately completed","Female","22","","",""
"Min 1x per week","2019","(1b) general elementary school","Male","70","0.130820177248979","0.105732495001523","0.155907859496436"
"Min 1x per week","2019","(1b) general elementary school","Female","86","0.0611066350056621","0.046163496079759","0.0760497739315651"
"Min 1x per week","2019","(1c) basic vocational qualification","Male","238","0.085396064471634","0.0743657723056498","0.0964263566376182"
"Min 1x per week","2019","(1c) basic vocational qualification","Female","145","0.0735748548990665","0.0622372204366617","0.0849124893614712"
"Min 1x per week","2019","(2b) intermediate general qualification","Male","59","0.160790269369426","0.121395370092664","0.200185168646188"
"Min 1x per week","2019","(2b) intermediate general qualification","Female","78","0.13415875161426","0.103013071760394","0.165304431468126"
"Min 1x per week","2019","(2a) intermediate vocational","Male","342","0.132704640036324","0.119349870639752","0.146059409432895"
"Min 1x per week","2019","(2a) intermediate vocational","Female","465","0.132956157624767","0.121615079643552","0.144297235605982"
"Min 1x per week","2019","(2c_gen) general maturity certificate","Male","166","0.262579885523774","0.229935492581777","0.295224278465771"
"Min 1x per week","2019","(2c_gen) general maturity certificate","Female","186","0.232408882725962","0.202710765770372","0.262106999681553"
"Min 1x per week","2019","(2c_voc) vocational maturity certificate","Male","218","0.1841261250836","0.161437169500861","0.206815080666338"
"Min 1x per week","2019","(2c_voc) vocational maturity certificate","Female","304","0.2137130636858","0.19323948340438","0.234186643967219"
"Min 1x per week","2019","(3a) lower tertiary education","Male","229","0.180995199244942","0.159073931455018","0.202916467034867"
