"pli0083","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Never","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2011","Hesse","lower secondary degree","","","",""
"Never","2011","Hesse","secondary school degree","","","",""
"Never","2011","Hesse","college entrance qualification","","","",""
"Never","2011","Hesse","Other degree","","","",""
"Never","2011","Hesse","no degree/no degree yet","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2011","Baden-Württemberg","lower secondary degree","","","",""
"Never","2011","Baden-Württemberg","secondary school degree","","","",""
"Never","2011","Baden-Württemberg","college entrance qualification","","","",""
"Never","2011","Baden-Württemberg","Other degree","","","",""
"Never","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2011","Bavaria","lower secondary degree","","","",""
"Never","2011","Bavaria","secondary school degree","","","",""
"Never","2011","Bavaria","college entrance qualification","","","",""
"Never","2011","Bavaria","Other degree","","","",""
"Never","2011","Bavaria","no degree/no degree yet","","","",""
"Never","2011","Berlin","lower secondary degree","","","",""
"Never","2011","Berlin","secondary school degree","","","",""
"Never","2011","Berlin","college entrance qualification","","","",""
"Never","2011","Berlin","Other degree","","","",""
"Never","2011","Berlin","no degree/no degree yet","","","",""
"Never","2011","Brandenburg","lower secondary degree","","","",""
"Never","2011","Brandenburg","secondary school degree","","","",""
"Never","2011","Brandenburg","college entrance qualification","","","",""
"Never","2011","Brandenburg","Other degree","","","",""
"Never","2011","Brandenburg","no degree/no degree yet","","","",""
"Never","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2011","Saxony","lower secondary degree","","","",""
"Never","2011","Saxony","secondary school degree","","","",""
"Never","2011","Saxony","college entrance qualification","","","",""
"Never","2011","Saxony","Other degree","","","",""
"Never","2011","Saxony","no degree/no degree yet","","","",""
"Never","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2011","Saxony-Anhalt","secondary school degree","","","",""
"Never","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2011","Saxony-Anhalt","Other degree","","","",""
"Never","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2011","Thuringia","lower secondary degree","","","",""
"Never","2011","Thuringia","secondary school degree","","","",""
"Never","2011","Thuringia","college entrance qualification","","","",""
"Never","2011","Thuringia","Other degree","","","",""
"Never","2011","Thuringia","no degree/no degree yet","","","",""
"Daily","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2012","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2012","Schleswig-Holstein","Other degree","","","",""
"Daily","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2012","Hamburg","lower secondary degree","","","",""
"Daily","2012","Hamburg","secondary school degree","","","",""
"Daily","2012","Hamburg","college entrance qualification","","","",""
"Daily","2012","Hamburg","Other degree","","","",""
"Daily","2012","Hamburg","no degree/no degree yet","","","",""
"Daily","2012","Lower Saxony","lower secondary degree","","","",""
"Daily","2012","Lower Saxony","secondary school degree","","","",""
"Daily","2012","Lower Saxony","college entrance qualification","","","",""
"Daily","2012","Lower Saxony","Other degree","","","",""
"Daily","2012","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2012","Bremen","lower secondary degree","","","",""
"Daily","2012","Bremen","secondary school degree","","","",""
"Daily","2012","Bremen","college entrance qualification","","","",""
"Daily","2012","Bremen","Other degree","","","",""
"Daily","2012","Bremen","no degree/no degree yet","","","",""
"Daily","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2012","North Rhine-Westphalia","Other degree","","","",""
"Daily","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2012","Hesse","lower secondary degree","","","",""
"Daily","2012","Hesse","secondary school degree","","","",""
"Daily","2012","Hesse","college entrance qualification","","","",""
"Daily","2012","Hesse","Other degree","","","",""
"Daily","2012","Hesse","no degree/no degree yet","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2012","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2012","Baden-Württemberg","secondary school degree","","","",""
"Daily","2012","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2012","Baden-Württemberg","Other degree","","","",""
"Daily","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2012","Bavaria","lower secondary degree","","","",""
"Daily","2012","Bavaria","secondary school degree","","","",""
"Daily","2012","Bavaria","college entrance qualification","","","",""
"Daily","2012","Bavaria","Other degree","","","",""
"Daily","2012","Bavaria","no degree/no degree yet","","","",""
"Daily","2012","Berlin","lower secondary degree","","","",""
"Daily","2012","Berlin","secondary school degree","","","",""
"Daily","2012","Berlin","college entrance qualification","","","",""
"Daily","2012","Berlin","Other degree","","","",""
"Daily","2012","Berlin","no degree/no degree yet","","","",""
"Daily","2012","Brandenburg","lower secondary degree","","","",""
"Daily","2012","Brandenburg","secondary school degree","","","",""
"Daily","2012","Brandenburg","college entrance qualification","","","",""
"Daily","2012","Brandenburg","Other degree","","","",""
"Daily","2012","Brandenburg","no degree/no degree yet","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2012","Saxony","lower secondary degree","","","",""
"Daily","2012","Saxony","secondary school degree","","","",""
"Daily","2012","Saxony","college entrance qualification","","","",""
"Daily","2012","Saxony","Other degree","","","",""
"Daily","2012","Saxony","no degree/no degree yet","","","",""
"Daily","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2012","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2012","Saxony-Anhalt","Other degree","","","",""
"Daily","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2012","Thuringia","lower secondary degree","","","",""
"Daily","2012","Thuringia","secondary school degree","","","",""
"Daily","2012","Thuringia","college entrance qualification","","","",""
"Daily","2012","Thuringia","Other degree","","","",""
"Daily","2012","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2012","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2012","Hamburg","secondary school degree","","","",""
"Min 1x per week","2012","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2012","Hamburg","Other degree","","","",""
"Min 1x per week","2012","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","2012","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2012","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2012","Lower Saxony","Other degree","","","",""
"Min 1x per week","2012","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bremen","lower secondary degree","","","",""
"Min 1x per week","2012","Bremen","secondary school degree","","","",""
"Min 1x per week","2012","Bremen","college entrance qualification","","","",""
"Min 1x per week","2012","Bremen","Other degree","","","",""
"Min 1x per week","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hesse","lower secondary degree","","","",""
"Min 1x per week","2012","Hesse","secondary school degree","","","",""
"Min 1x per week","2012","Hesse","college entrance qualification","","","",""
"Min 1x per week","2012","Hesse","Other degree","","","",""
"Min 1x per week","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per week","2012","Bavaria","secondary school degree","","","",""
"Min 1x per week","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per week","2012","Bavaria","Other degree","","","",""
"Min 1x per week","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","2012","Berlin","lower secondary degree","","","",""
"Min 1x per week","2012","Berlin","secondary school degree","","","",""
