"pli0083","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2019","college entrance qualification","no migration background","1882","0.236122420035519","0.226523559862432","0.245721280208607"
"Min 1x per week","2019","college entrance qualification","direct migration background","96","0.259141290944041","0.215486831716236","0.302795750171846"
"Min 1x per week","2019","college entrance qualification","indirect migration background","179","0.279050126543247","0.244621639347114","0.313478613739381"
"Min 1x per week","2019","Other degree","no migration background","22","","",""
"Min 1x per week","2019","Other degree","direct migration background","369","0.143582753633191","0.12942905214247","0.157736455123912"
"Min 1x per week","2019","Other degree","indirect migration background","6","","",""
"Min 1x per week","2019","no degree/no degree yet","no migration background","65","0.135021712358082","0.100929212492294","0.169114212223869"
"Min 1x per week","2019","no degree/no degree yet","direct migration background","36","0.104042312890587","0.0684076802570482","0.139676945524126"
"Min 1x per week","2019","no degree/no degree yet","indirect migration background","21","","",""
"Min 1x per month","2019","lower secondary degree","no migration background","47","0.0120499073302877","0.00891555650549607","0.0151842581550794"
"Min 1x per month","2019","lower secondary degree","direct migration background","4","","",""
"Min 1x per month","2019","lower secondary degree","indirect migration background","4","","",""
"Min 1x per month","2019","secondary school degree","no migration background","101","0.0179138810454949","0.0147452043842673","0.0210825577067225"
"Min 1x per month","2019","secondary school degree","direct migration background","5","","",""
"Min 1x per month","2019","secondary school degree","indirect migration background","7","","",""
"Min 1x per month","2019","college entrance qualification","no migration background","220","0.0278231255044871","0.0241059354099537","0.0315403155990205"
"Min 1x per month","2019","college entrance qualification","direct migration background","14","","",""
"Min 1x per month","2019","college entrance qualification","indirect migration background","20","","",""
"Min 1x per month","2019","Other degree","no migration background","5","","",""
"Min 1x per month","2019","Other degree","direct migration background","53","0.0157521189015517","0.0107264031062627","0.0207778346968407"
"Min 1x per month","2019","Other degree","indirect migration background","2","","",""
"Min 1x per month","2019","no degree/no degree yet","no migration background","6","","",""
"Min 1x per month","2019","no degree/no degree yet","direct migration background","5","","",""
"Min 1x per month","2019","no degree/no degree yet","indirect migration background","8","","",""
"Rarely","2019","lower secondary degree","no migration background","149","0.0287254798284823","0.0239271191197666","0.033523840537198"
"Rarely","2019","lower secondary degree","direct migration background","25","","",""
"Rarely","2019","lower secondary degree","indirect migration background","13","","",""
"Rarely","2019","secondary school degree","no migration background","237","0.0288278918792901","0.0248306278215021","0.0328251559370781"
"Rarely","2019","secondary school degree","direct migration background","19","","",""
"Rarely","2019","secondary school degree","indirect migration background","25","","",""
"Rarely","2019","college entrance qualification","no migration background","295","0.0308342220836978","0.026927120490496","0.0347413236768996"
