"pli0083","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","Not Working","Single parent ","","","",""
"Min 1x per week","2017","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2017","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2017","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2017","Full Time","Single parent ","","","",""
"Min 1x per month","2017","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2017","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2017","Part Time","Single parent ","","","",""
"Min 1x per month","2017","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2017","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2017","Not Working","Single parent ","","","",""
"Min 1x per month","2017","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2017","Full Time","1-pers.-HH","","","",""
"Rarely","2017","Full Time","(Married) couple without C. ","","","",""
"Rarely","2017","Full Time","Single parent ","","","",""
"Rarely","2017","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2017","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2017","Part Time","1-pers.-HH","","","",""
"Rarely","2017","Part Time","(Married) couple without C. ","","","",""
"Rarely","2017","Part Time","Single parent ","","","",""
"Rarely","2017","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2017","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2017","Not Working","1-pers.-HH","","","",""
"Rarely","2017","Not Working","(Married) couple without C. ","","","",""
"Rarely","2017","Not Working","Single parent ","","","",""
"Rarely","2017","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2017","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2017","Full Time","1-pers.-HH","","","",""
"Never","2017","Full Time","(Married) couple without C. ","","","",""
"Never","2017","Full Time","Single parent ","","","",""
"Never","2017","Full Time","Couple + C. LE 16 ","","","",""
"Never","2017","Full Time","Couple + C. GT 16 ","","","",""
"Never","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2017","Part Time","1-pers.-HH","","","",""
"Never","2017","Part Time","(Married) couple without C. ","","","",""
"Never","2017","Part Time","Single parent ","","","",""
"Never","2017","Part Time","Couple + C. LE 16 ","","","",""
"Never","2017","Part Time","Couple + C. GT 16 ","","","",""
"Never","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2017","Not Working","1-pers.-HH","","","",""
"Never","2017","Not Working","(Married) couple without C. ","","","",""
"Never","2017","Not Working","Single parent ","","","",""
"Never","2017","Not Working","Couple + C. LE 16 ","","","",""
"Never","2017","Not Working","Couple + C. GT 16 ","","","",""
"Never","2017","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2018","Full Time","1-pers.-HH","","","",""
"Daily","2018","Full Time","(Married) couple without C. ","","","",""
"Daily","2018","Full Time","Single parent ","","","",""
"Daily","2018","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2018","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Part Time","1-pers.-HH","","","",""
"Daily","2018","Part Time","(Married) couple without C. ","","","",""
"Daily","2018","Part Time","Single parent ","","","",""
"Daily","2018","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2018","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Not Working","1-pers.-HH","","","",""
"Daily","2018","Not Working","(Married) couple without C. ","","","",""
"Daily","2018","Not Working","Single parent ","","","",""
"Daily","2018","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2018","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2018","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Full Time","Single parent ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2018","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Part Time","Single parent ","","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2018","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Not Working","Single parent ","","","",""
"Min 1x per week","2018","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2018","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2018","Full Time","Single parent ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2018","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2018","Part Time","Single parent ","","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2018","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2018","Not Working","Single parent ","","","",""
"Min 1x per month","2018","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Full Time","1-pers.-HH","","","",""
"Rarely","2018","Full Time","(Married) couple without C. ","","","",""
"Rarely","2018","Full Time","Single parent ","","","",""
"Rarely","2018","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2018","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Part Time","1-pers.-HH","","","",""
"Rarely","2018","Part Time","(Married) couple without C. ","","","",""
"Rarely","2018","Part Time","Single parent ","","","",""
"Rarely","2018","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2018","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Not Working","1-pers.-HH","","","",""
"Rarely","2018","Not Working","(Married) couple without C. ","","","",""
"Rarely","2018","Not Working","Single parent ","","","",""
"Rarely","2018","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2018","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2018","Full Time","1-pers.-HH","","","",""
"Never","2018","Full Time","(Married) couple without C. ","","","",""
"Never","2018","Full Time","Single parent ","","","",""
"Never","2018","Full Time","Couple + C. LE 16 ","","","",""
"Never","2018","Full Time","Couple + C. GT 16 ","","","",""
"Never","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2018","Part Time","1-pers.-HH","","","",""
"Never","2018","Part Time","(Married) couple without C. ","","","",""
"Never","2018","Part Time","Single parent ","","","",""
"Never","2018","Part Time","Couple + C. LE 16 ","","","",""
"Never","2018","Part Time","Couple + C. GT 16 ","","","",""
"Never","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2018","Not Working","1-pers.-HH","","","",""
"Never","2018","Not Working","(Married) couple without C. ","","","",""
"Never","2018","Not Working","Single parent ","","","",""
"Never","2018","Not Working","Couple + C. LE 16 ","","","",""
"Never","2018","Not Working","Couple + C. GT 16 ","","","",""
"Never","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2019","Full Time","1-pers.-HH","1026","0.68750225445025","0.664374917086498","0.710629591814002"
"Daily","2019","Full Time","(Married) couple without C. ","2377","0.774052525684786","0.759382846939986","0.788722204429586"
"Daily","2019","Full Time","Single parent ","483","0.670193900798155","0.636274397255874","0.704113404340437"
"Daily","2019","Full Time","Couple + C. LE 16 ","1758","0.662937127911469","0.64499688938646","0.680877366436478"
"Daily","2019","Full Time","Couple + C. GT 16 ","977","0.724278299339159","0.700270780731274","0.748285817947044"
"Daily","2019","Full Time","Couple + C. LE and GT 16","602","0.695723911981066","0.66544511205652","0.726002711905612"
"Daily","2019","Part Time","1-pers.-HH","638","0.731634661235712","0.702358299646159","0.760911022825264"
"Daily","2019","Part Time","(Married) couple without C. ","1460","0.816928094056068","0.799057652782058","0.834798535330079"
"Daily","2019","Part Time","Single parent ","522","0.732995038748755","0.701034111762832","0.764955965734679"
"Daily","2019","Part Time","Couple + C. LE 16 ","1268","0.646068257747766","0.624577991617632","0.6675585238779"
"Daily","2019","Part Time","Couple + C. GT 16 ","702","0.764375050652975","0.737317026791058","0.791433074514892"
"Daily","2019","Part Time","Couple + C. LE and GT 16","574","0.760484654936963","0.730854711031571","0.790114598842355"
"Daily","2019","Not Working","1-pers.-HH","1587","0.881516463331962","0.866721595937872","0.896311330726052"
"Daily","2019","Not Working","(Married) couple without C. ","3217","0.885625562438955","0.87526070279532","0.89599042208259"
"Daily","2019","Not Working","Single parent ","451","0.756568416535604","0.722085644273992","0.791051188797216"
"Daily","2019","Not Working","Couple + C. LE 16 ","457","0.71482659572756","0.679626453916409","0.750026737538711"
"Daily","2019","Not Working","Couple + C. GT 16 ","547","0.768247513627515","0.736967114495972","0.799527912759058"
"Daily","2019","Not Working","Couple + C. LE and GT 16","331","0.698400832101197","0.658292782620077","0.738508881582317"
"Min 1x per week","2019","Full Time","1-pers.-HH","373","0.224057356620336","0.203252748394095","0.244861964846576"
"Min 1x per week","2019","Full Time","(Married) couple without C. ","531","0.168057935505478","0.154941745616117","0.18117412539484"
"Min 1x per week","2019","Full Time","Single parent ","181","0.19248374127934","0.164039616611264","0.220927865947415"
"Min 1x per week","2019","Full Time","Couple + C. LE 16 ","660","0.25746730299441","0.24087313753092","0.274061468457899"
"Min 1x per week","2019","Full Time","Couple + C. GT 16 ","265","0.215121356019996","0.193046286351512","0.23719642568848"
"Min 1x per week","2019","Full Time","Couple + C. LE and GT 16","205","0.232578888626393","0.204776103857311","0.260381673395476"
"Min 1x per week","2019","Part Time","1-pers.-HH","149","0.174625593147337","0.14954220485107","0.199708981443605"
"Min 1x per week","2019","Part Time","(Married) couple without C. ","242","0.123995593854891","0.108765983888457","0.139225203821324"
"Min 1x per week","2019","Part Time","Single parent ","136","0.177432134439412","0.149832000348953","0.205032268529871"
"Min 1x per week","2019","Part Time","Couple + C. LE 16 ","451","0.259289444847076","0.239594284526516","0.278984605167637"
"Min 1x per week","2019","Part Time","Couple + C. GT 16 ","182","0.177491894749009","0.153131094948516","0.201852694549503"
"Min 1x per week","2019","Part Time","Couple + C. LE and GT 16","167","0.175912834205119","0.149479358697779","0.202346309712458"
"Min 1x per week","2019","Not Working","1-pers.-HH","140","0.066995293975956","0.0555498953191021","0.0784406926328099"
"Min 1x per week","2019","Not Working","(Married) couple without C. ","233","0.0582163532163669","0.050590789767199","0.0658419166655349"
"Min 1x per week","2019","Not Working","Single parent ","99","0.184291631259107","0.153137913987358","0.215445348530856"
"Min 1x per week","2019","Not Working","Couple + C. LE 16 ","107","0.195636673319607","0.164709458045886","0.226563888593327"
"Min 1x per week","2019","Not Working","Couple + C. GT 16 ","113","0.167573702892863","0.13988610161842","0.195261304167307"
"Min 1x per week","2019","Not Working","Couple + C. LE and GT 16","119","0.187956292218555","0.153814820676422","0.222097763760687"
"Min 1x per month","2019","Full Time","1-pers.-HH","45","0.0273359563887626","0.0191999047701521","0.0354720080073732"
"Min 1x per month","2019","Full Time","(Married) couple without C. ","63","0.0210765484412713","0.0160379963422993","0.0261151005402432"
"Min 1x per month","2019","Full Time","Single parent ","24","","",""
"Min 1x per month","2019","Full Time","Couple + C. LE 16 ","81","0.0305424330433127","0.0240118373014621","0.0370730287851633"
"Min 1x per month","2019","Full Time","Couple + C. GT 16 ","20","","",""
"Min 1x per month","2019","Full Time","Couple + C. LE and GT 16","31","0.0212109907868002","0.0117287429821443","0.0306932385914562"
"Min 1x per month","2019","Part Time","1-pers.-HH","21","","",""
