"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2017","Employed","Part Time","59","0.00534314029323439","0.00371111478946775","0.00697516579700102","1"
"1 on Scale 1 to 10","2017","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2017","Employed","Full Time","88","0.00714458268265088","0.00552558437867956","0.0087635809866222","1"
"1 on Scale 1 to 10","2017","Not Employed","Not Working","61","0.00677151067026968","0.00502354470774513","0.00851947663279424","1"
"10 Completely satisfied","2017","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2017","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2017","Not Employed","Not Working","1694","0.212832638674864","0.204108586428704","0.221556690921025","10"
"10 Completely satisfied","2017","Employed","Full Time","729","0.0702821524014165","0.065368402293849","0.0751959025089841","10"
"10 Completely satisfied","2017","Employed","Part Time","832","0.121075218339567","0.113772315935764","0.12837812074337","10"
"10 Completely satisfied","2017","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Part Time","156","0.0147812305082356","0.0120796765583424","0.0174827844581288","2"
"2 on Scale 1 to 10","2017","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Full Time","265","0.0245000285713821","0.0215282812390282","0.027471775903736","2"
"2 on Scale 1 to 10","2017","Not Employed","Not Working","133","0.0146970072876539","0.0121321396398396","0.0172618749354682","2"
"3 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Not Working","231","0.027055554474505","0.0235974521104446","0.0305136568385654","3"
"3 on Scale 1 to 10","2017","Employed","Part Time","261","0.026252298230284","0.0226729916496121","0.0298316048109559","3"
"3 on Scale 1 to 10","2017","Employed","Full Time","473","0.0437409610825782","0.0398095641647485","0.0476723580004078","3"
"3 on Scale 1 to 10","2017","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Not Working","271","0.0297900544658905","0.0261665056736529","0.0334136032581282","4"
"4 on Scale 1 to 10","2017","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2017","Employed","Part Time","328","0.037397942250033","0.0331503848390228","0.0416454996610432","4"
"4 on Scale 1 to 10","2017","Employed","Full Time","570","0.050849555731425","0.0466265072744802","0.0550726041883698","4"
"5 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2017","Not Employed","Not Working","639","0.0740263223801376","0.0684460164162151","0.07960662834406","5"
"5 on Scale 1 to 10","2017","Employed","Full Time","1192","0.112332421564343","0.106262365601463","0.118402477527224","5"
"5 on Scale 1 to 10","2017","Employed","Part Time","809","0.108217533975591","0.1012629638192","0.115172104131982","5"
"5 on Scale 1 to 10","2017","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2017","Employed","Part Time","845","0.110696558787737","0.103672565983886","0.117720551591588","6"
"6 on Scale 1 to 10","2017","Employed","Full Time","1371","0.134387926196197","0.127831657644377","0.140944194748017","6"
"6 on Scale 1 to 10","2017","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2017","Not Employed","Not Working","648","0.0727049183450388","0.0671706976056631","0.0782391390844145","6"
"7 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2017","Employed","Full Time","2115","0.204109811038206","0.196362098987234","0.211857523089179","7"
"7 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2017","Not Employed","Not Working","1117","0.126763114907619","0.119671778458826","0.133854451356411","7"
"7 on Scale 1 to 10","2017","Employed","Part Time","1371","0.167995283811046","0.159625707945335","0.176364859676757","7"
"7 on Scale 1 to 10","2017","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2017","Employed","Part Time","1815","0.239990845577242","0.230429945900993","0.249551745253491","8"
"8 on Scale 1 to 10","2017","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2017","Employed","Full Time","2316","0.229753286362517","0.221666783423782","0.237839789301252","8"
"8 on Scale 1 to 10","2017","Not Employed","Not Working","2157","0.257655914490136","0.24833436116618","0.266977467814091","8"
"8 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","8"
"9 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Part Time","1146","0.163101699653475","0.154830707711085","0.171372691595865","9"
"9 on Scale 1 to 10","2017","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Full Time","1210","0.118539245223692","0.1123255846637","0.124752905783684","9"
"9 on Scale 1 to 10","2017","Not Employed","Not Working","1450","0.171741727468798","0.163703016600896","0.1797804383367","9"
"0 Completely dissatisfied","2018","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Not Working","73","0.00910858481697053","0.00704879741159351","0.0111683722223475","0"
"0 Completely dissatisfied","2018","Employed","Full Time","62","0.00524441210989381","0.00382314087747872","0.0066656833423089","0"
"0 Completely dissatisfied","2018","Employed","Part Time","40","0.00452132166783456","0.0030068236521336","0.00603581968353553","0"
"0 Completely dissatisfied","2018","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2018","Employed","Part Time","61","0.00844204154126774","0.00637664797802087","0.0105074351045146","1"
"1 on Scale 1 to 10","2018","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Not Working","76","0.0086402822237458","0.00663366973774432","0.0106468947097473","1"
"1 on Scale 1 to 10","2018","Employed","Full Time","76","0.00660467504494646","0.00501078943563042","0.0081985606542625","1"
"10 Completely satisfied","2018","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Not Working","1680","0.215778903263768","0.206860077835613","0.224697728691923","10"
"10 Completely satisfied","2018","Employed","Full Time","662","0.0674211908614771","0.0624870522324879","0.0723553294904663","10"
"10 Completely satisfied","2018","Employed","Part Time","838","0.12054214320402","0.113191979778184","0.127892306629856","10"
"10 Completely satisfied","2018","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2018","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2018","Not Employed","Not Working","141","0.018203675826694","0.0153051701224627","0.0211021815309254","2"
"2 on Scale 1 to 10","2018","Employed","Full Time","226","0.0222114154035486","0.0193115291398601","0.0251113016672371","2"
"2 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2018","Employed","Part Time","154","0.0211640599416242","0.0179148747187431","0.0244132451645052","2"
"3 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2018","Not Employed","Not Working","209","0.0249564548558231","0.0215743476939874","0.0283385620176589","3"
"3 on Scale 1 to 10","2018","Employed","Part Time","238","0.0279247682759418","0.0242054379412578","0.0316440986106257","3"
"3 on Scale 1 to 10","2018","Employed","Full Time","486","0.045747758440247","0.0416363855278308","0.0498591313526631","3"
"3 on Scale 1 to 10","2018","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Not Working","268","0.0318656194556661","0.0280574793663285","0.0356737595450038","4"
"4 on Scale 1 to 10","2018","Employed","Full Time","599","0.0559630899060972","0.0514402033354061","0.0604859764767882","4"
"4 on Scale 1 to 10","2018","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2018","Employed","Part Time","372","0.0444239764065877","0.039772815528214","0.0490751372849614","4"
"5 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Not Working","612","0.0681073161227193","0.0626451645635657","0.073569467681873","5"
"5 on Scale 1 to 10","2018","Employed","Full Time","1119","0.118525806639241","0.112165447672873","0.124886165605609","5"
"5 on Scale 1 to 10","2018","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2018","Employed","Part Time","709","0.0869143518340637","0.0805548729351523","0.0932738307329751","5"
"6 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2018","Employed","Part Time","801","0.109195481362344","0.102154818260158","0.11623614446453","6"
"6 on Scale 1 to 10","2018","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2018","Employed","Full Time","1328","0.137052314611316","0.13028516485355","0.143819464369083","6"
"6 on Scale 1 to 10","2018","Not Employed","Not Working","617","0.0730661762621887","0.0674237425317534","0.078708609992624","6"
"7 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Not Working","1093","0.133313077956202","0.125943350768041","0.140682805144364","7"
"7 on Scale 1 to 10","2018","Employed","Part Time","1374","0.173010597409905","0.164471610466081","0.18154958435373","7"
"7 on Scale 1 to 10","2018","Employed","Full Time","1949","0.196028456142099","0.188216671451793","0.203840240832406","7"
"7 on Scale 1 to 10","2018","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2018","Employed","Part Time","1886","0.253350246373202","0.243531881826578","0.263168610919827","8"
"8 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Not Working","1972","0.246075270167605","0.236736667626409","0.255413872708801","8"
"8 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2018","Employed","Full Time","2234","0.227808914762679","0.219555795603548","0.23606203392181","8"
"8 on Scale 1 to 10","2018","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2018","Employed","Part Time","1065","0.150511011983209","0.142438976931633","0.158583047034784","9"
"9 on Scale 1 to 10","2018","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2018","Not Employed","Not Working","1431","0.170884639048617","0.162723647926267","0.179045630170966","9"
"9 on Scale 1 to 10","2018","Employed","Full Time","1180","0.117391966078454","0.111058032679596","0.123725899477312","9"
"0 Completely dissatisfied","2019","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2019","Not Employed","Not Working","50","0.00619859620634254","0.00448554909264099","0.0079116433200441","0"
"0 Completely dissatisfied","2019","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2019","Employed","Full Time","57","0.00441941756483317","0.00315085428564895","0.00568798084401739","0"
"0 Completely dissatisfied","2019","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2019","Employed","Part Time","34","0.00343059398040775","0.00208235275912887","0.00477883520168662","0"
"1 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2019","Not Employed","Not Working","69","0.00769331375765673","0.00578630576766906","0.00960032174764439","1"
"1 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2019","Employed","Full Time","100","0.00762382483570448","0.0059603507960423","0.00928729887536666","1"
"1 on Scale 1 to 10","2019","Employed","Part Time","55","0.00756034503491598","0.0055630049046828","0.00955768516514917","1"
"1 on Scale 1 to 10","2019","Employed","Not Working","","","","","1"
"10 Completely satisfied","2019","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2019","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2019","Not Employed","Not Working","1771","0.220281425674474","0.211235964564092","0.229326886784855","10"
"10 Completely satisfied","2019","Employed","Full Time","918","0.0801078630712038","0.0749163083624405","0.0852994177799672","10"
"10 Completely satisfied","2019","Employed","Part Time","927","0.124074393627865","0.116472813858687","0.131675973397044","10"
"10 Completely satisfied","2019","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2019","Not Employed","Not Working","122","0.0145593664068073","0.0119450430537499","0.0171736897598647","2"
"2 on Scale 1 to 10","2019","Employed","Part Time","145","0.017533181182766","0.0145068359324953","0.0205595264330366","2"
"2 on Scale 1 to 10","2019","Employed","Full Time","275","0.0246235053298807","0.0216596807875874","0.0275873298721741","2"
"2 on Scale 1 to 10","2019","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","3"
