"plh0206i05","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2019","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2019","no migration background","in school","","","",""
"2 on scale 1-7 ","2019","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","higher education","","","",""
"2 on scale 1-7 ","2019","direct migration background","in school","","","",""
"2 on scale 1-7 ","2019","direct migration background","inadequately","16","","",""
"2 on scale 1-7 ","2019","direct migration background","general elemantary","5","","",""
"2 on scale 1-7 ","2019","direct migration background","middle vocational","5","","",""
"2 on scale 1-7 ","2019","direct migration background","vocational + Abi","1","","",""
"2 on scale 1-7 ","2019","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","direct migration background","higher education","7","","",""
"2 on scale 1-7 ","2019","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2019","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2019","no migration background","in school","","","",""
"3 on scale 1-7 ","2019","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2019","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2019","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2019","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2019","no migration background","higher education","","","",""
"3 on scale 1-7 ","2019","direct migration background","in school","1","","",""
"3 on scale 1-7 ","2019","direct migration background","inadequately","10","","",""
"3 on scale 1-7 ","2019","direct migration background","general elemantary","7","","",""
"3 on scale 1-7 ","2019","direct migration background","middle vocational","5","","",""
"3 on scale 1-7 ","2019","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2019","direct migration background","higher education","4","","",""
"3 on scale 1-7 ","2019","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2019","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2019","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2019","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2019","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2019","indirect migration background","higher education","","","",""
"4 on scale 1-7","2019","no migration background","in school","","","",""
"4 on scale 1-7","2019","no migration background","inadequately","","","",""
"4 on scale 1-7","2019","no migration background","general elemantary","","","",""
"4 on scale 1-7","2019","no migration background","middle vocational","","","",""
"4 on scale 1-7","2019","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2019","no migration background","higher vocational","","","",""
"4 on scale 1-7","2019","no migration background","higher education","","","",""
"4 on scale 1-7","2019","direct migration background","in school","","","",""
"4 on scale 1-7","2019","direct migration background","inadequately","18","","",""
"4 on scale 1-7","2019","direct migration background","general elemantary","3","","",""
"4 on scale 1-7","2019","direct migration background","middle vocational","2","","",""
"4 on scale 1-7","2019","direct migration background","vocational + Abi","1","","",""
"4 on scale 1-7","2019","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2019","direct migration background","higher education","1","","",""
"4 on scale 1-7","2019","indirect migration background","in school","","","",""
"4 on scale 1-7","2019","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2019","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2019","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2019","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2019","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2019","indirect migration background","higher education","","","",""
"5 on scale 1-7","2019","no migration background","in school","","","",""
"5 on scale 1-7","2019","no migration background","inadequately","","","",""
"5 on scale 1-7","2019","no migration background","general elemantary","","","",""
"5 on scale 1-7","2019","no migration background","middle vocational","","","",""
"5 on scale 1-7","2019","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2019","no migration background","higher vocational","","","",""
"5 on scale 1-7","2019","no migration background","higher education","","","",""
"5 on scale 1-7","2019","direct migration background","in school","","","",""
"5 on scale 1-7","2019","direct migration background","inadequately","5","","",""
"5 on scale 1-7","2019","direct migration background","general elemantary","2","","",""
"5 on scale 1-7","2019","direct migration background","middle vocational","1","","",""
"5 on scale 1-7","2019","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2019","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2019","direct migration background","higher education","1","","",""
"5 on scale 1-7","2019","indirect migration background","in school","","","",""
"5 on scale 1-7","2019","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2019","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2019","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2019","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2019","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2019","indirect migration background","higher education","","","",""
"6 on scale 1-7","2019","no migration background","in school","","","",""
