"pld0045","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2017","1-pers.-HH","(0) in school","","","",""
"Never","2017","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2017","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2017","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2017","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2017","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2017","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2017","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2017","(Married) couple without C. ","(0) in school","","","",""
"Never","2017","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2017","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2017","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2017","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2017","Single parent ","(0) in school","","","",""
"Never","2017","Single parent ","(1a) inadequately completed","","","",""
"Never","2017","Single parent ","(1b) general elementary school","","","",""
"Never","2017","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2017","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2017","Single parent ","(2a) intermediate vocational","","","",""
"Never","2017","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2017","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","Single parent ","(3a) lower tertiary education","","","",""
"Never","2017","Single parent ","(3b) higher tertiary education","","","",""
"Never","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2017","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2017","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2017","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2017","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2017","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2017","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Very often","2018","1-pers.-HH","(0) in school","","","",""
"Very often","2018","1-pers.-HH","(1a) inadequately completed","1","","",""
"Very often","2018","1-pers.-HH","(1b) general elementary school","22","","",""
"Very often","2018","1-pers.-HH","(1c) basic vocational qualification","59","0.0610143429084217","0.0456639286063899","0.0763647572104534"
"Very often","2018","1-pers.-HH","(2b) intermediate general qualification","11","","",""
"Very often","2018","1-pers.-HH","(2a) intermediate vocational","67","0.0598115167329889","0.0440630279715616","0.0755600054944162"
"Very often","2018","1-pers.-HH","(2c_gen) general maturity certificate","29","","",""
"Very often","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","31","0.0645468159542874","0.0395428109674976","0.0895508209410772"
"Very often","2018","1-pers.-HH","(3a) lower tertiary education","22","","",""
"Very often","2018","1-pers.-HH","(3b) higher tertiary education","54","0.0720746076554649","0.0531187803618716","0.0910304349490583"
"Very often","2018","(Married) couple without C. ","(0) in school","","","",""
"Very often","2018","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Very often","2018","(Married) couple without C. ","(1b) general elementary school","24","","",""
"Very often","2018","(Married) couple without C. ","(1c) basic vocational qualification","102","0.0524240977045983","0.042733317907493","0.0621148775017035"
"Very often","2018","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Very often","2018","(Married) couple without C. ","(2a) intermediate vocational","88","0.0530088903474097","0.0430670504777671","0.0629507302170523"
"Very often","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","14","","",""
"Very often","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","37","0.0486373187254473","0.0321133081185556","0.0651613293323389"
"Very often","2018","(Married) couple without C. ","(3a) lower tertiary education","38","0.0484885092584479","0.0332873452808338","0.063689673236062"
"Very often","2018","(Married) couple without C. ","(3b) higher tertiary education","71","0.0564417316442024","0.0446686694204573","0.0682147938679475"
"Very often","2018","Single parent ","(0) in school","9","","",""
"Very often","2018","Single parent ","(1a) inadequately completed","8","","",""
"Very often","2018","Single parent ","(1b) general elementary school","22","","",""
"Very often","2018","Single parent ","(1c) basic vocational qualification","26","","",""
"Very often","2018","Single parent ","(2b) intermediate general qualification","11","","",""
"Very often","2018","Single parent ","(2a) intermediate vocational","51","0.112301467514069","0.0842017024792509","0.140401232548888"
"Very often","2018","Single parent ","(2c_gen) general maturity certificate","19","","",""
"Very often","2018","Single parent ","(2c_voc) vocational maturity certificate","27","","",""
"Very often","2018","Single parent ","(3a) lower tertiary education","13","","",""
"Very often","2018","Single parent ","(3b) higher tertiary education","33","0.151083187331385","0.103759629573748","0.198406745089022"
"Very often","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2018","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Very often","2018","Couple + C. LE 16 ","(1b) general elementary school","25","","",""
"Very often","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","41","0.0430009480140706","0.0277200623716736","0.0582818336564676"
"Very often","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Very often","2018","Couple + C. LE 16 ","(2a) intermediate vocational","108","0.0655497013053939","0.0520544711299181","0.0790449314808697"
"Very often","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"Very often","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","69","0.10883833179476","0.0865197559198955","0.131156907669625"
"Very often","2018","Couple + C. LE 16 ","(3a) lower tertiary education","46","0.0745774168560381","0.0510264979128251","0.0981283357992512"
"Very often","2018","Couple + C. LE 16 ","(3b) higher tertiary education","96","0.0786609546785346","0.0639645542326971","0.0933573551243721"
"Very often","2018","Couple + C. GT 16 ","(0) in school","5","","",""
"Very often","2018","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Very often","2018","Couple + C. GT 16 ","(1b) general elementary school","11","","",""
"Very often","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","36","0.0623345534166758","0.0413523358794661","0.0833167709538854"
"Very often","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"Very often","2018","Couple + C. GT 16 ","(2a) intermediate vocational","38","0.0449572233707253","0.0292437927548165","0.060670653986634"
"Very often","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Very often","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Very often","2018","Couple + C. GT 16 ","(3a) lower tertiary education","14","","",""
"Very often","2018","Couple + C. GT 16 ","(3b) higher tertiary education","34","0.131905904592229","0.0951730389403768","0.168638770244082"
"Very often","2018","Couple + C. LE and GT 16","(0) in school","11","","",""
"Very often","2018","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Very often","2018","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Very often","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","26","","",""
"Very often","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"Very often","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","37","0.072936910289918","0.0479490107137991","0.0979248098660369"
"Very often","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Very often","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","22","","",""
"Very often","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Very often","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"Often","2018","1-pers.-HH","(0) in school","","","",""
"Often","2018","1-pers.-HH","(1a) inadequately completed","7","","",""
"Often","2018","1-pers.-HH","(1b) general elementary school","27","","",""
"Often","2018","1-pers.-HH","(1c) basic vocational qualification","79","0.0713530730674102","0.05484462275245","0.0878615233823704"
"Often","2018","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Often","2018","1-pers.-HH","(2a) intermediate vocational","76","0.0865237258531542","0.0678532556397867","0.105194196066522"
"Often","2018","1-pers.-HH","(2c_gen) general maturity certificate","22","","",""
"Often","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.0740483367041578","0.0474035070443025","0.100693166364013"
"Often","2018","1-pers.-HH","(3a) lower tertiary education","31","0.104282904584889","0.0711571175263809","0.137408691643397"
"Often","2018","1-pers.-HH","(3b) higher tertiary education","62","0.0849719031605107","0.0645333590004097","0.105410447320612"
"Often","2018","(Married) couple without C. ","(0) in school","","","",""
"Often","2018","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Often","2018","(Married) couple without C. ","(1b) general elementary school","20","","",""
"Often","2018","(Married) couple without C. ","(1c) basic vocational qualification","133","0.0697674180040317","0.0586907704299481","0.0808440655781154"
