"pld0043","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2018","direct migration background","(2a) intermediate vocational","47","0.187174732285491","0.137827286526262","0.23652217804472"
"Often","2018","direct migration background","(2c_gen) general maturity certificate","53","0.193668871021177","0.154398960294639","0.232938781747716"
"Often","2018","direct migration background","(2c_voc) vocational maturity certificate","106","0.141124076311359","0.113741893763131","0.168506258859587"
"Often","2018","direct migration background","(3a) lower tertiary education","20","","",""
"Often","2018","direct migration background","(3b) higher tertiary education","185","0.215837126248265","0.190953157064228","0.240721095432302"
"Often","2018","indirect migration background","(0) in school","23","","",""
"Often","2018","indirect migration background","(1a) inadequately completed","8","","",""
"Often","2018","indirect migration background","(1b) general elementary school","30","0.216943777684912","0.153863116232087","0.280024439137737"
"Often","2018","indirect migration background","(1c) basic vocational qualification","26","","",""
"Often","2018","indirect migration background","(2b) intermediate general qualification","26","","",""
"Often","2018","indirect migration background","(2a) intermediate vocational","62","0.188253201131166","0.142134716658893","0.234371685603439"
"Often","2018","indirect migration background","(2c_gen) general maturity certificate","48","0.251333547958954","0.192383272212302","0.310283823705606"
"Often","2018","indirect migration background","(2c_voc) vocational maturity certificate","32","0.233204770576391","0.164137028060418","0.302272513092365"
"Often","2018","indirect migration background","(3a) lower tertiary education","18","","",""
"Often","2018","indirect migration background","(3b) higher tertiary education","60","0.305585678385951","0.241743319368238","0.369428037403664"
"Sometimes","2018","no migration background","(0) in school","84","0.374893976974618","0.311070122686177","0.438717831263058"
"Sometimes","2018","no migration background","(1a) inadequately completed","50","0.302662239236103","0.237509584064583","0.367814894407624"
"Sometimes","2018","no migration background","(1b) general elementary school","312","0.265110684677808","0.238967071222369","0.291254298133247"
"Sometimes","2018","no migration background","(1c) basic vocational qualification","1149","0.281587110273703","0.267407418673968","0.295766801873438"
"Sometimes","2018","no migration background","(2b) intermediate general qualification","204","0.360657677949991","0.32223507490882","0.399080280991162"
"Sometimes","2018","no migration background","(2a) intermediate vocational","1929","0.369271880146222","0.356265527556311","0.382278232736132"
"Sometimes","2018","no migration background","(2c_gen) general maturity certificate","328","0.392345102275527","0.359862497530565","0.42482770702049"
"Sometimes","2018","no migration background","(2c_voc) vocational maturity certificate","734","0.393492148263175","0.370778304910474","0.416205991615877"
"Sometimes","2018","no migration background","(3a) lower tertiary education","702","0.387417132125169","0.364949306100275","0.409884958150063"
"Sometimes","2018","no migration background","(3b) higher tertiary education","1265","0.40430568682694","0.387038409854234","0.421572963799645"
"Sometimes","2018","direct migration background","(0) in school","8","","",""
"Sometimes","2018","direct migration background","(1a) inadequately completed","87","0.203929114248385","0.159221007319293","0.248637221177478"
"Sometimes","2018","direct migration background","(1b) general elementary school","185","0.317475228911903","0.282042430099101","0.352908027724704"
"Sometimes","2018","direct migration background","(1c) basic vocational qualification","210","0.299114773518008","0.266753373192748","0.331476173843268"
"Sometimes","2018","direct migration background","(2b) intermediate general qualification","21","","",""
"Sometimes","2018","direct migration background","(2a) intermediate vocational","91","0.343084512807481","0.283022791076815","0.403146234538146"
"Sometimes","2018","direct migration background","(2c_gen) general maturity certificate","124","0.263767473313355","0.219975813106894","0.307559133519817"
"Sometimes","2018","direct migration background","(2c_voc) vocational maturity certificate","188","0.301017968571778","0.264940877975135","0.33709505916842"
