"pld0043","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Often","2018","college entrance qualification","Couple + C. LE and GT 16","137","0.20919712424459","0.177486738364996","0.240907510124185"
"Often","2018","Other degree","1-pers.-HH","60","0.160673585209247","0.122739070858139","0.198608099560356"
"Often","2018","Other degree","(Married) couple without C. ","87","0.160517199306237","0.134298128820613","0.18673626979186"
"Often","2018","Other degree","Single parent ","24","","",""
"Often","2018","Other degree","Couple + C. LE 16 ","145","0.137415366494959","0.11562536318316","0.159205369806758"
"Often","2018","Other degree","Couple + C. GT 16 ","45","0.159069699934589","0.118090723238954","0.200048676630223"
"Often","2018","Other degree","Couple + C. LE and GT 16","50","0.143753571872664","0.10190555158142","0.185601592163908"
"Often","2018","no degree/no degree yet","1-pers.-HH","11","","",""
"Often","2018","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Often","2018","no degree/no degree yet","Single parent ","29","","",""
"Often","2018","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Often","2018","no degree/no degree yet","Couple + C. GT 16 ","49","0.259118948303614","0.192264555472625","0.325973341134603"
"Often","2018","no degree/no degree yet","Couple + C. LE and GT 16","52","0.270125138730719","0.210495113428688","0.32975516403275"
"Sometimes","2018","lower secondary degree","1-pers.-HH","309","0.244216051445133","0.21983716840479","0.268594934485476"
"Sometimes","2018","lower secondary degree","(Married) couple without C. ","615","0.261798007135452","0.243641400998788","0.279954613272117"
"Sometimes","2018","lower secondary degree","Single parent ","143","0.318512336517602","0.275890331440587","0.361134341594616"
"Sometimes","2018","lower secondary degree","Couple + C. LE 16 ","249","0.361882511495082","0.327094450315902","0.396670572674263"
"Sometimes","2018","lower secondary degree","Couple + C. GT 16 ","197","0.350813263076374","0.312108493274461","0.389518032878286"
"Sometimes","2018","lower secondary degree","Couple + C. LE and GT 16","105","0.223616411844163","0.177748552682801","0.269484271005525"
"Sometimes","2018","secondary school degree","1-pers.-HH","347","0.331103980477306","0.303114509820367","0.359093451134244"
"Sometimes","2018","secondary school degree","(Married) couple without C. ","875","0.371149061348259","0.351877029789758","0.390421092906759"
"Sometimes","2018","secondary school degree","Single parent ","236","0.365897826574707","0.32923289637124","0.402562756778173"
"Sometimes","2018","secondary school degree","Couple + C. LE 16 ","546","0.379159470207636","0.354581943588034","0.403736996827238"
"Sometimes","2018","secondary school degree","Couple + C. GT 16 ","335","0.413388877862341","0.379947810497138","0.446829945227544"
"Sometimes","2018","secondary school degree","Couple + C. LE and GT 16","218","0.38956134401728","0.350112163871581","0.429010524162979"
"Sometimes","2018","college entrance qualification","1-pers.-HH","467","0.360533458321764","0.333786803745831","0.387280112897697"
"Sometimes","2018","college entrance qualification","(Married) couple without C. ","828","0.390706137061521","0.370428412577499","0.410983861545544"
"Sometimes","2018","college entrance qualification","Single parent ","225","0.31192522617816","0.274948155592908","0.348902296763413"
"Sometimes","2018","college entrance qualification","Couple + C. LE 16 ","830","0.429283969797819","0.407195565213317","0.451372374382322"
"Sometimes","2018","college entrance qualification","Couple + C. GT 16 ","404","0.475900491411953","0.443144759012893","0.508656223811013"
"Sometimes","2018","college entrance qualification","Couple + C. LE and GT 16","270","0.463903641431031","0.425023765418378","0.502783517443685"
"Sometimes","2018","Other degree","1-pers.-HH","101","0.295547874461462","0.248413635125469","0.342682113797456"
"Sometimes","2018","Other degree","(Married) couple without C. ","232","0.294931396494863","0.262360718830593","0.327502074159134"
"Sometimes","2018","Other degree","Single parent ","57","0.394613055708395","0.319808436374234","0.469417675042556"
"Sometimes","2018","Other degree","Couple + C. LE 16 ","315","0.332013945894299","0.302208155135967","0.361819736652631"
"Sometimes","2018","Other degree","Couple + C. GT 16 ","88","0.297110609762138","0.24590825291187","0.348312966612406"
"Sometimes","2018","Other degree","Couple + C. LE and GT 16","82","0.300502474701212","0.245815572050918","0.355189377351505"
"Sometimes","2018","no degree/no degree yet","1-pers.-HH","17","","",""
"Sometimes","2018","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Sometimes","2018","no degree/no degree yet","Single parent ","44","0.331765665520771","0.257158165420613","0.406373165620928"
"Sometimes","2018","no degree/no degree yet","Couple + C. LE 16 ","49","0.280706134995837","0.209035913328902","0.352376356662773"
"Sometimes","2018","no degree/no degree yet","Couple + C. GT 16 ","54","0.291144423740685","0.221827506928244","0.360461340553127"
"Sometimes","2018","no degree/no degree yet","Couple + C. LE and GT 16","72","0.334031323235421","0.270691216950236","0.397371429520607"
"Rarely","2018","lower secondary degree","1-pers.-HH","337","0.297622851220318","0.271678298226773","0.323567404213864"
"Rarely","2018","lower secondary degree","(Married) couple without C. ","791","0.359359050935014","0.339542159088709","0.37917594278132"
"Rarely","2018","lower secondary degree","Single parent ","122","0.226151958153685","0.187880961834284","0.264422954473086"
"Rarely","2018","lower secondary degree","Couple + C. LE 16 ","218","0.280914111329281","0.248377429174322","0.31345079348424"
"Rarely","2018","lower secondary degree","Couple + C. GT 16 ","215","0.351513086977879","0.3127906193983","0.390235554557457"
"Rarely","2018","lower secondary degree","Couple + C. LE and GT 16","91","0.417015320210351","0.362737420266288","0.471293220154413"
"Rarely","2018","secondary school degree","1-pers.-HH","319","0.300159495480492","0.27290056833088","0.327418422630105"
"Rarely","2018","secondary school degree","(Married) couple without C. ","819","0.317382019348749","0.298814260821312","0.335949777876186"
"Rarely","2018","secondary school degree","Single parent ","201","0.3079437566401","0.27280408296957","0.343083430310631"
"Rarely","2018","secondary school degree","Couple + C. LE 16 ","493","0.319722352209199","0.296097625611102","0.343347078807295"
"Rarely","2018","secondary school degree","Couple + C. GT 16 ","267","0.326631891169264","0.294783965199659","0.358479817138868"
"Rarely","2018","secondary school degree","Couple + C. LE and GT 16","168","0.271353941090313","0.235382700408616","0.307325181772009"
"Rarely","2018","college entrance qualification","1-pers.-HH","284","0.232989498277462","0.209441358942355","0.256537637612569"
"Rarely","2018","college entrance qualification","(Married) couple without C. ","760","0.325335741592224","0.305864643707637","0.344806839476812"
"Rarely","2018","college entrance qualification","Single parent ","145","0.254887615021185","0.220104001834515","0.289671228207854"
"Rarely","2018","college entrance qualification","Couple + C. LE 16 ","526","0.291263582900334","0.270988275595896","0.311538890204772"
"Rarely","2018","college entrance qualification","Couple + C. GT 16 ","223","0.236020745946787","0.208169910097423","0.263871581796151"
"Rarely","2018","college entrance qualification","Couple + C. LE and GT 16","152","0.221892928893245","0.189497706610767","0.254288151175722"
"Rarely","2018","Other degree","1-pers.-HH","77","0.229812008123857","0.186352823781384","0.27327119246633"
"Rarely","2018","Other degree","(Married) couple without C. ","225","0.307347473260016","0.274392335010766","0.340302611509267"
"Rarely","2018","Other degree","Single parent ","31","0.130114109330064","0.0786245106374965","0.181603708022632"
"Rarely","2018","Other degree","Couple + C. LE 16 ","266","0.30390730130209","0.274797255169869","0.333017347434312"
"Rarely","2018","Other degree","Couple + C. GT 16 ","84","0.275892570550697","0.225813197609803","0.325971943491591"
"Rarely","2018","Other degree","Couple + C. LE and GT 16","71","0.247347986490934","0.195882330524965","0.298813642456902"
"Rarely","2018","no degree/no degree yet","1-pers.-HH","14","","",""
"Rarely","2018","no degree/no degree yet","(Married) couple without C. ","30","0.260671698466148","0.174629064331928","0.346714332600368"
"Rarely","2018","no degree/no degree yet","Single parent ","47","0.255783059174875","0.186649639438476","0.324916478911273"
"Rarely","2018","no degree/no degree yet","Couple + C. LE 16 ","29","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. GT 16 ","33","0.256415369071285","0.189789429352386","0.323041308790183"
"Rarely","2018","no degree/no degree yet","Couple + C. LE and GT 16","42","0.212594984539524","0.157649262478582","0.267540706600466"
"Never","2018","lower secondary degree","1-pers.-HH","372","0.31524471323716","0.288880217316798","0.341609209157523"
"Never","2018","lower secondary degree","(Married) couple without C. ","584","0.250702279572064","0.232801570057735","0.268602989086393"
"Never","2018","lower secondary degree","Single parent ","102","0.260443339224083","0.220293473039951","0.300593205408215"
"Never","2018","lower secondary degree","Couple + C. LE 16 ","134","0.170868353700988","0.143620100451266","0.198116606950709"
"Never","2018","lower secondary degree","Couple + C. GT 16 ","98","0.188753800074161","0.157016801152262","0.220490798996061"
"Never","2018","lower secondary degree","Couple + C. LE and GT 16","50","0.123595789018112","0.0873654394047186","0.159826138631506"
"Never","2018","secondary school degree","1-pers.-HH","175","0.16155104336644","0.139662020430711","0.183440066302169"
"Never","2018","secondary school degree","(Married) couple without C. ","349","0.1456634252004","0.131590991322031","0.159735859078769"
"Never","2018","secondary school degree","Single parent ","80","0.120225126865828","0.0954694545229739","0.144980799208683"
"Never","2018","secondary school degree","Couple + C. LE 16 ","149","0.100754974081614","0.0855070942447319","0.116002853918495"
"Never","2018","secondary school degree","Couple + C. GT 16 ","90","0.106503916339148","0.0855553307324156","0.12745250194588"
"Never","2018","secondary school degree","Couple + C. LE and GT 16","68","0.132645051395444","0.105205753357681","0.160084349433207"
"Never","2018","college entrance qualification","1-pers.-HH","80","0.0679720378909868","0.0539514125230679","0.0819926632589056"
"Never","2018","college entrance qualification","(Married) couple without C. ","145","0.0570924530525057","0.0474496209024914","0.06673528520252"
"Never","2018","college entrance qualification","Single parent ","45","0.10479130276877","0.0803449428697574","0.129237662667783"
"Never","2018","college entrance qualification","Couple + C. LE 16 ","120","0.0557341828950916","0.0454967768132969","0.0659715889768863"
"Never","2018","college entrance qualification","Couple + C. GT 16 ","46","0.0521605882125334","0.0375771144977316","0.0667440619273353"
"Never","2018","college entrance qualification","Couple + C. LE and GT 16","36","0.064205378579403","0.0450951654868982","0.0833155916719078"
"Never","2018","Other degree","1-pers.-HH","106","0.270463118647845","0.224577721757397","0.316348515538293"
"Never","2018","Other degree","(Married) couple without C. ","177","0.206330624214207","0.177427002774147","0.235234245654268"
"Never","2018","Other degree","Single parent ","45","0.263300347376311","0.195894570948979","0.330706123803643"
"Never","2018","Other degree","Couple + C. LE 16 ","189","0.186535037641436","0.161880979102224","0.211189096180648"
"Never","2018","Other degree","Couple + C. GT 16 ","79","0.199168472889017","0.154421026586231","0.243915919191802"
"Never","2018","Other degree","Couple + C. LE and GT 16","59","0.279671579488746","0.226134379759498","0.333208779217994"
