"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2016","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2016","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2016","Brandenburg","Other degree","","","","","","","","","","",""
"2016","Brandenburg","secondary school degree","","","","","","","","","","",""
"2016","Bremen","college entrance qualification","","","","","","","","","","",""
"2016","Bremen","lower secondary degree","","","","","","","","","","",""
"2016","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2016","Bremen","Other degree","","","","","","","","","","",""
"2016","Bremen","secondary school degree","","","","","","","","","","",""
"2016","Hamburg","college entrance qualification","","","","","","","","","","",""
"2016","Hamburg","lower secondary degree","","","","","","","","","","",""
"2016","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2016","Hamburg","Other degree","","","","","","","","","","",""
"2016","Hamburg","secondary school degree","","","","","","","","","","",""
"2016","Hesse","college entrance qualification","","","","","","","","","","",""
"2016","Hesse","lower secondary degree","","","","","","","","","","",""
"2016","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2016","Hesse","Other degree","","","","","","","","","","",""
"2016","Hesse","secondary school degree","","","","","","","","","","",""
"2016","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2016","Lower Saxony","Other degree","","","","","","","","","","",""
"2016","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2016","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2016","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2016","Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2016","Saxony","Other degree","","","","","","","","","","",""
"2016","Saxony","secondary school degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2016","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2016","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2016","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2016","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2016","Thuringia","college entrance qualification","","","","","","","","","","",""
"2016","Thuringia","lower secondary degree","","","","","","","","","","",""
"2016","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2016","Thuringia","Other degree","","","","","","","","","","",""
"2016","Thuringia","secondary school degree","","","","","","","","","","",""
"2017","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2017","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2017","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2017","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2017","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2017","Bavaria","college entrance qualification","","","","","","","","","","",""
"2017","Bavaria","lower secondary degree","","","","","","","","","","",""
"2017","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2017","Bavaria","Other degree","","","","","","","","","","",""
"2017","Bavaria","secondary school degree","","","","","","","","","","",""
"2017","Berlin","college entrance qualification","","","","","","","","","","",""
"2017","Berlin","lower secondary degree","","","","","","","","","","",""
"2017","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2017","Berlin","Other degree","","","","","","","","","","",""
"2017","Berlin","secondary school degree","","","","","","","","","","",""
"2017","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2017","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2017","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2017","Brandenburg","Other degree","","","","","","","","","","",""
"2017","Brandenburg","secondary school degree","","","","","","","","","","",""
"2017","Bremen","college entrance qualification","","","","","","","","","","",""
"2017","Bremen","lower secondary degree","","","","","","","","","","",""
"2017","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2017","Bremen","Other degree","","","","","","","","","","",""
"2017","Bremen","secondary school degree","","","","","","","","","","",""
"2017","Hamburg","college entrance qualification","","","","","","","","","","",""
"2017","Hamburg","lower secondary degree","","","","","","","","","","",""
"2017","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2017","Hamburg","Other degree","","","","","","","","","","",""
"2017","Hamburg","secondary school degree","","","","","","","","","","",""
"2017","Hesse","college entrance qualification","","","","","","","","","","",""
"2017","Hesse","lower secondary degree","","","","","","","","","","",""
"2017","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2017","Hesse","Other degree","","","","","","","","","","",""
"2017","Hesse","secondary school degree","","","","","","","","","","",""
"2017","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2017","Lower Saxony","Other degree","","","","","","","","","","",""
"2017","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2017","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2017","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2017","Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2017","Saxony","Other degree","","","","","","","","","","",""
"2017","Saxony","secondary school degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2017","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2017","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2017","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2017","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2017","Thuringia","college entrance qualification","","","","","","","","","","",""
"2017","Thuringia","lower secondary degree","","","","","","","","","","",""
"2017","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2017","Thuringia","Other degree","","","","","","","","","","",""
"2017","Thuringia","secondary school degree","","","","","","","","","","",""
"2018","Baden-Württemberg","college entrance qualification","7.98","8","918","6","7","9","9","7.9","8.06","8","8"
"2018","Baden-Württemberg","lower secondary degree","7.22","8","613","5","6","8","9","7.09","7.35","8","8"
"2018","Baden-Württemberg","no degree/no degree yet","6.97","8","65","5","5","9","9","6.44","7.5","8","8"
"2018","Baden-Württemberg","Other degree","7.56","8","371","5","7","9","10","7.38","7.74","8","8"
