"plh0193","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Fully agree","2018","35-65 y.","Hesse","123","0.0666052691560203","0.0525272505826669","0.0806832877293737"
"Fully agree","2018","35-65 y.","Rhineland-Palatinate,Saarland","67","0.052290782565044","0.0379448974814329","0.0666366676486551"
"Fully agree","2018","35-65 y.","Baden-Württemberg","114","0.0489457688521281","0.0389813619683875","0.0589101757358687"
"Fully agree","2018","35-65 y.","Bavaria","180","0.0545796783514342","0.0456734686724775","0.063485888030391"
"Fully agree","2018","35-65 y.","Berlin","59","0.0684994989320739","0.0486001892722912","0.0883988085918565"
"Fully agree","2018","35-65 y.","Brandenburg","62","0.0554164583767297","0.0380273690306792","0.0728055477227802"
"Fully agree","2018","35-65 y.","Mecklenburg-Western Pomerania","29","","",""
"Fully agree","2018","35-65 y.","Saxony","65","0.0615948787405902","0.0464573950092621","0.0767323624719183"
"Fully agree","2018","35-65 y.","Saxony-Anhalt","57","0.101712420840882","0.0773427847816441","0.126082056900119"
"Fully agree","2018","35-65 y.","Thuringia","67","0.106089370375478","0.0811346248957776","0.131044115855178"
"Fully agree","2018","66 and older","Schleswig-Holstein","13","","",""
"Fully agree","2018","66 and older","Hamburg","7","","",""
"Fully agree","2018","66 and older","Lower Saxony","28","","",""
"Fully agree","2018","66 and older","Bremen","7","","",""
"Fully agree","2018","66 and older","North Rhine-Westphalia","54","0.0611266361841087","0.0458768877316339","0.0763763846365835"
"Fully agree","2018","66 and older","Hesse","19","","",""
"Fully agree","2018","66 and older","Rhineland-Palatinate,Saarland","14","","",""
"Fully agree","2018","66 and older","Baden-Württemberg","25","","",""
"Fully agree","2018","66 and older","Bavaria","46","0.063445778923395","0.0465962448480967","0.0802953129986933"
"Fully agree","2018","66 and older","Berlin","13","","",""
"Fully agree","2018","66 and older","Brandenburg","16","","",""
"Fully agree","2018","66 and older","Mecklenburg-Western Pomerania","7","","",""
"Fully agree","2018","66 and older","Saxony","17","","",""
"Fully agree","2018","66 and older","Saxony-Anhalt","14","","",""
"Fully agree","2018","66 and older","Thuringia","20","","",""
"Rather agree","2018","16-34 y.","Schleswig-Holstein","97","0.210972654738441","0.166200101579383","0.255745207897498"
"Rather agree","2018","16-34 y.","Hamburg","34","0.22649708864993","0.157409374614783","0.295584802685078"
"Rather agree","2018","16-34 y.","Lower Saxony","239","0.243100799312701","0.214448549303688","0.271753049321715"
"Rather agree","2018","16-34 y.","Bremen","26","","",""
"Rather agree","2018","16-34 y.","North Rhine-Westphalia","601","0.299633342897339","0.27871337186032","0.320553313934358"
"Rather agree","2018","16-34 y.","Hesse","198","0.288812780323925","0.254723849556843","0.322901711091007"
"Rather agree","2018","16-34 y.","Rhineland-Palatinate,Saarland","174","0.298944448254425","0.257731813245202","0.340157083263648"
"Rather agree","2018","16-34 y.","Baden-Württemberg","267","0.28325016614579","0.253631459002122","0.312868873289458"
"Rather agree","2018","16-34 y.","Bavaria","294","0.239737631500939","0.214633747823159","0.264841515178719"
"Rather agree","2018","16-34 y.","Berlin","75","0.173663859150595","0.133397558664155","0.213930159637035"
"Rather agree","2018","16-34 y.","Brandenburg","72","0.254498370895824","0.198689020940487","0.310307720851161"
"Rather agree","2018","16-34 y.","Mecklenburg-Western Pomerania","48","0.31174967896712","0.23446653762716","0.389032820307081"
"Rather agree","2018","16-34 y.","Saxony","136","0.310394758951338","0.265720541940164","0.355068975962512"
"Rather agree","2018","16-34 y.","Saxony-Anhalt","76","0.307875937385394","0.246877796548814","0.368874078221975"
"Rather agree","2018","16-34 y.","Thuringia","82","0.382194699006317","0.321223979145916","0.443165418866718"
"Rather agree","2018","35-65 y.","Schleswig-Holstein","165","0.300245690100713","0.263353713342729","0.337137666858697"
"Rather agree","2018","35-65 y.","Hamburg","66","0.19421920449942","0.149894901045229","0.238543507953612"
"Rather agree","2018","35-65 y.","Lower Saxony","466","0.284255457463695","0.262371722708769","0.306139192218621"
"Rather agree","2018","35-65 y.","Bremen","45","0.361629264251826","0.286946944791471","0.436311583712181"
"Rather agree","2018","35-65 y.","North Rhine-Westphalia","1048","0.294719853444961","0.279552622143739","0.309887084746182"
"Rather agree","2018","35-65 y.","Hesse","327","0.280806553187893","0.255433014037699","0.306180092338087"
"Rather agree","2018","35-65 y.","Rhineland-Palatinate,Saarland","318","0.309537340486434","0.279745053252552","0.339329627720315"
"Rather agree","2018","35-65 y.","Baden-Württemberg","490","0.279992026009527","0.259255656684351","0.300728395334704"
"Rather agree","2018","35-65 y.","Bavaria","691","0.306046619467692","0.287978044408007","0.324115194527376"
"Rather agree","2018","35-65 y.","Berlin","158","0.278026465509417","0.242732010944907","0.313320920073927"
"Rather agree","2018","35-65 y.","Brandenburg","219","0.335139535679571","0.299262598970468","0.371016472388674"
"Rather agree","2018","35-65 y.","Mecklenburg-Western Pomerania","121","0.330835744521505","0.282232034538175","0.379439454504834"
"Rather agree","2018","35-65 y.","Saxony","312","0.326324344042194","0.296802983671216","0.355845704413173"
"Rather agree","2018","35-65 y.","Saxony-Anhalt","210","0.375611734250838","0.336568004991458","0.414655463510218"
"Rather agree","2018","35-65 y.","Thuringia","203","0.35688289645607","0.31806088304232","0.395704909869819"
"Rather agree","2018","66 and older","Schleswig-Holstein","41","0.215179112105625","0.155801256168007","0.274556968043244"
"Rather agree","2018","66 and older","Hamburg","19","","",""
"Rather agree","2018","66 and older","Lower Saxony","123","0.249681935241648","0.210757927660817","0.288605942822478"
"Rather agree","2018","66 and older","Bremen","13","","",""
"Rather agree","2018","66 and older","North Rhine-Westphalia","263","0.276598587181932","0.248123925196504","0.305073249167359"
"Rather agree","2018","66 and older","Hesse","77","0.298058356792338","0.244482363595807","0.351634349988868"
"Rather agree","2018","66 and older","Rhineland-Palatinate,Saarland","91","0.340327975221897","0.286621660153","0.394034290290794"
"Rather agree","2018","66 and older","Baden-Württemberg","162","0.33066439843401","0.291021523679427","0.370307273188592"
"Rather agree","2018","66 and older","Bavaria","241","0.296090199940636","0.26453357202522","0.327646827856052"
"Rather agree","2018","66 and older","Berlin","61","0.275862237262561","0.214975928843384","0.336748545681738"
"Rather agree","2018","66 and older","Brandenburg","80","0.31390789039578","0.256495773717639","0.371320007073921"
"Rather agree","2018","66 and older","Mecklenburg-Western Pomerania","34","0.230496665277292","0.162873961199042","0.298119369355541"
"Rather agree","2018","66 and older","Saxony","134","0.366643964005755","0.317871052245769","0.415416875765741"
"Rather agree","2018","66 and older","Saxony-Anhalt","75","0.392367029989274","0.323657948182503","0.461076111796045"
"Rather agree","2018","66 and older","Thuringia","83","0.390236642592537","0.322967314333513","0.457505970851561"
"Rather disagree","2018","16-34 y.","Schleswig-Holstein","133","0.570498252251959","0.516177925167703","0.624818579336215"
"Rather disagree","2018","16-34 y.","Hamburg","57","0.392976781586586","0.312360152982648","0.473593410190523"
"Rather disagree","2018","16-34 y.","Lower Saxony","393","0.551190217828012","0.517968015175482","0.584412420480542"
"Rather disagree","2018","16-34 y.","Bremen","33","0.408511441976251","0.302760478858975","0.514262405093526"
"Rather disagree","2018","16-34 y.","North Rhine-Westphalia","794","0.478226483948411","0.455414602516019","0.501038365380802"
"Rather disagree","2018","16-34 y.","Hesse","248","0.535602476776629","0.498089680403789","0.573115273149468"
"Rather disagree","2018","16-34 y.","Rhineland-Palatinate,Saarland","203","0.490736250626262","0.445731913223941","0.535740588028582"
"Rather disagree","2018","16-34 y.","Baden-Württemberg","394","0.508602400646429","0.475739724373304","0.541465076919555"
"Rather disagree","2018","16-34 y.","Bavaria","555","0.553220308258068","0.523986403294453","0.582454213221683"
"Rather disagree","2018","16-34 y.","Berlin","164","0.599502356181987","0.547418388306614","0.65158632405736"
"Rather disagree","2018","16-34 y.","Brandenburg","105","0.496446791666344","0.43238498238238","0.560508600950307"
"Rather disagree","2018","16-34 y.","Mecklenburg-Western Pomerania","61","0.495048843888692","0.411631326880058","0.578466360897325"
"Rather disagree","2018","16-34 y.","Saxony","199","0.550013683789147","0.501975576928494","0.598051790649799"
"Rather disagree","2018","16-34 y.","Saxony-Anhalt","114","0.561835199266674","0.496272025898466","0.627398372634881"
"Rather disagree","2018","16-34 y.","Thuringia","96","0.406134336387691","0.344512854255607","0.467755818519775"
"Rather disagree","2018","35-65 y.","Schleswig-Holstein","305","0.51402101008063","0.473793798780529","0.55424822138073"
"Rather disagree","2018","35-65 y.","Hamburg","146","0.452154942432599","0.396390175300595","0.507919709564602"
"Rather disagree","2018","35-65 y.","Lower Saxony","810","0.534588431157823","0.510388374704939","0.558788487610707"
"Rather disagree","2018","35-65 y.","Bremen","69","0.421918824808108","0.34515468392594","0.498682965690276"
"Rather disagree","2018","35-65 y.","North Rhine-Westphalia","1673","0.515148570307674","0.49852243257591","0.531774708039439"
"Rather disagree","2018","35-65 y.","Hesse","569","0.522381986194298","0.494179394958219","0.550584577430378"
"Rather disagree","2018","35-65 y.","Rhineland-Palatinate,Saarland","435","0.513609059431428","0.481399387524328","0.545818731338528"
"Rather disagree","2018","35-65 y.","Baden-Württemberg","928","0.528289606877092","0.505234614095911","0.551344599658274"
"Rather disagree","2018","35-65 y.","Bavaria","1298","0.529328930507632","0.509759124041867","0.548898736973397"
"Rather disagree","2018","35-65 y.","Berlin","300","0.498134132555066","0.45874560492713","0.537522660183002"
"Rather disagree","2018","35-65 y.","Brandenburg","340","0.549811847170786","0.511998828760485","0.587624865581086"
"Rather disagree","2018","35-65 y.","Mecklenburg-Western Pomerania","196","0.55297118042304","0.501612264196894","0.604330096649186"
"Rather disagree","2018","35-65 y.","Saxony","493","0.518073531098642","0.486612547629412","0.549534514567873"
"Rather disagree","2018","35-65 y.","Saxony-Anhalt","289","0.485541257656346","0.445247042981827","0.525835472330865"
"Rather disagree","2018","35-65 y.","Thuringia","280","0.474639998072049","0.434174878578897","0.515105117565201"
"Rather disagree","2018","66 and older","Schleswig-Holstein","92","0.440638313652745","0.368904046520204","0.512372580785286"
"Rather disagree","2018","66 and older","Hamburg","61","0.618422371417389","0.525507016596375","0.711337726238403"
"Rather disagree","2018","66 and older","Lower Saxony","250","0.535404494370917","0.490552702874634","0.5802562858672"
"Rather disagree","2018","66 and older","Bremen","17","","",""
"Rather disagree","2018","66 and older","North Rhine-Westphalia","517","0.549665877071787","0.517994952731952","0.581336801411622"
"Rather disagree","2018","66 and older","Hesse","150","0.538613424967358","0.480223201251029","0.597003648683688"
"Rather disagree","2018","66 and older","Rhineland-Palatinate,Saarland","155","0.4625415261755","0.406026970345896","0.519056082005104"
"Rather disagree","2018","66 and older","Baden-Württemberg","276","0.507051519553451","0.464922993104488","0.549180046002413"
"Rather disagree","2018","66 and older","Bavaria","425","0.505643701193057","0.471084602818826","0.540202799567288"
"Rather disagree","2018","66 and older","Berlin","104","0.513630288273482","0.445542144893307","0.581718431653656"
"Rather disagree","2018","66 and older","Brandenburg","138","0.530315456733247","0.468573341049772","0.592057572416722"
"Rather disagree","2018","66 and older","Mecklenburg-Western Pomerania","97","0.651328338149544","0.574810398127751","0.727846278171337"
"Rather disagree","2018","66 and older","Saxony","195","0.483082862555477","0.43250578422037","0.533659940890584"
"Rather disagree","2018","66 and older","Saxony-Anhalt","94","0.44552668140255","0.375586877337074","0.515466485468027"
"Rather disagree","2018","66 and older","Thuringia","86","0.413785567412976","0.345867029396912","0.48170410542904"
"Disagree fully","2018","16-34 y.","Schleswig-Holstein","46","0.129804812189898","0.0929234897734738","0.166686134606322"
"Disagree fully","2018","16-34 y.","Hamburg","23","","",""
"Disagree fully","2018","16-34 y.","Lower Saxony","139","0.127787022006142","0.105487212037426","0.150086831974859"
"Disagree fully","2018","16-34 y.","Bremen","8","","",""
"Disagree fully","2018","16-34 y.","North Rhine-Westphalia","280","0.172294292687702","0.155048756618097","0.189539828757308"
"Disagree fully","2018","16-34 y.","Hesse","126","0.128003737476965","0.102874353589882","0.153133121364048"
"Disagree fully","2018","16-34 y.","Rhineland-Palatinate,Saarland","43","0.127624798131039","0.0975863072474855","0.157663289014592"
"Disagree fully","2018","16-34 y.","Baden-Württemberg","135","0.150165887789587","0.126683084812434","0.17364869076674"
"Disagree fully","2018","16-34 y.","Bavaria","170","0.138417454861633","0.118110961324087","0.15872394839918"
"Disagree fully","2018","16-34 y.","Berlin","59","0.153934192756971","0.11557422320935","0.192294162304592"
"Disagree fully","2018","16-34 y.","Brandenburg","27","","",""
"Disagree fully","2018","16-34 y.","Mecklenburg-Western Pomerania","9","","",""
"Disagree fully","2018","16-34 y.","Saxony","49","0.0881477280187448","0.0607718985572567","0.115523557480233"
"Disagree fully","2018","16-34 y.","Saxony-Anhalt","19","","",""
"Disagree fully","2018","16-34 y.","Thuringia","26","","",""
"Disagree fully","2018","35-65 y.","Schleswig-Holstein","78","0.142042431363807","0.113945253672489","0.170139609055125"
"Disagree fully","2018","35-65 y.","Hamburg","68","0.283806476620711","0.233292248231567","0.334320705009856"
"Disagree fully","2018","35-65 y.","Lower Saxony","245","0.117139176847569","0.101536999128987","0.132741354566151"
"Disagree fully","2018","35-65 y.","Bremen","25","","",""
"Disagree fully","2018","35-65 y.","North Rhine-Westphalia","447","0.119902772674026","0.109095882857343","0.13070966249071"
"Disagree fully","2018","35-65 y.","Hesse","186","0.130206191461788","0.111205100304033","0.149207282619544"
"Disagree fully","2018","35-65 y.","Rhineland-Palatinate,Saarland","105","0.124562817517095","0.103282214487076","0.145843420547114"
"Disagree fully","2018","35-65 y.","Baden-Württemberg","269","0.142772598261252","0.126615562407773","0.158929634114731"
"Disagree fully","2018","35-65 y.","Bavaria","330","0.110044771673242","0.0977750771813787","0.122314466165105"
"Disagree fully","2018","35-65 y.","Berlin","102","0.155339903003444","0.126804417220186","0.183875388786701"
"Disagree fully","2018","35-65 y.","Brandenburg","44","0.0596321587729137","0.0416340687984381","0.0776302487473892"
"Disagree fully","2018","35-65 y.","Mecklenburg-Western Pomerania","14","","",""
"Disagree fully","2018","35-65 y.","Saxony","99","0.094007246118573","0.07563216648718","0.112382325749966"
"Disagree fully","2018","35-65 y.","Saxony-Anhalt","35","0.037134587251934","0.0218896218018417","0.0523795527020264"
"Disagree fully","2018","35-65 y.","Thuringia","35","0.0623877350964035","0.0427888481586677","0.0819866220341393"
"Disagree fully","2018","66 and older","Schleswig-Holstein","38","0.250810640306535","0.188176956096077","0.313444324516994"
"Disagree fully","2018","66 and older","Hamburg","18","","",""
"Disagree fully","2018","66 and older","Lower Saxony","74","0.118297340233037","0.0892537800310196","0.147340900435053"
