"pli0081","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2018","(0) in school","Female","","","",""
"Daily","2018","(1a) inadequately completed","Male","","","",""
"Daily","2018","(1a) inadequately completed","Female","","","",""
"Daily","2018","(1b) general elementary school","Male","","","",""
"Daily","2018","(1b) general elementary school","Female","","","",""
"Daily","2018","(1c) basic vocational qualification","Male","","","",""
"Daily","2018","(1c) basic vocational qualification","Female","","","",""
"Daily","2018","(2b) intermediate general qualification","Male","","","",""
"Daily","2018","(2b) intermediate general qualification","Female","","","",""
"Daily","2018","(2a) intermediate vocational","Male","","","",""
"Daily","2018","(2a) intermediate vocational","Female","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2018","(3a) lower tertiary education","Male","","","",""
"Daily","2018","(3a) lower tertiary education","Female","","","",""
"Daily","2018","(3b) higher tertiary education","Male","","","",""
"Daily","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2018","(0) in school","Male","","","",""
"Min 1x per week","2018","(0) in school","Female","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2018","(1b) general elementary school","Male","","","",""
"Min 1x per week","2018","(1b) general elementary school","Female","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2018","(0) in school","Male","","","",""
"Min 1x per month","2018","(0) in school","Female","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2018","(1b) general elementary school","Male","","","",""
"Min 1x per month","2018","(1b) general elementary school","Female","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Female","","","",""
"Rarely","2018","(0) in school","Male","","","",""
"Rarely","2018","(0) in school","Female","","","",""
"Rarely","2018","(1a) inadequately completed","Male","","","",""
"Rarely","2018","(1a) inadequately completed","Female","","","",""
"Rarely","2018","(1b) general elementary school","Male","","","",""
"Rarely","2018","(1b) general elementary school","Female","","","",""
"Rarely","2018","(1c) basic vocational qualification","Male","","","",""
"Rarely","2018","(1c) basic vocational qualification","Female","","","",""
"Rarely","2018","(2b) intermediate general qualification","Male","","","",""
"Rarely","2018","(2b) intermediate general qualification","Female","","","",""
"Rarely","2018","(2a) intermediate vocational","Male","","","",""
"Rarely","2018","(2a) intermediate vocational","Female","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2018","(3a) lower tertiary education","Male","","","",""
"Rarely","2018","(3a) lower tertiary education","Female","","","",""
"Rarely","2018","(3b) higher tertiary education","Male","","","",""
"Rarely","2018","(3b) higher tertiary education","Female","","","",""
"Never","2018","(0) in school","Male","","","",""
"Never","2018","(0) in school","Female","","","",""
"Never","2018","(1a) inadequately completed","Male","","","",""
"Never","2018","(1a) inadequately completed","Female","","","",""
"Never","2018","(1b) general elementary school","Male","","","",""
"Never","2018","(1b) general elementary school","Female","","","",""
"Never","2018","(1c) basic vocational qualification","Male","","","",""
"Never","2018","(1c) basic vocational qualification","Female","","","",""
"Never","2018","(2b) intermediate general qualification","Male","","","",""
"Never","2018","(2b) intermediate general qualification","Female","","","",""
"Never","2018","(2a) intermediate vocational","Male","","","",""
"Never","2018","(2a) intermediate vocational","Female","","","",""
"Never","2018","(2c_gen) general maturity certificate","Male","","","",""
"Never","2018","(2c_gen) general maturity certificate","Female","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2018","(3a) lower tertiary education","Male","","","",""
"Never","2018","(3a) lower tertiary education","Female","","","",""
"Never","2018","(3b) higher tertiary education","Male","","","",""
"Never","2018","(3b) higher tertiary education","Female","","","",""
"Daily","2019","(0) in school","Male","8","","",""
"Daily","2019","(0) in school","Female","11","","",""
"Daily","2019","(1a) inadequately completed","Male","19","","",""
"Daily","2019","(1a) inadequately completed","Female","30","0.0884797241657309","0.052846245264708","0.124113203066754"
"Daily","2019","(1b) general elementary school","Male","60","0.0950996543401913","0.0732587146329573","0.116940594047425"
"Daily","2019","(1b) general elementary school","Female","110","0.126423379510936","0.105690782140273","0.1471559768816"
"Daily","2019","(1c) basic vocational qualification","Male","169","0.0662283970782021","0.0563913489550954","0.0760654452013087"
"Daily","2019","(1c) basic vocational qualification","Female","197","0.107698036390674","0.0942160791249228","0.121179993656426"
"Daily","2019","(2b) intermediate general qualification","Male","24","","",""
"Daily","2019","(2b) intermediate general qualification","Female","41","0.0644977043776479","0.0420504239231902","0.0869449848321057"
"Daily","2019","(2a) intermediate vocational","Male","166","0.058226178174629","0.0489931498474659","0.0674592065017921"
"Daily","2019","(2a) intermediate vocational","Female","291","0.0752203917315723","0.0663990455962415","0.084041737866903"
"Daily","2019","(2c_gen) general maturity certificate","Male","37","0.044152918176281","0.028901661947426","0.059404174405136"
"Daily","2019","(2c_gen) general maturity certificate","Female","48","0.0630000919918413","0.0458945198191218","0.0801056641645609"
"Daily","2019","(2c_voc) vocational maturity certificate","Male","64","0.0703943978972231","0.0554061294401411","0.0853826663543051"
"Daily","2019","(2c_voc) vocational maturity certificate","Female","103","0.0673928635745258","0.0548838964731161","0.0799018306759355"
"Daily","2019","(3a) lower tertiary education","Male","69","0.0389235860242156","0.0279206620129876","0.0499265100354436"
"Daily","2019","(3a) lower tertiary education","Female","62","0.0527690076246751","0.0390013270470749","0.0665366882022752"
"Daily","2019","(3b) higher tertiary education","Male","88","0.0291350428137466","0.0225090992484402","0.035760986379053"
"Daily","2019","(3b) higher tertiary education","Female","98","0.0324443938942942","0.0252518130217411","0.0396369747668473"
"Min 1x per week","2019","(0) in school","Male","41","0.254047472409895","0.188800093520971","0.319294851298818"
"Min 1x per week","2019","(0) in school","Female","60","0.383484602446369","0.308609658020465","0.458359546872273"
"Min 1x per week","2019","(1a) inadequately completed","Male","64","0.384122201228376","0.316374045865433","0.451870356591319"
"Min 1x per week","2019","(1a) inadequately completed","Female","98","0.477614726557144","0.414940714753283","0.540288738361005"
"Min 1x per week","2019","(1b) general elementary school","Male","249","0.337755157242494","0.302543070689735","0.372967243795254"
"Min 1x per week","2019","(1b) general elementary school","Female","393","0.389073967197745","0.358658120038783","0.419489814356707"
"Min 1x per week","2019","(1c) basic vocational qualification","Male","924","0.348878076099108","0.330024647458232","0.367731504739984"
"Min 1x per week","2019","(1c) basic vocational qualification","Female","848","0.4226243103875","0.401141078615347","0.444107542159654"
"Min 1x per week","2019","(2b) intermediate general qualification","Male","112","0.373293116324319","0.3213433979583","0.425242834690338"
