"pli0081","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2019","no degree/no degree yet","direct migration background","38","0.119549958975298","0.0816838560018598","0.157416061948736"
"Daily","2019","no degree/no degree yet","indirect migration background","8","","",""
"Min 1x per week","2019","lower secondary degree","no migration background","1774","0.370556251702954","0.356664587276007","0.384447916129902"
"Min 1x per week","2019","lower secondary degree","direct migration background","158","0.39870614013277","0.34812755374917","0.44928472651637"
"Min 1x per week","2019","lower secondary degree","indirect migration background","132","0.395398841457695","0.340526896386908","0.450270786528482"
"Min 1x per week","2019","secondary school degree","no migration background","2575","0.378335514364514","0.366735950332987","0.38993507839604"
"Min 1x per week","2019","secondary school degree","direct migration background","135","0.360746623866943","0.305760648434031","0.415732599299856"
"Min 1x per week","2019","secondary school degree","indirect migration background","183","0.459953477050652","0.411886633322146","0.508020320779157"
"Min 1x per week","2019","college entrance qualification","no migration background","2629","0.333769677283593","0.323104606073885","0.344434748493301"
"Min 1x per week","2019","college entrance qualification","direct migration background","147","0.314694163043631","0.26842632914719","0.360961996940072"
"Min 1x per week","2019","college entrance qualification","indirect migration background","240","0.398805952656574","0.361221135217236","0.436390770095913"
"Min 1x per week","2019","Other degree","no migration background","49","0.260392021483342","0.191963969309157","0.328820073657526"
"Min 1x per week","2019","Other degree","direct migration background","763","0.332583454859647","0.313563166175509","0.351603743543784"
"Min 1x per week","2019","Other degree","indirect migration background","16","","",""
"Min 1x per week","2019","no degree/no degree yet","no migration background","121","0.327324449861678","0.28039185966745","0.374257040055907"
"Min 1x per week","2019","no degree/no degree yet","direct migration background","109","0.481774679672268","0.423456382196527","0.540092977148009"
"Min 1x per week","2019","no degree/no degree yet","indirect migration background","33","0.36496715737831","0.27697901342122","0.4529553013354"
"Min 1x per month","2019","lower secondary degree","no migration background","1259","0.262932321969125","0.250269677275767","0.275594966662482"
"Min 1x per month","2019","lower secondary degree","direct migration background","73","0.210283226936192","0.168187807784642","0.252378646087741"
"Min 1x per month","2019","lower secondary degree","indirect migration background","72","0.262002810601363","0.212653794268048","0.311351826934677"
"Min 1x per month","2019","secondary school degree","no migration background","2114","0.307253655104945","0.296218949959658","0.318288360250233"
"Min 1x per month","2019","secondary school degree","direct migration background","67","0.241339319861487","0.19234428047822","0.290334359244755"
"Min 1x per month","2019","secondary school degree","indirect migration background","119","0.280895217015987","0.237549985593819","0.324240448438155"
"Min 1x per month","2019","college entrance qualification","no migration background","2727","0.367027725346349","0.356126635919624","0.377928814773074"
"Min 1x per month","2019","college entrance qualification","direct migration background","120","0.392940265963551","0.344280323671967","0.441600208255136"
