"pli0081","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2017","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2017","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2017","Other degree","Single parent ","","","",""
"Min 1x per month","2017","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2017","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2017","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2017","lower secondary degree","Single parent ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","secondary school degree","1-pers.-HH","","","",""
"Rarely","2017","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2017","secondary school degree","Single parent ","","","",""
"Rarely","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2017","college entrance qualification","Single parent ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2017","Other degree","1-pers.-HH","","","",""
"Rarely","2017","Other degree","(Married) couple without C. ","","","",""
"Rarely","2017","Other degree","Single parent ","","","",""
"Rarely","2017","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2017","no degree/no degree yet","Single parent ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2017","lower secondary degree","1-pers.-HH","","","",""
"Never","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2017","lower secondary degree","Single parent ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2017","secondary school degree","1-pers.-HH","","","",""
"Never","2017","secondary school degree","(Married) couple without C. ","","","",""
"Never","2017","secondary school degree","Single parent ","","","",""
"Never","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2017","college entrance qualification","1-pers.-HH","","","",""
"Never","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2017","college entrance qualification","Single parent ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2017","Other degree","1-pers.-HH","","","",""
"Never","2017","Other degree","(Married) couple without C. ","","","",""
"Never","2017","Other degree","Single parent ","","","",""
"Never","2017","Other degree","Couple + C. LE 16 ","","","",""
"Never","2017","Other degree","Couple + C. GT 16 ","","","",""
"Never","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2017","no degree/no degree yet","Single parent ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2018","lower secondary degree","1-pers.-HH","","","",""
"Daily","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2018","lower secondary degree","Single parent ","","","",""
"Daily","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2018","secondary school degree","1-pers.-HH","","","",""
"Daily","2018","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2018","secondary school degree","Single parent ","","","",""
"Daily","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2018","college entrance qualification","1-pers.-HH","","","",""
"Daily","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2018","college entrance qualification","Single parent ","","","",""
"Daily","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2018","Other degree","1-pers.-HH","","","",""
"Daily","2018","Other degree","(Married) couple without C. ","","","",""
"Daily","2018","Other degree","Single parent ","","","",""
"Daily","2018","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2018","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2018","no degree/no degree yet","Single parent ","","","",""
"Daily","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2018","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2018","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2018","secondary school degree","Single parent ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2018","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2018","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Other degree","Single parent ","","","",""
"Min 1x per week","2018","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2018","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2018","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2018","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2018","secondary school degree","Single parent ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2018","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
