"pli0081","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Never","2017","North Rhine-Westphalia","Female","","","",""
"Never","2017","Hesse","Male","","","",""
"Never","2017","Hesse","Female","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Male","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Female","","","",""
"Never","2017","Baden-Württemberg","Male","","","",""
"Never","2017","Baden-Württemberg","Female","","","",""
"Never","2017","Bavaria","Male","","","",""
"Never","2017","Bavaria","Female","","","",""
"Never","2017","Berlin","Male","","","",""
"Never","2017","Berlin","Female","","","",""
"Never","2017","Brandenburg","Male","","","",""
"Never","2017","Brandenburg","Female","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Male","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Female","","","",""
"Never","2017","Saxony","Male","","","",""
"Never","2017","Saxony","Female","","","",""
"Never","2017","Saxony-Anhalt","Male","","","",""
"Never","2017","Saxony-Anhalt","Female","","","",""
"Never","2017","Thuringia","Male","","","",""
"Never","2017","Thuringia","Female","","","",""
"Daily","2018","Schleswig-Holstein","Male","","","",""
"Daily","2018","Schleswig-Holstein","Female","","","",""
"Daily","2018","Hamburg","Male","","","",""
"Daily","2018","Hamburg","Female","","","",""
"Daily","2018","Lower Saxony","Male","","","",""
"Daily","2018","Lower Saxony","Female","","","",""
"Daily","2018","Bremen","Male","","","",""
"Daily","2018","Bremen","Female","","","",""
"Daily","2018","North Rhine-Westphalia","Male","","","",""
"Daily","2018","North Rhine-Westphalia","Female","","","",""
"Daily","2018","Hesse","Male","","","",""
"Daily","2018","Hesse","Female","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Daily","2018","Baden-Württemberg","Male","","","",""
"Daily","2018","Baden-Württemberg","Female","","","",""
"Daily","2018","Bavaria","Male","","","",""
"Daily","2018","Bavaria","Female","","","",""
"Daily","2018","Berlin","Male","","","",""
"Daily","2018","Berlin","Female","","","",""
"Daily","2018","Brandenburg","Male","","","",""
"Daily","2018","Brandenburg","Female","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Daily","2018","Saxony","Male","","","",""
"Daily","2018","Saxony","Female","","","",""
"Daily","2018","Saxony-Anhalt","Male","","","",""
"Daily","2018","Saxony-Anhalt","Female","","","",""
"Daily","2018","Thuringia","Male","","","",""
"Daily","2018","Thuringia","Female","","","",""
"Min 1x per week","2018","Schleswig-Holstein","Male","","","",""
"Min 1x per week","2018","Schleswig-Holstein","Female","","","",""
"Min 1x per week","2018","Hamburg","Male","","","",""
"Min 1x per week","2018","Hamburg","Female","","","",""
"Min 1x per week","2018","Lower Saxony","Male","","","",""
"Min 1x per week","2018","Lower Saxony","Female","","","",""
"Min 1x per week","2018","Bremen","Male","","","",""
"Min 1x per week","2018","Bremen","Female","","","",""
"Min 1x per week","2018","North Rhine-Westphalia","Male","","","",""
"Min 1x per week","2018","North Rhine-Westphalia","Female","","","",""
"Min 1x per week","2018","Hesse","Male","","","",""
"Min 1x per week","2018","Hesse","Female","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Min 1x per week","2018","Baden-Württemberg","Male","","","",""
"Min 1x per week","2018","Baden-Württemberg","Female","","","",""
"Min 1x per week","2018","Bavaria","Male","","","",""
"Min 1x per week","2018","Bavaria","Female","","","",""
"Min 1x per week","2018","Berlin","Male","","","",""
"Min 1x per week","2018","Berlin","Female","","","",""
"Min 1x per week","2018","Brandenburg","Male","","","",""
"Min 1x per week","2018","Brandenburg","Female","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Min 1x per week","2018","Saxony","Male","","","",""
"Min 1x per week","2018","Saxony","Female","","","",""
"Min 1x per week","2018","Saxony-Anhalt","Male","","","",""
"Min 1x per week","2018","Saxony-Anhalt","Female","","","",""
"Min 1x per week","2018","Thuringia","Male","","","",""
"Min 1x per week","2018","Thuringia","Female","","","",""
"Min 1x per month","2018","Schleswig-Holstein","Male","","","",""
"Min 1x per month","2018","Schleswig-Holstein","Female","","","",""
"Min 1x per month","2018","Hamburg","Male","","","",""
"Min 1x per month","2018","Hamburg","Female","","","",""
"Min 1x per month","2018","Lower Saxony","Male","","","",""
"Min 1x per month","2018","Lower Saxony","Female","","","",""
"Min 1x per month","2018","Bremen","Male","","","",""
"Min 1x per month","2018","Bremen","Female","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Male","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Female","","","",""
"Min 1x per month","2018","Hesse","Male","","","",""
"Min 1x per month","2018","Hesse","Female","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Min 1x per month","2018","Baden-Württemberg","Male","","","",""
"Min 1x per month","2018","Baden-Württemberg","Female","","","",""
"Min 1x per month","2018","Bavaria","Male","","","",""
"Min 1x per month","2018","Bavaria","Female","","","",""
"Min 1x per month","2018","Berlin","Male","","","",""
"Min 1x per month","2018","Berlin","Female","","","",""
"Min 1x per month","2018","Brandenburg","Male","","","",""
"Min 1x per month","2018","Brandenburg","Female","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Min 1x per month","2018","Saxony","Male","","","",""
"Min 1x per month","2018","Saxony","Female","","","",""
"Min 1x per month","2018","Saxony-Anhalt","Male","","","",""
"Min 1x per month","2018","Saxony-Anhalt","Female","","","",""
"Min 1x per month","2018","Thuringia","Male","","","",""
"Min 1x per month","2018","Thuringia","Female","","","",""
"Rarely","2018","Schleswig-Holstein","Male","","","",""
"Rarely","2018","Schleswig-Holstein","Female","","","",""
"Rarely","2018","Hamburg","Male","","","",""
"Rarely","2018","Hamburg","Female","","","",""
"Rarely","2018","Lower Saxony","Male","","","",""
"Rarely","2018","Lower Saxony","Female","","","",""
"Rarely","2018","Bremen","Male","","","",""
"Rarely","2018","Bremen","Female","","","",""
"Rarely","2018","North Rhine-Westphalia","Male","","","",""
"Rarely","2018","North Rhine-Westphalia","Female","","","",""
"Rarely","2018","Hesse","Male","","","",""
"Rarely","2018","Hesse","Female","","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Rarely","2018","Baden-Württemberg","Male","","","",""
"Rarely","2018","Baden-Württemberg","Female","","","",""
"Rarely","2018","Bavaria","Male","","","",""
"Rarely","2018","Bavaria","Female","","","",""
"Rarely","2018","Berlin","Male","","","",""
"Rarely","2018","Berlin","Female","","","",""
"Rarely","2018","Brandenburg","Male","","","",""
"Rarely","2018","Brandenburg","Female","","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Rarely","2018","Saxony","Male","","","",""
"Rarely","2018","Saxony","Female","","","",""
"Rarely","2018","Saxony-Anhalt","Male","","","",""
"Rarely","2018","Saxony-Anhalt","Female","","","",""
"Rarely","2018","Thuringia","Male","","","",""
"Rarely","2018","Thuringia","Female","","","",""
"Never","2018","Schleswig-Holstein","Male","","","",""
"Never","2018","Schleswig-Holstein","Female","","","",""
"Never","2018","Hamburg","Male","","","",""
"Never","2018","Hamburg","Female","","","",""
"Never","2018","Lower Saxony","Male","","","",""
"Never","2018","Lower Saxony","Female","","","",""
"Never","2018","Bremen","Male","","","",""
"Never","2018","Bremen","Female","","","",""
"Never","2018","North Rhine-Westphalia","Male","","","",""
"Never","2018","North Rhine-Westphalia","Female","","","",""
"Never","2018","Hesse","Male","","","",""
"Never","2018","Hesse","Female","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Never","2018","Baden-Württemberg","Male","","","",""
"Never","2018","Baden-Württemberg","Female","","","",""
"Never","2018","Bavaria","Male","","","",""
"Never","2018","Bavaria","Female","","","",""
"Never","2018","Berlin","Male","","","",""
"Never","2018","Berlin","Female","","","",""
"Never","2018","Brandenburg","Male","","","",""
"Never","2018","Brandenburg","Female","","","",""
"Never","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Never","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Never","2018","Saxony","Male","","","",""
"Never","2018","Saxony","Female","","","",""
"Never","2018","Saxony-Anhalt","Male","","","",""
"Never","2018","Saxony-Anhalt","Female","","","",""
"Never","2018","Thuringia","Male","","","",""
"Never","2018","Thuringia","Female","","","",""
"Daily","2019","Schleswig-Holstein","Male","25","","",""
"Daily","2019","Schleswig-Holstein","Female","35","0.0617994137231617","0.0406086172511011","0.0829902101952223"
"Daily","2019","Hamburg","Male","10","","",""
"Daily","2019","Hamburg","Female","18","","",""
"Daily","2019","Lower Saxony","Male","90","0.0609486776386265","0.047344675901157","0.0745526793760959"
"Daily","2019","Lower Saxony","Female","136","0.104465869223276","0.0879217363173162","0.121010002129236"
"Daily","2019","Bremen","Male","9","","",""
"Daily","2019","Bremen","Female","6","","",""
"Daily","2019","North Rhine-Westphalia","Male","186","0.0740962439486337","0.0639755750358309","0.0842169128614365"
"Daily","2019","North Rhine-Westphalia","Female","259","0.0903667519767283","0.0798389098006977","0.100894594152759"
"Daily","2019","Hesse","Male","51","0.0519270822979024","0.037028459510997","0.0668257050848079"
"Daily","2019","Hesse","Female","70","0.077528998290798","0.0596970142189174","0.0953609823626786"
"Daily","2019","Rhineland-Palatinate,Saarland","Male","37","0.0373038418882584","0.0231331478025957","0.051474535973921"
"Daily","2019","Rhineland-Palatinate,Saarland","Female","51","0.0613166071998391","0.0445017439448808","0.0781314704547974"
"Daily","2019","Baden-Württemberg","Male","60","0.050442169561661","0.0386713516324746","0.0622129874908474"
"Daily","2019","Baden-Württemberg","Female","94","0.0765070215674022","0.062974104024765","0.0900399391100394"
"Daily","2019","Bavaria","Male","102","0.0599311332714083","0.0492386429935697","0.0706236235492468"
"Daily","2019","Bavaria","Female","132","0.0649343111557431","0.0543115838660937","0.0755570384453925"
"Daily","2019","Berlin","Male","8","","",""
"Daily","2019","Berlin","Female","15","","",""
"Daily","2019","Brandenburg","Male","26","","",""
"Daily","2019","Brandenburg","Female","28","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Male","17","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Female","26","","",""
"Daily","2019","Saxony","Male","52","0.0696784990381165","0.0520135427191988","0.0873434553570343"
"Daily","2019","Saxony","Female","60","0.0634969130267418","0.0470160099320018","0.0799778161214819"
"Daily","2019","Saxony-Anhalt","Male","37","0.106953592563648","0.0770019158547016","0.136905269272594"
"Daily","2019","Saxony-Anhalt","Female","47","0.0774398050309727","0.0535531666672887","0.101326443394657"
"Daily","2019","Thuringia","Male","39","0.0787085548392619","0.0531071902505846","0.104309919427939"
"Daily","2019","Thuringia","Female","62","0.139545860633152","0.10898912478502","0.170102596481284"
"Min 1x per week","2019","Schleswig-Holstein","Male","155","0.334836412808281","0.291895657974115","0.377777167642446"
"Min 1x per week","2019","Schleswig-Holstein","Female","174","0.374618536300106","0.332021990177098","0.417215082423114"
"Min 1x per week","2019","Hamburg","Male","72","0.264704556666206","0.210016847341573","0.31939226599084"
"Min 1x per week","2019","Hamburg","Female","91","0.310754983400407","0.256643330593785","0.36486663620703"
"Min 1x per week","2019","Lower Saxony","Male","413","0.354804001851957","0.327597045617506","0.382010958086409"
"Min 1x per week","2019","Lower Saxony","Female","516","0.388326265133072","0.361964527882066","0.414688002384078"
"Min 1x per week","2019","Bremen","Male","29","","",""
"Min 1x per week","2019","Bremen","Female","39","0.282626974846794","0.202397355449572","0.362856594244015"
"Min 1x per week","2019","North Rhine-Westphalia","Male","968","0.347869924446788","0.329466283387575","0.366273565506002"
"Min 1x per week","2019","North Rhine-Westphalia","Female","1189","0.415761442677996","0.397663922087859","0.433858963268133"
"Min 1x per week","2019","Hesse","Male","278","0.301116438011142","0.270313088845638","0.331919787176646"
"Min 1x per week","2019","Hesse","Female","333","0.398376762156862","0.365732976327352","0.431020547986371"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Male","255","0.363176468451981","0.327214941449583","0.399137995454379"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Female","312","0.404138810790958","0.369744822141839","0.438532799440078"
"Min 1x per week","2019","Baden-Württemberg","Male","450","0.322323041012121","0.297186466761814","0.347459615262428"
"Min 1x per week","2019","Baden-Württemberg","Female","568","0.373125311811073","0.348502269459696","0.39774835416245"
"Min 1x per week","2019","Bavaria","Male","667","0.333458016365145","0.312220334053402","0.354695698676889"
"Min 1x per week","2019","Bavaria","Female","797","0.381859421009607","0.360914764861595","0.402804077157618"
"Min 1x per week","2019","Berlin","Male","120","0.251011332229285","0.213707907946296","0.288314756512274"
"Min 1x per week","2019","Berlin","Female","147","0.289523436834498","0.250199736147034","0.328847137521963"
"Min 1x per week","2019","Brandenburg","Male","186","0.376924043247896","0.335820914671378","0.418027171824414"
"Min 1x per week","2019","Brandenburg","Female","230","0.402101485303047","0.362334447384513","0.441868523221581"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Male","116","0.439619970074351","0.382980769589599","0.496259170559102"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Female","132","0.477741374247498","0.422754668995938","0.532728079499058"
"Min 1x per week","2019","Saxony","Male","259","0.275910501208512","0.244898707600097","0.306922294816926"
"Min 1x per week","2019","Saxony","Female","309","0.383793547305542","0.350926397191813","0.416660697419271"
"Min 1x per week","2019","Saxony-Anhalt","Male","145","0.374022187900911","0.327128478249563","0.420915897552259"
"Min 1x per week","2019","Saxony-Anhalt","Female","190","0.406561479607683","0.362665319267951","0.450457639947415"
"Min 1x per week","2019","Thuringia","Male","153","0.343337000666676","0.298194542584485","0.388479458748868"
"Min 1x per week","2019","Thuringia","Female","188","0.338640688540657","0.29690833075843","0.380373046322884"
"Min 1x per month","2019","Schleswig-Holstein","Male","148","0.304453656182233","0.262582713982153","0.346324598382312"
