"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2017","16-34 y.","middle vocational","","","","","4"
"Rarely","2017","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2017","16-34 y.","higher vocational","","","","","4"
"Rarely","2017","16-34 y.","higher education","","","","","4"
"Daily","2018","66 and older","in school","","","","","1"
"Daily","2018","66 and older","inadequately","","","","","1"
"Daily","2018","66 and older","general elemantary","","","","","1"
"Daily","2018","66 and older","middle vocational","","","","","1"
"Daily","2018","66 and older","vocational + Abi","","","","","1"
"Daily","2018","66 and older","higher vocational","","","","","1"
"Daily","2018","66 and older","higher education","","","","","1"
"Daily","2018","35-65 y.","in school","","","","","1"
"Daily","2018","35-65 y.","inadequately","","","","","1"
"Daily","2018","35-65 y.","general elemantary","","","","","1"
"Daily","2018","35-65 y.","middle vocational","","","","","1"
"Daily","2018","35-65 y.","vocational + Abi","","","","","1"
"Daily","2018","35-65 y.","higher vocational","","","","","1"
"Daily","2018","35-65 y.","higher education","","","","","1"
"Daily","2018","16-34 y.","in school","","","","","1"
"Daily","2018","16-34 y.","inadequately","","","","","1"
"Daily","2018","16-34 y.","middle vocational","","","","","1"
"Daily","2018","16-34 y.","vocational + Abi","","","","","1"
"Daily","2018","16-34 y.","higher vocational","","","","","1"
"Daily","2018","16-34 y.","higher education","","","","","1"
"Daily","2018","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2018","66 and older","in school","","","","","3"
"Min 1x per month","2018","66 and older","inadequately","","","","","3"
"Min 1x per month","2018","66 and older","general elemantary","","","","","3"
"Min 1x per month","2018","66 and older","middle vocational","","","","","3"
"Min 1x per month","2018","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2018","66 and older","higher vocational","","","","","3"
"Min 1x per month","2018","66 and older","higher education","","","","","3"
"Min 1x per month","2018","16-34 y.","in school","","","","","3"
"Min 1x per month","2018","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2018","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2018","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2018","16-34 y.","higher education","","","","","3"
"Min 1x per month","2018","35-65 y.","in school","","","","","3"
"Min 1x per month","2018","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2018","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2018","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2018","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2018","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2018","35-65 y.","higher education","","","","","3"
"Min 1x per month","2018","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2018","16-34 y.","middle vocational","","","","","3"
"Min 1x per week","2018","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2018","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2018","66 and older","higher vocational","","","","","2"
"Min 1x per week","2018","66 and older","higher education","","","","","2"
"Min 1x per week","2018","16-34 y.","in school","","","","","2"
"Min 1x per week","2018","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2018","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2018","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2018","16-34 y.","higher education","","","","","2"
"Min 1x per week","2018","35-65 y.","in school","","","","","2"
"Min 1x per week","2018","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2018","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2018","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2018","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2018","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2018","35-65 y.","higher education","","","","","2"
"Min 1x per week","2018","66 and older","in school","","","","","2"
"Min 1x per week","2018","66 and older","inadequately","","","","","2"
"Min 1x per week","2018","66 and older","general elemantary","","","","","2"
"Min 1x per week","2018","66 and older","middle vocational","","","","","2"
"Min 1x per week","2018","66 and older","vocational + Abi","","","","","2"
"Never","2018","16-34 y.","in school","","","","","5"
"Never","2018","16-34 y.","inadequately","","","","","5"
"Never","2018","16-34 y.","general elemantary","","","","","5"
"Never","2018","16-34 y.","middle vocational","","","","","5"
"Never","2018","16-34 y.","vocational + Abi","","","","","5"
"Never","2018","16-34 y.","higher vocational","","","","","5"
"Never","2018","16-34 y.","higher education","","","","","5"
"Never","2018","35-65 y.","in school","","","","","5"
"Never","2018","35-65 y.","inadequately","","","","","5"
"Never","2018","35-65 y.","general elemantary","","","","","5"
"Never","2018","35-65 y.","middle vocational","","","","","5"
"Never","2018","35-65 y.","vocational + Abi","","","","","5"
"Never","2018","35-65 y.","higher vocational","","","","","5"
"Never","2018","35-65 y.","higher education","","","","","5"
"Never","2018","66 and older","in school","","","","","5"
"Never","2018","66 and older","inadequately","","","","","5"
"Never","2018","66 and older","general elemantary","","","","","5"
"Never","2018","66 and older","middle vocational","","","","","5"
"Never","2018","66 and older","vocational + Abi","","","","","5"
"Never","2018","66 and older","higher vocational","","","","","5"
"Never","2018","66 and older","higher education","","","","","5"
"Rarely","2018","35-65 y.","middle vocational","","","","","4"
"Rarely","2018","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2018","35-65 y.","higher vocational","","","","","4"
"Rarely","2018","35-65 y.","higher education","","","","","4"
"Rarely","2018","66 and older","in school","","","","","4"
"Rarely","2018","66 and older","inadequately","","","","","4"
"Rarely","2018","66 and older","general elemantary","","","","","4"
"Rarely","2018","66 and older","middle vocational","","","","","4"
"Rarely","2018","66 and older","vocational + Abi","","","","","4"
"Rarely","2018","66 and older","higher vocational","","","","","4"
"Rarely","2018","66 and older","higher education","","","","","4"
"Rarely","2018","35-65 y.","in school","","","","","4"
"Rarely","2018","35-65 y.","inadequately","","","","","4"
"Rarely","2018","35-65 y.","general elemantary","","","","","4"
"Rarely","2018","16-34 y.","in school","","","","","4"
"Rarely","2018","16-34 y.","inadequately","","","","","4"
"Rarely","2018","16-34 y.","general elemantary","","","","","4"
"Rarely","2018","16-34 y.","middle vocational","","","","","4"
"Rarely","2018","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2018","16-34 y.","higher vocational","","","","","4"
"Rarely","2018","16-34 y.","higher education","","","","","4"
"Daily","2019","66 and older","in school","","","","","1"
"Daily","2019","66 and older","inadequately","1","","","","1"
"Daily","2019","66 and older","general elemantary","27","","","","1"
"Daily","2019","66 and older","middle vocational","76","0.0314255473350508","0.0246856737652178","0.0381654209048837","1"
"Daily","2019","66 and older","vocational + Abi","8","","","","1"
"Daily","2019","66 and older","higher vocational","6","","","","1"
"Daily","2019","66 and older","higher education","40","0.0270640366498697","0.0187118055048396","0.0354162677948998","1"
"Daily","2019","35-65 y.","in school","","","","","1"
"Daily","2019","35-65 y.","inadequately","22","","","","1"
"Daily","2019","35-65 y.","general elemantary","47","0.0422573893611502","0.0299054049324433","0.0546093737898571","1"
"Daily","2019","35-65 y.","middle vocational","178","0.0254287332504459","0.0215863140736873","0.0292711524272045","1"
"Daily","2019","16-34 y.","in school","40","0.183892588248835","0.142095416588951","0.225689759908719","1"
"Daily","2019","16-34 y.","inadequately","19","","","","1"
"Daily","2019","35-65 y.","vocational + Abi","33","0.0187226851703706","0.0119552092620368","0.0254901610787044","1"
"Daily","2019","35-65 y.","higher vocational","22","","","","1"
"Daily","2019","35-65 y.","higher education","77","0.0158593656997944","0.0122265094674456","0.0194922219321432","1"
"Daily","2019","16-34 y.","middle vocational","194","0.082048576052614","0.0702403566332398","0.0938567954719881","1"
"Daily","2019","16-34 y.","vocational + Abi","25","","","","1"
"Daily","2019","16-34 y.","higher vocational","8","","","","1"
"Daily","2019","16-34 y.","general elemantary","116","0.123302472776575","0.101107986983564","0.145496958569586","1"
"Daily","2019","16-34 y.","higher education","31","0.0319755462262337","0.0211091507723959","0.0428419416800714","1"
"Min 1x per month","2019","66 and older","in school","","","","","3"
"Min 1x per month","2019","66 and older","inadequately","11","","","","3"
"Min 1x per month","2019","66 and older","general elemantary","158","0.285824431892704","0.248269855796272","0.323379007989137","3"
"Min 1x per month","2019","66 and older","middle vocational","760","0.289493826023254","0.271973289517002","0.307014362529506","3"
"Min 1x per month","2019","66 and older","vocational + Abi","47","0.309865158633566","0.239937852134464","0.379792465132669","3"
"Min 1x per month","2019","66 and older","higher vocational","114","0.267327188343011","0.223119853864435","0.311534522821587","3"
"Min 1x per month","2019","66 and older","higher education","539","0.319488822359736","0.295488915532732","0.343488729186741","3"
"Min 1x per month","2019","16-34 y.","in school","76","0.189390120216522","0.147115888139","0.231664352294045","3"
"Min 1x per month","2019","16-34 y.","inadequately","13","","","","3"
"Min 1x per month","2019","16-34 y.","higher vocational","43","0.290965018321214","0.214346203950509","0.36758383269192","3"
"Min 1x per month","2019","16-34 y.","higher education","323","0.346979673707408","0.317579579456225","0.376379767958591","3"
"Min 1x per month","2019","35-65 y.","in school","","","","","3"
"Min 1x per month","2019","35-65 y.","inadequately","58","0.177895074177824","0.1303950310335","0.225395117322147","3"
"Min 1x per month","2019","35-65 y.","middle vocational","2294","0.360610114704832","0.348889850294745","0.372330379114919","3"
"Min 1x per month","2019","35-65 y.","vocational + Abi","594","0.412084820235379","0.387509600089065","0.436660040381692","3"
"Min 1x per month","2019","16-34 y.","middle vocational","540","0.261088650280802","0.242190068873368","0.279987231688236","3"
"Min 1x per month","2019","16-34 y.","vocational + Abi","144","0.283695683666404","0.242545405384861","0.324845961947947","3"
"Min 1x per month","2019","35-65 y.","general elemantary","310","0.314185005153116","0.285684194412938","0.342685815893293","3"
"Min 1x per month","2019","35-65 y.","higher vocational","438","0.340993539606177","0.313499854729401","0.368487224482952","3"
"Min 1x per month","2019","35-65 y.","higher education","1949","0.437549212927355","0.4231236609305","0.451974764924211","3"
"Min 1x per month","2019","16-34 y.","general elemantary","171","0.236516708138062","0.207831038976186","0.265202377299937","3"
"Min 1x per week","2019","16-34 y.","in school","183","0.551037710222479","0.497373256399281","0.604702164045677","2"
"Min 1x per week","2019","16-34 y.","inadequately","34","0.361583705983308","0.270547822896785","0.452619589069831","2"
"Min 1x per week","2019","16-34 y.","general elemantary","374","0.409499403744294","0.37630452314729","0.442694284341297","2"
"Min 1x per week","2019","16-34 y.","middle vocational","1066","0.519430574431151","0.497933425580529","0.540927723281774","2"
"Min 1x per week","2019","16-34 y.","vocational + Abi","238","0.540882070970729","0.495392583088939","0.586371558852519","2"
"Min 1x per week","2019","66 and older","higher vocational","114","0.302606493566275","0.256718845643095","0.348494141489455","2"
"Min 1x per week","2019","66 and older","higher education","435","0.309279874319011","0.285490064227986","0.333069684410036","2"
"Min 1x per week","2019","16-34 y.","higher vocational","70","0.561599266720064","0.477898370391993","0.645300163048136","2"
"Min 1x per week","2019","16-34 y.","higher education","560","0.538996263190829","0.508208477436308","0.569784048945349","2"
"Min 1x per week","2019","35-65 y.","in school","","","","","2"
"Min 1x per week","2019","35-65 y.","inadequately","89","0.437700519415759","0.37608064772913","0.499320391102388","2"
