"pli0080","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","(1a) inadequately completed","Male","","","",""
"Rarely","2017","(1a) inadequately completed","Female","","","",""
"Rarely","2017","(1b) general elementary school","Male","","","",""
"Rarely","2017","(1b) general elementary school","Female","","","",""
"Rarely","2017","(1c) basic vocational qualification","Male","","","",""
"Rarely","2017","(1c) basic vocational qualification","Female","","","",""
"Rarely","2017","(2b) intermediate general qualification","Male","","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","","","",""
"Rarely","2017","(2a) intermediate vocational","Male","","","",""
"Rarely","2017","(2a) intermediate vocational","Female","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2017","(3a) lower tertiary education","Male","","","",""
"Rarely","2017","(3a) lower tertiary education","Female","","","",""
"Rarely","2017","(3b) higher tertiary education","Male","","","",""
"Rarely","2017","(3b) higher tertiary education","Female","","","",""
"Never","2017","(0) in school","Male","","","",""
"Never","2017","(0) in school","Female","","","",""
"Never","2017","(1a) inadequately completed","Male","","","",""
"Never","2017","(1a) inadequately completed","Female","","","",""
"Never","2017","(1b) general elementary school","Male","","","",""
"Never","2017","(1b) general elementary school","Female","","","",""
"Never","2017","(1c) basic vocational qualification","Male","","","",""
"Never","2017","(1c) basic vocational qualification","Female","","","",""
"Never","2017","(2b) intermediate general qualification","Male","","","",""
"Never","2017","(2b) intermediate general qualification","Female","","","",""
"Never","2017","(2a) intermediate vocational","Male","","","",""
"Never","2017","(2a) intermediate vocational","Female","","","",""
"Never","2017","(2c_gen) general maturity certificate","Male","","","",""
"Never","2017","(2c_gen) general maturity certificate","Female","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2017","(3a) lower tertiary education","Male","","","",""
"Never","2017","(3a) lower tertiary education","Female","","","",""
"Never","2017","(3b) higher tertiary education","Male","","","",""
"Never","2017","(3b) higher tertiary education","Female","","","",""
"Daily","2018","(0) in school","Male","","","",""
"Daily","2018","(0) in school","Female","","","",""
"Daily","2018","(1a) inadequately completed","Male","","","",""
"Daily","2018","(1a) inadequately completed","Female","","","",""
"Daily","2018","(1b) general elementary school","Male","","","",""
"Daily","2018","(1b) general elementary school","Female","","","",""
"Daily","2018","(1c) basic vocational qualification","Male","","","",""
"Daily","2018","(1c) basic vocational qualification","Female","","","",""
"Daily","2018","(2b) intermediate general qualification","Male","","","",""
"Daily","2018","(2b) intermediate general qualification","Female","","","",""
"Daily","2018","(2a) intermediate vocational","Male","","","",""
"Daily","2018","(2a) intermediate vocational","Female","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2018","(3a) lower tertiary education","Male","","","",""
"Daily","2018","(3a) lower tertiary education","Female","","","",""
"Daily","2018","(3b) higher tertiary education","Male","","","",""
"Daily","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2018","(0) in school","Male","","","",""
"Min 1x per week","2018","(0) in school","Female","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2018","(1b) general elementary school","Male","","","",""
"Min 1x per week","2018","(1b) general elementary school","Female","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2018","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2018","(0) in school","Male","","","",""
"Min 1x per month","2018","(0) in school","Female","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2018","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2018","(1b) general elementary school","Male","","","",""
"Min 1x per month","2018","(1b) general elementary school","Female","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2018","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2018","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2018","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2018","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2018","(3b) higher tertiary education","Female","","","",""
"Rarely","2018","(0) in school","Male","","","",""
"Rarely","2018","(0) in school","Female","","","",""
"Rarely","2018","(1a) inadequately completed","Male","","","",""
"Rarely","2018","(1a) inadequately completed","Female","","","",""
"Rarely","2018","(1b) general elementary school","Male","","","",""
"Rarely","2018","(1b) general elementary school","Female","","","",""
"Rarely","2018","(1c) basic vocational qualification","Male","","","",""
"Rarely","2018","(1c) basic vocational qualification","Female","","","",""
"Rarely","2018","(2b) intermediate general qualification","Male","","","",""
"Rarely","2018","(2b) intermediate general qualification","Female","","","",""
"Rarely","2018","(2a) intermediate vocational","Male","","","",""
"Rarely","2018","(2a) intermediate vocational","Female","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2018","(3a) lower tertiary education","Male","","","",""
"Rarely","2018","(3a) lower tertiary education","Female","","","",""
"Rarely","2018","(3b) higher tertiary education","Male","","","",""
"Rarely","2018","(3b) higher tertiary education","Female","","","",""
"Never","2018","(0) in school","Male","","","",""
"Never","2018","(0) in school","Female","","","",""
"Never","2018","(1a) inadequately completed","Male","","","",""
"Never","2018","(1a) inadequately completed","Female","","","",""
"Never","2018","(1b) general elementary school","Male","","","",""
"Never","2018","(1b) general elementary school","Female","","","",""
"Never","2018","(1c) basic vocational qualification","Male","","","",""
"Never","2018","(1c) basic vocational qualification","Female","","","",""
"Never","2018","(2b) intermediate general qualification","Male","","","",""
"Never","2018","(2b) intermediate general qualification","Female","","","",""
"Never","2018","(2a) intermediate vocational","Male","","","",""
"Never","2018","(2a) intermediate vocational","Female","","","",""
"Never","2018","(2c_gen) general maturity certificate","Male","","","",""
"Never","2018","(2c_gen) general maturity certificate","Female","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2018","(3a) lower tertiary education","Male","","","",""
"Never","2018","(3a) lower tertiary education","Female","","","",""
"Never","2018","(3b) higher tertiary education","Male","","","",""
"Never","2018","(3b) higher tertiary education","Female","","","",""
"Daily","2019","(0) in school","Male","27","","",""
"Daily","2019","(0) in school","Female","14","","",""
"Daily","2019","(1a) inadequately completed","Male","16","","",""
"Daily","2019","(1a) inadequately completed","Female","29","","",""
"Daily","2019","(1b) general elementary school","Male","52","0.0753052757803066","0.0556584060622206","0.0949521454983926"
"Daily","2019","(1b) general elementary school","Female","61","0.0530925117726764","0.0391114540023649","0.067073569542988"
"Daily","2019","(1c) basic vocational qualification","Male","74","0.0299144665457182","0.0231868453450243","0.0366420877464121"
"Daily","2019","(1c) basic vocational qualification","Female","84","0.0379333767248786","0.0296210923315719","0.0462456611181853"
