"pli0080","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2019","college entrance qualification","no migration background","2911","0.380323914741483","0.369336244941638","0.391311584541328"
"Min 1x per month","2019","college entrance qualification","direct migration background","153","0.424948123996427","0.375569475762585","0.474326772230269"
"Min 1x per month","2019","college entrance qualification","indirect migration background","204","0.311534392452488","0.275986126774933","0.347082658130044"
"Min 1x per month","2019","Other degree","no migration background","44","0.262348298568942","0.193754579919283","0.330942017218602"
"Min 1x per month","2019","Other degree","direct migration background","761","0.325613335347564","0.306691379429114","0.344535291266015"
"Min 1x per month","2019","Other degree","indirect migration background","17","","",""
"Min 1x per month","2019","no degree/no degree yet","no migration background","91","0.176568195593577","0.138480229283327","0.214656161903826"
"Min 1x per month","2019","no degree/no degree yet","direct migration background","77","0.264721345747996","0.213228843461505","0.316213848034487"
"Min 1x per month","2019","no degree/no degree yet","indirect migration background","20","","",""
"Rarely","2019","lower secondary degree","no migration background","1300","0.274409994733945","0.261579184054381","0.287240805413509"
"Rarely","2019","lower secondary degree","direct migration background","77","0.176919058788478","0.13760911809132","0.216228999485636"
"Rarely","2019","lower secondary degree","indirect migration background","67","0.231880674531534","0.184594519557461","0.279166829505606"
"Rarely","2019","secondary school degree","no migration background","1516","0.232799695500252","0.222687803600809","0.242911587399695"
"Rarely","2019","secondary school degree","direct migration background","56","0.259743666863272","0.209535099411077","0.309952234315468"
"Rarely","2019","secondary school degree","indirect migration background","65","0.157355094201082","0.122321334554651","0.192388853847512"
"Rarely","2019","college entrance qualification","no migration background","1308","0.172851703847598","0.164293651544227","0.18140975615097"
"Rarely","2019","college entrance qualification","direct migration background","67","0.161849259900135","0.125058890234939","0.198639629565331"
"Rarely","2019","college entrance qualification","indirect migration background","88","0.110771504252536","0.0866810490920918","0.13486195941298"
"Rarely","2019","Other degree","no migration background","46","0.318140479614763","0.245517097967833","0.390763861261692"
"Rarely","2019","Other degree","direct migration background","569","0.250754084143151","0.233251722720453","0.268256445565849"
"Rarely","2019","Other degree","indirect migration background","11","","",""
"Rarely","2019","no degree/no degree yet","no migration background","62","0.18304304606905","0.144415783619493","0.221670308518606"
"Rarely","2019","no degree/no degree yet","direct migration background","45","0.160931500813612","0.118042811333406","0.203820190293818"
"Rarely","2019","no degree/no degree yet","indirect migration background","12","","",""
"Never","2019","lower secondary degree","no migration background","355","0.0816022067485632","0.0737303921686506","0.0894740213284758"
"Never","2019","lower secondary degree","direct migration background","18","","",""
"Never","2019","lower secondary degree","indirect migration background","16","","",""
