"pli0098_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","secondary school degree","Couple + C. GT 16 ","51","0.047089439207262","0.0332578040517348","0.0609210743627892"
"Min 1x per week","2017","secondary school degree","Couple + C. LE and GT 16","72","0.12896840764824","0.102899679039894","0.155037136256585"
"Min 1x per week","2017","college entrance qualification","1-pers.-HH","82","0.0720630150896633","0.0573085814233557","0.0868174487559709"
"Min 1x per week","2017","college entrance qualification","(Married) couple without C. ","166","0.0667545580267488","0.0565273172124724","0.0769817988410252"
"Min 1x per week","2017","college entrance qualification","Single parent ","25","","",""
"Min 1x per week","2017","college entrance qualification","Couple + C. LE 16 ","160","0.0647581335759737","0.0542475207332814","0.0752687464186661"
"Min 1x per week","2017","college entrance qualification","Couple + C. GT 16 ","76","0.0639016302867074","0.0485102014940942","0.0792930590793207"
"Min 1x per week","2017","college entrance qualification","Couple + C. LE and GT 16","79","0.135824950108741","0.108857313645502","0.16279258657198"
"Min 1x per week","2017","Other degree","1-pers.-HH","201","0.140193061208675","0.118045504306401","0.162340618110949"
"Min 1x per week","2017","Other degree","(Married) couple without C. ","98","0.138669809855874","0.116078363306048","0.161261256405701"
"Min 1x per week","2017","Other degree","Single parent ","50","0.153812501227478","0.115063983482824","0.192561018972133"
"Min 1x per week","2017","Other degree","Couple + C. LE 16 ","343","0.137198448525986","0.123128333358746","0.151268563693226"
"Min 1x per week","2017","Other degree","Couple + C. GT 16 ","59","0.203341466521575","0.163548996498587","0.243133936544564"
"Min 1x per week","2017","Other degree","Couple + C. LE and GT 16","97","0.151900813138099","0.122305206944328","0.181496419331871"
"Min 1x per week","2017","no degree/no degree yet","1-pers.-HH","100","0.0874303462756116","0.0618937345837926","0.112966957967431"
"Min 1x per week","2017","no degree/no degree yet","(Married) couple without C. ","21","","",""
"Min 1x per week","2017","no degree/no degree yet","Single parent ","41","0.0764903779163129","0.0480294009913638","0.104951354841262"
"Min 1x per week","2017","no degree/no degree yet","Couple + C. LE 16 ","139","0.0872440996906576","0.0702401185601846","0.104248080821131"
"Min 1x per week","2017","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Min 1x per week","2017","no degree/no degree yet","Couple + C. LE and GT 16","58","0.179085147776737","0.145610835431638","0.212559460121837"
"Min 1x per month","2017","lower secondary degree","1-pers.-HH","116","0.105223286908362","0.0878334395635765","0.122613134253149"
"Min 1x per month","2017","lower secondary degree","(Married) couple without C. ","220","0.0922962910927814","0.0806628995435136","0.103929682642049"
"Min 1x per month","2017","lower secondary degree","Single parent ","24","","",""
"Min 1x per month","2017","lower secondary degree","Couple + C. LE 16 ","75","0.0968877727753383","0.0770833117585688","0.116692233792108"
"Min 1x per month","2017","lower secondary degree","Couple + C. GT 16 ","56","0.0632271179560615","0.0446176372513522","0.0818365986607709"
"Min 1x per month","2017","lower secondary degree","Couple + C. LE and GT 16","40","0.0885929573582149","0.0590339596245095","0.11815195509192"
"Min 1x per month","2017","secondary school degree","1-pers.-HH","53","0.0507190465802175","0.0373641159362989","0.0640739772241361"
"Min 1x per month","2017","secondary school degree","(Married) couple without C. ","184","0.074780505111958","0.0645309641577307","0.0850300460661852"
"Min 1x per month","2017","secondary school degree","Single parent ","35","0.0440274144701023","0.0286864016589462","0.0593684272812584"
"Min 1x per month","2017","secondary school degree","Couple + C. LE 16 ","150","0.0765804404312207","0.063607011102615","0.0895538697598263"
"Min 1x per month","2017","secondary school degree","Couple + C. GT 16 ","72","0.0779169861125855","0.0604150223991559","0.0954189498260151"
"Min 1x per month","2017","secondary school degree","Couple + C. LE and GT 16","93","0.126600148081062","0.100736791222409","0.152463504939715"
"Min 1x per month","2017","college entrance qualification","1-pers.-HH","83","0.0686952511683116","0.0542635889966483","0.083126913339975"
"Min 1x per month","2017","college entrance qualification","(Married) couple without C. ","167","0.0785236336008251","0.0675015836346123","0.089545683567038"
"Min 1x per month","2017","college entrance qualification","Single parent ","43","0.058746641576596","0.0401770425421547","0.0773162406110373"
"Min 1x per month","2017","college entrance qualification","Couple + C. LE 16 ","288","0.117023283807777","0.103294575626009","0.130751991989545"
"Min 1x per month","2017","college entrance qualification","Couple + C. GT 16 ","105","0.102237521939086","0.0831720260283295","0.121303017849843"
"Min 1x per month","2017","college entrance qualification","Couple + C. LE and GT 16","98","0.129773027609741","0.10332089235368","0.156225162865802"
"Min 1x per month","2017","Other degree","1-pers.-HH","91","0.0745510250243078","0.0577952259939528","0.0913068240546628"
"Min 1x per month","2017","Other degree","(Married) couple without C. ","67","0.0744079493296472","0.0572530678866797","0.0915628307726147"
"Min 1x per month","2017","Other degree","Single parent ","25","","",""
"Min 1x per month","2017","Other degree","Couple + C. LE 16 ","192","0.0786532569082312","0.0676445197865133","0.0896619940299491"
"Min 1x per month","2017","Other degree","Couple + C. GT 16 ","36","0.0967499384113862","0.0675231453640492","0.125976731458723"
"Min 1x per month","2017","Other degree","Couple + C. LE and GT 16","63","0.072389001330434","0.0510220232532626","0.0937559794076055"
"Min 1x per month","2017","no degree/no degree yet","1-pers.-HH","43","0.0993872070727566","0.0723393127393312","0.126435101406182"
"Min 1x per month","2017","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Min 1x per month","2017","no degree/no degree yet","Single parent ","30","0.0560534668015514","0.0314214130034811","0.0806855205996216"
"Min 1x per month","2017","no degree/no degree yet","Couple + C. LE 16 ","78","0.146834004599912","0.125506730644478","0.168161278555346"
"Min 1x per month","2017","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Min 1x per month","2017","no degree/no degree yet","Couple + C. LE and GT 16","36","0.132832476480438","0.103202148421801","0.162462804539075"
"Rarely","2017","lower secondary degree","1-pers.-HH","255","0.227815881411394","0.204045566686852","0.251586196135935"
"Rarely","2017","lower secondary degree","(Married) couple without C. ","636","0.270317914178649","0.252467577090325","0.288168251266973"
"Rarely","2017","lower secondary degree","Single parent ","90","0.159962196671698","0.126751096733543","0.193173296609853"
"Rarely","2017","lower secondary degree","Couple + C. LE 16 ","202","0.265243726524166","0.235687302262942","0.294800150785391"
"Rarely","2017","lower secondary degree","Couple + C. GT 16 ","192","0.311654565324437","0.276238087283493","0.34707104336538"
"Rarely","2017","lower secondary degree","Couple + C. LE and GT 16","88","0.297553819919288","0.249995861037465","0.345111778801111"
"Rarely","2017","secondary school degree","1-pers.-HH","174","0.176393835135591","0.153195318899292","0.19959235137189"
"Rarely","2017","secondary school degree","(Married) couple without C. ","581","0.240412740810837","0.223761162428532","0.257064319193142"
"Rarely","2017","secondary school degree","Single parent ","143","0.206747844112988","0.176465056696929","0.237030631529047"
"Rarely","2017","secondary school degree","Couple + C. LE 16 ","417","0.264256431146912","0.242744849369876","0.285768012923948"
"Rarely","2017","secondary school degree","Couple + C. GT 16 ","262","0.277735669397268","0.248490805197599","0.306980533596938"
"Rarely","2017","secondary school degree","Couple + C. LE and GT 16","169","0.265138639395828","0.230806533272379","0.299470745519277"
"Rarely","2017","college entrance qualification","1-pers.-HH","257","0.213286836915753","0.189914759156659","0.236658914674847"
"Rarely","2017","college entrance qualification","(Married) couple without C. ","557","0.240639825461722","0.223124115665729","0.258155535257715"
"Rarely","2017","college entrance qualification","Single parent ","144","0.175556747210927","0.14551349928562","0.205599995136233"
"Rarely","2017","college entrance qualification","Couple + C. LE 16 ","620","0.291396397520442","0.271989206759318","0.310803588281567"
"Rarely","2017","college entrance qualification","Couple + C. GT 16 ","326","0.330596409045334","0.300992074131808","0.360200743958861"
"Rarely","2017","college entrance qualification","Couple + C. LE and GT 16","214","0.355437949875998","0.317761800516721","0.393114099235275"
"Rarely","2017","Other degree","1-pers.-HH","203","0.23361833833916","0.206626149024206","0.260610527654114"
"Rarely","2017","Other degree","(Married) couple without C. ","224","0.244672235656666","0.216570812499559","0.272773658813772"
"Rarely","2017","Other degree","Single parent ","57","0.0977615381891637","0.0658630092084698","0.129660067169858"
"Rarely","2017","Other degree","Couple + C. LE 16 ","471","0.203291763921985","0.18683376085614","0.219749766987831"
"Rarely","2017","Other degree","Couple + C. GT 16 ","75","0.209865462000541","0.169605549689129","0.250125374311954"
"Rarely","2017","Other degree","Couple + C. LE and GT 16","95","0.23383032074915","0.198929409986328","0.268731231511973"
"Rarely","2017","no degree/no degree yet","1-pers.-HH","74","0.133228697981229","0.102506639199511","0.163950756762947"
"Rarely","2017","no degree/no degree yet","(Married) couple without C. ","31","0.223488505979412","0.161943432073516","0.285033579885309"
"Rarely","2017","no degree/no degree yet","Single parent ","64","0.189157018548322","0.147219251933097","0.231094785163547"
"Rarely","2017","no degree/no degree yet","Couple + C. LE 16 ","174","0.0932270746939688","0.0757074193655743","0.110746730022363"
"Rarely","2017","no degree/no degree yet","Couple + C. GT 16 ","54","0.221103775714819","0.167472015392306","0.274735536037333"
"Rarely","2017","no degree/no degree yet","Couple + C. LE and GT 16","104","0.215070877290169","0.179200260243769","0.250941494336569"
"Never","2017","lower secondary degree","1-pers.-HH","711","0.561411107119564","0.53328874371242","0.589533470526708"
"Never","2017","lower secondary degree","(Married) couple without C. ","1331","0.547978305379508","0.527974920649247","0.56798169010977"
"Never","2017","lower secondary degree","Single parent ","337","0.721159079297176","0.68053168619171","0.761786472402642"
"Never","2017","lower secondary degree","Couple + C. LE 16 ","527","0.57903651403934","0.545981840731846","0.612091187346834"
"Never","2017","lower secondary degree","Couple + C. GT 16 ","369","0.578930839560644","0.541177492026705","0.616684187094583"
"Never","2017","lower secondary degree","Couple + C. LE and GT 16","190","0.507568827101444","0.455562742978226","0.559574911224662"
"Never","2017","secondary school degree","1-pers.-HH","746","0.709703299973602","0.682077289341265","0.737329310605938"
"Never","2017","secondary school degree","(Married) couple without C. ","1630","0.629197387073734","0.610375954399067","0.648018819748401"
"Never","2017","secondary school degree","Single parent ","490","0.725671184154853","0.692307394393085","0.759034973916621"
"Never","2017","secondary school degree","Couple + C. LE 16 ","940","0.614339048989395","0.590592351471592","0.638085746507197"
"Never","2017","secondary school degree","Couple + C. GT 16 ","516","0.597257905282884","0.565233567259038","0.62928224330673"
"Never","2017","secondary school degree","Couple + C. LE and GT 16","301","0.479292804874871","0.440436770695833","0.518148839053908"
"Never","2017","college entrance qualification","1-pers.-HH","758","0.645954896826272","0.61866904723665","0.673240746415895"
"Never","2017","college entrance qualification","(Married) couple without C. ","1398","0.614081982910704","0.594134836012104","0.634029129809304"
"Never","2017","college entrance qualification","Single parent ","404","0.736236023628306","0.701436443234592","0.771035604022019"
