"pli0098_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2019","direct migration background","higher education","127","0.0613719262234434","0.0498156348399404","0.0729282176069464"
"Min 1x per month","2019","indirect migration background","in school","","","",""
"Min 1x per month","2019","indirect migration background","inadequately","","","",""
"Min 1x per month","2019","indirect migration background","general elemantary","","","",""
"Min 1x per month","2019","indirect migration background","middle vocational","33","0.0360281474556964","0.0218533391764207","0.0502029557349721"
"Min 1x per month","2019","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2019","indirect migration background","higher vocational","","","",""
"Min 1x per month","2019","indirect migration background","higher education","32","0.0806118713283364","0.0515460842391072","0.109677658417566"
"Rarely","2019","no migration background","in school","49","0.264533985734254","0.204006163356479","0.325061808112029"
"Rarely","2019","no migration background","inadequately","","","",""
"Rarely","2019","no migration background","general elemantary","313","0.203938195090585","0.184058154319618","0.223818235861552"
"Rarely","2019","no migration background","middle vocational","2358","0.255984173679456","0.247061158948071","0.264907188410841"
"Rarely","2019","no migration background","vocational + Abi","436","0.289850882727231","0.266937052313923","0.312764713140539"
"Rarely","2019","no migration background","higher vocational","446","0.255258503238261","0.233303441615722","0.2772135648608"
"Rarely","2019","no migration background","higher education","1655","0.289984525603504","0.278100176624451","0.301868874582557"
"Rarely","2019","direct migration background","in school","","","",""
"Rarely","2019","direct migration background","inadequately","333","0.201386464636944","0.181479341369615","0.221293587904273"
"Rarely","2019","direct migration background","general elemantary","303","0.228477468315229","0.205601633668539","0.251353302961919"
"Rarely","2019","direct migration background","middle vocational","409","0.226108132743428","0.206788918098141","0.245427347388715"
"Rarely","2019","direct migration background","vocational + Abi","150","0.242721008855343","0.208614647895415","0.27682736981527"
"Rarely","2019","direct migration background","higher vocational","","","",""
"Rarely","2019","direct migration background","higher education","406","0.214275214032897","0.194518803947588","0.234031624118206"
"Rarely","2019","indirect migration background","in school","","","",""
"Rarely","2019","indirect migration background","inadequately","","","",""
"Rarely","2019","indirect migration background","general elemantary","51","0.228728757079716","0.17525534800257","0.282202166156863"
"Rarely","2019","indirect migration background","middle vocational","162","0.264518396227438","0.230969526053933","0.298067266400943"
"Rarely","2019","indirect migration background","vocational + Abi","47","0.387327700551483","0.30720467873924","0.467450722363726"
"Rarely","2019","indirect migration background","higher vocational","","","",""
"Rarely","2019","indirect migration background","higher education","99","0.245017592371751","0.199097770938405","0.290937413805098"
"Never","2019","no migration background","in school","122","0.59005332096892","0.522562871087176","0.657543770850664"
"Never","2019","no migration background","inadequately","120","0.747780036514407","0.677575352948047","0.817984720080767"
"Never","2019","no migration background","general elemantary","1056","0.629820288740721","0.605996588219129","0.653643989262313"
"Never","2019","no migration background","middle vocational","5560","0.609578814184758","0.599604211956031","0.619553416413484"
"Never","2019","no migration background","vocational + Abi","875","0.600591080153583","0.575854826605367","0.6253273337018"
"Never","2019","no migration background","higher vocational","810","0.587317120545313","0.562526560896309","0.612107680194317"
"Never","2019","no migration background","higher education","3019","0.569076220049527","0.55610623346278","0.582046206636273"
"Never","2019","direct migration background","in school","32","0.705504082765718","0.572326465968134","0.838681699563302"
"Never","2019","direct migration background","inadequately","889","0.53452923516652","0.509768874321608","0.559289596011433"
"Never","2019","direct migration background","general elemantary","712","0.527709979340665","0.500509097057707","0.554910861623623"
"Never","2019","direct migration background","middle vocational","974","0.563270887329566","0.540364533816486","0.586177240842647"
"Never","2019","direct migration background","vocational + Abi","325","0.558322999933213","0.518818288200884","0.597827711665541"
"Never","2019","direct migration background","higher vocational","44","0.644569509215238","0.53551479332895","0.753624225101525"
