"pli0098_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2013","Bremen","middle vocational","3","","",""
"Min 1x per week","2013","Bremen","vocational + Abi","1","","",""
"Min 1x per week","2013","Bremen","higher vocational","","","",""
"Min 1x per week","2013","Bremen","higher education","3","","",""
"Min 1x per week","2013","North Rhine-Westphalia","in school","5","","",""
"Min 1x per week","2013","North Rhine-Westphalia","inadequately","4","","",""
"Min 1x per week","2013","North Rhine-Westphalia","general elemantary","53","0.0894272273674621","0.0670911691110356","0.111763285623889"
"Min 1x per week","2013","North Rhine-Westphalia","middle vocational","218","0.0970713075509838","0.0847891924613907","0.109353422640577"
"Min 1x per week","2013","North Rhine-Westphalia","vocational + Abi","45","0.0898459680966427","0.0649298960752396","0.114762040118046"
"Min 1x per week","2013","North Rhine-Westphalia","higher vocational","34","0.122603680161574","0.0848552626778821","0.160352097645266"
"Min 1x per week","2013","North Rhine-Westphalia","higher education","128","0.0965534695151352","0.0791550639648746","0.113951875065396"
"Min 1x per week","2013","Hesse","in school","3","","",""
"Min 1x per week","2013","Hesse","inadequately","2","","",""
"Min 1x per week","2013","Hesse","general elemantary","14","","",""
"Min 1x per week","2013","Hesse","middle vocational","63","0.0908468920653601","0.0703199548500377","0.111373829280682"
"Min 1x per week","2013","Hesse","vocational + Abi","9","","",""
"Min 1x per week","2013","Hesse","higher vocational","6","","",""
"Min 1x per week","2013","Hesse","higher education","33","0.0604205969444213","0.0393241508239778","0.0815170430648648"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","general elemantary","28","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","middle vocational","61","0.0815731715253013","0.0613254812153117","0.101820861835291"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","vocational + Abi","11","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","higher vocational","8","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","higher education","19","","",""
"Min 1x per week","2013","Baden-Württemberg","in school","3","","",""
"Min 1x per week","2013","Baden-Württemberg","inadequately","2","","",""
"Min 1x per week","2013","Baden-Württemberg","general elemantary","48","0.16746513657661","0.127892183821418","0.207038089331802"
"Min 1x per week","2013","Baden-Württemberg","middle vocational","141","0.0957542841619285","0.0803406016204533","0.111167966703404"
"Min 1x per week","2013","Baden-Württemberg","vocational + Abi","21","","",""
"Min 1x per week","2013","Baden-Württemberg","higher vocational","22","","",""
"Min 1x per week","2013","Baden-Württemberg","higher education","76","0.106285766239186","0.0835514115259952","0.129020120952378"
"Min 1x per week","2013","Bavaria","in school","6","","",""
"Min 1x per week","2013","Bavaria","inadequately","4","","",""
"Min 1x per week","2013","Bavaria","general elemantary","68","0.19799855206328","0.159331898011117","0.236665206115442"
"Min 1x per week","2013","Bavaria","middle vocational","253","0.11269784780032","0.0992146805675718","0.126181015033068"
"Min 1x per week","2013","Bavaria","vocational + Abi","19","","",""
"Min 1x per week","2013","Bavaria","higher vocational","38","0.19191202849231","0.146665838415156","0.237158218569464"
"Min 1x per week","2013","Bavaria","higher education","92","0.0978431713422331","0.0772425185655779","0.118443824118888"
"Min 1x per week","2013","Berlin","in school","2","","",""
"Min 1x per week","2013","Berlin","inadequately","2","","",""
"Min 1x per week","2013","Berlin","general elemantary","1","","",""
"Min 1x per week","2013","Berlin","middle vocational","19","","",""
"Min 1x per week","2013","Berlin","vocational + Abi","3","","",""
"Min 1x per week","2013","Berlin","higher vocational","5","","",""
"Min 1x per week","2013","Berlin","higher education","27","","",""
"Min 1x per week","2013","Brandenburg","in school","4","","",""
"Min 1x per week","2013","Brandenburg","inadequately","","","",""
"Min 1x per week","2013","Brandenburg","general elemantary","1","","",""
"Min 1x per week","2013","Brandenburg","middle vocational","10","","",""
"Min 1x per week","2013","Brandenburg","vocational + Abi","1","","",""
"Min 1x per week","2013","Brandenburg","higher vocational","4","","",""
"Min 1x per week","2013","Brandenburg","higher education","9","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","in school","","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","general elemantary","1","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","middle vocational","5","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","vocational + Abi","1","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","higher vocational","2","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","higher education","5","","",""
"Min 1x per week","2013","Saxony","in school","1","","",""
"Min 1x per week","2013","Saxony","inadequately","","","",""
"Min 1x per week","2013","Saxony","general elemantary","6","","",""
"Min 1x per week","2013","Saxony","middle vocational","55","0.0438395268230702","0.0305736528796906","0.0571054007664497"
"Min 1x per week","2013","Saxony","vocational + Abi","4","","",""
"Min 1x per week","2013","Saxony","higher vocational","8","","",""
"Min 1x per week","2013","Saxony","higher education","25","","",""
"Min 1x per week","2013","Saxony-Anhalt","in school","2","","",""
"Min 1x per week","2013","Saxony-Anhalt","inadequately","","","",""
"Min 1x per week","2013","Saxony-Anhalt","general elemantary","2","","",""
"Min 1x per week","2013","Saxony-Anhalt","middle vocational","13","","",""
"Min 1x per week","2013","Saxony-Anhalt","vocational + Abi","","","",""
"Min 1x per week","2013","Saxony-Anhalt","higher vocational","1","","",""
"Min 1x per week","2013","Saxony-Anhalt","higher education","11","","",""
"Min 1x per week","2013","Thuringia","in school","1","","",""
"Min 1x per week","2013","Thuringia","inadequately","","","",""
"Min 1x per week","2013","Thuringia","general elemantary","2","","",""
"Min 1x per week","2013","Thuringia","middle vocational","27","","",""
"Min 1x per week","2013","Thuringia","vocational + Abi","1","","",""
"Min 1x per week","2013","Thuringia","higher vocational","6","","",""
"Min 1x per week","2013","Thuringia","higher education","18","","",""
"Min 1x per month","2013","Schleswig-Holstein","in school","1","","",""
"Min 1x per month","2013","Schleswig-Holstein","inadequately","1","","",""
"Min 1x per month","2013","Schleswig-Holstein","general elemantary","7","","",""
"Min 1x per month","2013","Schleswig-Holstein","middle vocational","27","","",""
"Min 1x per month","2013","Schleswig-Holstein","vocational + Abi","5","","",""
"Min 1x per month","2013","Schleswig-Holstein","higher vocational","3","","",""
"Min 1x per month","2013","Schleswig-Holstein","higher education","15","","",""
"Min 1x per month","2013","Hamburg","in school","3","","",""
"Min 1x per month","2013","Hamburg","inadequately","","","",""
"Min 1x per month","2013","Hamburg","general elemantary","4","","",""
"Min 1x per month","2013","Hamburg","middle vocational","5","","",""
"Min 1x per month","2013","Hamburg","vocational + Abi","3","","",""
"Min 1x per month","2013","Hamburg","higher vocational","3","","",""
"Min 1x per month","2013","Hamburg","higher education","13","","",""
"Min 1x per month","2013","Lower Saxony","in school","3","","",""
"Min 1x per month","2013","Lower Saxony","inadequately","1","","",""
"Min 1x per month","2013","Lower Saxony","general elemantary","28","","",""
"Min 1x per month","2013","Lower Saxony","middle vocational","103","0.0871338140553588","0.0713852972003814","0.102882330910336"
"Min 1x per month","2013","Lower Saxony","vocational + Abi","17","","",""
"Min 1x per month","2013","Lower Saxony","higher vocational","18","","",""
"Min 1x per month","2013","Lower Saxony","higher education","75","0.141988330838448","0.110892774284322","0.173083887392574"
"Min 1x per month","2013","Bremen","in school","","","",""
"Min 1x per month","2013","Bremen","inadequately","1","","",""
"Min 1x per month","2013","Bremen","general elemantary","","","",""
"Min 1x per month","2013","Bremen","middle vocational","2","","",""
"Min 1x per month","2013","Bremen","vocational + Abi","1","","",""
"Min 1x per month","2013","Bremen","higher vocational","1","","",""
"Min 1x per month","2013","Bremen","higher education","1","","",""
"Min 1x per month","2013","North Rhine-Westphalia","in school","10","","",""
"Min 1x per month","2013","North Rhine-Westphalia","inadequately","6","","",""
"Min 1x per month","2013","North Rhine-Westphalia","general elemantary","57","0.0874906632919251","0.0653742939744017","0.109607032609448"
"Min 1x per month","2013","North Rhine-Westphalia","middle vocational","182","0.0708775406595104","0.060231409927394","0.0815236713916268"
"Min 1x per month","2013","North Rhine-Westphalia","vocational + Abi","46","0.071314914549101","0.0488917320742554","0.0937380970239466"
"Min 1x per month","2013","North Rhine-Westphalia","higher vocational","34","0.0961710647510969","0.062238676726495","0.130103452775699"
"Min 1x per month","2013","North Rhine-Westphalia","higher education","130","0.107103761275676","0.0888867495158342","0.125320773035519"
"Min 1x per month","2013","Hesse","in school","2","","",""
"Min 1x per month","2013","Hesse","inadequately","3","","",""
"Min 1x per month","2013","Hesse","general elemantary","24","","",""
"Min 1x per month","2013","Hesse","middle vocational","54","0.076870390217635","0.0578437771431052","0.0958970032921647"
"Min 1x per month","2013","Hesse","vocational + Abi","16","","",""
"Min 1x per month","2013","Hesse","higher vocational","11","","",""
"Min 1x per month","2013","Hesse","higher education","62","0.111716534534062","0.0838242191133176","0.139608849954806"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","in school","3","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","general elemantary","11","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","middle vocational","59","0.0922703374503228","0.0708617085987352","0.11367896630191"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","vocational + Abi","12","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","higher vocational","13","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","higher education","38","0.141113127187906","0.0981298513027235","0.184096403073089"
"Min 1x per month","2013","Baden-Württemberg","in school","4","","",""
"Min 1x per month","2013","Baden-Württemberg","inadequately","3","","",""
"Min 1x per month","2013","Baden-Württemberg","general elemantary","33","0.0764836097716685","0.0483165490339617","0.104650670509375"
"Min 1x per month","2013","Baden-Württemberg","middle vocational","160","0.109343349051069","0.0929964486451547","0.125690249456982"
"Min 1x per month","2013","Baden-Württemberg","vocational + Abi","24","","",""
"Min 1x per month","2013","Baden-Württemberg","higher vocational","32","0.109567929440293","0.0684800499875801","0.150655808893006"
"Min 1x per month","2013","Baden-Württemberg","higher education","94","0.113849494363115","0.0904198855062365","0.137279103219994"
"Min 1x per month","2013","Bavaria","in school","8","","",""
"Min 1x per month","2013","Bavaria","inadequately","4","","",""
"Min 1x per month","2013","Bavaria","general elemantary","64","0.186080102261941","0.148317769896661","0.223842434627222"
"Min 1x per month","2013","Bavaria","middle vocational","311","0.112997440568241","0.0994986430704622","0.12649623806602"
"Min 1x per month","2013","Bavaria","vocational + Abi","23","","",""
"Min 1x per month","2013","Bavaria","higher vocational","50","0.0995294522895853","0.0651331180935181","0.133925786485652"
"Min 1x per month","2013","Bavaria","higher education","123","0.131050123565491","0.107651474620827","0.154448772510155"
"Min 1x per month","2013","Berlin","in school","","","",""
"Min 1x per month","2013","Berlin","inadequately","","","",""
"Min 1x per month","2013","Berlin","general elemantary","2","","",""
"Min 1x per month","2013","Berlin","middle vocational","15","","",""
"Min 1x per month","2013","Berlin","vocational + Abi","3","","",""
"Min 1x per month","2013","Berlin","higher vocational","2","","",""
"Min 1x per month","2013","Berlin","higher education","17","","",""
"Min 1x per month","2013","Brandenburg","in school","2","","",""
"Min 1x per month","2013","Brandenburg","inadequately","","","",""
"Min 1x per month","2013","Brandenburg","general elemantary","5","","",""
"Min 1x per month","2013","Brandenburg","middle vocational","10","","",""
"Min 1x per month","2013","Brandenburg","vocational + Abi","4","","",""
