"pli0098_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2019","lower secondary degree","indirect migration background","15","","",""
"Min 1x per month","2019","secondary school degree","no migration background","507","0.0648558826274036","0.0589607300713249","0.0707510351834823"
"Min 1x per month","2019","secondary school degree","direct migration background","23","","",""
"Min 1x per month","2019","secondary school degree","indirect migration background","22","","",""
"Min 1x per month","2019","college entrance qualification","no migration background","697","0.0780802341399737","0.0720090042526989","0.0841514640272484"
"Min 1x per month","2019","college entrance qualification","direct migration background","39","0.0920685832138649","0.0640827388389936","0.120054427588736"
"Min 1x per month","2019","college entrance qualification","indirect migration background","54","0.0743080142357129","0.0541456018865424","0.0944704265848835"
"Min 1x per month","2019","Other degree","no migration background","12","","",""
"Min 1x per month","2019","Other degree","direct migration background","339","0.0708344289653461","0.0630092477667415","0.0786596101639506"
"Min 1x per month","2019","Other degree","indirect migration background","6","","",""
"Min 1x per month","2019","no degree/no degree yet","no migration background","21","","",""
"Min 1x per month","2019","no degree/no degree yet","direct migration background","117","0.0863621958339822","0.0725984397243523","0.100125951943612"
"Min 1x per month","2019","no degree/no degree yet","indirect migration background","7","","",""
"Rarely","2019","lower secondary degree","no migration background","1201","0.260352139223222","0.247725662608064","0.27297861583838"
"Rarely","2019","lower secondary degree","direct migration background","106","0.292116180614157","0.248522980643746","0.335709380584568"
"Rarely","2019","lower secondary degree","indirect migration background","76","0.266818304172567","0.217180588371394","0.31645601997374"
"Rarely","2019","secondary school degree","no migration background","1624","0.235297209762296","0.225143241205333","0.245451178319258"
"Rarely","2019","secondary school degree","direct migration background","83","0.24744350182434","0.200743300713312","0.294143702935369"
"Rarely","2019","secondary school degree","indirect migration background","98","0.257856308085196","0.215666655853856","0.300045960316536"
"Rarely","2019","college entrance qualification","no migration background","2260","0.293772564306814","0.283465441021031","0.304079687592597"
"Rarely","2019","college entrance qualification","direct migration background","108","0.186436502845799","0.148738584982704","0.224134420708894"
"Rarely","2019","college entrance qualification","indirect migration background","180","0.258727161760275","0.225060390496561","0.292393933023989"
"Rarely","2019","Other degree","no migration background","27","","",""
"Rarely","2019","Other degree","direct migration background","957","0.22060412245207","0.207956423675135","0.233251821229004"
"Rarely","2019","Other degree","indirect migration background","10","","",""
"Rarely","2019","no degree/no degree yet","no migration background","78","0.22199699261124","0.180484203835217","0.263509781387264"
"Rarely","2019","no degree/no degree yet","direct migration background","347","0.177400293263946","0.158682289012486","0.196118297515405"
"Rarely","2019","no degree/no degree yet","indirect migration background","18","","",""
"Never","2019","lower secondary degree","no migration background","2737","0.575281037107025","0.561058405668023","0.589503668546027"
"Never","2019","lower secondary degree","direct migration background","217","0.462063159713333","0.414268842048302","0.509857477378365"
"Never","2019","lower secondary degree","indirect migration background","198","0.655339683766916","0.602002872728392","0.708676494805441"
"Never","2019","secondary school degree","no migration background","4160","0.643416233576099","0.631950340718844","0.654882126433354"
"Never","2019","secondary school degree","direct migration background","194","0.614895238818864","0.562232774449422","0.667557703188305"
"Never","2019","secondary school degree","indirect migration background","265","0.645969571116255","0.59984849932593","0.69209064290658"
"Never","2019","college entrance qualification","no migration background","4064","0.567267145357649","0.556055655936238","0.578478634779059"
"Never","2019","college entrance qualification","direct migration background","232","0.659970233996237","0.614116278496963","0.705824189495511"
